CGD:DEHA2G01474g	DEHA2G01474g	GO:0019172|GO:0019243|GO:0062040|GO:0030446|GO:0030445
CGD:DEHA2E14564g	DEHA2E14564g	GO:0005576|GO:0009986
CGD:DEHA2D09592g	DEHA2D09592g	GO:0055074|GO:0035690|GO:0036180|GO:1900233|GO:0036170|GO:0042981|GO:0009267|GO:0009405|GO:0030448|GO:0044182|GO:0031505|GO:0030447|GO:0070370|GO:0071473|GO:0071216|GO:0030003|GO:0016787
CGD:DEHA2B00682g	DEHA2B00682g	GO:0005634|GO:0008270|GO:0006355
CGD:DEHA2A13486g	DEHA2A13486g	GO:0000183
CGD:DEHA2G18788g	DEHA2G18788g	GO:0036164
CGD:DEHA2G06820g	DEHA2G06820g	GO:0017108|GO:0017116|GO:0033567
CGD:DEHA2A06204g	DEHA2A06204g	GO:0003723|GO:0000172|GO:0008033|GO:0006396|GO:0004540|GO:0006364|GO:0030677|GO:0005655|GO:0006379
CGD:DEHA2C05104g	DEHA2C05104g	GO:0008270|GO:0016747|GO:0016491|GO:0055114
CGD:DEHA2G16060g	DEHA2G16060g	GO:0005737|GO:0048278|GO:0006887
CGD:DEHA2E19910g	DEHA2E19910g	GO:0003735|GO:0015935|GO:0005840|GO:0005622|GO:0006412
CGD:DEHA2C07150g	DEHA2C07150g	GO:0005975|GO:0097367|GO:1901135|GO:0030246
CGD:DEHA2F19624g	DEHA2F19624g	GO:0006508|GO:0008233
CGD:DEHA2E04642g	DEHA2E04642g	GO:0005576
CGD:DEHA2F04356g	DEHA2F04356g	GO:0005634|GO:0035690|GO:0046982|GO:0006352|GO:0006367|GO:0051090
CGD:DEHA2A01518g	DEHA2A01518g	GO:0016491|GO:0055114
CGD:DEHA2E22418g	DEHA2E22418g	GO:0050113|GO:0035690|GO:0005737|GO:0005506|GO:0019310|GO:0055114
CGD:DEHA2D17446g	DEHA2D17446g	GO:0016491|GO:0055114
CGD:DEHA2C02464g	DEHA2C02464g	GO:0009272|GO:0001403|GO:0006012|GO:0060257|GO:0044237|GO:0042149|GO:0044182|GO:1900429|GO:0030447|GO:0005975|GO:0003978|GO:0003824|GO:0019388|GO:0034599|GO:0030246|GO:0016853
CGD:DEHA2B10582g	DEHA2B10582g	GO:0072686|GO:0042729|GO:0008608
CGD:DEHA2F14938g	DEHA2F14938g	GO:0005886
CGD:DEHA2G21956g	DEHA2G21956g	GO:0000122|GO:0009272|GO:0005634|GO:0008270|GO:0000976|GO:0006355|GO:0001227|GO:0042025|GO:0045944|GO:0009405|GO:0000981
CGD:DEHA2G08866g	DEHA2G08866g	GO:0004568|GO:0005975|GO:0008061|GO:0003824|GO:0006032|GO:0004553
CGD:DEHA2F16984g	DEHA2F16984g	GO:0010181|GO:0003955|GO:0045892|GO:0016491|GO:0034599|GO:0009405|GO:0005886
CGD:DEHA2F12210g	DEHA2F12210g	GO:0016021
CGD:DEHA2F15202g	DEHA2F15202g	GO:0009277|GO:0006096|GO:0009897|GO:0005576|GO:0005886|GO:0044416|GO:0009986|GO:0005737|GO:0004618|GO:0005829|GO:0062040|GO:0051701|GO:0030446|GO:0030445
CGD:DEHA2B15268g	DEHA2B15268g	GO:0003735|GO:0005840|GO:0005622|GO:0006412
CGD:DEHA2B03300g	DEHA2B03300g	GO:0030448|GO:0003712|GO:0044011|GO:0016592|GO:1900233|GO:0006357
CGD:DEHA2F09702g	DEHA2F09702g	GO:0008270|GO:0016409
CGD:DEHA2G15598g	DEHA2G15598g	GO:0016579|GO:0006511
CGD:DEHA2F05170g	DEHA2F05170g	GO:0016787
CGD:DEHA2A07788g	DEHA2A07788g	GO:0003676|GO:0008270|GO:2001024
CGD:DEHA2D09702g	DEHA2D09702g	GO:0036178|GO:0036244|GO:1900430|GO:0036180|GO:1900442|GO:1900445|GO:0044114|GO:0005622|GO:0000079|GO:0044182|GO:0030447|GO:0044011|GO:0071216
CGD:DEHA2A03014g	DEHA2A03014g	GO:0016491|GO:0055114
CGD:DEHA2B10032g	DEHA2B10032g	GO:0000287|GO:0003824|GO:0044011|GO:0008152|GO:0071216|GO:0009059|GO:0006633|GO:0016740|GO:0009405|GO:0004312|GO:0008897
CGD:DEHA2G21406g	DEHA2G21406g	GO:0016255|GO:0042765
CGD:DEHA2G08316g	DEHA2G08316g	GO:0003824|GO:0009116|GO:0006139|GO:0004731
CGD:DEHA2F16434g	DEHA2F16434g	GO:0055085|GO:0016020|GO:0046873|GO:0030001
CGD:DEHA2G06204g	DEHA2G06204g	GO:0006281|GO:0003824
CGD:DEHA2F15752g	DEHA2F15752g	GO:0008270
CGD:DEHA2G23452g	DEHA2G23452g	GO:0005975|GO:0006098|GO:0062040|GO:0017057
CGD:DEHA2E01452g	DEHA2E01452g	GO:0035690|GO:0007154|GO:0035091
CGD:DEHA2B07524g	DEHA2B07524g	GO:0003755|GO:0062040|GO:0000413|GO:0006457
CGD:DEHA2E21802g	DEHA2E21802g	GO:0007264|GO:0051056|GO:0005085|GO:0001411|GO:0005622
CGD:DEHA2E08052g	DEHA2E08052g	GO:0003676|GO:0005524|GO:0004386
CGD:DEHA2C14542g	DEHA2C14542g	GO:0003676|GO:0000166
CGD:DEHA2B09570g	DEHA2B09570g	GO:0030448|GO:1903561|GO:0016020|GO:0009306
CGD:DEHA2F01166g	DEHA2F01166g	GO:0051278
CGD:DEHA2A12276g	DEHA2A12276g	GO:0003676|GO:0005524|GO:0003677|GO:0004386
CGD:DEHA2D14256g	DEHA2D14256g	GO:0003735|GO:0005840|GO:0005622|GO:0006412
CGD:DEHA2E21274g	DEHA2E21274g	GO:0008441|GO:0006790|GO:0046854|GO:0046855
CGD:DEHA2G05676g	DEHA2G05676g	GO:0008168
CGD:DEHA2A10956g	DEHA2A10956g	GO:0007165|GO:0007264|GO:0015031|GO:0036180|GO:0005770|GO:0006886|GO:0006623|GO:0009405|GO:0007038|GO:0005622|GO:0005525|GO:0030447|GO:0006913|GO:0003924|GO:0016020|GO:0071216|GO:0062040
CGD:DEHA2B12078g	DEHA2B12078g	GO:0044182|GO:1900429|GO:0030447|GO:0004620
CGD:DEHA2F05852g	DEHA2F05852g	GO:0016491|GO:0008152
CGD:DEHA2B04884g	DEHA2B04884g	GO:0035690
CGD:DEHA2C05896g	DEHA2C05896g	GO:0055085|GO:0022857|GO:0016020|GO:0016021|GO:0006810|GO:0005886|GO:0005215
CGD:DEHA2B00110g	DEHA2B00110g	GO:0005524|GO:0004672|GO:0016772|GO:0006468
CGD:DEHA2F02684g	DEHA2F02684g	GO:0005092|GO:0007264|GO:0006886|GO:0005886
CGD:DEHA2F06512g	DEHA2F06512g	GO:0006488
CGD:DEHA2E03498g	DEHA2E03498g	GO:0072686|GO:0042729|GO:0008608
CGD:DEHA2G18216g	DEHA2G18216g	GO:0030448|GO:0031505|GO:0005789|GO:0006506|GO:0051751|GO:0016758|GO:0016021|GO:0004376
CGD:DEHA2F13046g	DEHA2F13046g	GO:0050353|GO:0031418|GO:0005506|GO:0016491|GO:0055114|GO:0045329
CGD:DEHA2C09306g	DEHA2C09306g	GO:0005524|GO:0006094|GO:0003677|GO:0003824|GO:0004736|GO:0009374|GO:0008152|GO:0004075|GO:0006090|GO:0016874
CGD:DEHA2E11352g	DEHA2E11352g	GO:0003676|GO:0008270
CGD:DEHA2F11066g	DEHA2F11066g	GO:0030447|GO:0036180|GO:0071216|GO:0036170|GO:0009267
CGD:DEHA2F03872g	DEHA2F03872g	GO:0036178|GO:0036244|GO:0016717|GO:0007124|GO:0036170|GO:0005783|GO:0009267|GO:0009405|GO:0001410|GO:0020037|GO:0030447|GO:0071472|GO:0004768|GO:0006636|GO:0006629|GO:0071216|GO:0034389|GO:0055114|GO:0071214|GO:0070301
CGD:DEHA2E16038g	DEHA2E16038g	GO:0006281|GO:0017108|GO:0005634|GO:0006260|GO:0033557
CGD:DEHA2B02156g	DEHA2B02156g	GO:0044182|GO:0035690
CGD:DEHA2D16962g	DEHA2D16962g	GO:0008270|GO:0035690|GO:0006351|GO:0036180|GO:0006355|GO:1900445|GO:0042025|GO:0000981|GO:0030447|GO:0005634|GO:0003677|GO:0070783|GO:0070786|GO:0071216
CGD:DEHA2D04114g	DEHA2D04114g	GO:0006508|GO:0008233
CGD:DEHA2F23628g	DEHA2F23628g	GO:0005739|GO:0008152|GO:0008410
CGD:DEHA2E23980g	DEHA2E23980g	GO:0016705|GO:0055114|GO:0004497
CGD:DEHA2F21648g	DEHA2F21648g	GO:0003824
CGD:DEHA2F08558g	DEHA2F08558g	GO:0004326|GO:0005524|GO:0009396|GO:0009058|GO:0016874
CGD:DEHA2F23694g	DEHA2F23694g	GO:0036267|GO:0036086|GO:0036180|GO:0036170|GO:1900445|GO:0007155|GO:0009267|GO:1900436|GO:0009405|GO:0000981|GO:0006879|GO:0030447|GO:0005634|GO:0034599|GO:0071216
CGD:DEHA2D01694g	DEHA2D01694g	GO:0018024
CGD:DEHA2C06666g	DEHA2C06666g	GO:0005524|GO:0004713|GO:0035690|GO:0034599|GO:0004672|GO:0019722|GO:0006468|GO:0009405
CGD:DEHA2B14784g	DEHA2B14784g	GO:0030170|GO:0003824|GO:0016829|GO:0006520|GO:0004793
CGD:DEHA2B10010g	DEHA2B10010g	GO:0035690|GO:0005086|GO:0032012
CGD:DEHA2F16412g	DEHA2F16412g	GO:0003824|GO:0008484|GO:0008152
CGD:DEHA2E13398g	DEHA2E13398g	GO:0005634|GO:0008270|GO:0006355|GO:0042025|GO:0000981
CGD:DEHA2F15774g	DEHA2F15774g	GO:0008270
CGD:DEHA2G23430g	DEHA2G23430g	GO:0016070|GO:0003824|GO:0004112|GO:0005622
CGD:DEHA2E01430g	DEHA2E01430g	GO:0000032|GO:0051278|GO:0071444
CGD:DEHA2F11572g	DEHA2F11572g	GO:0005216|GO:0055085|GO:0016020|GO:0006821|GO:0005247
CGD:DEHA2B07502g	DEHA2B07502g	GO:0016020|GO:0005886
CGD:DEHA2E21824g	DEHA2E21824g	GO:0008152|GO:0006099|GO:0051539|GO:0003994
CGD:DEHA2F01144g	DEHA2F01144g	GO:1903561|GO:0015031|GO:0016020|GO:0005783|GO:0005886
CGD:DEHA2A12298g	DEHA2A12298g	GO:0003676|GO:0005634|GO:0003677|GO:0008270|GO:0006351
CGD:DEHA2E06116g	DEHA2E06116g	GO:0008152|GO:0008168
CGD:DEHA2E21252g	DEHA2E21252g	GO:0036177|GO:0036178|GO:0030447|GO:0071285|GO:0036244|GO:0071469|GO:0036170|GO:0009267|GO:0071467|GO:0005886
CGD:DEHA2F01100g	DEHA2F01100g	GO:0006094|GO:0005975|GO:0042132|GO:0016791|GO:0042578
CGD:DEHA2G05654g	DEHA2G05654g	GO:0046872
CGD:DEHA2B02816g	DEHA2B02816g	GO:0036166|GO:0008080
CGD:DEHA2A05038g	DEHA2A05038g	GO:0000166|GO:0006429|GO:0006418|GO:0005524|GO:0004823|GO:0004812|GO:0005737|GO:0002161
CGD:DEHA2F13772g	DEHA2F13772g	GO:0004527|GO:0005622
CGD:DEHA2E18744g	DEHA2E18744g	GO:0035690|GO:0005576
CGD:DEHA2B12056g	DEHA2B12056g	GO:0006281|GO:0005634|GO:0003677|GO:0006260|GO:0006310
CGD:DEHA2B04862g	DEHA2B04862g	GO:0003677|GO:0006021|GO:0010468|GO:0046983|GO:0045944
CGD:DEHA2A07084g	DEHA2A07084g	GO:0016598|GO:0004057
CGD:DEHA2C11880g	DEHA2C11880g	GO:0044182|GO:1900429|GO:0036166|GO:0030447|GO:0004402|GO:0010484|GO:0006355|GO:0016573|GO:0032931|GO:0009405|GO:0097043|GO:1900239
CGD:DEHA2B09548g	DEHA2B09548g	GO:0032958|GO:0008440|GO:0016301
CGD:DEHA2D11594g	DEHA2D11594g	GO:0070461
CGD:DEHA2F27192g	DEHA2F27192g	GO:0016021|GO:0006950
CGD:DEHA2C16566g	DEHA2C16566g	GO:0030447|GO:0005737|GO:0036180|GO:0071216|GO:0036170|GO:0004364|GO:0009267
CGD:DEHA2A02398g	DEHA2A02398g	GO:0035690
CGD:DEHA2F26312g	DEHA2F26312g	GO:0046982
CGD:DEHA2E23298g	DEHA2E23298g	GO:0005634|GO:0008270|GO:0006355|GO:0042025|GO:0000981
CGD:DEHA2D04312g	DEHA2D04312g	GO:0030447|GO:0000030
CGD:DEHA2C01298g	DEHA2C01298g	GO:0000166|GO:0005524|GO:0004812|GO:0005737|GO:0004826|GO:0006432|GO:0043039|GO:0000049
CGD:DEHA2E11330g	DEHA2E11330g	GO:0046856
CGD:DEHA2E16610g	DEHA2E16610g	GO:0003723|GO:0004525|GO:0006396
CGD:DEHA2F01804g	DEHA2F01804g	GO:0030447|GO:0035690|GO:0003824|GO:0006164|GO:0036180|GO:0071216|GO:0003938|GO:0036170|GO:0055114|GO:0009267|GO:0044416
CGD:DEHA2E21912g	DEHA2E21912g	GO:0004722|GO:0003824|GO:0006470|GO:0005739
CGD:DEHA2E08822g	DEHA2E08822g	GO:0007154|GO:0035091
CGD:DEHA2B02134g	DEHA2B02134g	GO:0055085|GO:0022857|GO:0016021
CGD:DEHA2F13090g	DEHA2F13090g	GO:0005524|GO:0003777|GO:0007018|GO:0005875|GO:0008017
CGD:DEHA2G13508g	DEHA2G13508g	GO:0003735|GO:0015935|GO:0005840|GO:0006412
CGD:DEHA2B04180g	DEHA2B04180g	GO:0005634|GO:0043161|GO:0034644|GO:0006289|GO:0042025|GO:0009405|GO:0003684
CGD:DEHA2F21626g	DEHA2F21626g	GO:0005739|GO:0045333
CGD:DEHA2D01672g	DEHA2D01672g	GO:0035690|GO:0031491|GO:0016818|GO:0004386|GO:0003682|GO:0071280|GO:0001410|GO:0003676|GO:0030447|GO:0005524|GO:0005634|GO:0003677|GO:0006338|GO:0043044
CGD:DEHA2A07744g	DEHA2A07744g	GO:0055085|GO:0022857|GO:0016021
CGD:DEHA2C08690g	DEHA2C08690g	GO:0035690
CGD:DEHA2E13376g	DEHA2E13376g	GO:0005524|GO:0004672|GO:0006468
CGD:DEHA2G06248g	DEHA2G06248g	GO:0035690
CGD:DEHA2G10868g	DEHA2G10868g	GO:0003677|GO:0006355
CGD:DEHA2E23958g	DEHA2E23958g	GO:0055085|GO:0016020|GO:0005385|GO:0016021|GO:0046873|GO:0030001|GO:0071577
CGD:DEHA2C01958g	DEHA2C01958g	GO:0005525|GO:0007264|GO:0006886|GO:0005622
CGD:DEHA2D18986g	DEHA2D18986g	GO:0016491|GO:0055114
CGD:DEHA2D14212g	DEHA2D14212g	GO:0008508|GO:0006814|GO:0015103|GO:0015297|GO:0016020|GO:0016021
CGD:DEHA2E01364g	DEHA2E01364g	GO:0055085|GO:0022857|GO:0016020|GO:0016021
CGD:DEHA2E21230g	DEHA2E21230g	GO:0005739|GO:0045333
CGD:DEHA2E08140g	DEHA2E08140g	GO:1903561|GO:0006072|GO:0016614|GO:0042803|GO:0016616|GO:0009331|GO:0009986|GO:0004367|GO:0005975|GO:0005737|GO:0046168|GO:0051287|GO:0016491|GO:0055114
CGD:DEHA2F11704g	DEHA2F11704g	GO:0004842|GO:0006464|GO:0005622
CGD:DEHA2A05016g	DEHA2A05016g	GO:0034508|GO:0000776
CGD:DEHA2F13750g	DEHA2F13750g	GO:0009277
CGD:DEHA2A10912g	DEHA2A10912g	GO:0005634|GO:0008270|GO:0070783|GO:0070786|GO:0006355|GO:0042025|GO:0000981
CGD:DEHA2B12034g	DEHA2B12034g	GO:0004425|GO:0003824|GO:0008152
CGD:DEHA2F05896g	DEHA2F05896g	GO:0008270
CGD:DEHA2B14080g	DEHA2B14080g	GO:0000166|GO:0016887|GO:0005524|GO:0042626|GO:0055085|GO:0016021|GO:0017111|GO:0006810
CGD:DEHA2E01408g	DEHA2E01408g	GO:0016021
CGD:DEHA2B09526g	DEHA2B09526g	GO:0005525|GO:0006415|GO:0022626|GO:0003747|GO:0003924|GO:0000288
CGD:DEHA2D11572g	DEHA2D11572g	GO:0055085|GO:0022857|GO:0016021
CGD:DEHA2C16544g	DEHA2C16544g	GO:0009277|GO:0015031|GO:0036170|GO:0009652|GO:0006886|GO:0030448|GO:0044182|GO:0005525|GO:0030447|GO:0006913|GO:0030428|GO:0000282|GO:0003924|GO:0071216|GO:0071257|GO:0051666|GO:0007264|GO:0007165|GO:0007163|GO:0036180|GO:0009267|GO:0009405|GO:0005886|GO:0005622|GO:0000131|GO:0005935|GO:0005938|GO:0016020|GO:0030011
CGD:DEHA2E04004g	DEHA2E04004g	GO:0043022|GO:0042256
CGD:DEHA2G00946g	DEHA2G00946g	GO:0036164
CGD:DEHA2A05720g	DEHA2A05720g	GO:0003676|GO:0000166
CGD:DEHA2G10186g	DEHA2G10186g	GO:0005737|GO:0008289
CGD:DEHA2G02992g	DEHA2G02992g	GO:0009986
CGD:DEHA2C01276g	DEHA2C01276g	GO:0003676|GO:0071280
CGD:DEHA2E16632g	DEHA2E16632g	GO:0003676|GO:0005524|GO:0004386
CGD:DEHA2G20768g	DEHA2G20768g	GO:0005524|GO:0005945|GO:0005737|GO:0006096|GO:0006002|GO:0003872
CGD:DEHA2A12958g	DEHA2A12958g	GO:0003676|GO:0005524|GO:0004386
CGD:DEHA2F11022g	DEHA2F11022g	GO:0008318|GO:0018342|GO:0018344|GO:0004662|GO:0009405
CGD:DEHA2B06886g	DEHA2B06886g	GO:0016020|GO:0006508|GO:0008236
CGD:DEHA2B02112g	DEHA2B02112g	GO:0055085|GO:0022857|GO:0016021
CGD:DEHA2A10230g	DEHA2A10230g	GO:0030447|GO:0036180|GO:0071216|GO:0036170|GO:0009267
CGD:DEHA2E18040g	DEHA2E18040g	GO:0070122|GO:0008237
CGD:DEHA2G24024g	DEHA2G24024g	GO:0005834|GO:0007186|GO:0000750
CGD:DEHA2F08514g	DEHA2F08514g	GO:0009085|GO:0003824|GO:0019752|GO:0004410|GO:0046912|GO:0019878
CGD:DEHA2G09878g	DEHA2G09878g	GO:0003735|GO:0009060|GO:0005840|GO:0005622|GO:0006412
CGD:DEHA2F17996g	DEHA2F17996g	GO:0016020|GO:0016021
CGD:DEHA2F13222g	DEHA2F13222g	GO:0005634|GO:0008270|GO:0006355|GO:0042025|GO:0000981
CGD:DEHA2B04312g	DEHA2B04312g	GO:0044182|GO:0031505|GO:0030447|GO:1903561|GO:0034605|GO:1900430|GO:1900233|GO:0043410|GO:0005576|GO:0009986
CGD:DEHA2F23804g	DEHA2F23804g	GO:0016020|GO:0046873|GO:0030001|GO:0006810|GO:0005215
CGD:DEHA2G17732g	DEHA2G17732g	GO:0030447|GO:0005758|GO:0006801|GO:0046872|GO:0034599|GO:0005829|GO:0036170|GO:0055114|GO:0004784|GO:0005576|GO:0009405
CGD:DEHA2D11044g	DEHA2D11044g	GO:0006096|GO:0036180|GO:0036170|GO:0009267|GO:0005576|GO:0005886|GO:0044416|GO:0009986|GO:0000287|GO:0030447|GO:0004743|GO:0030955|GO:0003824|GO:0071216|GO:0005829|GO:0030446|GO:0030445
CGD:DEHA2F25850g	DEHA2F25850g	GO:0006508|GO:0004197|GO:0016255|GO:0008233
CGD:DEHA2D13090g	DEHA2D13090g	GO:0051382|GO:0007059
CGD:DEHA2E13508g	DEHA2E13508g	GO:0015035|GO:0009055|GO:0045454
CGD:DEHA2D08536g	DEHA2D08536g	GO:0003735|GO:0005840|GO:0005622|GO:0009986|GO:0006412
CGD:DEHA2F10582g	DEHA2F10582g	GO:0009277|GO:0004096|GO:0036170|GO:0036171|GO:0009267|GO:0042542|GO:0009405|GO:0042744|GO:0020037|GO:0030447|GO:0006979|GO:0055114|GO:0070301|GO:0051701
CGD:DEHA2B01672g	DEHA2B01672g	GO:0005975|GO:0003824|GO:0043169|GO:0004553
CGD:DEHA2G22286g	DEHA2G22286g	GO:0007165|GO:0036180|GO:0036170|GO:0006355|GO:1900445|GO:1900436|GO:0004673|GO:0009405|GO:0000156|GO:0000155|GO:0030447|GO:0005524|GO:0000160|GO:0016020|GO:0016021|GO:0071216|GO:0097308|GO:0016310|GO:0016772
CGD:DEHA2B06358g	DEHA2B06358g	GO:0035690|GO:0036180|GO:0036170|GO:0007015|GO:0009267|GO:0044117|GO:0009405|GO:0005885|GO:0031505|GO:0030833|GO:0030447|GO:0005524|GO:0005856|GO:0052032|GO:0034314|GO:0071216|GO:0030036
CGD:DEHA2C13376g	DEHA2C13376g	GO:0016558|GO:0005777|GO:0016560|GO:0016021
CGD:DEHA2E10868g	DEHA2E10868g	GO:0004722|GO:0003824|GO:0006470|GO:0005739
CGD:DEHA2G15004g	DEHA2G15004g	GO:0016192
CGD:DEHA2G20900g	DEHA2G20900g	GO:0003899|GO:0006351|GO:0030880|GO:0006352
CGD:DEHA2G07810g	DEHA2G07810g	GO:0046982|GO:0006352
CGD:DEHA2C09020g	DEHA2C09020g	GO:0055085|GO:0006812|GO:0016021|GO:0008324
CGD:DEHA2G17050g	DEHA2G17050g	GO:0008173|GO:0003723|GO:0006396
CGD:DEHA2B14212g	DEHA2B14212g	GO:1903561|GO:0030036|GO:0009405|GO:0005886|GO:0032126
CGD:DEHA2A09240g	DEHA2A09240g	GO:0003676|GO:0008270|GO:0046872
CGD:DEHA2C08140g	DEHA2C08140g	GO:0016020|GO:0016021
CGD:DEHA2E05632g	DEHA2E05632g	GO:0016020|GO:0006633
CGD:DEHA2D13750g	DEHA2D13750g	GO:0030170|GO:0003824|GO:0008152
CGD:DEHA2G10318g	DEHA2G10318g	GO:0003712|GO:0016592|GO:0006357
CGD:DEHA2F05346g	DEHA2F05346g	GO:0016829|GO:0006099|GO:0004333|GO:0006106|GO:0045239
CGD:DEHA2C01408g	DEHA2C01408g	GO:0003677|GO:0003682
CGD:DEHA2G12364g	DEHA2G12364g	GO:0033588|GO:0002098
CGD:DEHA2D18436g	DEHA2D18436g	GO:0016020|GO:0016772
CGD:DEHA2F20482g	DEHA2F20482g	GO:0030071|GO:0005680|GO:0031145
CGD:DEHA2C03454g	DEHA2C03454g	GO:0016884|GO:0016787
CGD:DEHA2F25168g	DEHA2F25168g	GO:0016579|GO:0008270|GO:0006511
CGD:DEHA2G09856g	DEHA2G09856g	GO:0000166|GO:0005524|GO:0004812|GO:0005737|GO:0004813|GO:0006419|GO:0043039
CGD:DEHA2E00946g	DEHA2E00946g	GO:0003824
CGD:DEHA2D03168g	DEHA2D03168g	GO:0005506|GO:0016705|GO:0009055|GO:0055114|GO:0020037
CGD:DEHA2G19096g	DEHA2G19096g	GO:0005525|GO:0003924|GO:0005739|GO:0007005|GO:0000002
CGD:DEHA2E10186g	DEHA2E10186g	GO:0000166|GO:0017111
CGD:DEHA2B16258g	DEHA2B16258g	GO:0046373|GO:0005975|GO:0003824|GO:0046556
CGD:DEHA2A09900g	DEHA2A09900g	GO:0003755|GO:0000413|GO:0006457
CGD:DEHA2C08800g	DEHA2C08800g	GO:0016833|GO:0008152|GO:0009058
CGD:DEHA2D08514g	DEHA2D08514g	GO:0003735|GO:0005840|GO:0006414|GO:0005622
CGD:DEHA2F10560g	DEHA2F10560g	GO:0003676|GO:0000166|GO:0008270|GO:0046872
CGD:DEHA2G20218g	DEHA2G20218g	GO:0006659|GO:0006646|GO:0036180|GO:0004609|GO:0008654|GO:0036170|GO:0036171
CGD:DEHA2F15246g	DEHA2F15246g	GO:0016627|GO:0016020|GO:0016021|GO:0006784|GO:0055114|GO:0005886
CGD:DEHA2G09174g	DEHA2G09174g	GO:0046872|GO:0004462
CGD:DEHA2B06336g	DEHA2B06336g	GO:0007094|GO:0005524|GO:0004713|GO:0034599|GO:0004672|GO:0006468
CGD:DEHA2C13354g	DEHA2C13354g	GO:0005524|GO:0035690|GO:0016310|GO:0016772
CGD:DEHA2B08382g	DEHA2B08382g	GO:0030170|GO:0035690|GO:0003824|GO:0009058
CGD:DEHA2F25828g	DEHA2F25828g	GO:0003676|GO:0005524|GO:0003677|GO:0004386|GO:0016787
CGD:DEHA2D03828g	DEHA2D03828g	GO:0006112
CGD:DEHA2B00968g	DEHA2B00968g	GO:0005789|GO:0016627|GO:0016491|GO:0005737|GO:0006629|GO:0016021|GO:0000038
CGD:DEHA2F27104g	DEHA2F27104g	GO:0015267|GO:0071470|GO:0055085|GO:0071497|GO:0044011|GO:0016020|GO:0015250|GO:0006810|GO:0005886|GO:0005215
CGD:DEHA2F19910g	DEHA2F19910g	GO:0009231|GO:0008531
CGD:DEHA2F04642g	DEHA2F04642g	GO:0031625|GO:0031461|GO:0006511
CGD:DEHA2A11044g	DEHA2A11044g	GO:0044182|GO:0030447|GO:0009277|GO:0005886|GO:0044416|GO:0009986|GO:0030445|GO:0006412
CGD:DEHA2C02750g	DEHA2C02750g	GO:0005886
CGD:DEHA2A13090g	DEHA2A13090g	GO:0044182|GO:0030447
CGD:DEHA2D02464g	DEHA2D02464g	GO:0010181|GO:0003955|GO:0045892|GO:0016491|GO:0034599|GO:0009405|GO:0005886
CGD:DEHA2A08536g	DEHA2A08536g	GO:0043505|GO:0003677|GO:0046982|GO:0000070|GO:0000776|GO:0000775|GO:0000786|GO:0019237|GO:0006334
CGD:DEHA2F02376g	DEHA2F02376g	GO:0055085
CGD:DEHA2G18392g	DEHA2G18392g	GO:0005524|GO:0004631
CGD:DEHA2E04928g	DEHA2E04928g	GO:0051301|GO:0005634|GO:0034508|GO:0007059|GO:0000776|GO:0000775
CGD:DEHA2E06974g	DEHA2E06974g	GO:0008152|GO:0008168
CGD:DEHA2D09196g	DEHA2D09196g	GO:0044182|GO:1900429|GO:0000122|GO:0030447|GO:0003700|GO:0043618|GO:0033554|GO:0006355|GO:0043565|GO:0071280|GO:0051403
CGD:DEHA2B00286g	DEHA2B00286g	GO:0008270|GO:0016747|GO:0016491|GO:0055114
CGD:DEHA2G24200g	DEHA2G24200g	GO:0035690
CGD:DEHA2E02200g	DEHA2E02200g	GO:0006850|GO:0005886|GO:0005743
CGD:DEHA2A02200g	DEHA2A02200g	GO:0016779
CGD:DEHA2A07876g	DEHA2A07876g	GO:0004526|GO:0006396|GO:0001682
CGD:DEHA2F20812g	DEHA2F20812g	GO:0022900|GO:0016651|GO:0005886
CGD:DEHA2B10868g	DEHA2B10868g	GO:0003676|GO:0000166
CGD:DEHA2C04796g	DEHA2C04796g	GO:0003676|GO:0000166
CGD:DEHA2A01122g	DEHA2A01122g	GO:0010181|GO:0016491|GO:0055114
CGD:DEHA2E22022g	DEHA2E22022g	GO:0005634|GO:0000808|GO:0006260
CGD:DEHA2F14542g	DEHA2F14542g	GO:0055085|GO:0022857|GO:0016020|GO:0016021|GO:0006810|GO:0005215
CGD:DEHA2A11704g	DEHA2A11704g	GO:0003723|GO:0003735|GO:0005840|GO:0005622|GO:0006412
CGD:DEHA2C10604g	DEHA2C10604g	GO:0008199|GO:0005739|GO:0034599|GO:0055114|GO:0004322|GO:0016226
CGD:DEHA2G08470g	DEHA2G08470g	GO:1903561|GO:0009395|GO:0005576|GO:0009986|GO:0004620
CGD:DEHA2B05632g	DEHA2B05632g	GO:0051653|GO:0005634|GO:0007052|GO:0034501|GO:0000776|GO:0000775|GO:0007049|GO:0000278
CGD:DEHA2A13750g	DEHA2A13750g	GO:0018271|GO:0003824|GO:0006464|GO:0004077|GO:0009305
CGD:DEHA2F08646g	DEHA2F08646g	GO:0005975|GO:0016301
CGD:DEHA2E04246g	DEHA2E04246g	GO:0007131|GO:0003690
CGD:DEHA2A09614g	DEHA2A09614g	GO:0005634|GO:0016021|GO:0006355|GO:0070449|GO:0006368
CGD:DEHA2C17336g	DEHA2C17336g	GO:0003723|GO:0003735|GO:0005840|GO:0005622|GO:0006412
CGD:DEHA2G01738g	DEHA2G01738g	GO:0030447|GO:0036170|GO:0009267
