ProteinID	NaCl3
Q6BJY6	11931.81934
Q6BJY8	17081.16992
Q6BJZ0	19299.63086
Q6BJZ3	23518.18555
Q6BJZ6	225976.8594
Q6BJZ7	244639.25
Q6BJZ8	1007439.5
Q6BK01	248762.3438
Q6BK02	74436.78125
Q6BK03	473952.4375
Q6BK06	34813.36719
Q6BK08	35046.28906
Q6BK10	106250.8359
Q6BK11	461629.6875
Q6BK12	68905.51563
Q6BK14	337004.1563
Q6BK20	3734018.5
Q6BK25	20135.2168
Q6BK26	57476.19922
Q6BK27	14011.5127
Q6BK29	16877.0918
Q6BK31	99346.15625
Q6BK32	845351.25
Q6BK33	21945.77344
Q6BK34	184572.0313
Q6BK35	932911.4375
Q6BK36	37024.87109
Q6BK37	7702.208984
Q6BK38	443844.625
Q6BK39	196233.7656
Q6BK40	981738.4375
Q6BK41	103469.1172
Q6BK42	391125.375
Q6BK43	28856.40234
Q6BK44	64742.625
Q6BK45	175387.2813
Q6BK47	326934.0313
Q6BK48	42848.3125
Q6BK49	49462.66406
Q6BK50	26001.76172
Q6BK51	636421.5
Q6BK54	48515.89844
Q6BK55	68472.03125
Q6BK56	341461.75
Q6BK57	62031.82031
Q6BK59	42223.55859
Q6BK61	11050.93555
Q6BK62	220235.3906
Q6BK66	354344.6875
Q6BK67	182492.2031
Q6BK70	5623593
Q6BK71	86283.85938
Q6BK73	67440.32813
Q6BK75	72312.70313
Q6BK77	140202.7031
Q6BK78	108966.2344
Q6BK79	418982.0938
Q6BK81	124786.3672
Q6BK82	10261.35547
Q6BK83	10320.75977
Q6BK84	318670.4375
Q6BK85	321115.2813
Q6BK86	13742.19727
Q6BK88	26488.45898
Q6BK90	190743.125
Q6BK92	55365.02344
Q6BK93	922393.75
Q6BK94	82557.95313
Q6BK95	160277.25
Q6BK96	981412.875
Q6BK97	14815.59863
Q6BK99	434577.875
Q6BKA1	11126.66113
Q6BKA3	194823.1563
Q6BKA4	209701
Q6BKA5	253291.0313
Q6BKA6	804976.6875
Q6BKA8	254850.0469
Q6BKB0	79558.30469
Q6BKB1	97337.45313
Q6BKB2	13472.46484
Q6BKB4	933060.375
Q6BKB5	69990.09375
Q6BKB7	15356.32129
Q6BKC1	220837.2188
Q6BKC2	28478.1543
Q6BKC3	523412.4063
Q6BKC4	23069.92773
Q6BKC5	92035.78906
Q6BKC7	900649.5625
Q6BKC8	1190185.25
Q6BKC9	57076.96484
Q6BKD0	9106.206055
Q6BKD2	102238.1484
Q6BKD3	159561.4375
Q6BKD6	1106847.75
Q6BKD8	39328.93359
Q6BKD9	9235436
Q6BKE0_Q6BRR6	5581415
Q6BKE2	405782.9688
Q6BKE4	1430335.125
Q6BKE6	49482.32813
Q6BKE7	49520.03125
Q6BKF1	56589.49609
Q6BKF6	1018906.5
Q6BKF7	283973.3125
Q6BKF8	18915306
Q6BKF9	35110
Q6BKG0	238163.6563
Q6BKG1	13384176
Q6BKG3	271236.1563
Q6BKG4	78231.39844
Q6BKG5	20306.25781
Q6BKG7	201060.3125
Q6BKG8	22526.0332
Q6BKG9	1390332
Q6BKH3	253859.0469
Q6BKH4	200310.4844
Q6BKH5	130731.3281
Q6BKH8	9959232
Q6BKH9	199235.1406
Q6BKI0	15171.45508
Q6BKI1	342107.9063
Q6BKI2	37406.72656
Q6BKI3	53787.62891
Q6BKI4	52285.375
Q6BKI5	147362.6719
Q6BKI6	34888.62109
Q6BKI7	35620.65234
Q6BKI8	117456.7344
Q6BKI9	1194463
Q6BKJ2	240083.6094
Q6BKJ3	79424.65625
Q6BKJ4	377818
Q6BKJ5	26213.29492
Q6BKJ8	105079.9141
Q6BKK0	90268.78906
Q6BKK1	46009.89844
Q6BKK4	3095812.5
Q6BKK5	437980.8438
Q6BKK6	375830.9375
Q6BKK7	71497.53125
Q6BKK9	265951.6563
Q6BKL0	59077.21094
Q6BKL4	19825.8457
Q6BKL5	21511.54102
Q6BKL7	44675.10547
Q6BKL8	477734.6563
Q6BKL9	58170.21875
Q6BKM0	183090.8906
Q6BKM1	180469.0781
Q6BKM2	44662.66797
Q6BKM3	19671.14453
Q6BKM4	485260.375
Q6BKM5	2729668.75
Q6BKM6	19832.63086
Q6BKM7	16244.07617
Q6BKN1	148943.6719
Q6BKN2	25729.69727
Q6BKN3	30676.05859
Q6BKN4	11468.36328
Q6BKN9	30365.83594
Q6BKP0	7964.606934
Q6BKP1	149053.9531
Q6BKP6	66197.42969
Q6BKP7	6593.23584
Q6BKP8	215055.4219
Q6BKP9	178273.4219
Q6BKQ1	122269.5078
Q6BKQ2	72450.16406
Q6BKQ3	14839.125
Q6BKQ7	18653.44727
Q6BKQ8	289071.75
Q6BKQ9	11639198
Q6BKR0	149419.3281
Q6BKR8	111641.8359
Q6BKR9	14680.32715
Q6BKS0	15848.68164
Q6BKS1	16314.47363
Q6BKS6	207088.0469
Q6BKS7	8987.829102
Q6BKT3	81943.28906
Q6BKT4	363224.6875
Q6BKT5	350835.8125
Q6BKT6	71358.10938
Q6BKT7	1714595.25
Q6BKT8	27270.22461
Q6BKT9	133569.1875
Q6BKU0	7737.866211
Q6BKU1	308945.0625
Q6BKU3	166762.2969
Q6BKU6	172240.0156
Q6BKU7	36710.80859
Q6BKU8	20113.14258
Q6BKU9	80838.34375
Q6BKV0	71496.03125
Q6BKV1	1381197.125
Q6BKV7	3636354.25
Q6BKV8	251863.5625
Q6BKW0	612836.875
Q6BKW1	1974584.5
Q6BKW2	194512.9219
Q6BKW3	163626.1406
Q6BKW5	685504.0625
Q6BKW6	16199.88672
Q6BKW7_Q6BRG2	32149300
Q6BKW8	23828286
Q6BKX0	72192.9375
Q6BKX1	26255.5332
Q6BKX2	78713.9375
Q6BKX3	6118947
Q6BKX4	37580.14844
Q6BKX6	296158.25
Q6BKX7	21179.54102
Q6BKX8	16916.25781
Q6BKX9	301922.2813
Q6BKY1	48786.92969
Q6BKY3	80951.5
Q6BKY7	1826351.5
Q6BKY8	12688462
Q6BKY9	559808.6875
Q6BKZ0	202624.1563
Q6BKZ1	136061.2969
Q6BKZ2	42464.49219
Q6BKZ3	110809.5781
Q6BKZ4	15752.60352
Q6BKZ5	69279.45313
Q6BKZ6	5631.073242
Q6BKZ7	48686.19141
Q6BKZ8	16948.38281
Q6BL00	42122.91406
Q6BL01	143400.5313
Q6BL02	2292184.75
Q6BL07	0
Q6BL08	63758.61719
Q6BL12	3524602.25
Q6BL13	29995.1543
Q6BL18	13139.68359
Q6BL19	313808.3125
Q6BL21	1226854
Q6BL22	78356.14063
Q6BL27	12183.60059
Q6BL32	3988.618652
Q6BL33	40880.78906
Q6BL34	79807.07813
Q6BL36	96560.03906
Q6BL38	7185.217285
Q6BL39	447766
Q6BL42	12371524
Q6BL43	15804228
Q6BL44	12856.97754
Q6BL47	882337.375
Q6BL48	71676.64063
Q6BL50	68142.32813
Q6BL53	38818.88281
Q6BL55	20211.58203
Q6BL57	861923.3125
Q6BL58	52709.73828
Q6BL59	106895.9297
Q6BL60	391482.875
Q6BL62	4526.371582
Q6BL63	37962.41406
Q6BL65	103200.9063
Q6BL66	631946.625
Q6BL67	65335.08984
Q6BL68	31795.79102
Q6BL69	79774.82813
Q6BL71	18012.10938
Q6BL72	55504.04297
Q6BL74	22869.88477
Q6BL75	178342
Q6BL76	127562.3203
Q6BL77	32600.91406
Q6BL78	110484.8125
Q6BL82	110756.4219
Q6BL83	655045.5625
Q6BL86	57406.84375
Q6BL90	17016358
Q6BL92	233445.4375
Q6BL94	223967.0313
Q6BL96	19743.61523
Q6BL98	59967.9375
Q6BL99	40336.98438
Q6BLA0	9343294
Q6BLA1	224259.9219
Q6BLA3	18814.93555
Q6BLA5	18247.74219
Q6BLA6	1677524.625
Q6BLB0	8649474
Q6BLB1	3809475.25
Q6BLB2	506093.5938
Q6BLB3	370800.75
Q6BLB4	89692.64063
Q6BLB5	94039
Q6BLB8	138738.0156
Q6BLB9	1541784.5
Q6BLC0	167466.0625
Q6BLC2	0
Q6BLC3	192325.5156
Q6BLC4	21298.74609
Q6BLC5	6321.478027
Q6BLC6	91939.35938
Q6BLC9	76862.82813
Q6BLD0	23345.38086
Q6BLD1	73543.17188
Q6BLD2	161981.0469
Q6BLD3	55316.72266
Q6BLD4	715837.0625
Q6BLD6	900730.5
Q6BLD7	16621.10547
Q6BLD8	110754.5469
Q6BLD9	59802.14063
Q6BLE0	99402.35938
Q6BLE1	159694.9531
Q6BLE2	91915.44531
Q6BLE6	73571.30469
Q6BLE9	1870138.5
Q6BLF0	16224.56348
Q6BLF1	2037736.25
Q6BLF3	1866665.125
Q6BLF4	179457.2969
Q6BLF5	439457.125
Q6BLF6	106615.4609
Q6BLF9	17849.44531
Q6BLG2	99349.79688
Q6BLG3	1629933.375
Q6BLG4	145949.4688
Q6BLG5	395419.375
Q6BLG6	13879.84277
Q6BLG8	200141.7813
Q6BLG9	99991.64844
Q6BLH2	26692.58789
Q6BLH4	404333.4375
Q6BLH6	135203.0313
Q6BLH7	24379.15234
Q6BLH9	25118.27344
Q6BLI1	675249
Q6BLI4	121655.4375
Q6BLI5	1498804.75
Q6BLI6	107384.0469
Q6BLI7	678545.8125
Q6BLI9	3393265.5
Q6BLJ0	340652.4063
Q6BLJ2	104266.4453
Q6BLJ3	30284608
Q6BLJ5	163286.9531
Q6BLJ6	108633.0859
Q6BLJ9	35253.80469
Q6BLK0	511145.7188
Q6BLK5	185236.4219
Q6BLL1	294852.4688
Q6BLL2	26971.84766
Q6BLL4	2862394.5
Q6BLL5	3151381.75
Q6BLL7	3536395
Q6BLL8	22656.39648
Q6BLL9	750175.125
Q6BLM0	40404.96875
Q6BLM2	71880.99219
Q6BLM3	145381.7969
Q6BLM4	14315.1084
Q6BLM5	70771.69531
Q6BLM8	21950.54883
Q6BLM9	484545.9063
Q6BLN0	63692.61719
Q6BLN1	170689.9375
Q6BLN2	60247.55859
Q6BLN3	7949.520996
Q6BLN4	1391889.875
Q6BLN9	6224401
Q6BLP0	83089.49219
Q6BLP1	725358.6875
Q6BLP3	30923.30859
Q6BLP4	98798.89063
Q6BLP8	724423.625
Q6BLQ1	53382.15625
Q6BLQ3	1380481.375
Q6BLQ5	20032.30469
Q6BLQ6	9280.171875
Q6BLQ9	122809.1641
Q6BLR0	91762.53125
Q6BLR1	19140.0332
Q6BLR3	130076.5391
Q6BLR4	58952.39453
Q6BLR6	7750.594727
Q6BLR8	142214
Q6BLR9	67835.07813
Q6BLS0	73720.73438
Q6BLS1	119145.9219
Q6BLS3	566841.75
Q6BLS5	245795.9844
Q6BLS6	16053.09277
Q6BLS7	28019.5
Q6BLS9	14446.91699
Q6BLT1	44298.34375
Q6BLT2	19305.74609
Q6BLT3	8559.90332
Q6BLT4	7519.412598
Q6BLT5	708403.5625
Q6BLT6	74259.59375
Q6BLU0	29394.62695
Q6BLU1	774200.875
Q6BLU2	31737.99609
Q6BLU3	107208.25
Q6BLU6	101325.5547
Q6BLU7	300271.9375
Q6BLU8	36985.84375
Q6BLU9	90781.58594
Q6BLV1	5303498.5
Q6BLV6	176028.8438
Q6BLV9	310687.9688
Q6BLW0	132208.5
Q6BLW1	276608.5
Q6BLW3	21240.72266
Q6BLW6	142806.0781
Q6BLW7	0
Q6BLW8	263932.3438
Q6BLW9	871573.25
Q6BLX2	155174.7031
Q6BLX4	740753
Q6BLX7	269368.5625
Q6BLY1	116844.0313
Q6BLY4	500457.1875
Q6BLY5	744083.75
Q6BLY6	23776.01758
Q6BLY7	1542683.125
Q6BLY9	16619918
Q6BLZ0	35567.57422
Q6BLZ1	10707.55762
Q6BLZ2	11287196
Q6BLZ4	6640377
Q6BLZ6	8675597
Q6BLZ9	10763.54297
Q6BM00	768660
Q6BM01	223399.3906
Q6BM02	7970.553223
Q6BM03	245631.5781
Q6BM04	109790.625
Q6BM05	0
Q6BM07	346269.1563
Q6BM08	3773.688721
Q6BM10	0
Q6BM13	23240.06641
Q6BM14	128547.0938
Q6BM15	472966.2813
Q6BM17	1330148.375
Q6BM18	237450.625
Q6BM19	133999.4063
Q6BM21	43312.13672
Q6BM23	135041.9688
Q6BM28	44217.36719
Q6BM30	2987012
Q6BM33	83538.29688
Q6BM36	727716.1875
Q6BM37	125637.6172
Q6BM39	2400524
Q6BM40	316783.5938
Q6BM45	19337.00195
Q6BM46	60022.75781
Q6BM47	668401.875
Q6BM50	402232.0625
Q6BM51	308176.6563
Q6BM52	1265917
Q6BM53	5423200
Q6BM55	28377.46094
Q6BM56	52503.29297
Q6BM57	258790.6094
Q6BM60	91383.5
Q6BM62	79479.85156
Q6BM67	29959.75586
Q6BM68	129086.4609
Q6BM69	311590.5
Q6BM70	19879.07813
Q6BM72	111556.3984
Q6BM73	140244.7969
Q6BM74	32871.58594
Q6BM75	78512.5
Q6BM81	59998.05469
Q6BM83	1188658
Q6BM84	514650.25
Q6BM85	400855.5
Q6BM87	478824.2813
Q6BM89	30364.78906
Q6BM90	4709.961914
Q6BM93	286612.4375
Q6BM94	874068.375
Q6BM96	132738.9063
Q6BM98	500769.7188
Q6BMA1	29053.76563
Q6BMA6	112772.3516
Q6BMA7	107020.0703
Q6BMA8	13831.63867
Q6BMA9	25984.42188
Q6BMB0	7242.900879
Q6BMB2	106976.8359
Q6BMB3	308821.0938
Q6BMB4	71349.28906
Q6BMB5	1587420.875
Q6BMB6	478882.3438
Q6BMB7	16159.33887
Q6BMB8	11775041
Q6BMC0	160990.6406
Q6BMC2	616611
Q6BMC3	35297.39063
Q6BMC6	84096.89844
Q6BMC8	55714.51172
Q6BMD0	24525.50977
Q6BMD1	29446.13672
Q6BMD4	59686.14063
Q6BMD5	942317.1875
Q6BMD6	30536.08203
Q6BMD8	7487.088867
Q6BMD9	192871.1094
Q6BME0	31464010
Q6BME2	705610.4375
Q6BME3	671842.25
Q6BME5	4783069.5
Q6BME7	336318.4375
Q6BME9	11357.96094
Q6BMF0	4180140.5
Q6BMF1	6152.049805
Q6BMF2	11128.74414
Q6BMF3	40676.14844
Q6BMF6	37495.24219
Q6BMF7	106407.4922
Q6BMF9	444038.625
Q6BMG0	196174.8906
Q6BMG2	367239.25
Q6BMG4	6413.646973
Q6BMG5	348623.5313
Q6BMH1	29521.11133
Q6BMH2	75885.5625
Q6BMH3	343305.75
Q6BMH4	93445.10938
Q6BMH8	2553639.5
Q6BMI2	25770.24414
Q6BMI5	143643.7031
Q6BMI6	19641.66211
Q6BMI7	96890.75781
Q6BMI8	62011.71875
Q6BMI9	17283.26172
Q6BMJ1	1096981.875
Q6BMJ2	2745.189941
Q6BMJ5	208472.6875
Q6BMJ6	210301.75
Q6BMJ7	67686.39844
Q6BMJ8	116120.3438
Q6BMK0	36100104
Q6BMK1	10838.64648
Q6BMK2	36292.77344
Q6BMK3	15827.1875
Q6BMK9	1704.606445
Q6BML0	284151.8438
Q6BML1	36855.59375
Q6BML3	217438.9844
Q6BML5	39196.69141
Q6BML6	69021.99219
Q6BML8	36690.67969
Q6BML9	25749.27734
Q6BMM0	76215.76563
Q6BMM1	150838.4063
Q6BMM2	8412.144531
Q6BMM3	22900.43945
Q6BMM5	56124.5625
Q6BMM6	504832.125
Q6BMM7	59883.35938
Q6BMM8	56058.14063
Q6BMM9	28925.91602
Q6BMN1	151320
Q6BMN3	14428540
Q6BMN4	3046574
Q6BMN6	89329.29688
Q6BMN7	177829.3906
Q6BMN8	108895264
Q6BMN9	268191.6563
Q6BMP0	35451.875
Q6BMP1	60449.71094
Q6BMP2	164531.2188
Q6BMP3	95880.96094
Q6BMP4	13459.17969
Q6BMP5	55138.35156
Q6BMP7	96483.53125
Q6BMP8	78453.10156
Q6BMP9	265478.375
Q6BMQ0	107883.5469
Q6BMQ2	14366.71289
Q6BMQ3	90629.25781
Q6BMQ5	155449.75
Q6BMQ6	80874.85938
Q6BMQ8	7640.139648
Q6BMR2	17621024
Q6BMR3	24182.625
Q6BMR4	183171.9531
Q6BMR5	134259.2656
Q6BMR6	16490.21289
Q6BMR8	462644.1563
Q6BMR9	12183.86035
Q6BMS0	135593.6875
Q6BMS1	20488.46289
Q6BMS2	124561.2734
Q6BMS3	44772.66406
Q6BMS5	31038.38281
Q6BMS6	17537.44922
Q6BMS7	114737.4531
Q6BMS8	5332930.5
Q6BMS9	13369.14551
Q6BMT0	3187262.25
Q6BMT1	156023.8906
Q6BMT2	4097.67627
Q6BMT4	82930.92188
Q6BMT5	129653.7734
Q6BMT6	42927.14453
Q6BMT7	255444.4375
Q6BMT8	11327200
Q6BMT9	12245.06934
Q6BMU1	11116.89453
Q6BMU5	295461.3438
Q6BMU6	39747.34766
Q6BMU7	247641.3906
Q6BMU9	189293.8281
Q6BMV0	47548.23047
Q6BMV1	505301.25
Q6BMV4	167710.5781
Q6BMV6	15725.03223
Q6BMV7	284750.4688
Q6BMV8	82564.85938
Q6BMW0	1245774
Q6BMW2	120326.8594
Q6BMW3	169494.5938
Q6BMW4	151454.2188
Q6BMW5	10994.72461
Q6BMW7	12595.13379
Q6BMW8	41027.79297
Q6BMW9	37585.45313
Q6BMX0	7264317
Q6BMX1	26576.43555
Q6BMX2	4858.709961
Q6BMX5	53875
Q6BMX6	39091.3125
Q6BMX7	94444.375
Q6BMX8	3071837.25
Q6BMY0	16284.92578
Q6BMY2	122151.8906
Q6BMY3	20313076
Q6BMY5	34314.71094
Q6BMY6	3374.93042
Q6BMY7	292590
Q6BMY9	26485.89844
Q6BMZ0	0
Q6BMZ1	5463984
Q6BMZ2	665839.75
Q6BMZ3	161816.9844
Q6BMZ5	7433.37793
Q6BMZ7	60246.71484
Q6BMZ8	985320.6875
Q6BMZ9	917719.8125
Q6BN01	1662695
Q6BN03	146522.8594
Q6BN04	145446.4375
Q6BN05	356161.8438
Q6BN06	19943.41797
Q6BN07	23653.60547
Q6BN08	60055.07422
Q6BN09	10017.61914
Q6BN10	1143330
Q6BN12	6835267.5
Q6BN19	299540.5313
Q6BN20	34530.75
Q6BN21	72808.63281
Q6BN23	553793.4375
Q6BN25	64701.73047
Q6BN30	4897.401855
Q6BN37	23869.55078
Q6BN80	150401.3281
Q6BN82	54446.54688
Q6BN84	8627.030273
Q6BN87	36300.45313
Q6BN89	66978.32813
Q6BN90	29143.67188
Q6BN91	61942.00391
Q6BN93	3681844.75
Q6BNB8	387904.1563
Q6BNC1	7602.947266
Q6BNC2	6865975
Q6BNC3	11190368
Q6BNC4	53402.32422
Q6BNC5	68892.75
Q6BNC6	103503.625
Q6BNC7	2872081.5
Q6BND1	2421106.5
Q6BND2	26023.49023
Q6BND3	31776.37891
Q6BND5	77767.46875
Q6BND9	530573.0625
Q6BNE1	13266.90332
Q6BNE2	1048253.875
Q6BNE4	94165.625
Q6BNE8	77783.47656
Q6BNF1	37443.39453
Q6BNF2	278329.6875
Q6BNF3	161268.8906
Q6BNF4	2426544.25
Q6BNF5	22195.69141
Q6BNF7	25042.20508
Q6BNF8	1022831.188
Q6BNF9	40134.94141
Q6BNG2	119291.2656
Q6BNG4	194354.8906
Q6BNG6	23766.46484
Q6BNG7	201973.4063
Q6BNG9	2631977.75
Q6BNH0	1170886.625
Q6BNH1	15297.29492
Q6BNH2	66119.625
Q6BNH3	1051232.25
Q6BNH5	202707.6875
Q6BNH7	99291.875
Q6BNH8	1001896.75
Q6BNI2	26667.86914
Q6BNI3	51489.42188
Q6BNI6	11102.96875
Q6BNJ1	444237.3125
Q6BNJ3	8483.926758
Q6BNJ7	11621.83496
Q6BNJ8	535809.375
Q6BNJ9	77913.19531
Q6BNK0	120586.9844
Q6BNK1	11229745
Q6BNK2	289455.1563
Q6BNK5	32119.66602
Q6BNK9	108309.5156
Q6BNL1	258567.0469
Q6BNL2	380275.4375
Q6BNL4	97366.92188
Q6BNL5	6339.069824
Q6BNL6	43939.625
Q6BNL8	77863.55469
Q6BNL9	15225.21387
Q6BNM0	1688612.375
Q6BNM1	28210.73828
Q6BNM2	333179.625
Q6BNM4	238127.7031
Q6BNM5	81636.20313
Q6BNM6	160940.9688
Q6BNM7	1683109
Q6BNN2	221000.0469
Q6BNN5	69533.51563
Q6BNN6	35393.13672
Q6BNN7	105956.8281
Q6BNN8	240763.0781
Q6BNP0	29437.23438
Q6BNP3	15373.09766
Q6BNP4	742159.125
Q6BNP6	243202.0625
Q6BNP7	88406.82813
Q6BNP9	328279.9063
Q6BNQ1	704279.4375
Q6BNQ4	41750.33594
Q6BNQ5	6332241.5
Q6BNQ6	295438.0938
Q6BNQ8	166761.8906
Q6BNQ9	13564.33301
Q6BNR0	726968.9375
Q6BNR1	894106.625
Q6BNR3	337166.125
Q6BNR4	70195.96875
Q6BNR6	117789.625
Q6BNR7	726470.125
Q6BNR9	81573.55469
Q6BNS1	324357.5313
Q6BNS2	56035.38672
Q6BNS3	14905.04297
Q6BNS5	393970.2188
Q6BNS6	248065.875
Q6BNS7	146070.8281
Q6BNS8	149736.1406
Q6BNS9	33485.08594
Q6BNT0	242095.7344
Q6BNT8	32950.75781
Q6BNU2	159883.3125
Q6BNU3	1031325.563
Q6BNU4	188269.875
Q6BNU5	60338.05078
Q6BNU6	19549
Q6BNU7	9023.951172
Q6BNV2	182124.4375
Q6BNV4	24403.10352
Q6BNV7	13158.55176
Q6BNV8	4271.960449
Q6BNW1	71342.4375
Q6BNW2	21266.53125
Q6BNW5	138038.6875
Q6BNW6	6586.635254
Q6BNX0	67623.29688
Q6BNX1	8340.682617
Q6BNX2	122081.0391
Q6BNX3	67327.42969
Q6BNX4	169268
Q6BNX5	3342261.75
Q6BNX6	130021.2344
Q6BNX7	27757.06836
Q6BNY3	430352.0938
Q6BNY4	17009.25
Q6BNY5	238900.0625
Q6BNY6	1
Q6BNY7	21812.13672
Q6BNY8	43502.01172
Q6BNY9	164082.8906
Q6BNZ1	57395.08594
Q6BNZ6	95349.6875
Q6BNZ7	24067.63086
Q6BP00	10487600
Q6BP01	380717.3438
Q6BP02	16724.91797
Q6BP03	40863.33594
Q6BP04	896327.1875
Q6BP05	84338.86719
Q6BP08	53245.19922
Q6BP09	2102024
Q6BP11	55949.28516
Q6BP14	3532.354004
Q6BP15	67248.38281
Q6BP16	43477.51172
Q6BP17	2736433.75
Q6BP20	142316.5625
Q6BP22	37601.73438
Q6BP28	10027.83203
Q6BP29	221950.75
Q6BP32	32158.64063
Q6BP39	219945.1563
Q6BP41	9780.878906
Q6BP42	58893.64844
Q6BP44	683302.6875
Q6BP45	74700.10938
Q6BP46	150916.0313
Q6BP48	21987.55273
Q6BP50	55571.16797
Q6BP54	181450.5469
Q6BP56	471606.375
Q6BP58	137616.9375
Q6BP62	26950.20117
Q6BP66	693204.6875
Q6BP67	910703.0625
Q6BP69	115224.6953
Q6BP72	28754.24414
Q6BP74	546680.375
Q6BP77	82276.03125
Q6BP80	163425.25
Q6BP81	52468.70313
Q6BP84	502295.2813
Q6BP87	6034.082031
Q6BP89	18191.99219
Q6BP94	66431.98438
Q6BP95	12452.49121
Q6BP96	43481.42969
Q6BP98	39570.20313
Q6BPA3	5229.030762
Q6BPA5	282139.25
Q6BPA6	6119.408203
Q6BPA8	171098.0781
Q6BPA9	67390.4375
Q6BPB3	258602.8125
Q6BPB5	11578.96582
Q6BPB6	10386.91699
Q6BPB7	242901.875
Q6BPB8	158193.5625
Q6BPC0	85730.26563
Q6BPC2	129579.2266
Q6BPC3	225582.25
Q6BPC4	8653.641602
Q6BPC5	253990.4063
Q6BPC6	36534.17188
Q6BPC7	19437.30078
Q6BPD1	6003792
Q6BPD2	35931.62109
Q6BPD3	585392.4375
Q6BPD4	13107493
Q6BPD5	228894.0781
Q6BPD6	268805.1563
Q6BPE0	42914.13672
Q6BPE1	112566.6953
Q6BPE3	0
Q6BPE6	187231.6875
Q6BPE7	10638162
Q6BPE8	13568.82422
Q6BPF0	525068.125
Q6BPF1	5461.594238
Q6BPF2	186324.3906
Q6BPF4	349579.4375
Q6BPF6	10399.38867
Q6BPF9	2660154.75
Q6BPG1	59383.39844
Q6BPG2	30169.4707
Q6BPG5	48045.01172
Q6BPG7	65054.72656
Q6BPG8	53505.23047
Q6BPH0	38991.66406
Q6BPH1	46635.76172
Q6BPH3	294928
Q6BPH4	14206.17871
Q6BPH5	80104.42969
Q6BPH9	2313481.25
Q6BPI1	905200.5625
Q6BPI2	154284
Q6BPI4	38788.08594
Q6BPI6	27362.57031
Q6BPI7	1391.257446
Q6BPI8	2862.371826
Q6BPJ3	0
Q6BPJ5	34448.99219
Q6BPJ6	41492.74219
Q6BPJ9	10538.41895
Q6BPK2	65626.96875
Q6BPK4	325817.5
Q6BPK6	380520.3125
Q6BPK7	426942.8438
Q6BPK8	90694.72656
Q6BPK9	83261.4375
Q6BPL0	66553.98438
Q6BPL3	131793.5469
Q6BPL8	100424.8125
Q6BPM1	1143837.125
Q6BPM2	56234.19922
Q6BPM4	36487.81641
Q6BPM7	3186.713867
Q6BPM8	462791.2188
Q6BPM9	186305.1094
Q6BPN0	7578760
Q6BPN1	130530.1875
Q6BPN2	1664963.75
Q6BPN4	69440.95313
Q6BPN5	208107
Q6BPN6	142976.5
Q6BPN8	116986.2891
Q6BPN9	81351.60156
Q6BPP1	155091.9375
Q6BPP4	53598.91016
Q6BPP5	0
Q6BPP6	107678.625
Q6BPP7	13862.35254
Q6BPP8	65447.08594
Q6BPP9	37528.03516
Q6BPQ0	391245.2813
Q6BPQ1	912249.5
Q6BPQ2	55704.39844
Q6BPQ3	54153.51563
Q6BPQ4	67990.40625
Q6BPQ6	46876.35156
Q6BPQ7	1595912.625
Q6BPQ9	20136.625
Q6BPR1	144320.25
Q6BPR3	487046.9063
Q6BPR4	9054.389648
Q6BPR5	10032.62402
Q6BPR7	97628.97656
Q6BPR8	71819.00781
Q6BPS1	32157.40039
Q6BPS2	532535.25
Q6BPS4	1268294.625
Q6BPT0	11588.16992
Q6BPT1	21715
Q6BPT2	170826.9688
Q6BPT3	76031.39844
Q6BPT4	106132.2422
Q6BPT5	511957.4063
Q6BPT7	56199.96875
Q6BPT8	26471.79688
Q6BPT9	276077.4688
Q6BPU0	31049.97852
Q6BPU2	164133.9688
Q6BPU3	8675.455078
Q6BPU4	57921.49609
Q6BPU5	11425.69336
Q6BPU8	1546045.875
Q6BPV0	2913396.75
Q6BPV1	551019.25
Q6BPV2	23746.77734
Q6BPV3	49543.49219
Q6BPV7	24944.54297
Q6BPW0	26332.03711
Q6BPW7	139295.7031
Q6BPW8	3499.717773
Q6BPX1	731361
Q6BPX2	37994.51953
Q6BPX7	87770.17969
Q6BPY0	12250125
Q6BPY2	371665.5938
Q6BPY3	131533.2969
Q6BPY4	71961.75
Q6BPY6	5320952
Q6BPY7	340028.8438
Q6BPY8	67203.90625
Q6BPZ1	353664.25
Q6BPZ3	151738.3281
Q6BPZ4	508961.5938
Q6BPZ5	79736.24219
Q6BPZ6	66891.03125
Q6BPZ8	139953.0938
Q6BPZ9	7631.347168
Q6BQ00	615520.5625
Q6BQ02	77576
Q6BQ03	18899.98633
Q6BQ05	1100076.375
Q6BQ06	230516.9531
Q6BQ07	11587.02344
Q6BQ09	70199.4375
Q6BQ10	52952.38281
Q6BQ12	99177.03125
Q6BQ13	7159.683105
Q6BQ14	46372.45703
Q6BQ15	415357.0938
Q6BQ19	38124.39063
Q6BQ24	356664.7813
Q6BQ25	2304171
Q6BQ28	32487.7168
Q6BQ29	34080.16016
Q6BQ32	213040.5938
Q6BQ33	44131.19531
Q6BQ34	1488410.25
Q6BQ36	45294.01563
Q6BQ37	37281.37109
Q6BQ38	2397839.25
Q6BQ40	3706.154053
Q6BQ41	57377.32813
Q6BQ42	64039.72656
Q6BQ44	281401.6563
Q6BQ46	234700.1719
Q6BQ48	153537.6875
Q6BQ49	268038.9375
Q6BQ50	2446755.5
Q6BQ51	16191.03516
Q6BQ52	0
