ProteinID	NaCl3
Q6BGV6	24465.86523
Q6BGV6	0
Q6BGV6	34966.41016
Q6BGV6	3985.368164
Q6BGV7	5194.704102
Q6BGV7	5574.210938
Q6BGV7	3431.464355
Q6BGV7	0
Q6BGW0	25025.01172
Q6BGW2	8259.96875
Q6BGW3	1771497.625
Q6BGW3	897482.125
Q6BGW3	8633.035156
Q6BGW3	4589.293457
Q6BGW3	10891.24805
Q6BGW3	2618.769287
Q6BGW3	0
Q6BGW3	0
Q6BGY4	36323.89844
Q6BGY4	24999.62891
Q6BGY4	6612.717773
Q6BGY4	47444.00781
Q6BGY4	45059.80859
Q6BGY4	5279.349609
Q6BGY4	3078.024658
Q6BGY4	2816.921143
Q6BGY4	2532.269287
Q6BGY8	14233.82715
Q6BGY8	29341.20508
Q6BH10	31117.80469
Q6BH10	2903.750244
Q6BH23	797820
Q6BH23	1215482.75
Q6BH23	43024.28516
Q6BH23	23788.07227
Q6BH31	19607.95508
Q6BH41	61381.45703
Q6BH41	0
Q6BH41	0
Q6BH41	7922.061523
Q6BH41	46921.94922
Q6BH41	407.1065979
Q6BH41	10395.40527
Q6BH41	0
Q6BH41	762646.1875
Q6BH41	251387.9063
Q6BH41	24766.53906
Q6BH41	12946.62695
Q6BH41	4158.638672
Q6BH41	10845.80176
Q6BH41	0
Q6BH44	33397.23438
Q6BH44	0
Q6BH51	33542.47656
Q6BH55	63075.17969
Q6BH55	5396.516113
Q6BH56	0
Q6BH56	0
Q6BH61	0
Q6BH64	15472.40137
Q6BH64	13233.28223
Q6BH64	10071.15039
Q6BH64	5058.145508
Q6BH64	575.9537354
Q6BH76	31712.47461
Q6BH76	22272.3457
Q6BH80	16375.99023
Q6BH80	3863.043945
Q6BH82	593663.5625
Q6BH82	0
Q6BH82	0
Q6BH82	325701.4688
Q6BH82	97293.67969
Q6BH82	2730.830811
Q6BH82	61581.17969
Q6BH82	34938.59375
Q6BH82	25521.08984
Q6BH82	0
Q6BH82	13323.78809
Q6BH82	0
Q6BH82	32131.07617
Q6BH82	3771.349365
Q6BH82	0
Q6BH82	10793.65332
Q6BH82	2087.18335
Q6BH82	3346.033691
Q6BH82	8034.976074
Q6BH82	4194.647949
Q6BH82	5280.496582
Q6BH82	9134.182617
Q6BH82	0
Q6BH82	0
Q6BH89	0
Q6BH89	23307.26367
Q6BH89	9712.047852
Q6BH95	26758.07422
Q6BH95	204250.9219
Q6BH95	24281.25195
Q6BH95	20550.04492
Q6BH95	14699.26855
Q6BH95	0
Q6BH95	54328.85156
Q6BH95	1392272.25
Q6BH95	0
Q6BH95	1434215.5
Q6BH95	520405
Q6BH95	1212934.625
Q6BH95	719367.75
Q6BH95	0
Q6BH95	0
Q6BH95	25742.03516
Q6BH95	0
Q6BH95	53650.02734
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	8627.220703
Q6BH95	0
Q6BH95	3731.389404
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	3297.84668
Q6BH95	0
Q6BH96	725929.25
Q6BH96	759313.8125
Q6BH96	63222.95313
Q6BH96	1398.884888
Q6BHA0	54878.14453
Q6BHA0	0
Q6BHA0	0
Q6BHA0	0
Q6BHA0	27609.79102
Q6BHA0	0
Q6BHA0	0
Q6BHA0	0
Q6BHA0	52346.65234
Q6BHA0	0
Q6BHA0	0
Q6BHA0	1798.700928
Q6BHA4	466467.0938
Q6BHA4	281327.3438
Q6BHA4	8579.151367
Q6BHA4	1966.77063
Q6BHA4	36116.95703
Q6BHA4	6999.526855
Q6BHA4	7789.159668
Q6BHA4	0
Q6BHA4	4335.37207
Q6BHB0	7482.827148
Q6BHB0	0
Q6BHB2	4454.029785
Q6BHB2	2694.060791
Q6BHB2	5122.810059
Q6BHB2	9952.536133
Q6BHB2	8140.410156
Q6BHB2	8311.583984
Q6BHB2	1056.060791
Q6BHB5	11697.14453
Q6BHB5	8662.629883
Q6BHC2	2460.726318
Q6BHC4	19846.23242
Q6BHC4	16574.75391
Q6BHC4	10993.91699
Q6BHC4	9031.588867
Q6BHC6	52505.96484
Q6BHC6	0
Q6BHC6	28899.85352
Q6BHC6	15544.0293
Q6BHC6	0
Q6BHC6	5163.128418
Q6BHE4	139346.9688
Q6BHF8	529222.4375
Q6BHF8	616059
Q6BHF8	44042.20313
Q6BHF8	23285.17773
Q6BHF8	5506.283691
Q6BHF8	226474.5625
Q6BHF8	152385.9375
Q6BHF8	70397.4375
Q6BHF8	39032.15234
Q6BHF8	0
Q6BHF8	16695.38281
Q6BHF8	833608.5
Q6BHF8	41864.54688
Q6BHF8	0
Q6BHF8	21122.07031
Q6BHF8	318406.125
Q6BHF8	41616.96094
Q6BHF8	112266.3516
Q6BHF8	62679.02734
Q6BHF8	68258.57031
Q6BHF8	62083.93359
Q6BHF8	0
Q6BHF8	16773.33398
Q6BHF8	0
Q6BHF8	0
Q6BHF8	48980.93359
Q6BHF8	3533.173096
Q6BHF8	26739.66016
Q6BHF8	3447.843994
Q6BHF8	993.4769897
Q6BHF8	2948.891113
Q6BHF8	0
Q6BHF8	0
Q6BHF8	4489.141602
Q6BHF8	0
Q6BHG5	41294.95313
Q6BHG6	12305.9209
Q6BHH1	15196079
Q6BHH1	0
Q6BHH1	3528985
Q6BHH1	0
Q6BHH1	13712.12109
Q6BHH1	73024.97656
Q6BHH1	103364.9844
Q6BHH1	3568.449951
Q6BHH1	343558.4688
Q6BHH1	11496.31152
Q6BHH1	3132.071045
Q6BHH1	23733.56641
Q6BHH1	10575.97168
Q6BHH1	0
Q6BHH1	5494.976563
Q6BHH1	10497.60938
Q6BHH1	0
Q6BHH7	4828874.5
Q6BHH7	562470.8125
Q6BHH7	7360.302734
Q6BHH7	3879902.5
Q6BHH7	0
Q6BHH8	264598
Q6BHH8	0
Q6BHH8	52984.06641
Q6BHH8	29923.68555
Q6BHH8	1432050.625
Q6BHI3	127971.0859
Q6BHI3	42848.28516
Q6BHI3	20383.41992
Q6BHI3	0
Q6BHI3	3206.231445
Q6BHI3	17684.44727
Q6BHI3	7901.677246
Q6BHI3	5167.228516
Q6BHI3	0
Q6BHI3	2571.639893
Q6BHI3	21057.1543
Q6BHI3	2959.505371
Q6BHI3	3900.593262
Q6BHI3	3219.804688
Q6BHI3	0
Q6BHI6	0
Q6BHI6	14414.6748
Q6BHI6	0
Q6BHI6	45122.46094
Q6BHI6	0
Q6BHJ3	16117.00781
Q6BHJ3	3815.47876
Q6BHJ9	5475.561523
Q6BHK4	11142.0752
Q6BHK4	0
Q6BHK4	31078.14648
Q6BHK4	9305.27832
Q6BHK4	67326.23438
Q6BHK4	13007.00879
Q6BHK5	24983.21094
Q6BHK5	9901.162109
Q6BHK5	1605.103516
Q6BHK5	7633.952148
Q6BHK5	0
Q6BHK6	0
Q6BHK6	47232.36328
Q6BHK6	9752.353516
Q6BHK9	0
Q6BHK9	92195.95313
Q6BHK9	37770.00391
Q6BHK9	14152.50781
Q6BHK9	2843.515625
Q6BHK9	9786.214844
Q6BHK9	4632.458984
Q6BHM3	99287.42188
Q6BHM3	60511.77734
Q6BHM3	30504.74414
Q6BHM3	80860.375
Q6BHM3	22365.63281
Q6BHM3	0
Q6BHM3	78133.46875
Q6BHM3	86059.375
Q6BHM3	35358.25391
Q6BHM3	7221.901367
Q6BHP3	316894.7188
Q6BHP3	0
Q6BHP3	22326.80469
Q6BHP3	0
Q6BHP4	0
Q6BHP4	9742.941406
Q6BHP4	0
Q6BHP4	13988.45313
Q6BHP4	1558.710571
Q6BHP4	0
Q6BHP4	5689.616211
Q6BHP4	7145.870605
Q6BHP4	2648.857666
Q6BHP4	0
Q6BHP5	5713.257324
Q6BHP5	4767.197266
Q6BHQ8	278568.7188
Q6BHR1	60125.57422
Q6BHR2	14600.58789
Q6BHR2	0
Q6BHR8	6573.43457
Q6BHS3	11434.87402
Q6BHS6	213489.1563
Q6BHS6	179549.5313
Q6BHS6	163211.2188
Q6BHS8	17706.12109
Q6BHS8	9269.137695
Q6BHS8	0
Q6BHS8	10929.66309
Q6BHS8	906.2466431
Q6BHS8	143.3466949
Q6BHS8	1
Q6BHS8	1
Q6BHS8	1499.513794
Q6BHU0	41019.37891
Q6BHU0	38778.96875
Q6BHU1	0
Q6BHU7	20185.80664
Q6BHU7	11331.4043
Q6BHU7	5717.354004
Q6BHV0	34014.35938
Q6BHV0	6805.298828
Q6BHV2	23477.67773
Q6BHV2	0
Q6BHV2	38816.88281
Q6BHV2	2281.991699
Q6BHV2	33640.16797
Q6BHV2	0
Q6BHV2	0
Q6BHV2	7385.187012
Q6BHV6	106712.5078
Q6BHV6	17569.20313
Q6BHV6	0
Q6BHV6	11947.21582
Q6BHV6	53395.25781
Q6BHV6	29117.42773
Q6BHV6	3554.743408
Q6BHV7	9739.523438
Q6BHV7	33114.89453
Q6BHV7	3102.20752
Q6BHV7	1095.920288
Q6BHV8	35776.42578
Q6BHW1	196316.5781
Q6BHW1	5302.967773
Q6BHW9	0
Q6BHW9	8491.59668
Q6BHW9	9665.419922
Q6BHW9	4985.374023
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	1704.113037
Q6BHW9	0
Q6BHX1	7296.127441
Q6BHX5	2721.448486
Q6BHX6	333.7237854
Q6BHX6	49836.24609
Q6BHX6	14141.11328
Q6BHX6	2944.513672
Q6BHX6	2477.865479
Q6BHX7	196077.1094
Q6BHX7	77968.52344
Q6BHX7	25433.70703
Q6BHX7	0
Q6BHX7	10507.25391
Q6BHX7	35215.85938
Q6BHX7	0
Q6BHY0	15188.88086
Q6BHY0	0
Q6BHY0	11578.18359
Q6BHY0	10863.02832
Q6BHY0	9702.768555
Q6BHY0	0
Q6BHY0	0
Q6BHY0	0
Q6BHY0	12015.72852
Q6BHY0	2094.866699
Q6BHY0	565.1548462
Q6BHY0	3945.510986
Q6BHY3	8071.372559
Q6BHY7	17296.04688
Q6BHY8	2756.895996
Q6BHY9	0
Q6BHY9	0
Q6BHY9	3314.90918
Q6BHZ0	0
Q6BI01	24400.97852
Q6BI01	6506.191406
Q6BI01	7334.579102
Q6BI01	14870.47461
Q6BI01	8113.900879
Q6BI01	12489.6582
Q6BI01	7661.591309
Q6BI05	0
Q6BI05	13767.98438
Q6BI05	23084.62109
Q6BI05	1536.691528
Q6BI10	0
Q6BI20	41769.36719
Q6BI20	34343.75
Q6BI20	14178.07813
Q6BI20	28880.24805
Q6BI20	34638.66406
Q6BI20	33724.05469
Q6BI20	111133.4375
Q6BI20	21547.79883
Q6BI20	22017.32813
Q6BI20	23181.83594
Q6BI20	17943.64258
Q6BI20	0
Q6BI20	15424.16504
Q6BI20	7002.826172
Q6BI20	9627.643555
Q6BI20	5875.519531
Q6BI20	5076.165039
Q6BI20	13564.42578
Q6BI20	3603.035645
Q6BI20	2140.830322
Q6BI20	748.6077271
Q6BI20	1
Q6BI24	7478.911133
Q6BI24	1073.741089
Q6BI27	46734.82031
Q6BI27	19675.12695
Q6BI27	0
Q6BI27	0
Q6BI27	4320.64209
Q6BI32	73632.64063
Q6BI32	19326.05273
Q6BI33	2598.98877
Q6BI39	17759.2793
Q6BI39	722925.5
Q6BI39	8979.671875
Q6BI43	231235.2656
Q6BI43	22666.21289
Q6BI43	0
Q6BI43	0
Q6BI43	0
Q6BI43	0
Q6BI46	31740.39258
Q6BI46	21106.01563
Q6BI46	1852.900635
Q6BI47	1530292.375
Q6BI47	579944.75
Q6BI47	309003.4375
Q6BI47	311217.9063
Q6BI47	11768.19141
Q6BI47	7182.670898
Q6BI47	5787.827637
Q6BI47	9268.615234
Q6BI47	2869.489258
Q6BI47	15147.62988
Q6BI47	0
Q6BI48	69847.10938
Q6BI57	0
Q6BI57	0
Q6BI57	158526.3438
Q6BI57	119133.5703
Q6BI57	598045.75
Q6BI57	8972.928711
Q6BI57	751880.125
Q6BI57	0
Q6BI57	114704.9922
Q6BI57	7338.930176
Q6BI57	62947.05859
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	6273.168945
Q6BI57	7127.754883
Q6BI57	2089.690918
Q6BI57	0
Q6BI62	55644.08203
Q6BI62	0
Q6BI62	0
Q6BI67	11149.72949
Q6BI67	7846.835449
Q6BI71	101384.9219
Q6BI71	32009.42578
Q6BI71	5267.530273
Q6BI75	633097.5
Q6BI75	651010.625
Q6BI75	85389.89844
Q6BI75	0
Q6BI75	70300.57031
Q6BI75	9139.75293
Q6BI75	5196.012207
Q6BI75	159027.25
Q6BI75	53863.62891
Q6BI75	47434.60156
Q6BI75	48278.75
Q6BI75	32250.93555
Q6BI75	0
Q6BI75	143517.6406
Q6BI75	54435.47656
Q6BI75	13811.80957
Q6BI75	10853.64746
Q6BI75	4922.796875
Q6BI82	49491.44531
Q6BI82	41067.875
Q6BI82	29683.64648
Q6BI82	28771.30469
Q6BI82	0
Q6BI82	542.6690063
Q6BI87	0
Q6BI87	0
Q6BI89	2769.253418
Q6BI89	5857.718262
Q6BI89	118099.0078
Q6BI89	3482.625977
Q6BI89	9586.697266
Q6BI89	3483.564697
Q6BI89	9078.322266
Q6BI89	1127.941162
Q6BI89	7886.047363
Q6BI94	120368.3281
Q6BI94	47565.05469
Q6BI94	15494.13086
Q6BI94	389693.1875
Q6BI94	111631.0625
Q6BI94	5052.772949
Q6BI94	36127.71484
Q6BI94	0
Q6BI94	56668.45313
Q6BI94	1800.785645
Q6BI94	1635.596069
Q6BI94	43638.90234
Q6BI94	43561.10156
Q6BI94	16622.05469
Q6BI94	1576.048218
Q6BI94	0
Q6BI94	3553.447021
Q6BI94	199.2006226
Q6BI95	111501.9688
Q6BI95	68192.66406
Q6BI95	19776.70703
Q6BI95	10889.57324
Q6BI95	7535.895996
Q6BI98	50920.80469
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BIB3	71302.44531
Q6BIB3	22771.09375
Q6BIB3	15214.28223
Q6BIB3	11336.21875
Q6BIB3	41788.10938
Q6BIB3	17198.61133
Q6BIB4	7798.220215
Q6BIB4	40929.25781
Q6BIB4	16868.58984
Q6BIB4	14489.60938
Q6BIB4	881.5734863
Q6BIB4	3632.974365
Q6BID1	47098.875
Q6BID1	0
Q6BID1	8826.087891
Q6BID1	0
Q6BID2	0
Q6BID3	0
Q6BID3	0
Q6BID3	0
Q6BID3	5389.164551
Q6BIE6	35372.98438
Q6BIE7	8485.980469
Q6BIF0	9084.84668
Q6BIF0	0
Q6BIF6	10692.35156
Q6BIG3	30335.93164
Q6BIG3	27064.74609
Q6BIG3	20622.14648
Q6BIG3	36696.51172
Q6BIG3	0
Q6BIG3	5879.063965
Q6BIG3	4207.377441
Q6BIG7	13573.55859
Q6BIG7	13067.05859
Q6BIG8	3989.022705
Q6BIH0	6716.322266
Q6BIH0	0
Q6BIH3	7794.053711
Q6BIH4	13490.44238
Q6BIH4	12029.93262
Q6BIH4	8968.912109
Q6BIH4	1610.606934
Q6BIH4	1266.541382
Q6BIH4	32948.54297
Q6BIH4	1491.967651
Q6BIH8	4473.641602
Q6BIH8	3301.874023
Q6BIH8	33895.89844
Q6BIH9	64046.66016
Q6BIH9	128732.25
Q6BIH9	15361.38184
Q6BIH9	18008.85156
Q6BIH9	13408.96777
Q6BIH9	14055.36621
Q6BIH9	1634.822876
Q6BIH9	2697.36792
Q6BIH9	3775.355713
Q6BIH9	877.9282227
Q6BII1	0
Q6BII1	40794.16406
Q6BII1	0
Q6BII3	62458.83203
Q6BII3	19112.33008
Q6BII3	10434.30469
Q6BII3	47774.88281
Q6BII3	10840.7041
Q6BII3	9848.171875
Q6BII3	4281.988281
Q6BII3	27981.29297
Q6BII3	0
Q6BII3	928.4199829
Q6BII3	0
Q6BII7	175546.1875
Q6BII7	30877.44531
Q6BII7	991.9509888
Q6BII7	57884.56641
Q6BIJ4	293879.25
Q6BIJ4	0
Q6BIJ4	17893.89453
Q6BIJ4	2022.676025
Q6BIJ4	16030.89063
Q6BIJ4	0
Q6BIJ4	0
Q6BIJ9	152505.2031
Q6BIK0	7015.116211
Q6BIK3	0
Q6BIK7	24154.39648
Q6BIK7	49730.16406
Q6BIK7	27184.75
Q6BIK7	0
Q6BIK7	38472.82813
Q6BIK7	2537.233154
Q6BIK7	24668.87695
Q6BIK7	5663.160645
Q6BIK7	5357.788086
Q6BIK8	68863.42188
Q6BIK8	0
Q6BIK8	138667.5313
Q6BIK8	367906.7813
Q6BIK8	0
Q6BIK8	243712.1094
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	4739.669434
Q6BIK8	0
Q6BIK9	9881.268555
Q6BIK9	21256.12109
Q6BIK9	32276.28906
Q6BIK9	13921.05566
Q6BIK9	39066.97266
Q6BIK9	15235.84473
Q6BIK9	195.4438629
Q6BIK9	2428.940918
Q6BIM4	21206.97461
Q6BIM4	44401.61328
Q6BIM5	19748.49805
Q6BIM5	24577.80273
Q6BIM5	9457.538086
Q6BIM5	2148.001709
Q6BIM8	0
Q6BIM8	0
Q6BIN4	178451.2969
Q6BIN4	60369.16406
Q6BIN4	2941.726563
Q6BIN4	55804.12891
Q6BIN4	112558.3203
Q6BIN4	0
Q6BIN4	0
Q6BIN4	5461.006836
Q6BIN4	52951.34766
Q6BIN4	5777.478516
Q6BIN4	84249.60156
Q6BIN4	87444.74219
Q6BIN4	59846.32422
Q6BIN4	37910.77734
Q6BIN4	0
Q6BIN4	21039.13867
Q6BIN4	19497.96875
Q6BIN4	117038.4609
Q6BIN4	19018.77148
Q6BIN4	23202.64648
Q6BIN4	0
Q6BIN4	107777.25
Q6BIN4	105680.7813
Q6BIN4	0
Q6BIN4	10969.7666
Q6BIN4	14688.02441
Q6BIN4	6982.20459
Q6BIN4	0
Q6BIN4	0
Q6BIN4	18113.11719
Q6BIN4	0
Q6BIN4	7189.960938
Q6BIN4	4634.061523
Q6BIN6	66852.64063
Q6BIN6	65543.25781
Q6BIN6	3385.488037
Q6BIP1	0
Q6BIP2	76630.22656
Q6BIP4	4005.460938
Q6BIP4	0
Q6BIP4	0
Q6BIQ9	56615.86328
Q6BIR2	10920.85449
Q6BIS0	4988.46875
Q6BIS0	8519.044922
Q6BIS1	4293.957031
Q6BIS1	3162.510986
Q6BIS1	3716.107666
Q6BIS4	1367.753784
Q6BIS4	20654.94922
Q6BIS4	0
Q6BIS5	19346.25781
Q6BIT4	4181.23877
Q6BIT4	0
Q6BIT4	0
Q6BIT8	111632.0313
Q6BIT8	0
Q6BIT8	428747.0313
Q6BIT8	67373.20313
Q6BIT8	0
Q6BIT8	53141.6875
Q6BIT8	2104.636963
Q6BIT8	3819.405518
Q6BIT8	0
Q6BIT8	0
Q6BIT8	290728.1563
Q6BIT8	286483.875
Q6BIT8	14239.54297
Q6BIT8	0
Q6BIT8	0
Q6BIT8	13709.63965
Q6BIT8	21563.12109
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	8097.77002
Q6BIT8	14982.43164
Q6BIT8	0
Q6BIT8	16914.53516
Q6BIT8	0
Q6BIT8	2546.910889
Q6BIT8	0
Q6BIT8	0
Q6BIT8	11565.85352
Q6BIT8	80080.4375
Q6BIT8	41013.1875
Q6BIT8	896.7981567
Q6BIT8	87.33999634
Q6BIU5	47707.0625
Q6BIU5	0
Q6BIU5	13419.06152
Q6BIU5	9078.78418
Q6BIU5	0
Q6BIV2	21475.85938
Q6BIV2	34047.27734
Q6BIV2	18834.33008
Q6BIV2	16304.3916
Q6BIV2	1842.230591
Q6BIV2	6242.850586
Q6BIV2	4878.355957
Q6BIV2	5045.115234
Q6BIW3	58736.59375
Q6BIW3	0
Q6BIW3	17283.71094
Q6BIW3	32032.95898
Q6BIW9	47005.35938
Q6BIW9	19594.69531
Q6BIW9	5649.629395
Q6BIX2	15984.18945
Q6BIX2	0
Q6BIX2	17996.78125
Q6BIX2	5595.576172
Q6BIX6	18062.92188
Q6BIX6	0
Q6BIX9	25707.00391
Q6BIX9	120930.1016
Q6BIX9	14074.10938
Q6BIY9	0
Q6BIZ9	0
Q6BIZ9	0
Q6BJ15	9764.652344
Q6BJ15	9846.003906
Q6BJ15	6774.561523
Q6BJ15	0
Q6BJ23	3144.99585
Q6BJ23	7311.006348
Q6BJ23	2138.381592
Q6BJ23	3436.566895
Q6BJ24	8986.379883
Q6BJ24	10552.16699
Q6BJ24	5557.866699
Q6BJ25	5296.25
Q6BJ25	15323.46484
Q6BJ25	4964.561523
Q6BJ25	2636.508057
Q6BJ25	1834.825806
Q6BJ25	2817.657715
Q6BJ25	2725.45166
Q6BJ28	2760.750244
Q6BJ28	3293.334473
Q6BJ31	132334.9219
Q6BJ31	0
Q6BJ31	54669.55078
Q6BJ31	0
Q6BJ32	6422.469727
Q6BJ34	6081.987793
Q6BJ36	0
Q6BJ38	119484.2188
Q6BJ38	10946.12598
Q6BJ51	12898.25586
Q6BJ55	12532.8125
Q6BJ55	68410.42188
Q6BJ55	0
Q6BJ55	0
Q6BJ57	0
Q6BJ58	18171.91602
Q6BJ58	9821.013672
Q6BJ58	5011.287598
Q6BJ60	16660.49805
Q6BJ60	9524.032227
Q6BJ60	2596.744873
Q6BJ60	9635.874023
Q6BJ62	46871.10547
Q6BJ62	95254.64063
Q6BJ62	0
Q6BJ62	66141.96094
Q6BJ62	40410.10156
Q6BJ62	45283.11328
Q6BJ62	40103.10156
Q6BJ62	77899.70313
Q6BJ62	8385.589844
Q6BJ64	45926.32422
Q6BJ64	14651.68262
Q6BJ66	6311.123535
Q6BJ66	644.9875488
Q6BJ66	12621.94434
Q6BJ67	5946.423828
Q6BJ75	8083.694336
Q6BJ82	121629.9609
Q6BJ82	47951.33594
Q6BJ86	2752.984863
Q6BJ86	1631.748291
Q6BJ90	92602.78125
Q6BJ90	8716.581055
Q6BJ90	38042.45313
Q6BJ90	0
Q6BJ92	115890.4688
Q6BJ95	7914.095215
Q6BJ97	73285.73438
Q6BJ97	84405.66406
Q6BJ97	121317.5313
Q6BJ97	20874.31445
Q6BJA4	83090.88281
Q6BJA4	1790638.5
Q6BJA4	385766.5313
Q6BJA4	2967.905273
Q6BJB1	2076.532471
Q6BJB4	30993.4043
Q6BJB4	19025.11719
Q6BJB4	13663.03125
Q6BJB4	6228.370605
Q6BJB7	16929.26758
Q6BJB7	22846.94922
Q6BJB7	0
Q6BJB7	29573.46289
Q6BJB7	208.1138611
Q6BJC1	0
Q6BJC1	6124.089844
Q6BJC5	0
Q6BJC7	162250.2813
Q6BJC7	6805.76709
Q6BJD1	25917.8457
Q6BJD1	0
Q6BJD5	19575.14258
Q6BJE1	329227.6563
Q6BJE1	36488.39844
Q6BJE1	3075.998779
Q6BJE1	2646.175537
Q6BJE2	33903.98438
Q6BJE2	1398.66394
Q6BJE5	38390.44141
Q6BJE5	38801.16016
Q6BJE5	36158.88281
Q6BJE5	0
Q6BJE5	9534.385742
Q6BJE5	7713.685059
Q6BJE5	7233.105469
Q6BJE5	13892.01172
Q6BJE5	12491.5332
Q6BJE9	29535.83398
Q6BJF0	59971.36328
Q6BJF0	21035.79297
Q6BJF0	0
Q6BJF0	11738
Q6BJF0	6981.030762
Q6BJF0	0
Q6BJF0	3064.864014
Q6BJG2	29128.42773
Q6BJG2	2181.804199
Q6BJG2	6183.449707
Q6BJG2	6757.932617
Q6BJG2	32061.14063
Q6BJG2	15499.04102
Q6BJG2	2756.14917
Q6BJG5	32720.72461
Q6BJG5	4442.357422
Q6BJH3	68687.85938
Q6BJH3	97246.41406
Q6BJH3	13132.07324
Q6BJH3	2718.263672
Q6BJH3	0
Q6BJH3	0
Q6BJH3	1825.359253
Q6BJH3	528.4051514
Q6BJH7	118651.1719
Q6BJH7	101694.7109
Q6BJH7	33214.78906
Q6BJH7	21753.87109
Q6BJH7	30568.36328
Q6BJH7	4951.235352
Q6BJH7	5317.993164
Q6BJH7	2815.392578
Q6BJH7	2694.760986
Q6BJH7	0
Q6BJI2	5548.53125
Q6BJJ5	3098.556641
Q6BJJ9	186299.7813
Q6BJJ9	14925.98535
Q6BJK1	68153.63281
Q6BJK1	0
Q6BJK7	3038.801758
Q6BJK7	6897.244629
Q6BJK9	55170.38281
Q6BJL0	1090.855469
Q6BJL2	207211.8125
Q6BJL2	16747.40625
Q6BJL7	51993.19922
Q6BJL7	33744.92188
Q6BJL7	4264.63623
Q6BJL7	5808.333984
Q6BJL7	4194.464355
Q6BJL7	64113.26172
Q6BJL7	14457.85059
Q6BJL7	12110.4082
Q6BJM5	171001.875
Q6BJM5	749544.6875
Q6BJM5	114767.3438
Q6BJM5	0
Q6BJM5	15136.19141
Q6BJN8	1783.696777
Q6BJP1	43308.75781
Q6BJP1	9983.486328
Q6BJP1	26035.05859
Q6BJP1	10637.89648
Q6BJP1	40952.21094
Q6BJP1	0
Q6BJP6	12417.14648
Q6BJP6	5939.220703
Q6BJP6	1406.238403
Q6BJP6	0
Q6BJP6	1220.528687
Q6BJQ1	263963.2813
Q6BJQ1	36404.82422
Q6BJQ1	0
Q6BJQ1	81154.35156
Q6BJQ1	1984.290649
Q6BJQ1	173819.1719
Q6BJQ1	0
Q6BJQ1	6795.580566
Q6BJQ1	5424.022949
Q6BJQ1	0
Q6BJQ3	0
Q6BJQ3	2147.880371
Q6BJR1	18285.16797
Q6BJR1	104306.9922
Q6BJR1	26806.03125
Q6BJR1	25982.26953
Q6BJU2	19850.96484
Q6BJU2	13321.61816
Q6BJU2	4304.995117
Q6BJV4	0
Q6BJV4	0
Q6BJW9	0
Q6BJW9	0
Q6BJW9	14154.55957
Q6BJW9	14697.56738
Q6BJW9	21695.58398
Q6BJX0	0
Q6BJX3	185011.375
Q6BJX3	6576.268066
Q6BJY4	0
Q6BJY4	7927.909668
Q6BJY4	34265.30469
Q6BJY4	62691.89453
Q6BJY4	2069381.625
Q6BJY4	1015556.313
Q6BJY4	74610.38281
Q6BJY4	28789.72852
Q6BJY4	26422.21094
Q6BJY4	0
Q6BJY4	21974.33789
Q6BJY4	11957.58008
Q6BJY4	10912.26074
Q6BJY4	0
Q6BJY4	13256.25391
Q6BJY4	0
Q6BJY4	6082.717285
Q6BJY4	6186.315918
Q6BJY4	0
Q6BJY4	0
Q6BJY4	5035.614746
Q6BJY4	27962.55859
Q6BJY4	24807.40039
Q6BJY4	0
Q6BJY4	0
Q6BJY4	6722.37793
Q6BJY4	54632.54297
Q6BJY4	37747.31641
Q6BJY4	36108.73828
Q6BJY4	22623.79102
Q6BJY4	9530.9375
Q6BJY4	15411.44434
Q6BJY4	15382.5166
Q6BJY4	0
Q6BJY4	9407.128906
Q6BJY4	3022.9646
Q6BJY4	11912.29102
Q6BJY4	9675.905273
Q6BJY4	7364.673828
Q6BJY4	12545.5
Q6BJY4	0
Q6BJY4	0
Q6BJY4	3357.182617
Q6BJY4	3960.516602
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	8038.56543
Q6BJY4	0
Q6BJY4	2141.268066
Q6BJY4	0
Q6BJY4	2094.970459
Q6BJY4	5323.979492
Q6BJY4	1385.750977
Q6BJY4	1467.896729
Q6BJY4	0
Q6BJY4	1951.161377
Q6BJY4	1819.697632
Q6BJY4	0
Q6BJY4	1671.703857
Q6BJY4	194.6546936
Q6BJY4	1
Q6BJY7	64129.10938
Q6BJY7	28858.23633
Q6BJY7	20578.45117
Q6BJY7	0
Q6BJY7	12756.38574
Q6BJY7	10479.03613
Q6BJY7	12206.88184
Q6BJY7	1794.326782
Q6BJY7	22414.21094
Q6BJY7	0
Q6BJY7	4866.251953
Q6BJY7	11850.31934
Q6BJY7	3312.542236
Q6BJZ1	130569.7656
Q6BJZ1	0
