ProteinID	NaCl2
Q6BJY6	9047.195313
Q6BJY8	11450.30273
Q6BJZ0	12535.02832
Q6BJZ3	18188.9375
Q6BJZ6	61302.19922
Q6BJZ7	217211.0938
Q6BJZ8	933797.375
Q6BK01	243585.5156
Q6BK02	62698.09375
Q6BK03	425615.25
Q6BK06	31062.25977
Q6BK08	45677.44531
Q6BK10	130178.4141
Q6BK11	444473.6563
Q6BK12	77279.36719
Q6BK14	307503.5625
Q6BK20	3300072.75
Q6BK25	14724.58789
Q6BK26	54815.75781
Q6BK27	20804.91016
Q6BK29	13223.85156
Q6BK31	96973.01563
Q6BK32	939274.1875
Q6BK33	12597.82324
Q6BK34	204952.5625
Q6BK35	1074198.25
Q6BK36	30012.94141
Q6BK37	8787.144531
Q6BK38	460849
Q6BK39	199311.625
Q6BK40	947594.875
Q6BK41	118822.5156
Q6BK42	463326.125
Q6BK43	28994.05469
Q6BK44	69976.96094
Q6BK45	190392.1406
Q6BK47	313795.7813
Q6BK48	40274.38281
Q6BK49	33220.34766
Q6BK50	14582.35938
Q6BK51	564722.625
Q6BK54	37354.71875
Q6BK55	35631.07813
Q6BK56	300995.0625
Q6BK57	47570.86328
Q6BK59	29058.06055
Q6BK61	13751.74316
Q6BK62	105914.7344
Q6BK66	359115.4688
Q6BK67	133757.4688
Q6BK70	5029561
Q6BK71	81459.40625
Q6BK73	91225.42188
Q6BK75	62080.9375
Q6BK77	149248.5938
Q6BK78	133225.0469
Q6BK79	331421.4063
Q6BK81	107115.9531
Q6BK82	7400.904297
Q6BK83	8561.305664
Q6BK84	464290.1563
Q6BK85	308148.2188
Q6BK86	11323.34277
Q6BK88	24233.5625
Q6BK90	204623.9531
Q6BK92	49689.98047
Q6BK93	947382.125
Q6BK94	74866.75781
Q6BK95	148938.2031
Q6BK96	897854.625
Q6BK97	10973.49023
Q6BK99	442974.2813
Q6BKA1	13889.46289
Q6BKA3	200940.7031
Q6BKA4	275985.8438
Q6BKA5	196529.0938
Q6BKA6	888923.4375
Q6BKA8	221536.2344
Q6BKB0	75372.42188
Q6BKB1	88251.23438
Q6BKB2	13478.46289
Q6BKB4	984998.125
Q6BKB5	65884.78125
Q6BKB7	22292.58594
Q6BKC1	125043.8906
Q6BKC2	25975.5332
Q6BKC3	461636.9375
Q6BKC4	19250.07422
Q6BKC5	81303.33594
Q6BKC7	933487.6875
Q6BKC8	1052741.75
Q6BKC9	45551.50391
Q6BKD0	13964.36816
Q6BKD2	110050.5469
Q6BKD3	119564.8984
Q6BKD6	1092353.75
Q6BKD8	37434.41797
Q6BKD9	9896776
Q6BKE0_Q6BRR6	4857862
Q6BKE2	353709.9063
Q6BKE4	1705286.125
Q6BKE6	59591.11719
Q6BKE7	46113.78125
Q6BKF1	59545.60938
Q6BKF6	853423.4375
Q6BKF7	274270.1875
Q6BKF8	18003438
Q6BKF9	22234.56055
Q6BKG0	216158.4219
Q6BKG1	14163718
Q6BKG3	147272.9219
Q6BKG4	58532.99609
Q6BKG5	17923.61328
Q6BKG7	195215.0781
Q6BKG8	20244.84766
Q6BKG9	723855
Q6BKH3	93509.625
Q6BKH4	231044.2813
Q6BKH5	119965.0938
Q6BKH8	9911485
Q6BKH9	323402.7813
Q6BKI0	13485.2334
Q6BKI1	324497.3438
Q6BKI2	36638.75781
Q6BKI3	57707.37109
Q6BKI4	44843.78906
Q6BKI5	173839.3438
Q6BKI6	34827.55078
Q6BKI7	36116.51563
Q6BKI8	116148.9219
Q6BKI9	1764536.5
Q6BKJ2	219048.6875
Q6BKJ3	92112.00781
Q6BKJ4	416033.5
Q6BKJ5	25550.95117
Q6BKJ8	91253.53906
Q6BKK0	74174.53125
Q6BKK1	47673.72266
Q6BKK4	2707866.25
Q6BKK5	463202.6875
Q6BKK6	380121.7813
Q6BKK7	70751.5625
Q6BKK9	161339.625
Q6BKL0	64419.88281
Q6BKL4	16653.80664
Q6BKL5	23568.5
Q6BKL7	36223.20703
Q6BKL8	224430.2969
Q6BKL9	64368.25781
Q6BKM0	173265.5313
Q6BKM1	148035.375
Q6BKM2	43218.53125
Q6BKM3	8141.30957
Q6BKM4	287593.3125
Q6BKM5	3624986
Q6BKM6	13298.29492
Q6BKM7	17669.85938
Q6BKN1	129801.9766
Q6BKN2	22670.39453
Q6BKN3	40313.27344
Q6BKN4	16687.47266
Q6BKN9	23853.51563
Q6BKP0	9594.084961
Q6BKP1	136590.125
Q6BKP6	74210.48438
Q6BKP7	7546.177246
Q6BKP8	207930.7813
Q6BKP9	137124.9531
Q6BKQ1	90239.75781
Q6BKQ2	92204.51563
Q6BKQ3	22306.19336
Q6BKQ7	17078.69531
Q6BKQ8	238098.9688
Q6BKQ9	13689894
Q6BKR0	136212.6563
Q6BKR8	80579.15625
Q6BKR9	12805.20508
Q6BKS0	10484.96289
Q6BKS1	27572.94531
Q6BKS6	195892.625
Q6BKS7	7415.195313
Q6BKT3	72570.82813
Q6BKT4	294127.0313
Q6BKT5	290708.375
Q6BKT6	66421.95313
Q6BKT7	1588193.25
Q6BKT8	34117.16016
Q6BKT9	124585.5234
Q6BKU0	5874.952148
Q6BKU1	271150.2188
Q6BKU3	153992.75
Q6BKU6	154285.8125
Q6BKU7	28470.52734
Q6BKU8	31880.67773
Q6BKU9	87651.89063
Q6BKV0	70851.03906
Q6BKV1	1241736.5
Q6BKV7	5437874.5
Q6BKV8	243986.1563
Q6BKW0	518888.2188
Q6BKW1	2651441.75
Q6BKW2	199662.9844
Q6BKW3	160685.9844
Q6BKW5	841899.5
Q6BKW6	10868.95898
Q6BKW7_Q6BRG2	30766048
Q6BKW8	27436044
Q6BKX0	63942.47266
Q6BKX1	29492.29492
Q6BKX2	113060.9766
Q6BKX3	5388305
Q6BKX4	35147.05859
Q6BKX6	322587.3438
Q6BKX7	20916.18359
Q6BKX8	12019.80664
Q6BKX9	295882.75
Q6BKY1	46812.9375
Q6BKY3	69237.35938
Q6BKY7	1617520.375
Q6BKY8	13414038
Q6BKY9	221748.1875
Q6BKZ0	180586.3906
Q6BKZ1	124479.3281
Q6BKZ2	60740.34766
Q6BKZ3	137285.2344
Q6BKZ4	14699.81055
Q6BKZ5	64545.99609
Q6BKZ6	1331.772095
Q6BKZ7	37608.66406
Q6BKZ8	15280.19238
Q6BL00	43675.77344
Q6BL01	151230.375
Q6BL02	2121501
Q6BL07	0
Q6BL08	72597.45313
Q6BL12	3217679.25
Q6BL13	27797.45117
Q6BL18	22800.66211
Q6BL19	316880.5938
Q6BL21	1461930.375
Q6BL22	76998.46094
Q6BL27	43109.50781
Q6BL32	4102.070313
Q6BL33	37417.91016
Q6BL34	81258.48438
Q6BL36	81099.60156
Q6BL38	3417.659912
Q6BL39	380253.9063
Q6BL42	15705529
Q6BL43	13646728
Q6BL44	10041.47656
Q6BL47	795766.125
Q6BL48	68916.03906
Q6BL50	62294.125
Q6BL53	42523.64844
Q6BL55	13432.15332
Q6BL57	890591.8125
Q6BL58	39145.94922
Q6BL59	103067.2344
Q6BL60	285214.9375
Q6BL62	4216.708008
Q6BL63	25350.86328
Q6BL65	101957.1797
Q6BL66	558779.25
Q6BL67	58259.46094
Q6BL68	27041.58398
Q6BL69	80322.16406
Q6BL71	11353.74902
Q6BL72	56376.10547
Q6BL74	22529.91602
Q6BL75	143557.25
Q6BL76	127305.6172
Q6BL77	38339.125
Q6BL78	84639.03125
Q6BL82	116806.9609
Q6BL83	513342.625
Q6BL86	55200.99219
Q6BL90	13924675
Q6BL92	277475.1875
Q6BL94	184822.0625
Q6BL96	27406.10742
Q6BL98	37770.30469
Q6BL99	30979.7832
Q6BLA0	9805055
Q6BLA1	244968.8125
Q6BLA3	32264.40234
Q6BLA5	25471.54102
Q6BLA6	1580649.25
Q6BLB0	7554900
Q6BLB1	3639503.25
Q6BLB2	266377.5625
Q6BLB3	354885.9688
Q6BLB4	170680.3594
Q6BLB5	89166.60938
Q6BLB8	146296.3906
Q6BLB9	2006764.75
Q6BLC0	194673.8438
Q6BLC2	0
Q6BLC3	233096.2188
Q6BLC4	16320.95801
Q6BLC5	58407.64063
Q6BLC6	116035.1484
Q6BLC9	80408.3125
Q6BLD0	15066.23047
Q6BLD1	77117.5
Q6BLD2	132378.7969
Q6BLD3	41838.66406
Q6BLD4	748272.75
Q6BLD6	856531.3125
Q6BLD7	16526.01172
Q6BLD8	111098.3203
Q6BLD9	81118.45313
Q6BLE0	131155.0938
Q6BLE1	165782.9688
Q6BLE2	96827.26563
Q6BLE6	103014.8281
Q6BLE9	2130372.75
Q6BLF0	24518.80664
Q6BLF1	2594754.5
Q6BLF3	1815615.75
Q6BLF4	183797.0625
Q6BLF5	483597.4063
Q6BLF6	107370.9609
Q6BLF9	15480.5791
Q6BLG2	108072.8438
Q6BLG3	1415833.75
Q6BLG4	194160.3125
Q6BLG5	326061.75
Q6BLG6	20896.17578
Q6BLG8	250185.9688
Q6BLG9	126772.1563
Q6BLH2	19208.57031
Q6BLH4	441507.375
Q6BLH6	102587.4531
Q6BLH7	14266.62891
Q6BLH9	25375.4707
Q6BLI1	632009.9375
Q6BLI4	109192.3672
Q6BLI5	1562685.75
Q6BLI6	100290.8281
Q6BLI7	649894.3125
Q6BLI9	5733532
Q6BLJ0	342652.5
Q6BLJ2	106624.4688
Q6BLJ3	26591584
Q6BLJ5	194121.1875
Q6BLJ6	80784.57813
Q6BLJ9	22715.20508
Q6BLK0	1006797.063
Q6BLK5	190586.2969
Q6BLL1	250405.5625
Q6BLL2	26352.90234
Q6BLL4	4408891.5
Q6BLL5	3190107
Q6BLL7	3206493
Q6BLL8	19667.50781
Q6BLL9	524403.5
Q6BLM0	51323.31641
Q6BLM2	58646.85547
Q6BLM3	192482.8281
Q6BLM4	30803.86523
Q6BLM5	72113.96875
Q6BLM8	13407.22949
Q6BLM9	508255.8125
Q6BLN0	53283.76953
Q6BLN1	149793.2344
Q6BLN2	101473.2031
Q6BLN3	0
Q6BLN4	1774256.625
Q6BLN9	5085960
Q6BLP0	77886.21094
Q6BLP1	627334.1875
Q6BLP3	35364.87891
Q6BLP4	116293.0313
Q6BLP8	551476.4375
Q6BLQ1	49821.35156
Q6BLQ3	1166555.375
Q6BLQ5	49079.56641
Q6BLQ6	10571.03418
Q6BLQ9	114092.1719
Q6BLR0	88900.07031
Q6BLR1	35286.08984
Q6BLR3	146477.9063
Q6BLR4	51669.66797
Q6BLR6	8883.341797
Q6BLR8	167603.8125
Q6BLR9	48710.81641
Q6BLS0	72548.5625
Q6BLS1	111657.5703
Q6BLS3	537279.8125
Q6BLS5	228753
Q6BLS6	4578.21875
Q6BLS7	24774.36719
Q6BLS9	9482.626953
Q6BLT1	43642.19141
Q6BLT2	26129.55469
Q6BLT3	13414.13867
Q6BLT4	4163.713867
Q6BLT5	771911.8125
Q6BLT6	61591.97656
Q6BLU0	10354.77051
Q6BLU1	596132.5
Q6BLU2	32939.57813
Q6BLU3	105879.8281
Q6BLU6	94448.14063
Q6BLU7	103596.9531
Q6BLU8	30650.18164
Q6BLU9	102660.2344
Q6BLV1	5369872
Q6BLV6	194281.9531
Q6BLV9	305856.1563
Q6BLW0	109685.8281
Q6BLW1	573562.5
Q6BLW3	23935.55469
Q6BLW6	63284.58203
Q6BLW7	24738.23438
Q6BLW8	524059.4375
Q6BLW9	730813.5
Q6BLX2	164074.0156
Q6BLX4	575992.6875
Q6BLX7	326898.375
Q6BLY1	109929.5781
Q6BLY4	395649.0625
Q6BLY5	708256.75
Q6BLY6	26093.77734
Q6BLY7	1569721
Q6BLY9	22523124
Q6BLZ0	28319.82227
Q6BLZ1	11213.13086
Q6BLZ2	8483856
Q6BLZ4	7498547
Q6BLZ6	4946916.5
Q6BLZ9	7422.680176
Q6BM00	551535.1875
Q6BM01	203346.625
Q6BM02	15918.91797
Q6BM03	333891.5625
Q6BM04	117092.3516
Q6BM05	0
Q6BM07	273195.3125
Q6BM08	5319.695801
Q6BM10	0
Q6BM13	19873.64063
Q6BM14	122218.8906
Q6BM15	429943.2813
Q6BM17	1595765.875
Q6BM18	220560.3594
Q6BM19	128721.0859
Q6BM21	33591.88672
Q6BM23	90849.92969
Q6BM28	48049.75
Q6BM30	2531415.25
Q6BM33	65340.69531
Q6BM36	644083.625
Q6BM37	138341.6875
Q6BM39	2727495.5
Q6BM40	477982.5625
Q6BM45	22252.74414
Q6BM46	40951.80078
Q6BM47	464476.75
Q6BM50	325908.9375
Q6BM51	242151.1875
Q6BM52	834440.625
Q6BM53	4846619.5
Q6BM55	34615.02344
Q6BM56	40435.07813
Q6BM57	198351.9531
Q6BM60	96228.05469
Q6BM62	63519.83203
Q6BM67	34840.48828
Q6BM68	126162.9531
Q6BM69	287186.4688
Q6BM70	25006.57617
Q6BM72	110267.7109
Q6BM73	115305.9688
Q6BM74	35882.54297
Q6BM75	131167.9688
Q6BM81	73198.51563
Q6BM83	1096258.375
Q6BM84	425034.2188
Q6BM85	296366.0625
Q6BM87	456955.5313
Q6BM89	37533.51563
Q6BM90	2653.989014
Q6BM93	271141.25
Q6BM94	893456.9375
Q6BM96	117658.4219
Q6BM98	260448.2188
Q6BMA1	33283.1875
Q6BMA6	102682.7344
Q6BMA7	93978
Q6BMA8	11136.94727
Q6BMA9	21959.23242
Q6BMB0	6463.731934
Q6BMB2	104086.9609
Q6BMB3	177991.5313
Q6BMB4	90207.07031
Q6BMB5	1428581.75
Q6BMB6	467454.8438
Q6BMB7	10199.66406
Q6BMB8	12643434
Q6BMC0	193044.0313
Q6BMC2	613232.0625
Q6BMC3	9830.669922
Q6BMC6	87764.67188
Q6BMC8	40383.36719
Q6BMD0	11612.57227
Q6BMD1	38430.28125
Q6BMD4	51956.35547
Q6BMD5	968998.9375
Q6BMD6	21590.28711
Q6BMD8	18600.03906
Q6BMD9	155117.875
Q6BME0	27493900
Q6BME2	744742.75
Q6BME3	965244.6875
Q6BME5	4844820.5
Q6BME7	372625.1875
Q6BME9	9974.675781
Q6BMF0	4251683
Q6BMF1	2425.661865
Q6BMF2	11768.04297
Q6BMF3	41546.80859
Q6BMF6	33111.90234
Q6BMF7	111728.6641
Q6BMF9	305286.6875
Q6BMG0	197233.1563
Q6BMG2	369637.3438
Q6BMG4	4654.306641
Q6BMG5	325736.3125
Q6BMH1	33208.71484
Q6BMH2	69673.51563
Q6BMH3	312634.8438
Q6BMH4	96285.85938
Q6BMH8	2734150.75
Q6BMI2	31221.61719
Q6BMI5	144664.5625
Q6BMI6	24743.94531
Q6BMI7	97146.21094
Q6BMI8	60579.60938
Q6BMI9	10173.75293
Q6BMJ1	1172956.5
Q6BMJ2	5729.630371
Q6BMJ5	184363.7969
Q6BMJ6	145872.0938
Q6BMJ7	59467.44531
Q6BMJ8	93650.71094
Q6BMK0	37641808
Q6BMK1	14452.89648
Q6BMK2	34673.87891
Q6BMK3	12921.11621
Q6BMK9	1101.10022
Q6BML0	300654.125
Q6BML1	38253.42578
Q6BML3	165602.9375
Q6BML5	36338.00781
Q6BML6	63080.01563
Q6BML8	36579.80469
Q6BML9	27113.19336
Q6BMM0	77439.0625
Q6BMM1	189986.0156
Q6BMM2	7918.485352
Q6BMM3	119445.0625
Q6BMM5	62980.6875
Q6BMM6	543886.125
Q6BMM7	42832.45313
Q6BMM8	45943.28906
Q6BMM9	24583.66406
Q6BMN1	157786.2813
Q6BMN3	14019889
Q6BMN4	2973294.5
Q6BMN6	88599.07031
Q6BMN7	165023.2031
Q6BMN8	114169600
Q6BMN9	288849.6563
Q6BMP0	55880.43359
Q6BMP1	48594.78516
Q6BMP2	146009.6094
Q6BMP3	89658.84375
Q6BMP4	9139.147461
Q6BMP5	58808.58203
Q6BMP7	101899.0078
Q6BMP8	75795.07031
Q6BMP9	207160.6563
Q6BMQ0	113143.7109
Q6BMQ2	0
Q6BMQ3	69504.32813
Q6BMQ5	290838.4375
Q6BMQ6	60244.6875
Q6BMQ8	8291.276367
Q6BMR2	18620862
Q6BMR3	25922.93945
Q6BMR4	182923.625
Q6BMR5	115990.25
Q6BMR6	22811.86523
Q6BMR8	591840.5625
Q6BMR9	8748.057617
Q6BMS0	155477.7813
Q6BMS1	27135.80664
Q6BMS2	135915.3438
Q6BMS3	37888.93359
Q6BMS5	20269.72461
Q6BMS6	20038.70898
Q6BMS7	98832.85156
Q6BMS8	6665883
Q6BMS9	13013.40918
Q6BMT0	2955795.25
Q6BMT1	154635.3125
Q6BMT2	1878.918091
Q6BMT4	61699.25781
Q6BMT5	125044.8359
Q6BMT6	44080.98828
Q6BMT7	264864.9375
Q6BMT8	11295440
Q6BMT9	8922.726563
Q6BMU1	27342.87891
Q6BMU5	151748.6719
Q6BMU6	37402.0625
Q6BMU7	326443.2813
Q6BMU9	184989.2656
Q6BMV0	51104.14844
Q6BMV1	500165.0938
Q6BMV4	193842.5313
Q6BMV6	23656.29492
Q6BMV7	260919.2969
Q6BMV8	88158.29688
Q6BMW0	1172050
Q6BMW2	151430.7188
Q6BMW3	45851.01563
Q6BMW4	186547.8594
Q6BMW5	11190.61816
Q6BMW7	19086.14844
Q6BMW8	33186.9375
Q6BMW9	33958.96875
Q6BMX0	7029572
Q6BMX1	36746.42188
Q6BMX2	2643.429932
Q6BMX5	36302.60547
Q6BMX6	24481.32813
Q6BMX7	93792.27344
Q6BMX8	2861124.75
Q6BMY0	7545.979492
Q6BMY2	152572.8281
Q6BMY3	21751186
Q6BMY5	36531.28906
Q6BMY6	7131.720215
Q6BMY7	309867.3125
Q6BMY9	26006.82813
Q6BMZ0	40406.75391
Q6BMZ1	4787432
Q6BMZ2	638884.625
Q6BMZ3	158656.8594
Q6BMZ5	6754.50293
Q6BMZ7	86645
Q6BMZ8	1085844
Q6BMZ9	756700.875
Q6BN01	1580500.5
Q6BN03	180849.0469
Q6BN04	112815.3516
Q6BN05	308011.8438
Q6BN06	17211.58203
Q6BN07	23803.41406
Q6BN08	51979.98828
Q6BN09	11494.59961
Q6BN10	1345591.5
Q6BN12	7211505.5
Q6BN19	406912.1563
Q6BN20	42483.51563
Q6BN21	99190.38281
Q6BN23	518274.3125
Q6BN25	52332.58203
Q6BN30	55822.50391
Q6BN37	18913.85742
Q6BN80	152872.6094
Q6BN82	51347.6875
Q6BN84	3737.304932
Q6BN87	26827.38867
Q6BN89	88091.03125
Q6BN90	28738.58398
Q6BN91	56347.02344
Q6BN93	3577068.75
Q6BNB8	362713.7813
Q6BNC1	7225.270996
Q6BNC2	8947443
Q6BNC3	12142921
Q6BNC4	50193.97656
Q6BNC5	129445.0234
Q6BNC6	100595.0781
Q6BNC7	2982382.25
Q6BND1	2712603
Q6BND2	28385.08984
Q6BND3	11928.1084
Q6BND5	65772.60156
Q6BND9	526037.75
Q6BNE1	9717.164063
Q6BNE2	798708.8125
Q6BNE4	91824.82813
Q6BNE8	76560.42188
Q6BNF1	31674.69336
Q6BNF2	239643.0781
Q6BNF3	171813.375
Q6BNF4	2284603.5
Q6BNF5	27924.51953
Q6BNF7	28436.07813
Q6BNF8	968982.4375
Q6BNF9	36614.63281
Q6BNG2	245864.8438
Q6BNG4	201401.5938
Q6BNG6	42759.35156
Q6BNG7	178285.8594
Q6BNG9	2623920
Q6BNH0	736293.125
Q6BNH1	19205.12305
Q6BNH2	53242.35547
Q6BNH3	1276775.25
Q6BNH5	191573.8125
Q6BNH7	160855.0313
Q6BNH8	982745.625
Q6BNI2	25314.54297
Q6BNI3	39116.89453
Q6BNI6	8123.24707
Q6BNJ1	488660.9063
Q6BNJ3	39522.78906
Q6BNJ7	12776.53418
Q6BNJ8	456143.75
Q6BNJ9	87034.64063
Q6BNK0	98571.97656
Q6BNK1	12548529
Q6BNK2	286734.9063
Q6BNK5	27616.05469
Q6BNK9	106984.9531
Q6BNL1	237784.9688
Q6BNL2	382877.4688
Q6BNL4	91457.75
Q6BNL5	10499.98047
Q6BNL6	35809.36719
Q6BNL8	65002.10547
Q6BNL9	14458.78613
Q6BNM0	1613541.5
Q6BNM1	25926.12695
Q6BNM2	411201.3125
Q6BNM4	187087.6563
Q6BNM5	80060.21094
Q6BNM6	132967.4375
Q6BNM7	2226563.25
Q6BNN2	197980.875
Q6BNN5	51104.21484
Q6BNN6	31626.60156
Q6BNN7	99680.375
Q6BNN8	233195.9219
Q6BNP0	27066.38867
Q6BNP3	15365.43457
Q6BNP4	721019.5
Q6BNP6	255880.9219
Q6BNP7	61839.38672
Q6BNP9	199638.2656
Q6BNQ1	788310.5
Q6BNQ4	54847.97266
Q6BNQ5	3473149.25
Q6BNQ6	307542.3125
Q6BNQ8	132028.5313
Q6BNQ9	9718.837891
Q6BNR0	658537.8125
Q6BNR1	488547.0313
Q6BNR3	357997.4375
Q6BNR4	84576.63281
Q6BNR6	131918.9375
Q6BNR7	686626.25
Q6BNR9	84744.88281
Q6BNS1	309559.5938
Q6BNS2	57991.875
Q6BNS3	42787.25781
Q6BNS5	361336.4375
Q6BNS6	237688.0781
Q6BNS7	102771.7344
Q6BNS8	198890.2188
Q6BNS9	38132.65234
Q6BNT0	222817.125
Q6BNT8	36718.91016
Q6BNU2	132770.8438
Q6BNU3	1060085.875
Q6BNU4	185056.0938
Q6BNU5	56422.35938
Q6BNU6	22827.35938
Q6BNU7	11933.28516
Q6BNV2	172571.1719
Q6BNV4	20324.20703
Q6BNV7	11077.87109
Q6BNV8	6246.229492
Q6BNW1	64618.92578
Q6BNW2	14633.12891
Q6BNW5	89063.26563
Q6BNW6	7529.95459
Q6BNX0	62805.20703
Q6BNX1	7763.935059
Q6BNX2	103004.5313
Q6BNX3	68008.59375
Q6BNX4	99160.36719
Q6BNX5	4138685.25
Q6BNX6	116568.4375
Q6BNX7	16219.89355
Q6BNY3	429070.9375
Q6BNY4	17021.15625
Q6BNY5	210098.4688
Q6BNY6	0
Q6BNY7	66072.69531
Q6BNY8	32327.22266
Q6BNY9	218212.2969
Q6BNZ1	58433.9375
Q6BNZ6	95396.08594
Q6BNZ7	40832.86719
Q6BP00	11689834
Q6BP01	369719.9063
Q6BP02	13104.77051
Q6BP03	39111.78516
Q6BP04	348129.0625
Q6BP05	84879.45313
Q6BP08	44008.14063
Q6BP09	1967626.875
Q6BP11	45427.32422
Q6BP14	6954.869629
Q6BP15	54872.86719
Q6BP16	55825.54297
Q6BP17	2541264
Q6BP20	128938.1953
Q6BP22	36791.03516
Q6BP28	9021.407227
Q6BP29	203812.2656
Q6BP32	24656.75391
Q6BP39	217944.1094
Q6BP41	8750.610352
Q6BP42	84437.99219
Q6BP44	468002
Q6BP45	85315.95313
Q6BP46	120327.6328
Q6BP48	16159.54785
Q6BP50	44710.58594
Q6BP54	161824.875
Q6BP56	416974.5625
Q6BP58	89096.85938
Q6BP62	21260.89648
Q6BP66	731750.5
Q6BP67	851693.125
Q6BP69	98366.91406
Q6BP72	30224.38086
Q6BP74	607102.75
Q6BP77	86305.39844
Q6BP80	139607.0156
Q6BP81	28100.10938
Q6BP84	532502.125
Q6BP87	10157.44531
Q6BP89	16251.10938
Q6BP94	57676.54688
Q6BP95	12587.13965
Q6BP96	36511.45313
Q6BP98	33865.77344
Q6BPA3	3975.125488
Q6BPA5	309364.125
Q6BPA6	4193.799316
Q6BPA8	150731.8125
Q6BPA9	69851.42188
Q6BPB3	525641.6875
Q6BPB5	16074.43066
Q6BPB6	6572.120117
Q6BPB7	249172.375
Q6BPB8	116333.1875
Q6BPC0	92358.88281
Q6BPC2	92057.4375
Q6BPC3	299478.2813
Q6BPC4	11149.65625
Q6BPC5	256761.8594
Q6BPC6	30834.54102
Q6BPC7	19965.07031
Q6BPD1	2550639.75
Q6BPD2	11906.25586
Q6BPD3	505832.75
Q6BPD4	13755476
Q6BPD5	206165.7188
Q6BPD6	262340.8125
Q6BPE0	36844.25781
Q6BPE1	111604.4844
Q6BPE3	0
Q6BPE6	75725.10156
Q6BPE7	7287472
Q6BPE8	11232.31055
Q6BPF0	474457.5
Q6BPF1	6797.583984
Q6BPF2	155804.1719
Q6BPF4	305562.5625
Q6BPF6	8552.732422
Q6BPF9	2578562
Q6BPG1	37600.92969
Q6BPG2	27802.98633
Q6BPG5	41614.39453
Q6BPG7	68273.89063
Q6BPG8	41499.74609
Q6BPH0	38534.5625
Q6BPH1	41796.52344
Q6BPH3	299015.0625
Q6BPH4	13057.58984
Q6BPH5	65066.77734
Q6BPH9	2003145.5
Q6BPI1	1051552.75
Q6BPI2	233366.7656
Q6BPI4	23115.62891
Q6BPI6	27742.87109
Q6BPI7	0
Q6BPI8	0
Q6BPJ3	0
Q6BPJ5	34112.23828
Q6BPJ6	37097.07031
Q6BPJ9	12040.78027
Q6BPK2	100529.6406
Q6BPK4	315145.4063
Q6BPK6	389566.5625
Q6BPK7	538862.6875
Q6BPK8	92582.75
Q6BPK9	82365.4375
Q6BPL0	61371.07422
Q6BPL3	147610.4375
Q6BPL8	116400.2891
Q6BPM1	1049784.625
Q6BPM2	54367.10156
Q6BPM4	32609.09766
Q6BPM7	4038.959717
Q6BPM8	432731.3125
Q6BPM9	118635.75
Q6BPN0	6321516
Q6BPN1	88670.77344
Q6BPN2	1565080.75
Q6BPN4	67409.14063
Q6BPN5	201288.7813
Q6BPN6	123670.9922
Q6BPN8	88387.17188
Q6BPN9	125152.6719
Q6BPP1	173268.5938
Q6BPP4	58363.91406
Q6BPP5	0
Q6BPP6	45475.10547
Q6BPP7	10278.20215
Q6BPP8	60969.72656
Q6BPP9	30480.20703
Q6BPQ0	330737.4063
Q6BPQ1	934973.625
Q6BPQ2	73715.32031
Q6BPQ3	75120.90625
Q6BPQ4	66238.35156
Q6BPQ6	42020.95313
Q6BPQ7	1551237.875
Q6BPQ9	20552.91406
Q6BPR1	148329.2813
Q6BPR3	450028.0313
Q6BPR4	12291.9707
Q6BPR5	7360.378418
Q6BPR7	136661.7031
Q6BPR8	70804.57031
Q6BPS1	24527.10742
Q6BPS2	663141.5625
Q6BPS4	16795.61328
Q6BPT0	17874.6875
Q6BPT1	17801.35742
Q6BPT2	258160.8438
Q6BPT3	67779.57813
Q6BPT4	69898.82031
Q6BPT5	527532.5
Q6BPT7	98051.44531
Q6BPT8	23506.84961
Q6BPT9	160933.6094
Q6BPU0	32518.69727
Q6BPU2	159884.8906
Q6BPU3	6955.51123
Q6BPU4	53863.14844
Q6BPU5	25391.16406
Q6BPU8	1762009.875
Q6BPV0	2479052.75
Q6BPV1	454844.5
Q6BPV2	17906.81641
Q6BPV3	49087.98828
Q6BPV7	21387.94141
Q6BPW0	22092.69531
Q6BPW7	127921.4297
Q6BPW8	13673.55176
Q6BPX1	816743.4375
Q6BPX2	6219.061523
Q6BPX7	78378.78125
Q6BPY0	11985603
Q6BPY2	467718.6563
Q6BPY3	191783.5313
Q6BPY4	76142.25
Q6BPY6	3483795.75
Q6BPY7	300430.3125
Q6BPY8	78012.95313
Q6BPZ1	681671.4375
Q6BPZ3	159616.2344
Q6BPZ4	505856.7813
Q6BPZ5	65668.5625
Q6BPZ6	50853.375
Q6BPZ8	141742.3281
Q6BPZ9	8218.892578
Q6BQ00	667640.3125
Q6BQ02	53000.67578
Q6BQ03	16852.6582
Q6BQ05	743923.25
Q6BQ06	219568.7188
Q6BQ07	8053.451172
Q6BQ09	58120.86719
Q6BQ10	50104.88672
Q6BQ12	88027.42969
Q6BQ13	5543.78125
Q6BQ14	63186.26172
Q6BQ15	284335.4688
Q6BQ19	43903.40625
Q6BQ24	334889.7813
Q6BQ25	2205011
Q6BQ28	30111.53516
Q6BQ29	32637.83789
Q6BQ32	201650.3438
Q6BQ33	46152.40234
Q6BQ34	1583986.75
Q6BQ36	44298.76172
Q6BQ37	32310.76367
Q6BQ38	2978288.75
Q6BQ40	0
Q6BQ41	70880.28906
Q6BQ42	54290.3125
Q6BQ44	123656.0234
Q6BQ46	212620.3125
Q6BQ48	155130.4063
