ProteinID	NaCl1
Q6BQ44	124850.0703
Q6BQ46	223614.3438
Q6BQ48	174290.1563
Q6BQ49	186165.0313
Q6BQ50	2790022.75
Q6BQ51	14200.98242
Q6BQ52	3582.778809
Q6BQ54	6460366
Q6BQ55	86485.6875
Q6BQ59	11681.77246
Q6BQ60	51284.14453
Q6BQ61	68408.17188
Q6BQ62	11139.87891
Q6BQ63	12415.64844
Q6BQ66	366368.9063
Q6BQ67	63023.96875
Q6BQ68	385326
Q6BQ70	15340.17871
Q6BQ71	18353.5293
Q6BQ74	1961710.875
Q6BQ83	474836.5
Q6BQ85	1439083.25
Q6BQ86	2207079.5
Q6BQ88	46258.21094
Q6BQ89	157068.6719
Q6BQ92	37631.37109
Q6BQ94	618391
Q6BQ98	61788.17578
Q6BQ99	98855.76563
Q6BQA4	31384.89453
Q6BQA7	101173.4375
Q6BQA8	88680.57031
Q6BQA9	61558.24219
Q6BQB0	660066.6875
Q6BQB3	20992.67578
Q6BQB4	29661.37109
Q6BQB5	29445.84375
Q6BQB6	264482.8438
Q6BQB8	247120.75
Q6BQB9	248848.4219
Q6BQC0	15684.12988
Q6BQC2	0
Q6BQC6	2143129.75
Q6BQC7	121146.5469
Q6BQC8	649011.6875
Q6BQC9	54628.53906
Q6BQD1	10996.2998
Q6BQD3	86571.60938
Q6BQD4	0
Q6BQD7	7772.239746
Q6BQE0	33826.01953
Q6BQE1	205774.5781
Q6BQE3	34503.17578
Q6BQE4	190579.6719
Q6BQE5	4456233
Q6BQE6	27419.30273
Q6BQE9	1691413.375
Q6BQF0	137597.4531
Q6BQF2	150516.9375
Q6BQF7	157789.8594
Q6BQG0	2060905
Q6BQG1	21015.71875
Q6BQG2	2736881.5
Q6BQG3	201149.9844
Q6BQG6	14229.13477
Q6BQG7	0
Q6BQH3	223700.7031
Q6BQH4	139647.8906
Q6BQH6	674093.5625
Q6BQH8	6363510.5
Q6BQH9	75922.15625
Q6BQI0	122551.0156
Q6BQI1	10677.69043
Q6BQI6	12822.87207
Q6BQI8	6841.804199
Q6BQJ1	20098.49414
Q6BQJ3	10838.92383
Q6BQJ6	873403.0625
Q6BQJ7	44095.33594
Q6BQJ8	46199.82813
Q6BQJ9	49567.4375
Q6BQK0	234052.5938
Q6BQK1	28869.82813
Q6BQK2	57051.31641
Q6BQK3	220350.3125
Q6BQK4	424974.4375
Q6BQK7	5153.787598
Q6BQK9	18423.98828
Q6BQL0	215121.3281
Q6BQL2	129122.8047
Q6BQL3	67472.17188
Q6BQL4	33707.14063
Q6BQM2	801322.5
Q6BQM3	366770.5938
Q6BQM4	19794.41602
Q6BQM7	1880685.5
Q6BQN1	1555450.5
Q6BQN2	23354.79688
Q6BQN3	23028.25391
Q6BQN4	43426.44922
Q6BQN5	47571.79688
Q6BQN6	750505.5
Q6BQN7	761824.4375
Q6BQN8	2294481
Q6BQN9	88041.60156
Q6BQP0	47709.33984
Q6BQP1	472815.8125
Q6BQP3	505129
Q6BQP5	12693.07324
Q6BQP6	15873.22461
Q6BQP7	237483.1406
Q6BQQ1	14018.22461
Q6BQQ3	63339.65625
Q6BQQ4	249345.9063
Q6BQQ5	22223.16016
Q6BQQ6	38497.03125
Q6BQQ7	116595.4375
Q6BQQ8	97297.11719
Q6BQQ9	113581.1875
Q6BQR1	548311.6875
Q6BQR2	572246.25
Q6BQR5	104339.7891
Q6BQR7	92799.63281
Q6BQR8	100566.9844
Q6BQS6	40433.76953
Q6BQS9	1423481.75
Q6BQT2	56770.94141
Q6BQT3	44359.42188
Q6BQT4	107921.5234
Q6BQT6	347765.9063
Q6BQT9	3294863.25
Q6BQU1	26087.77734
Q6BQU2	62181.15234
Q6BQU4	95416.58594
Q6BQU5	1536.297607
Q6BQU7	13027.59082
Q6BQU8	8121.694824
Q6BQU9	60931.35938
Q6BQV0	114685.3906
Q6BQV1	93934.14063
Q6BQV6	18610.25586
Q6BQV8	17826.26953
Q6BQW1	32256.48047
Q6BQW2	0
Q6BQW4	79703.79688
Q6BQW6	679072.625
Q6BQW9	20879.12305
Q6BQX0	6002917
Q6BQX1	158506.3906
Q6BQX3	77914.21875
Q6BQX4	1174772.875
Q6BQX5	201532.7656
Q6BQX6	123653.5234
Q6BQX7	28923.09961
Q6BQX9	194083.75
Q6BQY1	42822.01563
Q6BQY4	403086.9375
Q6BQZ1	72718.82813
Q6BQZ5	512552.375
Q6BQZ7	285506.4688
Q6BQZ8	85955.375
Q6BR05	82869.33594
Q6BR22_Q6BVR0	3595.852051
Q6BR63	483618.875
Q6BR65	22075.98242
Q6BR68	265094.9688
Q6BR70	583877.375
Q6BR73	154990.3438
Q6BR75	420138.5938
Q6BR77	13652.33984
Q6BR80	28007.82422
Q6BR82	99964.48438
Q6BR89	700397.25
Q6BR90	457868.5313
Q6BR96	32722.69531
Q6BR98	81264.42188
Q6BRA5	156427.2188
Q6BRA6	24782.00586
Q6BRA7	231626.2813
Q6BRA8	1095979.5
Q6BRB0	10946827
Q6BRB3	103263.5703
Q6BRB4	1823509.125
Q6BRB5	29457.51172
Q6BRB7	1742738.125
Q6BRB8	63957.44531
Q6BRB9	95995.625
Q6BRC2	7830561.5
Q6BRC3	27351.96875
Q6BRC6	138105.5313
Q6BRC7	44617.10938
Q6BRD2	905520.8125
Q6BRD3	53538.86328
Q6BRD5	176628.1094
Q6BRD8	3720.632568
Q6BRE0	18272.24805
Q6BRE1	352490.3125
Q6BRE3	196357.1406
Q6BRE4	899031.0625
Q6BRF2	128858.0391
Q6BRF4	290879.4063
Q6BRF5	15455.76953
Q6BRF6	27319.91797
Q6BRF8	169056.9688
Q6BRF9	204565.6875
Q6BRG0	56141.85938
Q6BRG3	4554510.5
Q6BRG4	144927.0313
Q6BRG5	19799.67773
Q6BRG6	210059.8438
Q6BRG7	71759.91406
Q6BRG9	16534015
Q6BRH1	3148.599609
Q6BRH2	14939.11426
Q6BRH3	31964.78125
Q6BRH4	93689.36719
Q6BRH7	868040.625
Q6BRH8	125840.2969
Q6BRH9	23273.85352
Q6BRI1	35830.86328
Q6BRI6	71222.85938
Q6BRJ0	1419595.5
Q6BRJ2	49545.03906
Q6BRJ3	346598.0313
Q6BRJ4	3763.790527
Q6BRJ5	151786.0156
Q6BRJ6	136252.0313
Q6BRJ7	23917.7207
Q6BRJ8	6460836.5
Q6BRJ9	119914.5078
Q6BRK2	237890.9844
Q6BRK3	454905.0938
Q6BRK4	101060.6094
Q6BRK5	135493.5313
Q6BRK9	21783.29492
Q6BRL2	27020.73633
Q6BRL3	85037.26563
Q6BRL5	35261.94922
Q6BRL6	114069.5938
Q6BRL8	97101.32031
Q6BRM0	1912745.25
Q6BRM1	202214.125
Q6BRM2	467884.875
Q6BRM3	96796.11719
Q6BRM6	293257.4063
Q6BRM8	32392.29102
Q6BRN1	68967.46875
Q6BRN2	10830085
Q6BRN3	9761.643555
Q6BRN4	9652064
Q6BRN5	4547.344238
Q6BRN7	1097995
Q6BRN8	97700.45313
Q6BRN9	366651.125
Q6BRP3	45562.76172
Q6BRP6	682322.4375
Q6BRP8	30884.55664
Q6BRQ0	9056.933594
Q6BRQ2	6683.290039
Q6BRQ3	22058.67578
Q6BRQ5	362103.7813
Q6BRQ8	331658.5938
Q6BRR0	35524.89844
Q6BRR2	883317.25
Q6BRR8	12637.5166
Q6BRR9	1072869.5
Q6BRS0	24403.35742
Q6BRS1	64102.05469
Q6BRS3	495140.9688
Q6BRS5	407278.8125
Q6BRS6	39183.52344
Q6BRS8	136376.0938
Q6BRT0	332843.6875
Q6BRT2	452374.8438
Q6BRT3	12487.16797
Q6BRT4	188813.7188
Q6BRT6	153089.25
Q6BRT7	357921.4375
Q6BRT8	392561.2188
Q6BRT9	14723.10742
Q6BRU1	121208.0703
Q6BRU2	295708.7813
Q6BRU4	1195071.375
Q6BRU5	2739.81665
Q6BRU6	328745.4063
Q6BRU7	107319.4844
Q6BRV0	2930094.25
Q6BRV5	73813.19531
Q6BRV6	314978.125
Q6BRV7	566532.5
Q6BRV8	323184.4063
Q6BRW2	15465.45508
Q6BRW3	24939136
Q6BRW5	334150.4063
Q6BRW6	17394.99414
Q6BRW7	456494.75
Q6BRX0	467782.1875
Q6BRX1	426421.5
Q6BRX3	1348918.375
Q6BRX4	277584.5625
Q6BRX5	73212.38281
Q6BRX6	136910.3906
Q6BRX8	26610.17578
Q6BRX9	45021.77734
Q6BRY1	37837.45703
Q6BRY2	265963.9688
Q6BRY4	430246.3125
Q6BRZ1	422360
Q6BRZ2	64487.08203
Q6BRZ3	141746.7188
Q6BRZ4	27293370
Q6BRZ5	1003345.813
Q6BS00	778964.25
Q6BS01	23943256
Q6BS02	638495.625
Q6BS03	1036829
Q6BS04	135629.0156
Q6BS05	2112648
Q6BS07	53326.10156
Q6BS08	17200.60547
Q6BS09	16463.13477
Q6BS10	26110.55664
Q6BS11	409002.0313
Q6BS13	116158.5938
Q6BS14	902937.875
Q6BS17	63488.77734
Q6BS18	99115
Q6BS20	20279.83594
Q6BS21	30326.03516
Q6BS27	133928.25
Q6BS28	11358115
Q6BS30	155406.3125
Q6BS31	1247585.75
Q6BS36	49889.90625
Q6BS37	66805.01563
Q6BS38	73214.64063
Q6BS40	56729.80078
Q6BS41	31574.96875
Q6BS45	527170.6875
Q6BS46	42619.91406
Q6BS47	169775.5938
Q6BS49	32433.11133
Q6BS55	5406.235352
Q6BS59	1130782
Q6BS60	619867.25
Q6BS63	0
Q6BS64	293603.875
Q6BS65	59188.39453
Q6BS66	54656.14063
Q6BS67	80055.59375
Q6BS68	93335.49219
Q6BS69	7016.438477
Q6BS72	10334929
Q6BS73	91692.96094
Q6BS74	9161.607422
Q6BS75	3172842.5
Q6BS76	115863.5781
Q6BS77	2352433.75
Q6BS78	141099.0938
Q6BS81	165982.6719
Q6BS82	2068388.375
Q6BS83	12298.48535
Q6BS86	320882.8125
Q6BS88	33579.5
Q6BS89	433158.3438
Q6BS91	91859.19531
Q6BS93	38218.46094
Q6BS94	2534451.5
Q6BS98	19852.34766
Q6BS99	2361767.75
Q6BSA1	17926.40234
Q6BSA2	6673901.5
Q6BSA3	9879.306641
Q6BSA4	285856.0625
Q6BSA5	538511.9375
Q6BSA6	30738.2793
Q6BSA7	25276.61133
Q6BSA8	21805.31445
Q6BSA9	9880.005859
Q6BSB0	10787.28516
Q6BSB1	3459019.5
Q6BSB2	408614.3438
Q6BSB5	112064.8047
Q6BSB7	311520.375
Q6BSB8	563467.6875
Q6BSC0	47184.75
Q6BSC1	853259.5625
Q6BSC3	77107.78125
Q6BSC4	61245.96875
Q6BSC6	6319.217773
Q6BSC7	485066.5938
Q6BSC8	9461.231445
Q6BSD2	54341.98438
Q6BSD5	50163.29688
Q6BSD6	100228.4219
Q6BSD7	3811.854248
Q6BSD8	296762.625
Q6BSE2	6769.672852
Q6BSE3	17151.01367
Q6BSE4	915848.875
Q6BSE5	545392.25
Q6BSE6	18023070
Q6BSE7	1309954.5
Q6BSE8	139863.1094
Q6BSE9	244170.7813
Q6BSF0	15996.49609
Q6BSF1	54394.51172
Q6BSF3	4020.409424
Q6BSF5	116794.2031
Q6BSF6	22912.22461
Q6BSF9	96525.36719
Q6BSG1	32752.47656
Q6BSG2	285812.75
Q6BSG4	15065.37305
Q6BSG7	4938186
Q6BSG9	76888.57813
Q6BSH0	13307.94727
Q6BSH2	133754.7031
Q6BSH3	26405.48047
Q6BSH4	3608410.5
Q6BSH5	857670.5
Q6BSH7	34598.04688
Q6BSI4	7396.756836
Q6BSI6	26852.14844
Q6BSI7	15877967
Q6BSI8	5146822
Q6BSI9	949599.0625
Q6BSJ3	5777.8125
Q6BSJ4	10316.88086
Q6BSJ9	8993.71582
Q6BSK2	33834.62109
Q6BSK3	106827.6172
Q6BSK4	218231.1094
Q6BSK8	580079.6875
Q6BSL0	149144.4688
Q6BSL1	150880.4375
Q6BSL2	47810.375
Q6BSL7	1526275.125
Q6BSL8	307783.5
Q6BSM0	549430.9375
Q6BSM3	18281.24023
Q6BSM6	49508.04297
Q6BSM7	40824.6875
Q6BSN0	457716.625
Q6BSN2	27623.66602
Q6BSN8	20733.84961
Q6BSN9	2570551.75
Q6BSP0	138647.2813
Q6BSP3	453049.9688
Q6BSP4	32537.40234
Q6BSP6	838730.125
Q6BSP7	1384.333008
Q6BSQ0	19927222
Q6BSQ1	161262.5
Q6BSQ6	3804739
Q6BSQ8	13165.8418
Q6BSQ9	34857.85156
Q6BSR0	48772.20313
Q6BSR2	268058.5313
Q6BSR4	1511184.875
Q6BSR5	74261.70313
Q6BSR8	30586.55664
Q6BSS1	79184.25
Q6BSS3	24588.50195
Q6BSS4	9978607
Q6BSS5	81574.33594
Q6BSS6	317728.625
Q6BSS7	14990.17383
Q6BSS8	679508.25
Q6BST1	688436.0625
Q6BST2	143199.125
Q6BST3	12342.22852
Q6BST4	131765.2969
Q6BST5	374468.4375
Q6BST6	140400.2969
Q6BST9	836704.5625
Q6BSU0	13081.4375
Q6BSU1	34252.03516
Q6BSU2	28942.27148
Q6BSU3	129155.0156
Q6BSU4	25779004
Q6BSU5	2109080.5
Q6BSV3	36627.82422
Q6BSV6	308432
Q6BSV7	25746.87891
Q6BSV8	0
Q6BSV9	146504.8906
Q6BSW1	253125.3125
Q6BSW2	163164.3438
Q6BSW3	16023.4248
Q6BSW4	25787.97852
Q6BSW6	100788.7031
Q6BSW7	15351003
Q6BSX0	147445.6875
Q6BSX1	5245698.5
Q6BSX7	108398.6641
Q6BSX9	22424.44922
Q6BSY0	709150.375
Q6BSY1	52900.76953
Q6BSY2	23264.05078
Q6BSY3	243348.5625
Q6BSY4	72723.82031
Q6BSY5	1658000
Q6BSY7	66313.375
Q6BSY8	207515.4219
Q6BSZ0	13653.80859
Q6BSZ1	16920.76172
Q6BSZ8	15585.0918
Q6BT01	87932.44531
Q6BT02	1699523
Q6BT03	26714.81445
Q6BT04	9425.358398
Q6BT05	188839.4531
Q6BT06	47516.68359
Q6BT07	1027410.875
Q6BT08	12132.74121
Q6BT10	272204.5625
Q6BT12	4752507.5
Q6BT15	20174.25586
Q6BT18	211157.4375
Q6BT20	175189.9219
Q6BT21	1823651.75
Q6BT23	2120622.75
Q6BT24	189348.7188
Q6BT25	58404.42969
Q6BT26	19693.34375
Q6BT27	221708.6406
Q6BT30	165411.8594
Q6BT31	230305.9688
Q6BT32	11031.66797
Q6BT33	27505.32617
Q6BT35	5190.953613
Q6BT36	89044.24219
Q6BT38	7280.564453
Q6BT40	0
Q6BT41	521532.75
Q6BT43	66746.83594
Q6BT45	54810.96484
Q6BT49	24573.56445
Q6BT50	37654.54297
Q6BT54	540226.625
Q6BT55	184237.4844
Q6BT56	101116.0156
Q6BT58	227898.7344
Q6BT59	33849.29688
Q6BT60	126752.2031
Q6BT61	5777.516602
Q6BT63	454990.4688
Q6BT64	10911.37988
Q6BT67	73974.17188
Q6BT71	1807862.625
Q6BT73	26876.6582
Q6BT75	260085.1406
Q6BT77	54640.19531
Q6BT78	76566.71875
Q6BT79	81352.23438
Q6BT80	480809.125
Q6BT81	267930.125
Q6BT83	46036.67188
Q6BT84	37757.03906
Q6BT85	43073.91797
Q6BT86	296596.25
Q6BT87	7038.552734
Q6BT88	122945.875
Q6BT90	51545.71875
Q6BT91	34727.83203
Q6BT93	489726.3125
Q6BT95	123661.1797
Q6BT96	888327.3125
Q6BT98	110448.6797
Q6BTA2	12039.60742
Q6BTA4	7510850
Q6BTA5	219924.2969
Q6BTA6	102628.6328
Q6BTA8	96373.28125
Q6BTA9	156288.6719
Q6BTB1	1328685.875
Q6BTB2	60929.68359
Q6BTB6	66331.53906
Q6BTB8	29399.62891
Q6BTB9	15511.71289
Q6BTC0	685329.8125
Q6BTC1	877119.25
Q6BTC2	199150.3594
Q6BTC5	9628.488281
Q6BTC6	65861.79688
Q6BTC7	26553.1543
Q6BTC9	49122.70703
Q6BTD4	11667.53027
Q6BTD5	285204.25
Q6BTD6	101787.6719
Q6BTD7	307557.6875
Q6BTD8	4275.459473
Q6BTD9	7340.103027
Q6BTE6	1669908.75
Q6BTE9	49348.10156
Q6BTF2	3824.43335
Q6BTF6	149629.5313
Q6BTF7	189468.2031
Q6BTF9	61471.37109
Q6BTG8	68052.36719
Q6BTI5	40445.79297
Q6BTK0	14097.1875
Q6BTL5	250712.8906
Q6BTL7	57416.57813
Q6BTL8	12460.0498
Q6BTM1	726814.875
Q6BTM2	31500.5625
Q6BTM3	41112.38281
Q6BTM4	331842.125
Q6BTM5	16813.11914
Q6BTN0	106311.6563
Q6BTN1	158903.5625
Q6BTN2	759424.625
Q6BTN3	6936.932129
Q6BTN4	34083.71484
Q6BTN6	908946
Q6BTN9	376315.9063
Q6BTP2	31989.31836
Q6BTP3	59378.73828
Q6BTP5	55927.04688
Q6BTP6	49523.59766
Q6BTP7	33580.78516
Q6BTP8	4544190
Q6BTP9	396365.0313
Q6BTQ1	223417.9219
Q6BTQ2	55822.03516
Q6BTQ3	19791.36133
Q6BTQ5	74212.78906
Q6BTQ6	30519.27734
Q6BTQ7	3196193
Q6BTQ9	71138.52344
Q6BTR0	41204.57031
Q6BTR2	396083.9375
Q6BTR3	249973.2656
Q6BTR4	93446.48438
Q6BTR5	432663.125
Q6BTR6	366445.8438
Q6BTS1	107924.5
Q6BTS2	1012284.563
Q6BTS3	9007.739258
Q6BTS4	2859322.5
Q6BTS5	208520.6719
Q6BTS6	966363.875
Q6BTS7	225849.2188
Q6BTS8	44723.12109
Q6BTS9	94577.67969
Q6BTT0	6836.874512
Q6BTT1	69846.63281
Q6BTT4	736183.25
Q6BTT5	7953727
Q6BTT6	103007.1563
Q6BTT7	180221.9531
Q6BTT8	45145.39844
Q6BTU2	351261.7813
Q6BTU3	40659.87891
Q6BTU4	47959.05469
Q6BTU5	196344.1406
Q6BTU6	130095.6875
Q6BTV3	133588.375
Q6BTV4	1278227.5
Q6BTV5	115092.9453
Q6BTV6	6616581.5
Q6BTV7	145609.5469
Q6BTV9	18089668
Q6BTW0	32152.69727
Q6BTW1	58488.49609
Q6BTW6	130113.3281
Q6BTW7	25386.53711
Q6BTW8	239953.0625
Q6BTW9	7474.762695
Q6BTX0	4425.721191
Q6BTX3	330861.5938
Q6BTX9	30656.86719
Q6BTY0	367393.0625
Q6BTY1	29418.34375
Q6BTY2	4698.322266
Q6BTY3	460050.125
Q6BTY4	51717.98438
Q6BTY6	394688.2188
Q6BTY9	375964.5313
Q6BTZ0	130224.9375
Q6BTZ1	23087.60156
Q6BTZ4	61022.35938
Q6BTZ5	19559.58984
Q6BTZ6	34401.44141
Q6BTZ7	179412.7813
Q6BTZ9	11045.49414
Q6BU00	14748.86426
Q6BU01	37443.75
Q6BU02	1237389.625
Q6BU03	506349.3125
Q6BU04	93132.45313
Q6BU11	128901.2656
Q6BU12	89496.21094
Q6BU14	300110.375
Q6BU16	20280.08984
Q6BU18	600329.9375
Q6BU19	65514.86719
Q6BU21	183024.3281
Q6BU22	66723.58594
Q6BU24	31446.35352
Q6BU29	35680.07813
Q6BU32	26559.60156
Q6BU33	78903.5
Q6BU35	244509.9844
Q6BU36	458203.4375
Q6BU37	1145600.375
Q6BU38	83397.36719
Q6BU39	47698.96875
Q6BU41	63900.49219
Q6BU42	599358.0625
Q6BU45	779840.8125
Q6BU46	528827.9375
Q6BU47	358467.5313
Q6BU50	114702.7188
Q6BU51	5031.186035
Q6BU52	219104.9063
Q6BU54	1526578.5
Q6BU55	30049.88672
Q6BU56	68957.5
Q6BU58	284318
Q6BU59	118545.8672
Q6BU60	14101.86523
Q6BU62	389547.6563
Q6BU65	103739.0234
Q6BU66	1267724.875
Q6BU67	26644.25781
Q6BU68	42189.84375
Q6BU73	906035.5
Q6BU75	102723.7188
Q6BU76	55246.06641
Q6BU78	92316.44531
Q6BU79	2586813.25
Q6BU81	183461.1406
Q6BU86	119336.7188
Q6BU89	527650.625
Q6BU90	442513.2813
Q6BU94	41426.53125
Q6BU96	165298.9219
Q6BU97	17238.30664
Q6BU98	208072.5938
Q6BU99	348205.3438
Q6BUA0	57099.78516
Q6BUA4	22818.75781
Q6BUA5	66183.14844
Q6BUA6	59658.67188
Q6BUA7	145554.75
Q6BUA8	80612.15625
Q6BUB0	9816.876953
Q6BUB4	896830.1875
Q6BUB5	66068.46875
Q6BUB6	4429.150391
Q6BUC0	4003751.75
Q6BUC1	29072.11914
Q6BUC2	62837.61719
Q6BUC3	187583.125
Q6BUC4	775033.875
Q6BUC6	726302.3125
Q6BUC8	78304.75
Q6BUD1	258011.1563
Q6BUD2	2380732.25
Q6BUD5	100149.3047
Q6BUD7	584277.6875
Q6BUE0	169215.2813
Q6BUE1	71318.99219
Q6BUE2	160623.625
Q6BUE3	15807.67383
Q6BUE5	253669.2969
Q6BUE7	8064520.5
Q6BUE8	9321.831055
Q6BUE9	18704.85938
Q6BUF5	172610.6875
Q6BUF7	68032.52344
Q6BUF8	219808.9844
Q6BUF9	491420.2188
Q6BUG0	357729.9688
Q6BUG1	16593.72656
Q6BUG2	78860.07031
Q6BUG3	122361.9375
Q6BUG4	131522.5781
Q6BUG5	779076.25
Q6BUG8	6913070
Q6BUG9	65354.05859
Q6BUH1	156643.7344
Q6BUH3	306253.625
Q6BUH5	391613.6563
Q6BUH6	24038.1543
Q6BUH8	221287.7188
Q6BUH9	20206.09375
Q6BUI0	47822.57813
Q6BUI1	89010.44531
Q6BUI3	20862.59375
Q6BUI9	26114.83984
Q6BUJ0	1986343
Q6BUJ2	46286.98047
Q6BUJ3	30338.49414
Q6BUJ5	72810.04688
Q6BUJ6	157308.2031
Q6BUJ7	40320.80469
Q6BUJ8	825649.25
Q6BUK0	151870.8125
Q6BUK1	27903.85547
Q6BUK2	33044.26172
Q6BUK3	35494.03516
Q6BUK6	270056.5625
Q6BUK7	305371.9375
Q6BUK8	27309.03711
Q6BUK9	2857.893066
Q6BUL1	100679.9375
Q6BUL2	149507.6563
Q6BUL3	1283594
Q6BUL4	39606.53516
Q6BUL5	1895827.75
Q6BUL7	579319.6875
Q6BUM0	2694.322266
Q6BUM1	9269.861328
Q6BUM2	9254.776367
Q6BUM7	573802.75
Q6BUM8	35133.55078
Q6BUM9	31124.47656
Q6BUN6	9402.371094
Q6BUN7	1405600.75
Q6BUN8	47374.33594
Q6BUP0	11345.69531
Q6BUP1	34853.69141
Q6BUP2	420008.8438
Q6BUP4	3807713.5
Q6BUP7	101192.6328
Q6BUP9	313918.3125
Q6BUQ0	6479.773438
Q6BUQ2	98749.74219
Q6BUQ3	116479.4375
Q6BUQ5	14759.32031
Q6BUQ6	112042.3281
Q6BUQ8	99321.625
Q6BUQ9	56739.70313
Q6BUR1	70890.66406
Q6BUR2	134018.1563
Q6BUR3	32580.51758
Q6BUR7	233525.2031
Q6BUS0	46014.96094
Q6BUS1	549144
Q6BUS2	259056.6719
Q6BUS3	581032.1875
Q6BUS4	2331485.25
Q6BUS5	16757.67578
Q6BUS6	16310.85449
Q6BUS7	164202.4063
Q6BUT0	84610.625
Q6BUT1	12194.03906
Q6BUT2	56143.40625
Q6BUT3	67557.95313
Q6BUT7	140717.2188
Q6BUT8	6655127
Q6BUU0	9793765
Q6BUU1	445735.0625
Q6BUU3	285346.8125
Q6BUU5	5150512
Q6BUU7	73802.01563
Q6BUU9	1475.060425
Q6BUV1	69819.46875
Q6BUV3	673490.8125
Q6BUV4	245358.6719
Q6BUV5	58340.00391
Q6BUV6	198743.9063
Q6BUV7	56342.19141
Q6BUV8	23023.91992
Q6BUV9	254946.7188
Q6BUW0	105939.0156
Q6BUW1	130981.6172
Q6BUW2	404034.0938
Q6BUW7	5182601.5
Q6BUW8	65455.69531
Q6BUW9	728949.875
Q6BUX0	332458.7813
Q6BUX1	197984.6875
Q6BUX2	172205.9063
Q6BUX7	204542.0469
Q6BUX8	12116.09668
Q6BUX9	6314.316406
Q6BUY0	23065.01758
Q6BUY1	95283.25
Q6BUY2	2407287.5
Q6BUY3	148222.5
Q6BUY4	67555.47656
Q6BUY7	217494.4219
Q6BUY8	267809.375
Q6BUZ4	95766.97656
Q6BUZ6	566128.625
Q6BV00	7531.070313
Q6BV01	62351.92969
Q6BV02	11873.66895
Q6BV03	75678.6875
Q6BV04	1266162.875
Q6BV06	5747.929688
Q6BV08	5880.001465
Q6BV09	641133.875
Q6BV12	143081.625
Q6BV13	22117.32031
Q6BV14	114309.2578
Q6BV15	25307.31445
Q6BV17	2209403.25
Q6BV18	61103.88672
Q6BV20	17325.41602
Q6BV21	52968.24219
Q6BV22	539303.5625
Q6BV24	7261.832031
Q6BV30	715131.4375
Q6BV31	18223.22461
Q6BV32	43410.98047
Q6BV34	2632.891602
Q6BV37	396852.0313
Q6BV38	144997.5
Q6BV39	0
Q6BV41	10568.85742
Q6BV42	231888.3438
Q6BV44	73320.86719
Q6BV47	202816.9063
Q6BV48	1357619.625
Q6BV49	45508.43359
Q6BV50	466435.1563
Q6BV53	213013
Q6BV54	983858.625
Q6BV55	6053024.5
Q6BV56	33580.49609
Q6BV58	119606.0156
Q6BV59	660657
Q6BV60	26300.53711
Q6BV61	3353724.5
Q6BV62	855231.25
Q6BV66	1418395.5
Q6BV67	166990.0625
Q6BV69	33192.30859
Q6BV70	7508636.5
Q6BV73	53309.46094
Q6BV74	114483.3281
Q6BV78	752609
Q6BV79	8475.357422
Q6BV80	45041.91797
Q6BV82	154628.3125
Q6BV83	25708.37109
Q6BV86	57809.95703
Q6BV87	87210.36719
Q6BV88	701930.4375
Q6BV89	48188.70313
Q6BV90	28677.84766
Q6BV91	55178.30859
Q6BV92	130754.2188
Q6BV93	265721.0313
Q6BV94	47231.11328
Q6BV95	198592.1563
Q6BV96	391720.0625
Q6BV98	57089.13672
Q6BV99	529410.375
Q6BVA1	125999.2109
Q6BVA3	11472.17773
Q6BVA4	60305.76953
Q6BVA5	18774.16797
Q6BVA7	1447209.5
Q6BVA8	252467.8594
Q6BVA9	1675288.625
Q6BVB1	100504.4297
Q6BVB2	68275.76563
Q6BVB3	22268.17773
Q6BVB8	711784.5625
Q6BVB9	2571091.75
Q6BVC1	298447.8125
Q6BVC2	75858
Q6BVC4	186921.1406
Q6BVC5	513710.375
Q6BVC7	66427.0625
Q6BVC8	283371.7813
Q6BVD0	1395934.5
Q6BVD1	0
Q6BVD6	100318.0234
Q6BVD7	378044.6563
Q6BVD9	95009.49219
Q6BVE1	130632.8516
Q6BVE2	46085.49609
Q6BVE3	46396.60156
Q6BVE4	269402.7188
Q6BVE5	43274.42188
Q6BVE8	63706.12891
Q6BVF3	212741
Q6BVF5	780756.625
Q6BVF9	408981.375
Q6BVG2	35303.16797
Q6BVG3	40966.84375
Q6BVG4	156896.8281
Q6BVG7	45796.25781
Q6BVG8	821697.625
Q6BVH0	22863.83008
Q6BVH5	7104.60498
Q6BVH6	13738.41406
Q6BVH8	307189.125
Q6BVH9	138445.0156
Q6BVI1	691164.25
Q6BVI2	635622.875
Q6BVI4	26384.61914
Q6BVI6	172483.7188
Q6BVI7	53085.14844
Q6BVI9	267397.125
Q6BVJ0	283890.75
Q6BVJ1	78289.24219
Q6BVJ3	280148.8438
Q6BVJ4	78181.65625
Q6BVJ6	677314.0625
Q6BVJ7	170081.0313
Q6BVJ8	112332.4063
Q6BVJ9	61209.84375
Q6BVK0	5764400
Q6BVK1	148253.2813
Q6BVK3	0
Q6BVK5	93540.1875
Q6BVK6	74061.29688
Q6BVK7	582817.1875
Q6BVK9	166376.8125
Q6BVL0	68112.16406
Q6BVL1	92559.47656
Q6BVL2	5324307
Q6BVL7	25399.76367
Q6BVL9	693420.5625
Q6BVM1	4159211.75
Q6BVM2	158507.6563
Q6BVM3	79368.83594
Q6BVM4	12426.02148
Q6BVM5	8045.515625
Q6BVM6	177926.4375
Q6BVM7	12223.11035
