ProteinID	Control4
Q6BGW3	128307.9219
Q6BGW3	0
Q6BGW3	0
Q6BGW3	10550.04492
Q6BGW3	0
Q6BGW3	0
Q6BGW3	0
Q6BGY4	45542.44141
Q6BGY4	21201.0332
Q6BGY4	7987.9375
Q6BGY4	34343.09766
Q6BGY4	21897.12109
Q6BGY4	4342.188965
Q6BGY4	6117.072266
Q6BGY4	2991.570801
Q6BGY4	945.7404785
Q6BGY8	38846.66016
Q6BGY8	59634.14453
Q6BH10	41837.35156
Q6BH10	2988.875732
Q6BH23	627650.75
Q6BH23	1439884.5
Q6BH23	51467.09766
Q6BH23	49622.14453
Q6BH31	4227.253906
Q6BH41	92593.49219
Q6BH41	615876
Q6BH41	0
Q6BH41	8571.448242
Q6BH41	50544.49609
Q6BH41	4230.960449
Q6BH41	11164.50586
Q6BH41	0
Q6BH41	459232.0313
Q6BH41	227365.7344
Q6BH41	64887.70703
Q6BH41	42008.95313
Q6BH41	11202.67969
Q6BH41	8516.072266
Q6BH41	0
Q6BH44	7958.434082
Q6BH44	0
Q6BH51	11393.91699
Q6BH55	81227.23438
Q6BH55	10236.27539
Q6BH56	0
Q6BH56	0
Q6BH61	0
Q6BH64	12539.63281
Q6BH64	6594.202148
Q6BH64	2404.442627
Q6BH64	3833.965088
Q6BH64	10859.58301
Q6BH76	0
Q6BH76	4957.115234
Q6BH80	0
Q6BH80	3105.051758
Q6BH82	624615.9375
Q6BH82	0
Q6BH82	0
Q6BH82	176739.6875
Q6BH82	152647.7656
Q6BH82	7641.97168
Q6BH82	18632.05273
Q6BH82	30694.54102
Q6BH82	0
Q6BH82	0
Q6BH82	8133.386719
Q6BH82	1954.280518
Q6BH82	0
Q6BH82	0
Q6BH82	4331.697754
Q6BH82	0
Q6BH82	0
Q6BH82	4519.9375
Q6BH82	8949.072266
Q6BH82	10595.07715
Q6BH82	0
Q6BH82	0
Q6BH82	0
Q6BH82	0
Q6BH89	0
Q6BH89	29588.32617
Q6BH89	4497.376953
Q6BH95	89769.07031
Q6BH95	89636.78125
Q6BH95	10589.33789
Q6BH95	52889.23828
Q6BH95	31574.83594
Q6BH95	0
Q6BH95	62995.62109
Q6BH95	0
Q6BH95	0
Q6BH95	894241
Q6BH95	262321.0625
Q6BH95	0
Q6BH95	555341.5625
Q6BH95	117599.125
Q6BH95	116396.9688
Q6BH95	0
Q6BH95	84422.74219
Q6BH95	44240.27734
Q6BH95	0
Q6BH95	63696.78125
Q6BH95	0
Q6BH95	30900.64258
Q6BH95	11171.86328
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	17548.16797
Q6BH95	5018.306152
Q6BH95	0
Q6BH95	0
Q6BH95	7578.123535
Q6BH95	0
Q6BH96	1518851.875
Q6BH96	444743.875
Q6BH96	81327.46094
Q6BH96	6768.887207
Q6BHA0	0
Q6BHA0	14727.40039
Q6BHA0	0
Q6BHA0	0
Q6BHA0	0
Q6BHA0	11000.24023
Q6BHA0	0
Q6BHA0	0
Q6BHA0	36148.51172
Q6BHA0	0
Q6BHA0	24014.73633
Q6BHA0	12958.02539
Q6BHA4	938821.0625
Q6BHA4	721433.75
Q6BHA4	13595.55273
Q6BHA4	2241.772461
Q6BHA4	58883.41797
Q6BHA4	19714.4043
Q6BHA4	11432.79102
Q6BHA4	14382.03418
Q6BHA4	0
Q6BHB0	0
Q6BHB0	6895.963379
Q6BHB2	4381.92627
Q6BHB2	3256.088379
Q6BHB2	6691.143066
Q6BHB2	9547.972656
Q6BHB2	4982.342773
Q6BHB2	5942.521484
Q6BHB2	372.9796448
Q6BHB5	4037.351074
Q6BHB5	0
Q6BHC2	20908.85352
Q6BHC4	11499.60352
Q6BHC4	4380.384277
Q6BHC4	1538.03772
Q6BHC4	3904.752686
Q6BHC6	107518.4063
Q6BHC6	0
Q6BHC6	34527.46875
Q6BHC6	23243.49805
Q6BHC6	0
Q6BHC6	6826.666016
Q6BHE4	184403.8438
Q6BHF8	239468.5
Q6BHF8	439358.5938
Q6BHF8	35537.39844
Q6BHF8	25642.39258
Q6BHF8	13479.04785
Q6BHF8	37438.39453
Q6BHF8	18026.89844
Q6BHF8	29117.75586
Q6BHF8	18056.87305
Q6BHF8	0
Q6BHF8	0
Q6BHF8	277375.1875
Q6BHF8	0
Q6BHF8	78250.86719
Q6BHF8	0
Q6BHF8	155084.2344
Q6BHF8	62798.24609
Q6BHF8	99665.78125
Q6BHF8	172621.8594
Q6BHF8	131958.8594
Q6BHF8	46634.33203
Q6BHF8	0
Q6BHF8	22575.00195
Q6BHF8	299666.9375
Q6BHF8	0
Q6BHF8	62058.57031
Q6BHF8	8517.053711
Q6BHF8	0
Q6BHF8	0
Q6BHF8	1014.271545
Q6BHF8	1769.566528
Q6BHF8	8172.143555
Q6BHF8	0
Q6BHF8	6779.556641
Q6BHF8	842.7460938
Q6BHG5	40137.16016
Q6BHG6	19633.67969
Q6BHH1	14324586
Q6BHH1	0
Q6BHH1	5483900.5
Q6BHH1	0
Q6BHH1	0
Q6BHH1	40833.38672
Q6BHH1	463013.2188
Q6BHH1	4285.70459
Q6BHH1	282589.6563
Q6BHH1	6174.961914
Q6BHH1	0
Q6BHH1	26078.19922
Q6BHH1	15322.99512
Q6BHH1	0
Q6BHH1	9941.853516
Q6BHH1	6007.194336
Q6BHH1	0
Q6BHH7	433432.125
Q6BHH7	28964.79297
Q6BHH7	1343.270386
Q6BHH7	958750.5625
Q6BHH7	0
Q6BHH8	237610.5313
Q6BHH8	0
Q6BHH8	111856.9609
Q6BHH8	71394.24219
Q6BHH8	1325695.5
Q6BHI3	85601.71875
Q6BHI3	58474.81641
Q6BHI3	33560.66016
Q6BHI3	11449.38672
Q6BHI3	6645.574707
Q6BHI3	11955.74805
Q6BHI3	25180.28711
Q6BHI3	3123.37207
Q6BHI3	0
Q6BHI3	5909.964844
Q6BHI3	19524.48438
Q6BHI3	1669.386475
Q6BHI3	4043.384521
Q6BHI3	1401.143188
Q6BHI3	2220.520508
Q6BHI6	13860.05859
Q6BHI6	12943.65527
Q6BHI6	49050.65234
Q6BHI6	35301.25
Q6BHI6	5892.891602
Q6BHJ3	28925.08984
Q6BHJ3	6240.887695
Q6BHJ9	2633.789795
Q6BHK4	16140.83984
Q6BHK4	0
Q6BHK4	58814.07422
Q6BHK4	12727.59766
Q6BHK4	119202.3281
Q6BHK4	23468.36914
Q6BHK5	15814.60742
Q6BHK5	11040.19043
Q6BHK5	1965.880615
Q6BHK5	0
Q6BHK5	0
Q6BHK6	0
Q6BHK6	91296.72656
Q6BHK6	37466.02734
Q6BHK9	82123.17969
Q6BHK9	57142.64453
Q6BHK9	57312.97656
Q6BHK9	11006.1875
Q6BHK9	5711.762207
Q6BHK9	0
Q6BHK9	2868.945557
Q6BHM3	83637.875
Q6BHM3	80322.97656
Q6BHM3	20409.67773
Q6BHM3	53264.00391
Q6BHM3	28647.56836
Q6BHM3	0
Q6BHM3	0
Q6BHM3	0
Q6BHM3	31707.46094
Q6BHM3	5241.487305
Q6BHP3	199435.75
Q6BHP3	0
Q6BHP3	26824.34766
Q6BHP3	2184.199219
Q6BHP4	18839.3125
Q6BHP4	0
Q6BHP4	0
Q6BHP4	37836.06641
Q6BHP4	9713.602539
Q6BHP4	0
Q6BHP4	10990.0127
Q6BHP4	22690.44531
Q6BHP4	13396.07129
Q6BHP4	22756.84766
Q6BHP5	2363.751221
Q6BHP5	7500.975098
Q6BHQ8	585180.3125
Q6BHR1	47924.55078
Q6BHR2	13965.56543
Q6BHR2	6374.333008
Q6BHR8	0
Q6BHS3	11579.04492
Q6BHS6	339770.1563
Q6BHS6	196306.0469
Q6BHS6	222086.7813
Q6BHS8	22694.03711
Q6BHS8	9563.053711
Q6BHS8	30113.60742
Q6BHS8	13956.375
Q6BHS8	173581.7813
Q6BHS8	6406.143066
Q6BHS8	5342.133301
Q6BHS8	13775.44434
Q6BHS8	20737.49219
Q6BHU0	116434.5859
Q6BHU0	77579.79688
Q6BHU1	0
Q6BHU7	23429.13867
Q6BHU7	12050.75391
Q6BHU7	2923.806152
Q6BHV0	36225.98438
Q6BHV0	0
Q6BHV2	45680.10156
Q6BHV2	0
Q6BHV2	35635.85547
Q6BHV2	0
Q6BHV2	54928.73828
Q6BHV2	0
Q6BHV2	9954.875977
Q6BHV2	8961.063477
Q6BHV6	66118.36719
Q6BHV6	5967.403809
Q6BHV6	65744.625
Q6BHV6	4088.04541
Q6BHV6	129711.1563
Q6BHV6	30164.98633
Q6BHV6	0
Q6BHV7	13386.88184
Q6BHV7	16463.42188
Q6BHV7	0
Q6BHV7	0
Q6BHV8	40525.52344
Q6BHW1	115379.5234
Q6BHW1	4745.535156
Q6BHW9	0
Q6BHW9	8930.897461
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHX1	25194.89648
Q6BHX5	7187.01416
Q6BHX6	3552.771973
Q6BHX6	0
Q6BHX6	0
Q6BHX6	4948.294922
Q6BHX6	3143.858887
Q6BHX7	155628.8438
Q6BHX7	0
Q6BHX7	11801.66895
Q6BHX7	46833.94531
Q6BHX7	8801.486328
Q6BHX7	22363.96094
Q6BHX7	0
Q6BHY0	24930.26953
Q6BHY0	26261.58594
Q6BHY0	12847.06934
Q6BHY0	21250.4043
Q6BHY0	12479.28027
Q6BHY0	60327.72656
Q6BHY0	0
Q6BHY0	0
Q6BHY0	11631.55566
Q6BHY0	2379.656006
Q6BHY0	613.7160034
Q6BHY0	5192.401855
Q6BHY3	10550.00781
Q6BHY7	5258.085449
Q6BHY8	4800.943359
Q6BHY9	0
Q6BHY9	4132.037109
Q6BHY9	0
Q6BHZ0	0
Q6BI01	28479.25
Q6BI01	10109.77637
Q6BI01	7843.510742
Q6BI01	5454.810547
Q6BI01	7063.644043
Q6BI01	8307.186523
Q6BI01	7044.094727
Q6BI05	27338.60547
Q6BI05	0
Q6BI05	28244.61133
Q6BI05	3514.015869
Q6BI10	16225.30469
Q6BI20	49968.55078
Q6BI20	21805.97266
Q6BI20	9628.620117
Q6BI20	26039.84375
Q6BI20	25465.04297
Q6BI20	25493.04297
Q6BI20	96190.53906
Q6BI20	9953.991211
Q6BI20	21474.97461
Q6BI20	22920.50781
Q6BI20	16177.48926
Q6BI20	18145.68359
Q6BI20	3819.805664
Q6BI20	1707.119629
Q6BI20	1462.460815
Q6BI20	2556.212402
Q6BI20	1960.314819
Q6BI20	102212.5547
Q6BI20	3766.354004
Q6BI20	127.511467
Q6BI20	92269.67969
Q6BI20	41640.23438
Q6BI24	0
Q6BI24	0
Q6BI27	104253.9063
Q6BI27	0
Q6BI27	34247.77344
Q6BI27	0
Q6BI27	7112.346191
Q6BI32	65765.38281
Q6BI32	0
Q6BI33	5474.402344
Q6BI39	61711.75
Q6BI39	2058520.125
Q6BI39	40528.91406
Q6BI43	98572.90625
Q6BI43	0
Q6BI43	34317.66016
Q6BI43	0
Q6BI43	92154.88281
Q6BI43	0
Q6BI46	37193.76563
Q6BI46	17704.81445
Q6BI46	2035.894287
Q6BI47	1405698.625
Q6BI47	1322570.875
Q6BI47	755900.0625
Q6BI47	249282.5313
Q6BI47	21316.95117
Q6BI47	23317.67383
Q6BI47	11578.61035
Q6BI47	5786.624512
Q6BI47	4049.581787
Q6BI47	11289.74902
Q6BI47	0
Q6BI48	130152.7344
Q6BI57	0
Q6BI57	0
Q6BI57	206999.4063
Q6BI57	102090.3594
Q6BI57	747845.5625
Q6BI57	16021.59863
Q6BI57	437114.4063
Q6BI57	0
Q6BI57	118084.7188
Q6BI57	4666.583008
Q6BI57	70330.875
Q6BI57	25004.45313
Q6BI57	0
Q6BI57	11452.90625
Q6BI57	0
Q6BI57	0
Q6BI57	2242.428467
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	6605.081055
Q6BI57	0
Q6BI62	0
Q6BI62	0
Q6BI62	0
Q6BI67	7388.242188
Q6BI67	9021.289063
Q6BI71	88666.94531
Q6BI71	32641.03516
Q6BI71	8342.363281
Q6BI75	839050.375
Q6BI75	964983.625
Q6BI75	208966.2188
Q6BI75	174829.6563
Q6BI75	175670.375
Q6BI75	7901.125
Q6BI75	5275.988281
Q6BI75	0
Q6BI75	8564.203125
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	60978.30078
Q6BI75	52270.89453
Q6BI75	13928.5127
Q6BI75	11458.78223
Q6BI75	1448.848633
Q6BI82	44226.9375
Q6BI82	57701.64844
Q6BI82	66590.3125
Q6BI82	37498.77734
Q6BI82	3866.104004
Q6BI82	495.6168518
Q6BI87	32078.33789
Q6BI87	0
Q6BI89	21710.89453
Q6BI89	9179.041016
Q6BI89	187365.75
Q6BI89	3305.262451
Q6BI89	18685.06641
Q6BI89	4903.400391
Q6BI89	12939.0957
Q6BI89	1799.262451
Q6BI89	5559.958984
Q6BI94	113443.5547
Q6BI94	94428.875
Q6BI94	29323.33008
Q6BI94	341506.7188
Q6BI94	38935.28516
Q6BI94	5962.037598
Q6BI94	80035.82031
Q6BI94	18713.3125
Q6BI94	87783.07031
Q6BI94	6231.640625
Q6BI94	2658.635742
Q6BI94	44416.33203
Q6BI94	47379.875
Q6BI94	11252.49414
Q6BI94	3093.184082
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI95	48300.69531
Q6BI95	53837.88672
Q6BI95	12243.42188
Q6BI95	13337.5293
Q6BI95	5320.959473
Q6BI98	50013.59766
Q6BI98	5445.884277
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	4837.626465
Q6BIB3	122756.9609
Q6BIB3	0
Q6BIB3	8846.03418
Q6BIB3	3780.898438
Q6BIB3	5439.572754
Q6BIB3	4312.882813
Q6BIB4	29914.6543
Q6BIB4	29933.28906
Q6BIB4	18082.33789
Q6BIB4	21066.20703
Q6BIB4	910.182373
Q6BIB4	1732.574097
Q6BID1	28501.04688
Q6BID1	0
Q6BID1	14869.30078
Q6BID1	0
Q6BID2	21636.49023
Q6BID3	2897.195557
Q6BID3	0
Q6BID3	0
Q6BID3	10371.3125
Q6BIE6	18279.0957
Q6BIE7	0
Q6BIF0	0
Q6BIF0	0
Q6BIF6	17904.16211
Q6BIG3	82277.94531
Q6BIG3	11348.94922
Q6BIG3	5648.019043
Q6BIG3	3974.385498
Q6BIG3	0
Q6BIG3	0
Q6BIG3	0
Q6BIG7	0
Q6BIG7	12111.94238
Q6BIG8	0
Q6BIH0	14955.1416
Q6BIH0	12556.40625
Q6BIH3	0
Q6BIH4	13917.64551
Q6BIH4	11574.97949
Q6BIH4	8897.775391
Q6BIH4	5318.600586
Q6BIH4	0
Q6BIH4	16975.70898
Q6BIH4	0
Q6BIH8	5508.98877
Q6BIH8	2698.797607
Q6BIH8	0
Q6BIH9	92534.29688
Q6BIH9	116480.9063
Q6BIH9	25011.21094
Q6BIH9	20321.0625
Q6BIH9	14942.55859
Q6BIH9	17271.44336
Q6BIH9	2741.053955
Q6BIH9	784.8264771
Q6BIH9	0
Q6BIH9	858.0727539
Q6BII1	19456.49219
Q6BII1	0
Q6BII1	4573.257813
Q6BII3	48023.01563
Q6BII3	46516.64063
Q6BII3	9092.68457
Q6BII3	36318.35938
Q6BII3	9947.475586
Q6BII3	2271.507813
Q6BII3	4393.728027
Q6BII3	41917.26172
Q6BII3	0
Q6BII3	6642.932617
Q6BII3	2744.336182
Q6BII7	501375.0313
Q6BII7	81552.90625
Q6BII7	19927.80469
Q6BII7	87931.10938
Q6BIJ4	274422.9063
Q6BIJ4	0
Q6BIJ4	10939.625
Q6BIJ4	0
Q6BIJ4	13312.8457
Q6BIJ4	0
Q6BIJ4	439.1111145
Q6BIJ9	0
Q6BIK0	4186.005859
Q6BIK3	0
Q6BIK7	45301.46484
Q6BIK7	19927.85742
Q6BIK7	12650.01563
Q6BIK7	0
Q6BIK7	62432.12109
Q6BIK7	3291.986084
Q6BIK7	0
Q6BIK7	6820.251953
Q6BIK7	0
Q6BIK8	143775.1563
Q6BIK8	0
Q6BIK8	380733.2188
Q6BIK8	421846.0938
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	7025.30127
Q6BIK8	1753.481079
Q6BIK9	12952.44824
Q6BIK9	23601.34961
Q6BIK9	8412.855469
Q6BIK9	0
Q6BIK9	40473.33984
Q6BIK9	11698.81445
Q6BIK9	1
Q6BIK9	6107.090332
Q6BIM4	20881.30859
Q6BIM4	36675.46875
Q6BIM5	13278.56445
Q6BIM5	5764.693359
Q6BIM5	2231.337402
Q6BIM5	1941.174316
Q6BIM8	0
Q6BIM8	0
Q6BIN4	266463.6875
Q6BIN4	126865.2734
Q6BIN4	16193.18555
Q6BIN4	56866.36328
Q6BIN4	96039.85938
Q6BIN4	32363.21875
Q6BIN4	0
Q6BIN4	13123.84277
Q6BIN4	40724.47656
Q6BIN4	7127.271973
Q6BIN4	145740.7344
Q6BIN4	65174.76172
Q6BIN4	67097.79688
Q6BIN4	90579.00781
Q6BIN4	27550.91797
Q6BIN4	62165.24219
Q6BIN4	11935.16016
Q6BIN4	173760.6094
Q6BIN4	46555.375
Q6BIN4	0
Q6BIN4	0
Q6BIN4	74595.83594
Q6BIN4	86696.89844
Q6BIN4	50331.82031
Q6BIN4	24492.30469
Q6BIN4	18388.19141
Q6BIN4	7614.673828
Q6BIN4	6267.213867
Q6BIN4	0
Q6BIN4	46106.6875
Q6BIN4	14495.15137
Q6BIN4	12855.3252
Q6BIN4	4263.881836
Q6BIN6	141358.1719
Q6BIN6	112650.0938
Q6BIN6	22137.93164
Q6BIP1	20590.81836
Q6BIP2	31874.50781
Q6BIP4	0
Q6BIP4	0
Q6BIP4	0
Q6BIQ9	95220.44531
Q6BIR2	20535.73633
Q6BIS0	4441.759766
Q6BIS0	12691.35352
Q6BIS1	6530.305664
Q6BIS1	3057.756348
Q6BIS1	3006.949951
Q6BIS4	0
Q6BIS4	27803.75977
Q6BIS4	0
Q6BIS5	35684.6875
Q6BIT4	3744.660156
Q6BIT4	0
Q6BIT4	1584.151001
Q6BIT8	0
Q6BIT8	190299.7188
Q6BIT8	1157233.875
Q6BIT8	0
Q6BIT8	34157.67578
Q6BIT8	66535.32813
Q6BIT8	6084.210449
Q6BIT8	0
Q6BIT8	21327.5625
Q6BIT8	7177.267578
Q6BIT8	444596.125
Q6BIT8	684372
Q6BIT8	0
Q6BIT8	1914.783813
Q6BIT8	27301.48047
Q6BIT8	26434.61914
Q6BIT8	16189.22852
Q6BIT8	29011.50195
Q6BIT8	0
Q6BIT8	0
Q6BIT8	12059.16113
Q6BIT8	22211.55273
Q6BIT8	0
Q6BIT8	0
Q6BIT8	25469.38672
Q6BIT8	12247.3291
Q6BIT8	0
Q6BIT8	13171.94238
Q6BIT8	13644.0293
Q6BIT8	39484.97656
Q6BIT8	151858.9375
Q6BIT8	47592.68359
Q6BIT8	5104.203613
Q6BIT8	4792.786133
Q6BIU5	12075.4834
Q6BIU5	0
Q6BIU5	0
Q6BIU5	9043.119141
Q6BIU5	18539.39844
Q6BIV2	26497.76563
Q6BIV2	24157.45508
Q6BIV2	11715.37598
Q6BIV2	6622.903809
Q6BIV2	7987.069824
Q6BIV2	881.913208
Q6BIV2	1062.435913
Q6BIV2	0
Q6BIW3	147093.0938
Q6BIW3	0
Q6BIW3	25317.38477
Q6BIW3	50226.66406
Q6BIW9	0
Q6BIW9	4726.489746
Q6BIW9	7820.728027
Q6BIX2	40688.31641
Q6BIX2	0
Q6BIX2	0
Q6BIX2	14885.4541
Q6BIX6	13880.22656
Q6BIX6	0
Q6BIX9	34892.53906
Q6BIX9	20185.72266
Q6BIX9	0
Q6BIY9	25840.58203
Q6BIZ9	0
Q6BIZ9	0
Q6BJ15	15075.00879
Q6BJ15	11088.48145
Q6BJ15	0
Q6BJ15	3723.075928
Q6BJ23	5201.581055
Q6BJ23	6584.393066
Q6BJ23	0
Q6BJ23	4234.07373
Q6BJ24	12358.75586
Q6BJ24	15687.37109
Q6BJ24	5038.13916
Q6BJ25	11554.57324
Q6BJ25	19688.91992
Q6BJ25	5868.248047
Q6BJ25	3578.204346
Q6BJ25	18643.30273
Q6BJ25	1
Q6BJ25	565.9486084
Q6BJ28	2539.726807
Q6BJ28	1442.61084
Q6BJ31	218840.9063
Q6BJ31	61393.21875
Q6BJ31	49360.40234
Q6BJ31	12273.06836
Q6BJ32	11043.11719
Q6BJ34	0
Q6BJ36	0
Q6BJ38	228936.0781
Q6BJ38	5915.971191
Q6BJ51	27206.21484
Q6BJ55	20668.46484
Q6BJ55	59926.20703
Q6BJ55	18673.13477
Q6BJ55	0
Q6BJ57	0
Q6BJ58	49813.94922
Q6BJ58	10945.02441
Q6BJ58	17432.52344
Q6BJ60	15274.46191
Q6BJ60	9437.310547
Q6BJ60	3770.984863
Q6BJ60	6787.001953
Q6BJ62	31011.98047
Q6BJ62	126835.4922
Q6BJ62	48751.25391
Q6BJ62	65381.13281
Q6BJ62	54044.92188
Q6BJ62	0
Q6BJ62	21169.16602
Q6BJ62	47947.56641
Q6BJ62	5331.803711
Q6BJ64	16741.34375
Q6BJ64	3798.195557
Q6BJ66	8194.938477
Q6BJ66	1185.579224
Q6BJ66	3447.405273
Q6BJ67	3825.453857
Q6BJ75	5017.064453
Q6BJ82	69075.94531
Q6BJ82	41667.18359
Q6BJ86	4368.165039
Q6BJ86	4279.309082
Q6BJ90	122345.6016
Q6BJ90	10851.68555
Q6BJ90	18104.01367
Q6BJ90	0
Q6BJ92	47897.08594
Q6BJ95	2729.212891
Q6BJ97	82603.75781
Q6BJ97	123142
Q6BJ97	311154.8438
Q6BJ97	22154.18555
Q6BJA4	186837.3438
Q6BJA4	573197.1875
Q6BJA4	198707.3594
Q6BJA4	12153.99512
Q6BJB1	6860.211914
Q6BJB4	46291.14844
Q6BJB4	15886.00684
Q6BJB4	23100.89648
Q6BJB4	4154.46582
Q6BJB7	55645.43359
Q6BJB7	18086.39648
Q6BJB7	3507.258057
Q6BJB7	9656.733398
Q6BJB7	0
Q6BJC1	0
Q6BJC1	0
Q6BJC5	0
Q6BJC7	379159.5625
Q6BJC7	2491.360596
Q6BJD1	27479.10156
Q6BJD1	13408.96777
Q6BJD5	0
Q6BJE1	536347.625
Q6BJE1	47360.44922
Q6BJE1	0
Q6BJE1	4132.871094
Q6BJE2	0
Q6BJE2	3843.87085
Q6BJE5	0
Q6BJE5	33565.41016
Q6BJE5	44937.28906
Q6BJE5	10128.78516
Q6BJE5	14769.27539
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE9	28090.78711
Q6BJF0	87218.36719
Q6BJF0	41599.99609
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJG2	39509.39063
Q6BJG2	1931.206665
Q6BJG2	11643.72754
Q6BJG2	11234.03223
Q6BJG2	24934.16797
Q6BJG2	13599.08594
Q6BJG2	1811.536987
Q6BJG5	27217.24609
Q6BJG5	0
Q6BJH3	25524.54688
Q6BJH3	56316.47266
Q6BJH3	6519.495117
Q6BJH3	0
Q6BJH3	0
Q6BJH3	0
Q6BJH3	1251.622192
Q6BJH3	0
Q6BJH7	85580.23438
Q6BJH7	37743.28516
Q6BJH7	37263.47656
Q6BJH7	12954.78516
Q6BJH7	21154.00781
Q6BJH7	22406.91797
Q6BJH7	645.4492798
Q6BJH7	0
Q6BJH7	6136.834473
Q6BJH7	0
Q6BJI2	8475.048828
Q6BJJ5	0
Q6BJJ9	65144.76953
Q6BJJ9	3516.80957
Q6BJK1	49798.70703
Q6BJK1	0
Q6BJK7	3417.602295
Q6BJK7	5443.260254
Q6BJK9	153674.4063
Q6BJL0	2877.910156
Q6BJL2	76096.14063
Q6BJL2	14656.14551
Q6BJL7	66418.42969
Q6BJL7	47342.16406
Q6BJL7	2943.000977
Q6BJL7	6717.683594
Q6BJL7	0
Q6BJL7	58082.92188
Q6BJL7	0
Q6BJL7	6057.085449
Q6BJM5	261932.2969
Q6BJM5	850054.0625
Q6BJM5	99303.89844
Q6BJM5	70183.96094
Q6BJM5	1323.723877
Q6BJN8	5221.178711
Q6BJP1	32556.7793
Q6BJP1	8750.920898
Q6BJP1	32455.93164
Q6BJP1	19881.45313
Q6BJP1	75107.83594
Q6BJP1	19101.56641
Q6BJP6	12992.50488
Q6BJP6	4845.598145
Q6BJP6	5497.400391
Q6BJP6	6137.733887
Q6BJP6	468.2547302
Q6BJQ1	252681.6875
Q6BJQ1	0
Q6BJQ1	153687.7188
Q6BJQ1	0
Q6BJQ1	562.0703125
Q6BJQ1	99721.0625
Q6BJQ1	0
Q6BJQ1	649.222229
Q6BJQ1	0
Q6BJQ1	0
Q6BJQ3	7895.898926
Q6BJQ3	1491.871948
Q6BJR1	80477.89844
Q6BJR1	291912.9375
Q6BJR1	51533.30469
Q6BJR1	33352.5625
Q6BJU2	18161.43945
Q6BJU2	15114.74512
Q6BJU2	9306.359375
Q6BJV4	0
Q6BJV4	36566.58203
Q6BJW9	0
Q6BJW9	0
Q6BJW9	18291.85742
Q6BJW9	15653.33008
Q6BJW9	7126.289063
Q6BJX0	0
Q6BJX3	90401.08594
Q6BJX3	15554.23535
Q6BJY4	0
Q6BJY4	36276.83984
Q6BJY4	43851.58594
Q6BJY4	106942.6172
Q6BJY4	1335857.125
Q6BJY4	711302.625
Q6BJY4	71230.25781
Q6BJY4	25132.13086
Q6BJY4	20248.46289
Q6BJY4	0
Q6BJY4	12587.11914
Q6BJY4	21359.94336
Q6BJY4	18951.08398
Q6BJY4	0
Q6BJY4	5061.323242
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	5668.39502
Q6BJY4	69059.74219
Q6BJY4	60784.20703
Q6BJY4	18993.2207
Q6BJY4	0
Q6BJY4	0
Q6BJY4	13178.43457
Q6BJY4	24336.12109
Q6BJY4	0
Q6BJY4	5516.945801
Q6BJY4	0
Q6BJY4	8486.761719
Q6BJY4	0
Q6BJY4	7134.089844
Q6BJY4	0
Q6BJY4	0
Q6BJY4	19242.48242
Q6BJY4	15260.60742
Q6BJY4	5797.308105
Q6BJY4	7904.102539
Q6BJY4	0
Q6BJY4	0
Q6BJY4	5481.03125
Q6BJY4	2189.036865
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	7824.239746
Q6BJY4	0
Q6BJY4	630.5511475
Q6BJY4	5126.532715
Q6BJY4	0
Q6BJY4	4634.512695
Q6BJY4	2289.432861
Q6BJY4	2669.742676
Q6BJY4	2590.215576
Q6BJY4	7810.995605
Q6BJY4	7519.792969
Q6BJY4	3087.949951
Q6BJY4	265.4717102
Q6BJY4	0
Q6BJY4	0
Q6BJY7	52705.48438
Q6BJY7	0
Q6BJY7	24361.68555
Q6BJY7	10656.58594
Q6BJY7	18678.41602
Q6BJY7	15864.50195
Q6BJY7	8428.473633
Q6BJY7	1028.637695
Q6BJY7	0
Q6BJY7	0
Q6BJY7	10344.8916
Q6BJY7	10989.92383
Q6BJY7	4253.141113
Q6BJZ1	133163.0938
Q6BJZ1	4596.181152
Q6BJZ1	0
Q6BJZ2	0
Q6BJZ3	0
Q6BJZ3	22338.92969
Q6BJZ3	7111.915039
Q6BJZ9	0
Q6BJZ9	76260.63281
Q6BJZ9	29607.59961
Q6BK01	1703.205811
Q6BK02	1329664.375
Q6BK02	6742.984375
Q6BK02	13150.08594
Q6BK02	0
Q6BK02	0
Q6BK04	36414.67578
Q6BK04	16156.11621
Q6BK04	0
Q6BK04	11869.97461
Q6BK07	20820.89063
Q6BK07	0
Q6BK10	6155.393555
Q6BK10	2148.188965
