GeneID	logFC	logCPM	F	PValue	FDR
gene-DEHA2F17006g	-0.423336042846642	7.47074708060083	17.4709835576333	0.00222826595385443	0.262246888676694
gene-DEHA2B16412g	0.606157321315573	5.876064322108	17.4874669617421	0.00223235972850173	0.262246888676694
gene-DEHA2D03102g	-1.22135748866952	2.21611396367675	17.4888868161747	0.00223335570799847	0.262246888676694
gene-DEHA2D02398g	0.672654513403487	7.08732922973285	17.4841223801944	0.00223822609249368	0.262246888676694
gene-DEHA2E12210g	0.779178052099238	5.76119835576401	17.3596124766933	0.00228922288967561	0.262246888676694
gene-DEHA2E02772g	-0.913511035629652	2.90128616608879	17.2452826407221	0.00232158526951574	0.262246888676694
gene-DEHA2F13398g	1.66183200440787	6.85227751642664	17.2811054444504	0.00235374107786691	0.262246888676694
gene-DEHA2B14894g	-0.471306058066826	5.76184159739559	17.0644266785784	0.00239981990816392	0.262246888676694
gene-DEHA2G10978g	0.985218443768987	8.37905416134073	17.0984722719435	0.00241016137023666	0.262246888676694
gene-DEHA2A11858g	-0.465210426357357	8.36257612021335	16.9448519157725	0.002453314351155	0.262246888676694
gene-DEHA2G09504g	1.4928107673409	8.27827492047458	17.019081915116	0.00246881674214037	0.262246888676694
gene-DEHA2G21362g	0.750456499281988	8.56405822306102	16.8806022172221	0.00249912497663004	0.262246888676694
gene-DEHA2A06644g	0.7379519395735	5.05411656565428	16.7791411807568	0.00254408665781135	0.262727425328899
gene-DEHA2D19470g	-1.93334714040213	1.16185724183147	16.5946492533789	0.00264556787266076	0.265174056034488
gene-DEHA2F16654g	-1.09790024665424	2.761423010952	16.5180717861735	0.00267374748791363	0.265174056034488
gene-DEHA2F20922g	-0.599855912021744	4.87120791265993	16.3701037688197	0.00273169423422621	0.265174056034488
gene-DEHA2G10274g	0.987476903934427	10.4980767505559	16.159131866591	0.0028615326255397	0.265174056034488
gene-DEHA2A14718g	0.786336152970238	6.23384961210193	16.1588917810745	0.00287215475849865	0.265174056034488
gene-DEHA2A12166g	0.465488613783579	6.11272626797708	16.0618803439289	0.00289685196972645	0.265174056034488
gene-DEHA2G12826g	-1.0852678363836	3.81873342141464	15.9615142219472	0.0029717925995891	0.265174056034488
gene-DEHA2G09372g	-0.423074343446882	8.37893954441636	15.7883559794733	0.00305372038750889	0.265174056034488
gene-DEHA2C06292g	1.97825852699644	8.25580708733819	15.8307668391972	0.00308572074861826	0.265174056034488
gene-DEHA2C06248g	0.469117691408254	9.24057429619704	15.6451034302113	0.00314001006757254	0.265174056034488
gene-DEHA2D08690g	-1.62126357292065	3.51852654431015	15.6790840763159	0.00314969524737279	0.265174056034488
gene-DEHA2A14586g	-0.499272958474008	6.62584643619306	15.6098323544458	0.00317538303653878	0.265174056034488
gene-DEHA2G23276g	-0.386150913158286	6.65965607284298	15.3738130374917	0.00331172750147684	0.265174056034488
gene-DEHA2E11374g	0.689277051335169	7.54914834845464	15.3264576914411	0.00336303436845475	0.265174056034488
gene-DEHA2D04246g	1.11088930194656	6.75348668237925	15.3837699515251	0.00336567274703066	0.265174056034488
gene-DEHA2G23386g	-0.801857742980667	6.93322516412013	15.2847123665881	0.0034026612309983	0.265174056034488
gene-DEHA2E09988g	1.11948260738607	6.63290915305141	15.3088067678593	0.00341561357846949	0.265174056034488
gene-DEHA2B04818g	-0.922276332396669	7.17047658531851	15.1064889524729	0.00352509466836242	0.265174056034488
gene-DEHA2A12870g	1.28849483047248	8.52054025581936	15.0061696786316	0.00362667595098129	0.265174056034488
gene-DEHA2E01100g	0.596806364071549	6.58344418480892	14.8937539111717	0.00366596181916036	0.265174056034488
gene-DEHA2F10142g	1.21431952693615	6.22904721466212	14.9492160407329	0.00366816026824552	0.265174056034488
gene-DEHA2E00726g	-0.513739699335359	5.61181504665545	14.7678485307685	0.00373856372105042	0.265174056034488
gene-DEHA2E09592g	0.773057649906606	5.83242238254636	14.7400533536154	0.00378705155998277	0.265174056034488
gene-DEHA2G08470g	-1.96242031119361	4.55515810925353	14.7878148418813	0.00378891430368632	0.265174056034488
gene-DEHA2D09856g	0.420954205552847	7.24194336664279	14.6137879379184	0.00385760655928068	0.265174056034488
gene-DEHA2E01672g	-0.760814936828145	2.44869093861277	14.4892212863702	0.00395725608637183	0.265174056034488
gene-DEHA2F03212g	-0.648966360125189	5.33007221561875	14.4749575795671	0.00399147797415809	0.265174056034488
gene-DEHA2F01738g	1.13197538667685	6.49264359571155	14.481811934583	0.00403148617898549	0.265174056034488
gene-DEHA2G22572g	-0.378788367154868	6.95331678859566	14.3301770043748	0.00408909564050085	0.265174056034488
gene-DEHA2G08998g	0.444884747342546	6.5543466992466	14.3223357449427	0.00409573325803414	0.265174056034488
gene-DEHA2E15312g	-0.537972872642577	6.07979548275048	14.2602561036211	0.00416673891476755	0.265174056034488
gene-DEHA2D05016g	0.381966491997	6.45150224481472	14.1790418331817	0.00421938027620871	0.265174056034488
gene-DEHA2D16544g	1.04975866122905	5.31732633826418	14.0792703361612	0.0043458777806146	0.265174056034488
gene-DEHA2B16368g	-1.72118427164247	4.54834072814022	14.0636417264782	0.00439447687054454	0.265174056034488
gene-DEHA2G20152g	0.411950342113284	6.12277021938147	13.8985436746768	0.00447488655494388	0.265174056034488
gene-DEHA2G19492g	-0.338967954685517	6.59454683653051	13.878512274509	0.00449384629130944	0.265174056034488
gene-DEHA2F10802g	1.39320661335468	-0.642472702966311	13.8005150814189	0.00456861164786241	0.265174056034488
gene-DEHA2B06424g	-0.662467154722211	5.63756987273714	13.7192117244439	0.00467324412429818	0.265174056034488
gene-DEHA2F00792g	-1.7554435262528	4.50324752875261	13.7612654024849	0.00468205669210343	0.265174056034488
gene-DEHA2D06732g	-0.641992788615101	5.11233678116516	13.6594990262967	0.00472807613500002	0.265174056034488
gene-DEHA2F07722g	-0.767878190683425	6.1095324638158	13.6263212578309	0.004781277202511	0.265174056034488
gene-DEHA2E14784g	0.41229025161255	6.47829684718716	13.5715295537719	0.00479705534045633	0.265174056034488
gene-DEHA2E22792g	-0.881583665376233	2.72961166718098	13.5750322480831	0.00481146224942648	0.265174056034488
gene-DEHA2D18744g	0.461074962427341	6.3386205836003	13.4125699701285	0.00496387277647621	0.265174056034488
gene-DEHA2G17820g	-1.381895231671	8.01294465188052	13.4465395233756	0.00500622280548042	0.265174056034488
gene-DEHA2F26180g	1.16831285992951	6.21776583432953	13.3885512883869	0.00506891147666947	0.265174056034488
gene-DEHA2A13992g	-0.527399186981781	7.72079909075075	13.2580908258233	0.00515347916183424	0.265174056034488
gene-DEHA2E12694g	0.481043696418688	5.82024258161605	13.1884981403395	0.00521123107812616	0.265174056034488
gene-DEHA2F11352g	0.579702428058704	6.88178073098234	13.2038472398437	0.00522074599054017	0.265174056034488
gene-DEHA2B04356g	-1.07064059722093	6.76922439200395	13.240272111229	0.0052336313429038	0.265174056034488
gene-DEHA2A13486g	0.489726424176853	6.0497454564463	13.1523343200194	0.00526416788313452	0.265174056034488
gene-DEHA2E05258g	-1.49940136863118	5.0936539347112	13.1715163435797	0.00531223046381752	0.265174056034488
gene-DEHA2G21780g	0.988782145710374	4.7384071516337	13.0315094289203	0.00543712926303752	0.265174056034488
gene-DEHA2E16104g	-0.802326604842104	8.12954407144926	13.0118113600281	0.00546067100292606	0.265174056034488
gene-DEHA2F26620g	0.611603984206059	4.70604996004051	12.9435517649193	0.00549909053521018	0.265174056034488
gene-DEHA2B13222g	-1.0359289592078	1.66350280815963	12.9550616164745	0.00550763376332351	0.265174056034488
gene-DEHA2G16940g	-1.34093658051224	4.84090608507516	12.9360831223794	0.00559254246695672	0.265174056034488
gene-DEHA2E00792g	2.26673812597499	-1.16458166815013	12.8714498319869	0.00561571669708957	0.265174056034488
gene-DEHA2B14828g	0.767882631922625	7.9213698830338	12.8413788344488	0.00566965381662164	0.265174056034488
gene-DEHA2E00484g	-2.72823133273465	5.16598800375732	12.8699410611394	0.00567452876388689	0.265174056034488
gene-DEHA2G21912g	-1.61687024505498	3.1711223712162	12.8266878552951	0.00568812185740294	0.265174056034488
gene-DEHA2B11660g	0.773489457131261	6.42321451483614	12.8107956040776	0.00570818292316073	0.265174056034488
gene-DEHA2C09724g	-0.749377074652798	5.91716717454854	12.7278743241638	0.00581427065985087	0.265174056034488
gene-DEHA2E06974g	-0.575509786292558	6.49560056437478	12.6494117213301	0.00590000097016603	0.265174056034488
gene-DEHA2G06600g	0.356486086826643	6.33607622291585	12.5493830078815	0.00600428348957047	0.265174056034488
gene-DEHA2G11858g	1.06303364433759	6.97827165379068	12.6059152575483	0.00601682250201564	0.265174056034488
gene-DEHA2B07744g	-1.30876394001789	3.31820734597186	12.5576910544071	0.00603965595385504	0.265174056034488
gene-DEHA2F11286g	0.754971156629151	5.09407017714787	12.5294745296519	0.00606088125644382	0.265174056034488
gene-DEHA2F14674g	0.513196134724026	6.14301904504261	12.5191878927828	0.00607270277968868	0.265174056034488
gene-DEHA2E12584g	0.601216753734423	6.63264818796055	12.4915782830249	0.00611282615304695	0.265174056034488
gene-DEHA2F07700g	-0.702885767142319	3.56233864607537	12.4550203115702	0.00613353138491203	0.265174056034488
gene-DEHA2A10362g	-0.883751886214074	4.33847375598838	12.4216780149656	0.00621007526199439	0.265174056034488
gene-DEHA2G13156g	0.958898907054004	5.69665139485495	12.4323181791695	0.00621255743433239	0.265174056034488
gene-DEHA2F03278g	-0.54143428402592	6.75131972027475	12.4128215698132	0.00622253145309135	0.265174056034488
gene-DEHA2E09636g	1.15964540742433	6.44173755524366	12.4194114800644	0.00627392159209534	0.265174056034488
gene-DEHA2B03674g	0.676791670900789	5.16263908663051	12.3119079303232	0.0063666422685604	0.265174056034488
gene-DEHA2E10692g	0.516352748219281	8.1672459254582	12.2761328392348	0.00640962281117291	0.265174056034488
gene-DEHA2D02618g	0.372644877591847	6.8465755353293	12.2530280167195	0.00642182073166783	0.265174056034488
gene-DEHA2E15840g	0.832856011190139	6.04280466523927	12.2367925348673	0.00649446343497061	0.265174056034488
gene-DEHA2A09592g	0.657406982153833	8.0026343220956	12.2233823251533	0.0064964358345117	0.265174056034488
gene-DEHA2E23936g	0.403330439233034	6.19347779157642	12.1978208456553	0.00650347905373156	0.265174056034488
gene-DEHA2F21296r	1.30765497430482	0.520138425087269	12.1650122615134	0.00658378877088185	0.265174056034488
gene-DEHA2F06490g	0.602512652163442	5.26069219172668	12.1473206160552	0.00661054788735261	0.265174056034488
gene-DEHA2E06116g	1.01896948370013	6.0090358859301	12.1859843039879	0.00661493853694474	0.265174056034488
gene-DEHA2F07634g	1.49795541483136	4.3470218384501	12.1417535868721	0.00668209062990357	0.265174056034488
gene-DEHA2E14124g	0.870489439745031	3.89034999501968	12.083209586429	0.00670864055600469	0.265174056034488
gene-DEHA2F17644g	-0.398080112668943	5.4600449703829	12.0455935865627	0.00673530789625601	0.265174056034488
gene-DEHA2D08712r	0.892250496925034	2.50198750287083	12.0359199941507	0.00677385271494285	0.265174056034488
gene-DEHA2G03586g	-0.708774940323659	6.47430573914258	12.0237862165552	0.00681960134219161	0.265174056034488
gene-DEHA2C15312g	-0.460641765679631	7.3854099603634	11.9684384584466	0.00687419536433544	0.265174056034488
gene-DEHA2C16962g	0.715472571095052	5.78413517665076	11.9798664550636	0.00688909885312517	0.265174056034488
gene-DEHA2C16786g	1.39770578647206	6.76321030505253	11.9647005044577	0.00695939930703372	0.265174056034488
gene-DEHA2A06138g	3.94108790833821	-2.44883866925455	11.9010282350785	0.00699726567748612	0.265174056034488
gene-DEHA2F13772g	0.890219709298977	5.81026873900606	11.8576866524172	0.00708704283806324	0.265174056034488
gene-DEHA2C02552g	-0.745543053886678	10.2684706488766	11.8134544656375	0.00714140655564976	0.265174056034488
gene-DEHA2D08426g	-1.04900564720145	7.0699845846342	11.8087978548507	0.00721533127617947	0.265174056034488
gene-DEHA2B00110g	-0.703332833982178	9.23664493605036	11.7371099925942	0.00727003849176629	0.265174056034488
gene-DEHA2F24442g	0.459828450040883	6.816633032633	11.7183085486189	0.00729572958289222	0.265174056034488
gene-DEHA2C09372g	0.636090742543721	4.39071349479401	11.7131813283499	0.00730109119974885	0.265174056034488
gene-DEHA2E01650g	0.456202325575717	5.5509124813856	11.6667471828777	0.00735762673951244	0.265174056034488
gene-DEHA2C03608g	-0.610971332009588	7.44801908784109	11.634586481641	0.00744727027520155	0.265174056034488
gene-DEHA2E16346g	-1.44084938525177	4.689596890225	11.612573910153	0.00755405345584545	0.265174056034488
gene-DEHA2D02662g	0.729502323856275	6.95478018857224	11.5445122440475	0.00762711808009763	0.265174056034488
gene-DEHA2A00374g	0.860110581541626	3.62753876276472	11.5282779649216	0.00763666148209767	0.265174056034488
gene-DEHA2D03190g	-0.593544407669473	4.84855389205287	11.5169935310631	0.00764698079238374	0.265174056034488
gene-DEHA2F27456g	2.53902147759494	-1.70895590442483	11.4854007090842	0.00771471368793549	0.265174056034488
gene-DEHA2G16126g	1.74814578838338	4.97351112731091	11.4933494359585	0.00776938824780414	0.265174056034488
gene-DEHA2E22198g	-0.737373044899078	9.33899470723179	11.4536250472495	0.00777318744227026	0.265174056034488
gene-DEHA2C13574g	0.579735119271791	5.99828504877385	11.4429404029444	0.00779297115414092	0.265174056034488
gene-DEHA2F03630g	1.27517764473657	6.13740460790598	11.4483896182112	0.00785253994964804	0.265174056034488
gene-DEHA2F01936g	0.481947353234314	5.3621179264217	11.3700443111376	0.00789465660943521	0.265174056034488
gene-DEHA2D00880g	-1.14190341053852	0.843682135143565	11.3752034565367	0.00791336859859454	0.265174056034488
gene-DEHA2E07414g	1.01467816545637	5.23878908323712	11.3721278709836	0.00794591004776846	0.265174056034488
gene-DEHA2E17556g	0.385422955475351	6.84573857368849	11.3423042207214	0.0079472797068677	0.265174056034488
gene-DEHA2C13398g	-1.12643854679758	7.84162912113389	11.3896650430964	0.00796279786172087	0.265174056034488
gene-DEHA2F22880g	1.19918548963959	5.70811018645202	11.361866197398	0.00801565261302785	0.265174056034488
gene-DEHA2G24750g	-0.574964437843252	7.47988114094198	11.2980262515198	0.00806747927072954	0.265174056034488
gene-DEHA2D05654g	-3.60235849244687	7.36907770648092	11.3074990791021	0.00812027056737836	0.265174056034488
gene-DEHA2A01672g	0.377343034220284	5.8150329553388	11.1802652514684	0.0082633910140666	0.265174056034488
gene-DEHA2C07590g	0.940321612160156	6.54950494470034	11.2313291154836	0.00826967312187987	0.265174056034488
gene-DEHA2B12254g	-0.819799269346426	1.7788285686557	11.1140576045768	0.008396967440006	0.265174056034488
gene-DEHA2B00330g	4.96006504162047	-3.10670034116214	12.8211049227699	0.00843483697112587	0.265174056034488
gene-DEHA2A08426g	-1.03683472965603	3.0020186930081	11.1010180098415	0.00845991970374177	0.265174056034488
gene-DEHA2G07106g	0.52373129233355	5.14634383774287	11.0681230553905	0.00849119640546009	0.265174056034488
gene-DEHA2G24838g	-0.629523746560312	6.29522236800619	11.0896890498675	0.00850428627816878	0.265174056034488
gene-DEHA2F15686g	-0.731870917624759	2.53155012469624	11.0603976766219	0.00850717090177926	0.265174056034488
gene-DEHA2F18678g	0.380196679205696	6.52215918565424	11.0601105492601	0.00850776533064675	0.265174056034488
gene-DEHA2G24992g	-1.25550613914705	0.318333498803668	10.9386092460073	0.0088011324504056	0.265174056034488
gene-DEHA2B02728g	1.62116579233234	5.73105111765604	10.9681892323326	0.0088124142224061	0.265174056034488
gene-DEHA2A07722g	-0.695989206794845	1.88369180799793	10.9017696687955	0.00884346125026737	0.265174056034488
gene-DEHA2G15224g	1.2458730443887	5.70387315833716	10.9307289540013	0.00889318529698358	0.265174056034488
gene-DEHA2C05720g	-0.578523883294162	5.76911478949289	10.8950829115731	0.00889542817880958	0.265174056034488
gene-DEHA2G17776g	-0.485998554971375	7.80890096396219	10.8819804451497	0.00891680963044175	0.265174056034488
gene-DEHA2F10098g	0.50147369704056	5.27665097036212	10.8665395650355	0.00892034364090783	0.265174056034488
gene-DEHA2G04598g	0.600916618213199	6.79492793612586	10.8676231935108	0.0089773406286278	0.265174056034488
gene-DEHA2E09724g	0.592494947320363	6.08832883697017	10.8418918821801	0.00901234669775679	0.265174056034488
gene-DEHA2A01584g	0.649282364918488	5.54952965732277	10.8416141990019	0.00901296199081274	0.265174056034488
gene-DEHA2A13948g	0.463114481638042	5.01184599501294	10.8176029551266	0.00902849987011166	0.265174056034488
gene-DEHA2E14982g	0.393298490620974	6.81598331844383	10.785300950591	0.00910077150501806	0.265174056034488
gene-DEHA2C04488g	-0.459425827884422	6.98979193080632	10.7995552485008	0.00910675314163332	0.265174056034488
gene-DEHA2F15202g	-0.542948598423605	8.87680424957362	10.7420551837473	0.00922822105588291	0.265174056034488
gene-DEHA2C03498r	-2.74128338484568	-1.44268566886297	10.7434441719534	0.00923374997065422	0.265174056034488
gene-DEHA2F20416g	-1.51475869078239	-1.2194692693489	10.7059069775355	0.0092814370937882	0.265174056034488
gene-DEHA2E02640g	-0.704878895088946	5.86242536717332	10.7260634242299	0.00929576740062281	0.265174056034488
gene-DEHA2E21186g	1.86342386705547	-1.46559681236202	10.7041766197037	0.00932391587744079	0.265174056034488
gene-DEHA2B05852g	0.884541484341584	5.4578945613633	10.7051692905077	0.00934393121538179	0.265174056034488
gene-DEHA2G01650g	0.919721788131662	4.47431342611242	10.6829862310996	0.00939540123456946	0.265174056034488
gene-DEHA2C00242g	-0.405267119680333	5.96445273524775	10.6403320192346	0.00943397650231357	0.265174056034488
gene-DEHA2A03806g	1.92311843849917	9.96713451876792	10.6894017846464	0.00943586897500572	0.265174056034488
gene-DEHA2D16852r	1.22314778730854	-0.00259207359063133	10.6400693043567	0.0094619469298707	0.265174056034488
gene-DEHA2C00374g	-1.4146244125824	3.75766804141485	10.6545307294258	0.00951760485909759	0.265174056034488
gene-DEHA2C06666g	0.695971596847319	6.58921346190464	10.6181869276176	0.00954775326952046	0.265174056034488
gene-DEHA2A02816g	-1.15797075765069	-0.711367261433393	10.5675750066572	0.00960683076303879	0.265174056034488
gene-DEHA2D18480g	-0.517707267166822	5.56663138837072	10.5689221465208	0.00963527159721386	0.265174056034488
gene-DEHA2C16544g	0.574043018821592	6.4372791053883	10.5611854441623	0.00966149993327968	0.265174056034488
gene-DEHA2E03168g	1.2366850448673	5.95998073561393	10.5797290787355	0.00969588441164021	0.265174056034488
gene-DEHA2E10098g	0.379535284770171	6.12753620595568	10.5259245100924	0.00970752873950545	0.265174056034488
gene-DEHA2E04774g	-0.718153633215125	6.37532165228293	10.5383081980476	0.00973974768069155	0.265174056034488
gene-DEHA2A03256g	0.803043969777771	6.9095977817767	10.5310678151812	0.00976758275332096	0.265174056034488
gene-DEHA2A01144g	-0.520259729411525	7.41135621284616	10.5047511524291	0.00979884481527493	0.265174056034488
gene-DEHA2B13398g	0.757509273767843	5.5995852148298	10.5112977267824	0.00980573765327477	0.265174056034488
gene-DEHA2G21670g	-0.536482926208262	6.05113474189376	10.4715716076109	0.00988071124279603	0.265174056034488
gene-DEHA2A06534g	-0.64727993923333	7.97656071848076	10.4712957604894	0.00989148070803801	0.265174056034488
gene-DEHA2A13464g	1.64975694696637	5.82329134215867	10.4706207257728	0.00996333459989164	0.265174056034488
gene-DEHA2E05544g	-0.330991878465082	7.21158874653391	10.420774636095	0.00996755660194584	0.265174056034488
gene-DEHA2B02310g	-0.649620158795733	2.04305103187878	10.4060900057648	0.0100045458728471	0.265174056034488
gene-DEHA2D11704g	1.41612855743132	4.53643873732235	10.4509124095814	0.0100126045657479	0.265174056034488
gene-DEHA2D17402g	1.47344098917419	7.23367995412312	10.4311118902107	0.0100624063045839	0.265174056034488
gene-DEHA2D06358g	0.502750368936719	6.64057786873899	10.3811771936511	0.0101080374363936	0.265174056034488
gene-DEHA2C14278g	-0.453274679910183	6.88837824234236	10.3276011847455	0.0102457978303977	0.265174056034488
gene-DEHA2C05500g	0.452940436762604	7.84626970936047	10.2956539018671	0.0103169452413969	0.265174056034488
gene-DEHA2E15004g	2.01553887612315	9.28276698526587	10.2659776933413	0.010489807018255	0.265174056034488
gene-DEHA2F23254g	-0.889294330673886	2.44423063153369	10.2230826762448	0.0105212325845427	0.265174056034488
gene-DEHA2C06226g	0.839096851644647	2.9092330006391	10.2087208305359	0.0105597853487059	0.265174056034488
gene-DEHA2B07194g	-0.393528377975519	7.7587651924132	10.1831441073119	0.0105873311628099	0.265174056034488
gene-DEHA2C12650g	0.579871875365146	5.8369915089378	10.1956019196698	0.0105951529943703	0.265174056034488
gene-DEHA2E17732g	-0.881420748790591	4.02453952001214	10.1802534638301	0.0106367157990276	0.265174056034488
gene-DEHA2G16610g	0.51891044146833	6.63226456596489	10.1642438446731	0.0106802821190502	0.265174056034488
gene-DEHA2B16566g	-1.74640496540278	0.0618502464764936	10.1567600468039	0.0107248911341304	0.265174056034488
gene-DEHA2C02354g	0.912197839346676	7.08539129258328	10.1689960430157	0.0107512072383924	0.265174056034488
gene-DEHA2C13090g	0.442228577888	5.55532337915588	10.1194859621416	0.0107613138222039	0.265174056034488
gene-DEHA2C05082g	-0.35022109051622	5.96077223306355	10.1074489039543	0.010794604692069	0.265174056034488
gene-DEHA2F10406g	0.66850413713434	4.6658699981967	10.1071017538502	0.0108375746484659	0.265174056034488
gene-DEHA2B07480g	0.611533551096045	4.7649329473624	10.0937440340102	0.0108747519418642	0.265174056034488
gene-DEHA2G22902g	0.912760198793372	6.56655472687742	10.115991861872	0.0108974506327518	0.265174056034488
gene-DEHA2B06556g	-0.420907194468081	7.08599695775732	10.077839296427	0.0109067357726132	0.265174056034488
gene-DEHA2E02574g	0.908095929771296	10.2375964477149	10.0898404353604	0.0109100534803432	0.265174056034488
gene-DEHA2C13541g2	-0.443115314868862	3.5714893449873	10.0652748947549	0.0109122450857407	0.265174056034488
gene-DEHA2E17798g	0.626628016849985	6.35095484316592	10.0614561243339	0.0109897738073439	0.265174056034488
gene-DEHA2G13222g	0.970325892506209	4.97861365380309	10.0515080155395	0.0110178830393277	0.265174056034488
gene-DEHA2B00836g	-0.931439578882174	0.371269068333608	10.0271801276445	0.0110198595212098	0.265174056034488
gene-DEHA2D02882g	0.662520014972029	5.81894237727914	10.0409837028668	0.01104771640949	0.265174056034488
gene-DEHA2B08624g	-0.6416016624378	3.27739007018117	9.97839723460673	0.0111595723270236	0.265174056034488
