ProteinID	logFC	logCPM	F	PValue	FDR
Q6BT95	2.46246539277249	4.63377815924867	40.1522436719381	0.00018518774220867	0.00773208605372329
Q6BT45	-0.895237470750126	4.72699683978361	39.9833980468316	0.00018796109829157	0.00776439302836346
Q6BRB0	1.27116823627431	11.6507647357104	39.6718752419988	0.000193214471132863	0.00789738727798849
B5RU29	0.975176869298755	3.8077288913985	39.4680234509814	0.000196750860355734	0.0079581624037637
Q6BVH9	2.33407909469617	4.41074848796841	39.2905201760985	0.000199895732454573	0.0080020116404238
Q6BHW9	1.91098712688276	2.97601808062801	38.7626725590465	0.000209623237336525	0.00815665399617001
Q6BPR7	1.26963557165341	5.37312626880314	38.7492729463616	0.000209877724635162	0.00815665399617001
Q6BVG7	1.54006616767644	3.56919002519644	38.7396551605689	0.000210060623130827	0.00815665399617001
Q6BRH2	2.32147119659943	1.8554401448173	38.6006631169697	0.00021272598935651	0.00817836650169634
Q6BJU8	2.04146799709891	2.98177923027759	38.3909253752201	0.000216827877890944	0.00825433970441702
Q6BTE9	-1.77127965925508	4.70675328493878	38.1464012536704	0.000221734677315237	0.00830800788834424
Q6BPQ7	-0.783058140061711	9.49015076318072	38.0625040975372	0.000223449881674006	0.00830800788834424
Q6BUI1	-1.08794679758406	5.51636560380496	38.0039652981635	0.000224656406972996	0.00830800788834424
Q6BTE6	1.83430128061763	8.66225158796666	37.8498799812358	0.000227871044178121	0.00834738928814758
B5RT77	-1.58764291087216	7.97323858917618	37.5466796586948	0.000234364878372229	0.00850503572634919
Q6BXA3	0.930406423281182	10.184241667642	37.3812988395492	0.000238003702293951	0.00855711459266122
Q6BR73	0.980225923856947	5.36834642239065	37.169024656668	0.000242777577773436	0.00861014032657212
Q6BHN9	-0.942091739347146	4.28393636109588	37.1192841838598	0.000243913323698927	0.00861014032657212
Q6BWQ2	-0.747295958561251	5.77669331016988	36.942445824787	0.000248004873119057	0.00864337387983127
