GeneID	logFC	logCPM	F	PValue	FDR
gene-DEHA2G10736g	-0.38351046162803	5.47068304262288	4.52772986849858	0.0614576921894043	0.233356130466362
gene-DEHA2B00330g	-3.5192424178985	-3.10670034116214	4.88209734875151	0.061477468124707	0.233356130466362
gene-DEHA2G04840g	-0.287652213958402	6.25023314678636	4.52199806696795	0.061566630753833	0.233518292018734
gene-DEHA2E22858g	0.514193654739911	6.57031905466183	4.52429490867826	0.0615919749622113	0.233518292018734
gene-DEHA2F02420g	0.221777500460362	7.37088362965522	4.51481601465772	0.061673138005358	0.23368982869124
gene-DEHA2G13508g	0.680429265076049	9.25494195923716	4.51424172779292	0.0618311345211793	0.234039415507738
gene-DEHA2G12738r	-1.59350370421499	-2.79542172664065	4.50651319952145	0.0618713523666394	0.234039415507738
gene-DEHA2D11902g	0.324740211477611	8.26578655749107	4.50951828663139	0.0618733161194757	0.234039415507738
gene-DEHA2E02794g	0.363523980829753	5.03441299193188	4.50185794545097	0.0620472849282189	0.23456108991458
gene-DEHA2E13178g	-0.289123735913886	5.83559466570028	4.4928725950506	0.0621987299892463	0.234997059994214
gene-DEHA2C15884g	-0.2892392608478	7.80013460830393	4.49089412734087	0.0622621096866383	0.235099991654828
gene-DEHA2A13574g	-0.408238565639251	7.00044380543577	4.48979123640309	0.0624176689698549	0.235150429754559
gene-DEHA2F19140g	-0.663459406876919	6.51633615990015	4.49500119882195	0.0624232152658084	0.235150429754559
gene-DEHA2D18172g	-1.07617251092065	-0.629040356383272	4.48733350183094	0.0624239524580646	0.235150429754559
gene-DEHA2G17512g	-0.310948255846782	5.8674718593807	4.48610659829241	0.0624327744625165	0.235150429754559
gene-DEHA2G02992g	0.676624967958763	10.1351964108656	4.48819569731081	0.0624561854620163	0.235150429754559
gene-DEHA2C15642g	0.663639753881611	7.21350864045278	4.48945114000685	0.0625570614112069	0.235394008988613
gene-DEHA2C03454g	-0.66997818039378	5.36696770679254	4.48639329538427	0.0626309585727122	0.23553584767287
gene-DEHA2G24112g	-0.492585716145065	3.64287643144978	4.47491725976711	0.0627247576863213	0.235752324383135
gene-DEHA2B10978g	-0.558615120738772	5.65378175642712	4.47145218746287	0.0628621763049215	0.236132401293198
gene-DEHA2F16698g	0.26843738257607	8.43572518455606	4.4569701805349	0.0630708152159143	0.236779413614967
gene-DEHA2F22308g	0.603827561705508	9.90117819158365	4.45564558102428	0.0632484870056828	0.236915477263117
gene-DEHA2F08118g	0.561207252356981	5.58517130827985	4.45438102199905	0.0632795209108372	0.236915477263117
gene-DEHA2C07414g	0.732710112212769	2.8351536366731	4.45253364030578	0.0633248923304169	0.236915477263117
gene-DEHA2G14828g	-1.52957079078432	-1.48884354702536	4.44978761675195	0.0633391417973236	0.236915477263117
gene-DEHA2C12672g	0.329830916860306	5.14253756366875	4.44486011352322	0.0633684215745891	0.236915477263117
gene-DEHA2D01562g	-0.312117896266536	6.16716012031997	4.44858615766775	0.0633687030798837	0.236915477263117
gene-DEHA2D00440g	-4.44198238602814	-3.34602301042148	4.79681376951295	0.0633983460748371	0.236915477263117
gene-DEHA2C05742g	0.408297089538685	8.38593380524336	4.44720360180463	0.0634027437658411	0.236915477263117
gene-DEHA2G03696g	-0.405061893682592	5.84334591153556	4.44254029094916	0.0635177272990384	0.236915477263117
gene-DEHA2C03982g	-0.342497490182111	8.49121207599433	4.44044598499465	0.0635694506712588	0.236915477263117
gene-DEHA2E00528g	1.40312300958924	3.04671812126772	4.44749779625341	0.0635805401563234	0.236915477263117
gene-DEHA2G06710g	-0.420692424765572	8.19874098625269	4.43954290267759	0.0635917719834732	0.236915477263117
gene-DEHA2F16280g	0.321603589231229	6.27302152330745	4.43907246305321	0.0636034030987492	0.236915477263117
gene-DEHA2G08954g	-0.345257140573487	6.60252160513653	4.43852801501427	0.0636168673191924	0.236915477263117
gene-DEHA2A13288g	0.320854074931609	8.65539982898622	4.4242252882124	0.0639369445224206	0.237836082427637
gene-DEHA2C14784g	-0.375338887932052	4.57154541626951	4.42266989301514	0.0639578711142063	0.237836082427637
gene-DEHA2E19492g	0.277371660209164	8.09588749191105	4.42028737844377	0.0639777216428431	0.237836082427637
gene-DEHA2G09328g	-0.285471489713065	9.79661775575185	4.4189819635658	0.0640102951630483	0.237836082427637
gene-DEHA2E05082g	0.339714503841717	7.14557513023329	4.41761146220724	0.0641368486615893	0.238170283899715
gene-DEHA2E22946g	0.776336036899459	8.11321191483849	4.4191918143124	0.0642829600639957	0.238545306644083
gene-DEHA2C01540g	-0.332996220953372	5.41569127560407	4.40775876410079	0.0643562865533981	0.238545306644083
gene-DEHA2F27456g	2.93154378409888	-1.70895590442483	4.40699941354263	0.0644026980739792	0.238545306644083
gene-DEHA2D11110g	0.688365816237037	9.1778051325389	4.41093560791323	0.0644252173693718	0.238545306644083
gene-DEHA2D14520g	0.255336838017342	6.68876108817953	4.4013801233791	0.0644515417304225	0.238545306644083
gene-DEHA2F02090g	-0.572469337717568	5.77608527953351	4.40495014565189	0.0645077098684734	0.238545306644083
gene-DEHA2F05984g	0.218327131342392	7.46891292189008	4.39900549911389	0.064511360532876	0.238545306644083
gene-DEHA2F05148g	-0.185789202742964	6.48356552792894	4.39738320341604	0.064552267520014	0.238545306644083
gene-DEHA2E23980g	0.435819751459263	5.86884977415097	4.40215294282331	0.0645781000611094	0.238545306644083
gene-DEHA2D02068g	0.515785224960181	2.71197736926173	4.39792847116292	0.0646100224676367	0.238545306644083
gene-DEHA2G09086g	-0.73338361280481	0.41421273115516	4.39515352639595	0.0646737119499011	0.238545306644083
gene-DEHA2C16412g	-0.335803433013602	4.70018763246633	4.39241190679997	0.0646778236889276	0.238545306644083
gene-DEHA2C07128g	0.295475134257822	8.28923396071072	4.38861255861608	0.0647739871261358	0.238764623366935
gene-DEHA2F07546g	-0.51963801233562	7.12806429361307	4.38895822133826	0.0649114397049529	0.239023818048854
gene-DEHA2G00440g	0.476509585813486	3.46148058687854	4.38514739775959	0.064936607197499	0.239023818048854
gene-DEHA2E08756g	0.366833946923664	7.71370660513447	4.38440099295971	0.064973442397384	0.239023818048854
gene-DEHA2F00154g	-1.26317905930637	-2.24640389846094	4.38005423813503	0.0649912594725519	0.239023818048854
gene-DEHA2F09548g	-0.539808233052809	8.05775838914052	4.37955547280118	0.0651502992121127	0.239473359702828
gene-DEHA2E14212g	0.483881440606369	9.86398650781878	4.37110007799036	0.0653123339831615	0.239933396326623
gene-DEHA2F20240g	0.249026422740592	5.65133672815295	4.36434482585288	0.0653924596959542	0.240073718198652
gene-DEHA2E14388g	-0.192411648340881	7.17166529503081	4.36310202149283	0.0654243317501091	0.240073718198652
gene-DEHA2A11704g	0.559641064801567	6.39831192218653	4.37093874300357	0.0655029599050213	0.240226751489329
gene-DEHA2A01562g	0.213288874797139	5.94292082987813	4.35842110906418	0.0655445498519683	0.240243854274313
gene-DEHA2C15488g	-0.304716919539126	7.28020463976225	4.35783869115475	0.0656524259196879	0.240503762969307
gene-DEHA2A10186g	-0.446557873432982	7.15262095347232	4.35526111115101	0.0657725742513437	0.240728940046226
gene-DEHA2C03850g	-0.304031959428219	6.64359515552554	4.35258022737773	0.0657878966188426	0.240728940046226
gene-DEHA2F05302g	-0.193223583681907	6.66233267278549	4.34564127236337	0.0658741818468956	0.240909177681789
gene-DEHA2B10010g	0.211976997420737	7.92246018433443	4.34092143692601	0.0659964462559945	0.241133709925334
gene-DEHA2G22286g	0.198415925719389	8.5283577722072	4.3404102813209	0.0660097044846327	0.241133709925334
gene-DEHA2E18832g	-0.244856542199496	5.3335630685729	4.33758425068515	0.0660830656430351	0.241266231803359
gene-DEHA2A14630g	-0.879239294627777	-0.798356611024742	4.33723692645291	0.0661576425296504	0.241403041109313
gene-DEHA2B00286g	1.37255031767	-1.0046672473709	4.33167390745692	0.0663535324141989	0.241982108680929
gene-DEHA2A03080g	0.277612824486881	7.80297599077581	4.32553515540082	0.0663969980261853	0.242004968716169
gene-DEHA2G11836g	-0.378606576238298	6.11953007562014	4.32422165562534	0.066524548300779	0.242334104840352
gene-DEHA2F02662g	0.742659412280844	8.97492629545111	4.3290394256364	0.0665859643624222	0.242422095210923
gene-DEHA2G07458g	-0.505746395970307	5.17199558226885	4.32187213951821	0.0666400106605634	0.24248317078167
gene-DEHA2F23738g	0.548494415934136	7.2848156921929	4.3236697480086	0.0666864525848418	0.242516523486294
gene-DEHA2G17336g	-0.476940589298052	5.02077642362027	4.31611709260002	0.0667369732445783	0.242526982346598
gene-DEHA2E01254g	-0.972267817346535	-0.789274812969209	4.31509266950049	0.0667638833972881	0.242526982346598
gene-DEHA2D02024g	-0.207326700078577	6.79707774564294	4.30853631759913	0.0668430788565335	0.242679169107481
gene-DEHA2F24112g	0.44796616313538	7.28852117974727	4.31044963191447	0.0669400552235159	0.242885577025756
gene-DEHA2G06688g	0.528696594417644	8.77287866872986	4.30913878863038	0.0669745965545966	0.242885577025756
gene-DEHA2A10494g	-0.246185330367783	6.72224546947735	4.30159539251795	0.0670263013505489	0.242937669407616
gene-DEHA2B11484g	-0.346371664118546	5.93790611759007	4.30237068323675	0.0670992228909452	0.242991679790395
gene-DEHA2F11880g	-0.483007872761517	7.80362129740743	4.30378512395043	0.067115900489293	0.242991679790395
gene-DEHA2A12716g	-2.37954734174177	-2.86425770044743	4.29528916787811	0.0672867997498863	0.243474927237353
gene-DEHA2A07128g	0.511963713957568	9.07926799558781	4.29535673810219	0.0673391170652787	0.243528791343359
gene-DEHA2F13090g	0.286750455097096	5.7937393565396	4.28674118461365	0.0674205345097906	0.243687776400387
gene-DEHA2C09702g	0.24364718069582	8.24390644748859	4.28411424039829	0.0674905563075282	0.243805418843297
gene-DEHA2G15004g	-0.33678583933899	5.8281148271425	4.28298999554372	0.0676141492056883	0.243970687845946
gene-DEHA2C08668g	-0.211618954042382	6.06828848942138	4.27824596891684	0.0676473061039526	0.243970687845946
gene-DEHA2C06490g	-0.292178256669893	7.50150754498091	4.27973642673985	0.0676798144428207	0.243970687845946
gene-DEHA2G07150g	-0.313924498894851	6.37234243659521	4.2802890545753	0.0676863036523105	0.243970687845946
gene-DEHA2C13816g	-0.391888645140277	5.43014520498033	4.2746711208791	0.0678366939817054	0.244280300107222
gene-DEHA2A09196g	0.262396588347962	6.76133088299419	4.27324227618495	0.0678472951573549	0.244280300107222
gene-DEHA2F27082g	1.44649632409422	3.29935147449768	4.27285885995394	0.0680736332875521	0.244895347010803
gene-DEHA2F17182g	-0.630694604998819	8.1013327648246	4.27212266390481	0.0680934034341443	0.244895347010803
gene-DEHA2F24156g	0.343455142294838	8.01117643358927	4.26178341730402	0.0681832810745443	0.244969107173828
gene-DEHA2C05610g	0.458150338569015	7.71978830662985	4.26357608762924	0.0681892181204738	0.244969107173828
gene-DEHA2E20504g	0.42345848943891	8.01887252224832	4.2591510835094	0.0683086485023253	0.245262730218614
gene-DEHA2E15994g	0.398637570011577	7.32879376312874	4.25660474666913	0.0683774928883178	0.24531636543106
gene-DEHA2D09812g	0.383255678231838	5.96037861911675	4.25380346829971	0.0683989989074612	0.24531636543106
gene-DEHA2B12144g	-0.671235228831208	6.52516351923993	4.2575441048931	0.0684863924489447	0.24541979233123
gene-DEHA2G18458g	-0.332245570004315	7.60752932266938	4.24995714444867	0.0685032804908568	0.24541979233123
gene-DEHA2F01232g	0.384668697234916	7.83917894897304	4.24678929770693	0.068589317075753	0.24559278860476
gene-DEHA2G14454g	-0.2111826243405	6.13242184919841	4.24063029472762	0.06866299244447	0.245635062510803
gene-DEHA2F21780r	-1.46057595110749	-2.3981264201864	4.24255857036435	0.0686766336777053	0.245635062510803
gene-DEHA2B06292g	-0.344577635380113	5.30447151395488	4.23564197424988	0.0688749998709646	0.246209202835437
gene-DEHA2D16940g	-0.182537088232821	6.40060990692634	4.23098979233286	0.0689263762713826	0.246257553004731
gene-DEHA2E03498g	-0.467548276656903	5.02986659295373	4.23274398985232	0.0689724159800999	0.246286793834539
gene-DEHA2E06600g	0.479066921452173	9.15144278259029	4.22835723178321	0.0691164240569426	0.24666563626685
gene-DEHA2A12584g	0.355507784677407	5.78100282060803	4.22075287599495	0.0693016124294353	0.247081867407748
gene-DEHA2E00264g	1.361371026252	1.17685729807811	4.22710142992494	0.069316255000822	0.247081867407748
gene-DEHA2D12628g	-0.224565058696702	6.34999192094115	4.21463623663898	0.0693760701466138	0.247081867407748
gene-DEHA2F03102g	-0.245267239731893	7.97005124009525	4.2134279753513	0.0694094410468391	0.247081867407748
gene-DEHA2E12958g	0.208705626420112	5.97985211171907	4.21293939210593	0.0694229409193612	0.247081867407748
gene-DEHA2C04026g	-0.501946741420247	6.04336336146518	4.21554861492155	0.0694996342583041	0.247219584737303
gene-DEHA2C09086g	0.445895248484342	4.41601911976287	4.20868359774772	0.0696349491257668	0.24756556230177
gene-DEHA2G20394g	-0.175941910148863	6.61614952383446	4.20304039033226	0.069697167837295	0.247651433069056
gene-DEHA2A12056g	-0.229743955019914	7.13281047923065	4.20129707752846	0.0697456026292708	0.247688259119015
gene-DEHA2F02618g	0.463247832692346	6.28706192772139	4.20323678526766	0.0698406398200573	0.247886380338671
gene-DEHA2F11528g	-0.581554145646876	5.16313899130157	4.20185262722313	0.069879108677979	0.247886380338671
gene-DEHA2B06820g	-0.266613119568088	6.05683237247048	4.1951869824723	0.0699156944238337	0.247886380338671
gene-DEHA2B13310g	-0.427533063328348	6.02195921810151	4.19898340711552	0.0699589355482862	0.247904594050735
gene-DEHA2E01782g	-0.868397489320827	8.22471136066404	4.19462184025358	0.0702156258362505	0.248551648794719
gene-DEHA2F02024g	0.424850048979874	8.64680649731914	4.18772100710788	0.0702187062252153	0.248551648794719
gene-DEHA2D16236g	0.179822580910445	6.51724772686046	4.18301304680728	0.07025614542476	0.248551648794719
gene-DEHA2E08294g	-0.23893937205473	5.14817065127065	4.17779739218673	0.0704026408441529	0.248934555071771
gene-DEHA2F00176g	1.16064359624033	3.88404194429279	4.18589495837477	0.0704597726294748	0.248980264382889
gene-DEHA2F23078g	0.936473924912335	6.83197369135678	4.18474204294341	0.0704921068234371	0.248980264382889
gene-DEHA2F02376g	-0.336715855411338	6.16217056560699	4.16479382603237	0.0708642274953135	0.250158797658442
gene-DEHA2B06864g	0.545257559182155	6.81728850768998	4.1688076972594	0.0709409116907933	0.250293693850489
gene-DEHA2C00660g	0.49025624433218	4.71518986558903	4.14290596699045	0.0714874570569946	0.252085309275234
gene-DEHA2B11506g	0.283334645194008	6.36194236650765	4.13342610019597	0.071741947032433	0.252845670310406
gene-DEHA2A07766g	-0.439605921038847	6.97416299379122	4.13298572282642	0.0718271531550245	0.253008910896908
gene-DEHA2D06380g	-0.642334227181069	8.07799773758981	4.13599074616779	0.0718766087464124	0.253046112826926
gene-DEHA2D13596g	-0.423565147160763	6.32507761464065	4.12452147393669	0.072071267955945	0.253316859195923
gene-DEHA2D05170g	-0.245826064790427	5.33215128780908	4.11876540246657	0.072087756007851	0.253316859195923
gene-DEHA2F04378g	-0.222843519804852	6.13942868955905	4.11821577614306	0.0721036821915816	0.253316859195923
gene-DEHA2D07964g	-0.286733255516518	8.62385743430691	4.11730513930272	0.0721300788852601	0.253316859195923
gene-DEHA2D10010g	0.237230661390587	6.33690361144791	4.11668049714034	0.0721481924515901	0.253316859195923
gene-DEHA2E18458g	-0.204905238809634	7.10576914996555	4.11422394473588	0.0722194837722606	0.253331356798634
gene-DEHA2G23496g	-0.407512559304159	8.93511593750845	4.11713194333004	0.0722301977961062	0.253331356798634
gene-DEHA2C06358g	0.240688480692062	6.16924284807009	4.11051627985655	0.0723272511642392	0.253521286247766
gene-DEHA2G18172r	-1.70237164754863	-2.56638622766435	4.11103607623109	0.0723791335008723	0.253521286247766
gene-DEHA2B13530g	-0.285765807223299	6.8173435841861	4.11086725665976	0.0724121932514674	0.253521286247766
gene-DEHA2E12276g	0.509277379373162	10.6774800027193	4.1095017646357	0.072451938658751	0.253521286247766
gene-DEHA2A07590g	-0.207373220698726	6.36704800074545	4.10484746134882	0.0724924125963689	0.253521286247766
gene-DEHA2G15444g	0.804409372512728	8.24099571008535	4.11379930234952	0.0725181545814774	0.253521286247766
gene-DEHA2C01804g	-0.53952915289353	6.02517530262557	4.09672134276699	0.0729049818332694	0.254736741035043
gene-DEHA2F06006g	-0.315612334422651	9.25248169012557	4.08719654040406	0.0730097177930942	0.254965767021938
gene-DEHA2D08250g	-0.50060602785577	3.82457029075421	4.08629455832025	0.0731316446754812	0.255199398560997
gene-DEHA2A04950g	-0.771088396849473	0.968008418789056	4.0837236728351	0.0732074346593767	0.255199398560997
gene-DEHA2G25080g	2.27241447832745	-2.50456054831638	4.08331205294672	0.0732195784297061	0.255199398560997
gene-DEHA2E15400g	-0.366767250765086	6.34351954322904	4.08365745028708	0.0732335193841655	0.255199398560997
gene-DEHA2A11858g	0.227753621583682	8.36257612021335	4.07572655508227	0.0733483632437001	0.255462768342352
gene-DEHA2G01056g	-0.269627158909199	6.78716694230104	4.07067355780784	0.0735752453741998	0.256002821371835
gene-DEHA2D08052g	-0.3830490952168	7.82389271028497	4.0695611531144	0.0736267227624623	0.256002821371835
gene-DEHA2G19910g	0.432519663675196	9.82455513758268	4.068390443106	0.073661517172917	0.256002821371835
gene-DEHA2E05126g	0.205822669592534	5.53700825451666	4.0629343022374	0.0737283803221761	0.256002821371835
gene-DEHA2F00242g	0.740284916476149	2.57159913805543	4.06764804910946	0.0737388852055795	0.256002821371835
gene-DEHA2G16896r	3.15469002242829	-3.69170027361325	4.35856729765488	0.0737548173317345	0.256002821371835
gene-DEHA2C13178g	-0.24587519090414	7.32906530906077	4.06096394795143	0.0737871330529937	0.256002821371835
gene-DEHA2E08338g	0.666586144138214	10.6139640511226	4.06329091690624	0.0738686351298886	0.256002821371835
gene-DEHA2B16126g	0.423465964056641	5.10380484825793	4.0601175776834	0.0739079835351666	0.256002821371835
gene-DEHA2B14608g	-0.486159595069467	6.53986547813234	4.06169661385325	0.073916183246958	0.256002821371835
gene-DEHA2F03564g	0.444790260635599	7.44080656315194	4.06063632311844	0.0739478264293471	0.256002821371835
gene-DEHA2F17974r	-1.44273254786859	-1.12332486738844	4.05970590424297	0.0739756077742161	0.256002821371835
gene-DEHA2G06336g	0.820162540400367	-0.311756340859646	4.05394992576108	0.0740641114169289	0.256172838319266
gene-DEHA2G24618g	0.373435252413552	5.29704126275188	4.04603855115987	0.0743298176161804	0.256866869231296
gene-DEHA2F19118g	0.627168892574374	3.91161244651546	4.04741852543825	0.0743437311347265	0.256866869231296
gene-DEHA2A07502g	-0.248483030206313	6.11278198875055	4.03652181934285	0.0745208751410277	0.257342257785311
gene-DEHA2A07436g	-0.341511895721366	9.15358108558051	4.03182734414799	0.0747303373858181	0.257833272970759
gene-DEHA2G17578g	0.272347364669522	8.33689824312342	4.0292044288013	0.0747423229054491	0.257833272970759
gene-DEHA2E03894g	0.310395470658042	8.13923130122959	4.02888200494404	0.074830220476174	0.257999689675669
gene-DEHA2D11396g	-0.287049038181741	8.48386998343203	4.02344676243609	0.0749171504809215	0.258162595883938
gene-DEHA2C06622g	0.332752465834845	8.14357044162189	4.02416191205124	0.0749913115122927	0.258167883464345
gene-DEHA2G10802g	-0.263454534842949	8.19502285471541	4.01909703402432	0.0750495681641632	0.258167883464345
gene-DEHA2D11880g	0.390171533987997	7.05557599428718	4.0229320411693	0.0750842342684218	0.258167883464345
gene-DEHA2E24024g	0.454946134175212	5.45436191225043	4.0192163176803	0.0751974125076155	0.258167883464345
gene-DEHA2B07436g	-0.321966296014949	5.27358739416127	4.01615935367956	0.0752067473921852	0.258167883464345
gene-DEHA2D18062g	-0.39511997808413	6.24719618009629	4.01845279144541	0.0752206955558689	0.258167883464345
gene-DEHA2G19404g	-1.51640321622646	-1.43487901758355	4.01773377448815	0.0752426296314656	0.258167883464345
gene-DEHA2A06028g	-0.230014235774476	7.11639153568668	4.01264765997946	0.0752464471869908	0.258167883464345
gene-DEHA2F07810g	0.309968522364046	3.12598307950675	4.01168733366972	0.0752758184647806	0.258167883464345
gene-DEHA2D08206g	0.323762480400477	6.82129767959786	4.00822106760284	0.0754779928654059	0.258724879653494
gene-DEHA2B07150g	0.440972506544516	7.13232544982189	4.00644970926944	0.075587914472673	0.258866811506028
gene-DEHA2F00924g	0.311209143059404	7.42225827166173	4.00427841418099	0.0755989766156552	0.258866811506028
gene-DEHA2A05324g	-0.227674665184353	7.21348554726134	3.99290864589541	0.0758530682828682	0.259600243160621
gene-DEHA2F14366g	0.223293903180866	7.95234254370652	3.99154885747578	0.0758950835719742	0.25960747303852
gene-DEHA2B01584g	0.214091869605256	6.89313690330243	3.98520850706022	0.0760913773356569	0.259969498660796
gene-DEHA2D09460g	0.57420510759768	10.7218139108645	3.98880037029109	0.0761006374080331	0.259969498660796
gene-DEHA2D07920g	-0.827660629121544	5.19120153338162	3.99147373025067	0.0761869128444104	0.259969498660796
gene-DEHA2F18656g	-0.296019313196148	8.96257566597474	3.98205073122617	0.0761893786742026	0.259969498660796
gene-DEHA2E18392g	-0.292878648789645	8.14684414148925	3.98374324223497	0.0762046067093873	0.259969498660796
gene-DEHA2A07414g	0.436829519926981	10.3304039346908	3.98349867324442	0.0762406706801103	0.259969498660796
gene-DEHA2G04026g	0.235764737269549	4.97403019657568	3.97606806438144	0.0763754862534801	0.26024902801182
gene-DEHA2G04906g	0.246591246964134	7.83239381473318	3.97399535087267	0.0764400972261184	0.26024902801182
gene-DEHA2E19954g	0.31570004191921	7.59796616589543	3.97700351368857	0.0764426517876709	0.26024902801182
gene-DEHA2G12144g	0.314984782064733	7.55835606726341	3.97254272011684	0.0765817602482332	0.260586261597806
gene-DEHA2B02596g	0.393488365496672	8.37471056387416	3.96204886452203	0.0769102671069817	0.261567275377952
gene-DEHA2E04708g	0.198893198456015	7.22964283674041	3.95298189150487	0.0770990328069354	0.262072260941443
gene-DEHA2D04180g	0.702104024420253	7.12283398022802	3.95850245365544	0.077215566630537	0.262088208013092
gene-DEHA2D04378g	-0.719921557597263	2.00385149115858	3.95195703651751	0.0772444740841963	0.262088208013092
gene-DEHA2G02750g	0.430697799408233	8.99464426107378	3.95142425822456	0.077244677225564	0.262088208013092
gene-DEHA2A13002g	0.245124400464293	6.83004964172004	3.94731622611504	0.0772871478536077	0.262088208013092
gene-DEHA2B06050g	0.322741169527427	8.31855307789774	3.94845292434988	0.0773385266255371	0.262088208013092
gene-DEHA2G08624g	0.298681294849401	4.27047669161208	3.94518232243033	0.0773454287404143	0.262088208013092
gene-DEHA2G10428g	0.277021051067345	8.73733998111272	3.94193373413356	0.0774483472218701	0.262300336817015
gene-DEHA2C05302g	0.280629607373288	6.10832125267044	3.94247879532398	0.0775057209527011	0.26235807519161
gene-DEHA2D04488g	-0.273425235704717	7.43304318241651	3.9376273469676	0.0776530890098769	0.262701686315603
gene-DEHA2B11880g	0.254022648871624	8.39044835018599	3.93439059584731	0.0776879871612697	0.262701686315603
gene-DEHA2G15972g	-0.235748525102693	5.04999819593808	3.92395056914543	0.0780212017808572	0.263691396772082
gene-DEHA2D16412g	-0.309334506426285	5.79037670602733	3.92500113904724	0.0780843226191267	0.26376770662515
gene-DEHA2G22132g	-0.375659815699412	7.3280381768427	3.92545358247385	0.0781258366085123	0.263770987532424
gene-DEHA2C02662g	0.310317002601277	4.12307007391015	3.91690929544704	0.0782469551063272	0.264042888963571
gene-DEHA2C10802g	0.744299784871811	1.31302269455743	3.91389864759902	0.0784405570724897	0.264098300365421
gene-DEHA2G08184g	0.20260589737457	7.12793663158251	3.90978718066374	0.0784761379462974	0.264098300365421
gene-DEHA2B04818g	0.466255069806457	7.17047658531851	3.91367188473334	0.0785038966796421	0.264098300365421
gene-DEHA2B06556g	0.261827167602373	7.08599695775732	3.91027077326575	0.0785287529258396	0.264098300365421
gene-DEHA2C02948g	-0.321889191445797	5.2390144066684	3.90944756888397	0.0785552954243414	0.264098300365421
gene-DEHA2D12914g	-0.690801556209705	-1.32108536481982	3.90644615902802	0.0785839401888903	0.264098300365421
gene-DEHA2F20636g	0.228609233995897	6.35764713248436	3.90633743024405	0.0785874515924131	0.264098300365421
gene-DEHA2G04488g	0.367474201687405	7.24051538354591	3.91007802633859	0.0785881201210352	0.264098300365421
gene-DEHA2D08536g	0.530287737244894	10.6951880470307	3.90586564455923	0.0786995809068709	0.264166222317184
gene-DEHA2D17336g	0.806083033238344	0.205939598027729	3.90499244265022	0.0787278021848357	0.264166222317184
gene-DEHA2F05368g	-0.223404560108771	6.29054164403409	3.90192426064041	0.078730142187676	0.264166222317184
gene-DEHA2D17512g	0.632833932842669	9.80169544957439	3.90434945253909	0.0788046776160037	0.264280016788515
gene-DEHA2A11022g	-0.609038922075245	1.98949263802288	3.89827893521483	0.0789452046706809	0.264554102999332
gene-DEHA2E12738g	0.292749369636512	7.0192836642258	3.89758459444176	0.0789677325583619	0.264554102999332
gene-DEHA2D02816g	-0.340373081265173	10.1044069426028	3.88861832571135	0.0791623420252368	0.265069581686151
gene-DEHA2E20614g	-0.607211249528656	6.1852104222272	3.89611261262689	0.0792104234695282	0.26509414356623
gene-DEHA2G19932g	-0.255210673465755	5.79070580420576	3.88182521980293	0.0793841466902267	0.265538950317026
gene-DEHA2G05566g	-0.253837985321471	7.00595709811736	3.88065488758785	0.0794908109552501	0.265759103841139
gene-DEHA2F12430g	0.718128181718992	9.16189914922711	3.87411438290652	0.0799292745037464	0.26705039626395
gene-DEHA2D05698g	0.242139011033781	8.17271412745138	3.86389522809487	0.0799733599662914	0.26705039626395
gene-DEHA2E02838g	-0.328607449805129	6.8946062903038	3.86602826913846	0.080000187875567	0.26705039626395
gene-DEHA2A02068g	-1.61332324388115	-2.86379181161099	3.85965491854757	0.0801135097018197	0.267064002136428
gene-DEHA2C15114g	-0.268293892033251	5.03303741767232	3.85923539799245	0.080127392423298	0.267064002136428
gene-DEHA2F17160g	-0.379482311299954	7.3256618830362	3.86378673973947	0.0801304466882244	0.267064002136428
gene-DEHA2A14014g	0.316363594866607	9.18557407311973	3.85799493856652	0.080168459294873	0.267064002136428
gene-DEHA2F07062g	0.489523799723591	6.17693435702856	3.8584863947056	0.0803057573817902	0.267150572684697
gene-DEHA2A02266g	0.213587476400455	7.64519966227534	3.85268564867495	0.0803445297050205	0.267150572684697
gene-DEHA2A01958g	-0.261023579068705	5.0395980266244	3.85175420738061	0.0803754690636306	0.267150572684697
gene-DEHA2D04774r	-4.07446823817719	-3.39586607843993	4.12679225597067	0.0803970837624915	0.267150572684697
gene-DEHA2E16280g	-0.37661026109776	4.93148029412017	3.85395322124835	0.0803997573496214	0.267150572684697
gene-DEHA2G17908g	0.168532110794379	7.02226917170499	3.84840002836279	0.0804870081619998	0.267303968913716
gene-DEHA2F24794g	-0.236303182227406	7.34801922548097	3.84650668027685	0.080550055296637	0.267376867224449
gene-DEHA2B11814g	-0.208496452105098	5.63713003089044	3.84423408286119	0.0806258134091323	0.267491862335449
gene-DEHA2A11528g	0.592778310431504	8.36230037909287	3.84746544249516	0.0808111672292224	0.267752756165909
gene-DEHA2G17116g	0.230837740316356	7.18483951757931	3.83821618086232	0.0808268573946328	0.267752756165909
gene-DEHA2A14256g	-0.273148894110414	6.61039548255384	3.83899149617851	0.0808983458337478	0.267752756165909
gene-DEHA2E12342g	-0.256103420381878	5.58970657802835	3.83584710269804	0.080906176122353	0.267752756165909
gene-DEHA2D12562g	0.276400824031898	8.18125408287199	3.83519135725306	0.0809448647852973	0.267752756165909
gene-DEHA2E15840g	-0.464696939746998	6.04280466523927	3.83909182217434	0.0809513789391859	0.267752756165909
gene-DEHA2G01716g	-0.227149280947094	6.09771059034793	3.83057712056886	0.081082971882404	0.26797039300117
