ProteinID	Control5
Q6BQ42	74196.5625
Q6BQ44	158127.0781
Q6BQ46	264235.6563
Q6BQ48	145522.4531
Q6BQ49	211419.4375
Q6BQ50	1418939
Q6BQ51	36918.82813
Q6BQ52	3279.917969
Q6BQ54	6534606
Q6BQ55	71407.28906
Q6BQ59	1611.633545
Q6BQ60	34295.84375
Q6BQ61	26127.28516
Q6BQ62	12245.6416
Q6BQ63	8283.088867
Q6BQ66	761887.1875
Q6BQ67	68733.39063
Q6BQ68	359716
Q6BQ70	32720.66211
Q6BQ71	30668.98242
Q6BQ74	1752429.125
Q6BQ83	258053.2656
Q6BQ85	1528262.75
Q6BQ86	2547764
Q6BQ88	36836.32031
Q6BQ89	166416.1094
Q6BQ92	39165.94531
Q6BQ94	752854.5
Q6BQ98	76364.29688
Q6BQ99	92827.89063
Q6BQA4	33723.35938
Q6BQA7	252481.7813
Q6BQA8	62299.03906
Q6BQA9	65680.85156
Q6BQB0	523649.25
Q6BQB3	34068.89844
Q6BQB4	30775.55078
Q6BQB5	22522.98438
Q6BQB6	281422.1563
Q6BQB8	426806.0625
Q6BQB9	257028.5469
Q6BQC0	10959.30957
Q6BQC2	25166.56055
Q6BQC6	1318743.375
Q6BQC7	90058.53906
Q6BQC8	643248.625
Q6BQC9	63233.28906
Q6BQD1	7456.879395
Q6BQD3	77523.57031
Q6BQD4	0
Q6BQD7	4993.572266
Q6BQE0	46681.8125
Q6BQE1	139378.2813
Q6BQE3	21695.35938
Q6BQE4	101743.375
Q6BQE5	4737330
Q6BQE6	37903.45313
Q6BQE9	2299967.25
Q6BQF0	183779.5156
Q6BQF2	243101.5938
Q6BQF7	169759.5625
Q6BQG0	1648527.5
Q6BQG1	33394.26563
Q6BQG2	2097294.25
Q6BQG3	201350.2188
Q6BQG6	14176.67871
Q6BQG7	18197.71484
Q6BQH3	281931.25
Q6BQH4	174931.9844
Q6BQH6	104542.2813
Q6BQH8	6289246
Q6BQH9	26569.63672
Q6BQI0	151082.4844
Q6BQI1	19426.33398
Q6BQI6	10970.91797
Q6BQI8	8490.871094
Q6BQJ1	13968.54102
Q6BQJ3	72956.78906
Q6BQJ6	807976.625
Q6BQJ7	71930.95313
Q6BQJ8	44422.46094
Q6BQJ9	110601.3984
Q6BQK0	198081
Q6BQK1	33278.19141
Q6BQK2	54560.89063
Q6BQK3	170042.2031
Q6BQK4	418763.3438
Q6BQK7	2593.889893
Q6BQK9	20349.97461
Q6BQL0	315334.5
Q6BQL2	124043.9375
Q6BQL3	73761.25
Q6BQL4	16140.20313
Q6BQM2	879156.625
Q6BQM3	397014.625
Q6BQM4	28031.21484
Q6BQM7	2022939.25
Q6BQN1	1635379.375
Q6BQN2	24156.61328
Q6BQN3	0
Q6BQN4	43285.82813
Q6BQN5	44869.22656
Q6BQN6	572164.3125
Q6BQN7	654491.875
Q6BQN8	1831814
Q6BQN9	44897.25391
Q6BQP0	68427.49219
Q6BQP1	661908.1875
Q6BQP3	429505.4063
Q6BQP5	8722.75
Q6BQP6	13995.18848
Q6BQP7	353174.2188
Q6BQQ1	7283.683594
Q6BQQ3	54054.52734
Q6BQQ4	211209.0156
Q6BQQ5	17728.08789
Q6BQQ6	66704.65625
Q6BQQ7	202073.2656
Q6BQQ8	91045.85938
Q6BQQ9	95468.85938
Q6BQR1	499421.6563
Q6BQR2	739051.125
Q6BQR5	73833.82813
Q6BQR7	52287.44531
Q6BQR8	145544.5
Q6BQS6	33701.95703
Q6BQS9	267512.7813
Q6BQT2	11133.49805
Q6BQT3	51525.57422
Q6BQT4	75610.375
Q6BQT6	435589.7188
Q6BQT9	3979526.75
Q6BQU1	18113.78711
Q6BQU2	65939.14844
Q6BQU4	132476.6094
Q6BQU5	869.0258179
Q6BQU7	17511.13086
Q6BQU8	12371.43555
Q6BQU9	32399.39063
Q6BQV0	66575.49219
Q6BQV1	82474.96875
Q6BQV6	14067.97656
Q6BQV8	17846.23633
Q6BQW1	14099.83203
Q6BQW2	81842.07813
Q6BQW4	94581.91406
Q6BQW6	636859.375
Q6BQW9	28760.15234
Q6BQX0	6711284
Q6BQX1	99808.85938
Q6BQX3	93110.07031
Q6BQX4	1171412.625
Q6BQX5	197260.8438
Q6BQX6	184943.9688
Q6BQX7	14351.21387
Q6BQX9	183444.2344
Q6BQY1	40080.64844
Q6BQY4	96714.53125
Q6BQZ1	25191.12305
Q6BQZ5	645757.0625
Q6BQZ7	276177.625
Q6BQZ8	61226.22266
Q6BR05	30372.5293
Q6BR22_Q6BVR0	0
Q6BR63	442059.375
Q6BR65	9038.917969
Q6BR68	202467.4063
Q6BR70	668883.875
Q6BR73	92690.73438
Q6BR75	185656.6406
Q6BR77	14063.35156
Q6BR80	43069.66016
Q6BR82	127507.0625
Q6BR89	713384
Q6BR90	436846.75
Q6BR96	13925.13281
Q6BR98	67854.53125
Q6BRA5	107970.5938
Q6BRA6	20998.39063
Q6BRA7	208592.1406
Q6BRA8	1524724.25
Q6BRB0	5712339
Q6BRB3	112255.7422
Q6BRB4	2841258
Q6BRB5	23272.24609
Q6BRB7	1286238.125
Q6BRB8	46386.82813
Q6BRB9	93480.14063
Q6BRC2	7334240.5
Q6BRC3	14413.99609
Q6BRC6	149936.4219
Q6BRC7	32143.95313
Q6BRD2	943597.875
Q6BRD3	43350.92969
Q6BRD5	369565.3125
Q6BRD8	6403.155273
Q6BRE0	28244.86328
Q6BRE1	455832.125
Q6BRE3	117697.0313
Q6BRE4	1168032.5
Q6BRF2	192483.2344
Q6BRF4	408537.7188
Q6BRF5	19533.41211
Q6BRF6	24805.82227
Q6BRF8	150844
Q6BRF9	123936.5781
Q6BRG0	41947.14063
Q6BRG3	1172602.75
Q6BRG4	136077.3281
Q6BRG5	12008.14453
Q6BRG6	236974.6875
Q6BRG7	24535.32422
Q6BRG9	21454336
Q6BRH1	8196.694336
Q6BRH2	3558.802979
Q6BRH3	52487.95703
Q6BRH4	91266.86719
Q6BRH7	711712.1875
Q6BRH8	127730.6094
Q6BRH9	18031.30859
Q6BRI1	38386.09766
Q6BRI6	49052.94922
Q6BRJ0	1410595.5
Q6BRJ2	51894.23828
Q6BRJ3	401132.2813
Q6BRJ4	57453.27344
Q6BRJ5	181791.5
Q6BRJ6	160830.8281
Q6BRJ7	10438.82031
Q6BRJ8	5568074
Q6BRJ9	130516.2813
Q6BRK2	333879.0625
Q6BRK3	443706.8125
Q6BRK4	101551.5938
Q6BRK5	119872.3438
Q6BRK9	12141.68945
Q6BRL2	50473.61328
Q6BRL3	120331.3516
Q6BRL5	32118.1582
Q6BRL6	173805.3125
Q6BRL8	139365.1563
Q6BRM0	2294546.5
Q6BRM1	163891.4531
Q6BRM2	342648.7188
Q6BRM3	96926.59375
Q6BRM6	195925.7344
Q6BRM8	26737.48047
Q6BRN1	112469.7188
Q6BRN2	6994651
Q6BRN3	9603.058594
Q6BRN4	10359770
Q6BRN5	10355.41699
Q6BRN7	836675.9375
Q6BRN8	212770.0313
Q6BRN9	415564.7813
Q6BRP3	52251.35938
Q6BRP6	696637.6875
Q6BRP8	17508.66016
Q6BRQ0	11505.30273
Q6BRQ2	6280.085449
Q6BRQ3	22561.10547
Q6BRQ5	293590.6875
Q6BRQ8	209131.75
Q6BRR0	35181.77344
Q6BRR2	754993
Q6BRR8	14825.74219
Q6BRR9	1209648.75
Q6BRS0	19701
Q6BRS1	64011.0625
Q6BRS3	110926.2656
Q6BRS5	177982.5313
Q6BRS6	58974.96094
Q6BRS8	174232.5781
Q6BRT0	328928.5625
Q6BRT2	250997.9531
Q6BRT3	12704.45703
Q6BRT4	133573.8438
Q6BRT6	51003.83594
Q6BRT7	497898
Q6BRT8	442928.5313
Q6BRT9	20152.91016
Q6BRU1	89507.0625
Q6BRU2	272843.875
Q6BRU4	1751541.375
Q6BRU5	17124.45898
Q6BRU6	404482.8125
Q6BRU7	77503.86719
Q6BRV0	3507227.75
Q6BRV5	64498.5
Q6BRV6	167829.9688
Q6BRV7	646726.4375
Q6BRV8	337502.5313
Q6BRW2	25427.73242
Q6BRW3	25995800
Q6BRW5	297304.4375
Q6BRW6	27846.57422
Q6BRW7	842619.6875
Q6BRX0	647438.5625
Q6BRX1	361594.7188
Q6BRX3	664738.0625
Q6BRX4	315888.8125
Q6BRX5	95999.44531
Q6BRX6	153652.6563
Q6BRX8	23365.45703
Q6BRX9	86980.6875
Q6BRY1	39861.69922
Q6BRY2	323198.5625
Q6BRY4	1023669.563
Q6BRZ1	377738.0625
Q6BRZ2	80332.75
Q6BRZ3	101615.3281
Q6BRZ4	15903990
Q6BRZ5	2191595.25
Q6BS00	818424.625
Q6BS01	30542076
Q6BS02	846586.5
Q6BS03	765393.875
Q6BS04	109892.1875
Q6BS05	1939084.5
Q6BS07	44673.91016
Q6BS08	37230.62891
Q6BS09	13975.0127
Q6BS10	32934.30469
Q6BS11	1712010.125
Q6BS13	119899.125
Q6BS14	918830.0625
Q6BS17	65014.64063
Q6BS18	37320.82031
Q6BS20	28235.58594
Q6BS21	55966.82813
Q6BS27	140611.1719
Q6BS28	6210483
Q6BS30	72097.35938
Q6BS31	643880.75
Q6BS36	56528.02734
Q6BS37	70269.49219
Q6BS38	100376.9063
Q6BS40	57133.8125
Q6BS41	64574.6875
Q6BS45	572444.0625
Q6BS46	43911.59375
Q6BS47	229690.2813
Q6BS49	30252.52539
Q6BS55	12257.3418
Q6BS59	1474848.125
Q6BS60	784381.375
Q6BS63	0
Q6BS64	228178.1563
Q6BS65	61865.26563
Q6BS66	68687.17188
Q6BS67	83688.11719
Q6BS68	53064.11328
Q6BS69	7085.520508
Q6BS72	9901530
Q6BS73	56699.17969
Q6BS74	3960.261963
Q6BS75	2554688.75
Q6BS76	101158
Q6BS77	1378140
Q6BS78	134387.2188
Q6BS81	175664.875
Q6BS82	1905235.5
Q6BS83	5039.619629
Q6BS86	432286.7813
Q6BS88	25656.87695
Q6BS89	295843.125
Q6BS91	82757.39063
Q6BS93	56804.89063
Q6BS94	3353192.25
Q6BS98	29496.80469
Q6BS99	2052071.125
Q6BSA1	44445.44141
Q6BSA2	9998668
Q6BSA3	12436.87695
Q6BSA4	277400.5313
Q6BSA5	471159.8125
Q6BSA6	21315.05078
Q6BSA7	28078.11328
Q6BSA8	40547.07813
Q6BSA9	10485.36133
Q6BSB0	10533.79688
Q6BSB1	3073779.5
Q6BSB2	333426.1563
Q6BSB5	102935.4063
Q6BSB7	372754.6875
Q6BSB8	554922.1875
Q6BSC0	40296.3125
Q6BSC1	1010183.063
Q6BSC3	124591.4688
Q6BSC4	44426.42188
Q6BSC6	12773.61426
Q6BSC7	442448.3438
Q6BSC8	10689.09863
Q6BSD2	37862.05469
Q6BSD5	62061.89063
Q6BSD6	126829.7422
Q6BSD7	5536.936035
Q6BSD8	357448.3125
Q6BSE2	6218.483398
Q6BSE3	24645.27344
Q6BSE4	1700182.25
Q6BSE5	400605.3125
Q6BSE6	16817798
Q6BSE7	1327516.5
Q6BSE8	131635.5469
Q6BSE9	329945.7188
Q6BSF0	30043.38086
Q6BSF1	65937.94531
Q6BSF3	0
Q6BSF5	110798.6719
Q6BSF6	20876.29297
Q6BSF9	101093.9219
Q6BSG1	53005.87891
Q6BSG2	246903.4219
Q6BSG4	20733.89844
Q6BSG7	3807973.75
Q6BSG9	149502.8125
Q6BSH0	14007.5459
Q6BSH2	143533.8125
Q6BSH3	37439.78125
Q6BSH4	3965452.5
Q6BSH5	1285551.25
Q6BSH7	22616.22266
Q6BSI4	7214.579102
Q6BSI6	61231.91406
Q6BSI7	16669566
Q6BSI8	6520008
Q6BSI9	361568.1563
Q6BSJ3	9208.503906
Q6BSJ4	10992.70703
Q6BSJ9	7525.964844
Q6BSK2	40234.02344
Q6BSK3	98257.84375
Q6BSK4	212127.75
Q6BSK8	407160.9063
Q6BSL0	189748.8438
Q6BSL1	178668.0469
Q6BSL2	77216.59375
Q6BSL7	1350617
Q6BSL8	245259.3125
Q6BSM0	665919.25
Q6BSM3	19654.13672
Q6BSM6	57332.65234
Q6BSM7	47117.58203
Q6BSN0	662378.0625
Q6BSN2	9277.418945
Q6BSN8	30079.21875
Q6BSN9	1773937.75
Q6BSP0	201528.625
Q6BSP3	608607.9375
Q6BSP4	34607.94141
Q6BSP6	1025859.188
Q6BSP7	2840.627197
Q6BSQ0	10868818
Q6BSQ1	176391.4375
Q6BSQ6	6672669
Q6BSQ8	28835.93359
Q6BSQ9	26466.92188
Q6BSR0	78295.55469
Q6BSR2	167977.7344
Q6BSR4	3009869.25
Q6BSR5	82756.48438
Q6BSR8	44215.44531
Q6BSS1	64284.80078
Q6BSS3	27993.16602
Q6BSS4	10404564
Q6BSS5	57338.48828
Q6BSS6	363905.25
Q6BSS7	12572.22949
Q6BSS8	684156.75
Q6BST1	19316.34961
Q6BST2	118574.1719
Q6BST3	20350.74219
Q6BST4	115758.8906
Q6BST5	578336.25
Q6BST6	141543.875
Q6BST9	505028.75
Q6BSU0	14438.17773
Q6BSU1	41311.32813
Q6BSU2	35171.09766
Q6BSU3	108202.7656
Q6BSU4	20795848
Q6BSU5	1480695
Q6BSV3	33549.48047
Q6BSV6	225329.2969
Q6BSV7	40669.22266
Q6BSV8	0
Q6BSV9	201970.9688
Q6BSW1	259901.9063
Q6BSW2	117519.8125
Q6BSW3	26920.27344
Q6BSW4	26646.69336
Q6BSW6	64250.82031
Q6BSW7	15860910
Q6BSX0	229799.5
Q6BSX1	2541230
Q6BSX7	94528.27344
Q6BSX9	31296.35352
Q6BSY0	640786.875
Q6BSY1	42003.42578
Q6BSY2	22350.29297
Q6BSY3	228962.2031
Q6BSY4	65490.12109
Q6BSY5	1650311.75
Q6BSY7	64931.59375
Q6BSY8	257268.0938
Q6BSZ0	7701.835938
Q6BSZ1	19707.82813
Q6BSZ8	13906.1543
Q6BT01	122856.5391
Q6BT02	1469654.125
Q6BT03	22625.04883
Q6BT04	18256.22461
Q6BT05	95135.83594
Q6BT06	55740.01953
Q6BT07	1005792.5
Q6BT08	30020.44336
Q6BT10	216651.9375
Q6BT12	4643577
Q6BT15	29122.75977
Q6BT18	236382.1719
Q6BT20	151775.3125
Q6BT21	1909787
Q6BT23	2108156.25
Q6BT24	193710.4844
Q6BT25	66587.51563
Q6BT26	30403.02539
Q6BT27	221635.5313
Q6BT30	163978.9219
Q6BT31	226776.7188
Q6BT32	23420.43359
Q6BT33	30020.86328
Q6BT35	15922.63965
Q6BT36	82180.21094
Q6BT38	5813.422363
Q6BT40	0
Q6BT41	509409.5938
Q6BT43	36226.57813
Q6BT45	100546.6641
Q6BT49	31950.64453
Q6BT50	50740.33984
Q6BT54	664789.25
Q6BT55	204406.8281
Q6BT56	63066.58984
Q6BT58	184571.1563
Q6BT59	39371.11328
Q6BT60	125767.7344
Q6BT61	8385.850586
Q6BT63	525978.125
Q6BT64	0
Q6BT67	77049.625
Q6BT71	1714786.5
Q6BT73	38678.70703
Q6BT75	328040.4375
Q6BT77	61409.375
Q6BT78	91722.34375
Q6BT79	71131.125
Q6BT80	487599.6563
Q6BT81	318541.625
Q6BT83	63412.52344
Q6BT84	34462.50781
Q6BT85	54470.41406
Q6BT86	300073.375
Q6BT87	10210.53418
Q6BT88	130281.5234
Q6BT90	64375.25
Q6BT91	36337.64453
Q6BT93	438304.9063
Q6BT95	24334.9375
Q6BT96	820375.25
Q6BT98	109143.9922
Q6BTA2	13037.20313
Q6BTA4	4234010.5
Q6BTA5	289099.4375
Q6BTA6	134088.375
Q6BTA8	74182.53125
Q6BTA9	84470.375
Q6BTB1	837893.25
Q6BTB2	73382.20313
Q6BTB6	72147.07031
Q6BTB8	38680.82813
Q6BTB9	19481.93164
Q6BTC0	709423.875
Q6BTC1	605460.1875
Q6BTC2	132673.9688
Q6BTC5	13236.67285
Q6BTC6	52224.87109
Q6BTC7	40084.24609
Q6BTC9	56911.23438
Q6BTD4	16331.95605
Q6BTD5	194868.375
Q6BTD6	132591.8125
Q6BTD7	303805.0313
Q6BTD8	18442.20508
Q6BTD9	0
Q6BTE6	543007.375
Q6BTE9	132817.6406
Q6BTF2	597.4613037
Q6BTF6	134062.875
Q6BTF7	164044.7188
Q6BTF9	90821.89063
Q6BTG8	0
Q6BTI5	0
Q6BTK0	16952.5918
Q6BTL5	269047.375
Q6BTL7	80625.60938
Q6BTL8	20222.06445
Q6BTM1	1119576.25
Q6BTM2	38589.98047
Q6BTM3	44489.05859
Q6BTM4	189638.1406
Q6BTM5	23384.71875
Q6BTN0	76928.42188
Q6BTN1	113607.3438
Q6BTN2	484630.9375
Q6BTN3	4855.604004
Q6BTN4	27369.55469
Q6BTN6	889173.9375
Q6BTN9	505104.5
Q6BTP2	35144.875
Q6BTP3	60642.57813
Q6BTP5	59504.67578
Q6BTP6	60428.27344
Q6BTP7	30745.39063
Q6BTP8	7367981
Q6BTP9	388728
Q6BTQ1	244788.7813
Q6BTQ2	60395.875
Q6BTQ3	26780.93164
Q6BTQ5	60434.50391
Q6BTQ6	17356.34766
Q6BTQ7	3471943.5
Q6BTQ9	70035.84375
Q6BTR0	37486.42188
Q6BTR2	289155.8125
Q6BTR3	316263.8438
Q6BTR4	57124.48047
Q6BTR5	277635.2188
Q6BTR6	323272.375
Q6BTS1	108298.9219
Q6BTS2	1656651
Q6BTS3	12333.6123
Q6BTS4	3103526.5
Q6BTS5	123348.1328
Q6BTS6	1075127.375
Q6BTS7	214217
Q6BTS8	38529.62891
Q6BTS9	103591.2109
Q6BTT0	14668.29883
Q6BTT1	76304.0625
Q6BTT4	576061.9375
Q6BTT5	3996987.25
Q6BTT6	109450.3828
Q6BTT7	174168.9219
Q6BTT8	30722.2793
Q6BTU2	362583.7188
Q6BTU3	66015.20313
Q6BTU4	49449.02344
Q6BTU5	246499.3906
Q6BTU6	77549.53125
Q6BTV3	77359.71875
Q6BTV4	780560.625
Q6BTV5	86443.85156
Q6BTV6	7461096
Q6BTV7	140808.2656
Q6BTV9	14765080
Q6BTW0	21498.85547
Q6BTW1	70491.96094
Q6BTW6	64752.10938
Q6BTW7	22102.97266
Q6BTW8	381850.4063
Q6BTW9	18525.35352
Q6BTX0	7595.647949
Q6BTX3	421863.0313
Q6BTX9	39514.94531
Q6BTY0	248935.5938
Q6BTY1	30088.86719
Q6BTY2	3847.050781
Q6BTY3	329966.5
Q6BTY4	58894.72266
Q6BTY6	335599.625
Q6BTY9	387262.3125
Q6BTZ0	57125.79297
Q6BTZ1	18001.63672
Q6BTZ4	82050.99219
Q6BTZ5	13099.09473
Q6BTZ6	38156.62109
Q6BTZ7	162590.7031
Q6BTZ9	6300.118164
Q6BU00	19698.85352
Q6BU01	58917.62109
Q6BU02	1075130.625
Q6BU03	634353.5
Q6BU04	117176.9375
Q6BU11	120621.7656
Q6BU12	68840.71875
Q6BU14	392361.75
Q6BU16	32603.2832
Q6BU18	1038652
Q6BU19	86354.89063
Q6BU21	119797.9219
Q6BU22	79192.90625
Q6BU24	41255.64063
Q6BU29	23327.64453
Q6BU32	49528.125
Q6BU33	101496.8438
Q6BU35	153857.7188
Q6BU36	377275.5313
Q6BU37	2170817.75
Q6BU38	109531.0938
Q6BU39	35935.36328
Q6BU41	76627.46875
Q6BU42	821795.9375
Q6BU45	814188.125
Q6BU46	776374.5625
Q6BU47	665169.8125
Q6BU50	133319.6563
Q6BU51	8450.625977
Q6BU52	240345.5313
Q6BU54	1515848.5
Q6BU55	23626.88477
Q6BU56	70534.66406
Q6BU58	614844.375
Q6BU59	136005.9375
Q6BU60	14077.41406
Q6BU62	401499.5
Q6BU65	103473.3906
Q6BU66	1267761.375
Q6BU67	26871.9043
Q6BU68	48813.92969
Q6BU73	652077.5625
Q6BU75	123915.2891
Q6BU76	90561.64844
Q6BU78	139836.5781
Q6BU79	4076776.75
Q6BU81	253289.5625
Q6BU86	141558.2813
Q6BU89	344844.5313
Q6BU90	632545.25
Q6BU94	31886.23828
Q6BU96	184513.1875
Q6BU97	28239.67773
Q6BU98	139092.4063
Q6BU99	437499.125
Q6BUA0	61119.89063
Q6BUA4	42224.20703
Q6BUA5	64434.125
Q6BUA6	97127.54688
Q6BUA7	138698.5156
Q6BUA8	90138.85156
Q6BUB0	14156.50684
Q6BUB4	731887.375
Q6BUB5	63409.58594
Q6BUB6	4587.689453
Q6BUC0	4690570
Q6BUC1	13356.95117
Q6BUC2	36577.53906
Q6BUC3	177944.6719
Q6BUC4	820094.5625
Q6BUC6	0
Q6BUC8	95892
Q6BUD1	596894.125
Q6BUD2	2866198.5
Q6BUD5	357687.9375
Q6BUD7	734403.1875
Q6BUE0	143668.5938
Q6BUE1	56787.08594
Q6BUE2	6342.918945
Q6BUE3	15472.6543
Q6BUE5	113980.0859
Q6BUE7	9181878
Q6BUE8	5855.665527
Q6BUE9	18191.86719
Q6BUF5	200848.7969
Q6BUF7	67526.625
Q6BUF8	255489.5469
Q6BUF9	291047.9063
Q6BUG0	432335.4375
Q6BUG1	26325.61914
Q6BUG2	120918.75
Q6BUG3	178932.2344
Q6BUG4	127742.1875
Q6BUG5	772760.4375
Q6BUG8	6954461
Q6BUG9	50152.44922
Q6BUH1	185209.1719
Q6BUH3	236276.5469
Q6BUH5	464190.7188
Q6BUH6	19549.25977
Q6BUH8	163113.6563
Q6BUH9	32670.39453
Q6BUI0	51634.09766
Q6BUI1	162706.4531
Q6BUI3	23033.75391
Q6BUI9	31358.13477
Q6BUJ0	1399575
Q6BUJ2	41447.33594
Q6BUJ3	38361.33984
Q6BUJ5	91384.36719
Q6BUJ6	182720.9844
Q6BUJ7	67683.04688
Q6BUJ8	830529.25
Q6BUK0	99437.17969
Q6BUK1	32679.29297
Q6BUK2	31392.60156
Q6BUK3	28327.19727
Q6BUK6	198611.3125
Q6BUK7	206850.0781
Q6BUK8	37916
Q6BUK9	2207.414063
Q6BUL1	86566.76563
Q6BUL2	47479.07813
Q6BUL3	1320435.625
Q6BUL4	44558.34766
Q6BUL5	2010588.75
Q6BUL7	475571.25
Q6BUM0	2034.851196
Q6BUM1	14300.39844
Q6BUM2	17305.89258
Q6BUM7	1637019.375
Q6BUM8	35782.67969
Q6BUM9	12314.3457
Q6BUN6	12906.64844
Q6BUN7	2477344
Q6BUN8	51743.21875
Q6BUP0	23667.32813
Q6BUP1	47418.58594
Q6BUP2	378201.75
Q6BUP4	2244587.25
Q6BUP7	90011.875
Q6BUP9	705036.9375
Q6BUQ0	8617.626953
Q6BUQ2	134941.4063
Q6BUQ3	141445.4531
Q6BUQ5	19502.33984
Q6BUQ6	88434.75
Q6BUQ8	98446.42188
Q6BUQ9	61341.3125
Q6BUR1	101114.7266
Q6BUR2	123346.0625
Q6BUR3	37771.33594
Q6BUR7	164596.0625
Q6BUS0	35815.77734
Q6BUS1	515392.2188
Q6BUS2	253514.0625
Q6BUS3	330769.1563
Q6BUS4	2774293.25
Q6BUS5	17082.37891
Q6BUS6	33878.42578
Q6BUS7	172902.6094
Q6BUT0	72873.03906
Q6BUT1	11572.0332
Q6BUT2	62260.33203
Q6BUT3	74641.51563
Q6BUT7	121020.7109
Q6BUT8	7444894.5
Q6BUU0	12518154
Q6BUU1	329361.0938
Q6BUU3	260695.9219
Q6BUU5	2944611.75
Q6BUU7	94558.29688
Q6BUU9	2034.939819
Q6BUV1	86623.69531
Q6BUV3	819577.875
Q6BUV4	242020.625
Q6BUV5	35023.92188
Q6BUV6	73575.55469
Q6BUV7	46927.78125
Q6BUV8	35834.8125
Q6BUV9	252839.2188
Q6BUW0	115117.6875
Q6BUW1	148275
Q6BUW2	469700.4375
Q6BUW7	4143943
Q6BUW8	74694.54688
Q6BUW9	747675.6875
Q6BUX0	466454.5313
Q6BUX1	117453.1953
Q6BUX2	118004.6094
Q6BUX7	154519.8594
Q6BUX8	11812.94141
Q6BUX9	14165.06934
Q6BUY0	28913.55859
Q6BUY1	94489.41406
Q6BUY2	4395521
Q6BUY3	126979.2969
Q6BUY4	65905.82031
Q6BUY7	266954.7813
Q6BUY8	351869
Q6BUZ4	109666.0625
Q6BUZ6	384925.2813
Q6BV00	15514.46484
Q6BV01	90044.78125
Q6BV02	13034.4209
Q6BV03	88008.82813
Q6BV04	1089033.5
Q6BV06	2884.386719
Q6BV08	0
Q6BV09	144709.0156
Q6BV12	192383.3438
Q6BV13	24730.55078
Q6BV14	137876.625
Q6BV15	19012.92969
Q6BV17	2569859
Q6BV18	36610.71875
Q6BV20	35944.14844
Q6BV21	46086.69141
Q6BV22	622544.25
Q6BV24	16687.84375
Q6BV30	511760.7813
Q6BV31	22851.91797
Q6BV32	36522.11328
Q6BV34	13502.38379
Q6BV37	416906.6563
Q6BV38	90527.38281
Q6BV39	5492.998047
Q6BV41	53058.59375
Q6BV42	526528.5
Q6BV44	74017.38281
Q6BV47	57373.44922
Q6BV48	1804446.125
Q6BV49	41692.54297
Q6BV50	362859.125
Q6BV53	155653.4219
Q6BV54	920285.4375
Q6BV55	4989310
Q6BV56	34246.67969
Q6BV58	121003.4766
Q6BV59	498144.25
Q6BV60	48127.33594
Q6BV61	3032293.25
Q6BV62	593210.75
Q6BV66	1398522.5
Q6BV67	143680.7656
Q6BV69	43295.28516
Q6BV70	8902481
Q6BV73	52573.45703
Q6BV74	92245.78125
Q6BV78	970223.0625
Q6BV79	7296.449707
Q6BV80	48270.70313
Q6BV82	146962.8438
Q6BV83	16467.19922
Q6BV86	23110.76758
Q6BV87	36500.89063
Q6BV88	803456.625
Q6BV89	44499.44922
Q6BV90	33297.03906
Q6BV91	67738.625
Q6BV92	151337.2969
Q6BV93	196154.4063
Q6BV94	39152.77344
Q6BV95	150809.7813
Q6BV96	368536.9063
Q6BV98	58409.07031
Q6BV99	2841533.5
Q6BVA1	69694.875
Q6BVA3	22487.0625
Q6BVA4	61768.1875
Q6BVA5	31356.60547
Q6BVA7	1495780
Q6BVA8	279475.75
Q6BVA9	1870159.125
Q6BVB1	121808.9375
Q6BVB2	98656.57031
Q6BVB3	43510.05469
Q6BVB8	738406.5
Q6BVB9	3017908.5
Q6BVC1	346404.5625
Q6BVC2	125410.6172
Q6BVC4	252621.2656
Q6BVC5	400970.375
Q6BVC7	51204.91016
Q6BVC8	215000.4531
Q6BVD0	376939.4063
Q6BVD1	12150.4668
Q6BVD6	110632.0703
Q6BVD7	395081.9688
Q6BVD9	53712.8125
Q6BVE1	156580.875
Q6BVE2	18154.08984
Q6BVE3	15289.74414
Q6BVE4	215618.8281
Q6BVE5	28439.86133
Q6BVE8	54011.21484
Q6BVF3	146547.6719
Q6BVF5	765787.9375
Q6BVF9	484554.9063
Q6BVG2	49097.05078
Q6BVG3	35519.07031
Q6BVG4	175740.9063
Q6BVG7	21295.98828
Q6BVG8	702082.75
Q6BVH0	22607.35156
Q6BVH5	16043.10156
Q6BVH6	28261.97461
Q6BVH8	241492.7656
Q6BVH9	27997.92773
Q6BVI1	391108.4688
Q6BVI2	353218.1875
Q6BVI4	27184.73828
Q6BVI6	98820.8125
Q6BVI7	26208.38867
Q6BVI9	170018.4219
Q6BVJ0	258689.5156
Q6BVJ1	131415.2969
Q6BVJ3	367868.25
Q6BVJ4	90820.5625
Q6BVJ6	344894.375
Q6BVJ7	110125.3125
Q6BVJ8	104282.1719
Q6BVJ9	56868.20313
Q6BVK0	5614141
Q6BVK1	165706.2344
Q6BVK3	7239.533691
Q6BVK5	103018.3672
Q6BVK6	60938.71484
Q6BVK7	771345.25
Q6BVK9	161176.7813
Q6BVL0	73889.76563
Q6BVL1	84898.40625
Q6BVL2	6277312
Q6BVL7	33737.63281
Q6BVL9	555330.75
Q6BVM1	4145486.25
Q6BVM2	174623.6875
Q6BVM3	73686.96094
Q6BVM4	32952.29688
Q6BVM5	24564.15039
Q6BVM6	134056.5625
Q6BVM7	23713.24219
Q6BVM9	3268597
Q6BVN2	994607.9375
