ProteinID	logFC	logCPM	F	PValue	FDR
Q6BY70	-1.18227349556919	4.0781432992149	19.3558260244367	0.0020548381691817	0.0144024126551129
Q6BPT2	1.31042901913078	5.99217928566958	19.3241658470441	0.00206507104588315	0.0144231504037149
Q6BPZ1	1.622873135113	7.22756037058269	19.3236886640239	0.00206522575958421	0.0144231504037149
Q6BSQ8	-2.48622535234825	2.77127787525197	19.2986109084986	0.00207337684021788	0.0144540794803699
Q6BMR3	1.78515378823837	2.64776529113438	19.2126574550512	0.00210161937010376	0.0146247097027113
B5RUB1	0.557483805721184	4.88839793391316	19.1788217095302	0.00211286805154688	0.0146766845154857
Q6BPH5	1.41211772167922	4.4009359438163	19.14539399186	0.00212405460355794	0.0147280429028848
Q6BKI6	-0.741901920214974	3.64506192334024	19.1259514616966	0.00213059486611466	0.0147470585831074
Q6BUR3	-1.09136557860221	3.37478622008741	19.1095869134217	0.0021361191227311	0.0147492626839993
Q6B4U7	1.04220812495157	7.56772822245275	19.0976355477005	0.00214016484386399	0.0147492626839993
Q6BKN1	-0.626749685323105	5.70408066174743	19.0812895619916	0.00214571363250501	0.0147492626839993
Q6BH11	1.06776098192941	3.13320199643762	19.0801327962536	0.00214610698337873	0.0147492626839993
Q6BL71	-1.82028397948328	2.79271528108832	19.0267159041659	0.00216436901786289	0.0148228529990255
Q6BWU1	1.18109054811201	7.98426417270291	19.0264815508761	0.00216444956230941	0.0148228529990255
Q6BPY8	1.07222593101464	4.50279237579268	18.9918093321797	0.00217640712198809	0.0148613214069279
Q6BRS8	-0.835911083527893	5.48527453843894	18.9880131124996	0.00217772131870769	0.0148613214069279
Q6BUB4	0.81315834453942	8.29219822686253	18.8974970728706	0.00220935063676594	0.0150389790271927
Q6BJN9	-1.27097005653985	8.88637053180094	18.8848841876478	0.00221380316998586	0.0150389790271927
Q6BHU6	-0.759480423974282	4.00071756127979	18.8778274378924	0.00221629916829035	0.0150389790271927
Q6BXQ9	-1.17357663060067	6.6567560244949	18.8510030637417	0.00222581900183821	0.0150389790271927
Q6BJ86	0.639537597921093	6.99036956393831	18.850655638288	0.00222594263416635	0.0150389790271927
Q6BYL1	-0.529292482427598	9.80051512651814	18.847705553896	0.00222699277379238	0.0150389790271927
Q6BV48	-0.621730646901572	9.11870164336769	18.82218230971	0.00223610400671864	0.0150742914202925
Q6BXZ6	1.1939664277955	5.7994293281378	18.7816100741747	0.00225068289936576	0.0151462767733748
Q6BQX3	-0.909757227000152	4.81636435389565	18.7205854539986	0.00227283402468284	0.0152265237021686
Q6BK84	0.693262238448918	7.19114930237489	18.7183642000286	0.00227364540609289	0.0152265237021686
Q6BXL7	-1.11863338229056	5.90468673015245	18.6945656101525	0.0022823611911124	0.0152265237021686
Q6BWI6	-1.77239649141656	6.54720547110375	18.6916302387113	0.0022834390884213	0.0152265237021686
Q6BLK0	3.51548781696967	7.83227106699336	19.3539216311651	0.00228520096419217	0.0152265237021686
Q6BYJ8	-1.15153152949454	6.67524499115371	18.6836461275495	0.00228637413316293	0.0152265237021686
Q6BYZ9	0.80140328747751	3.83087401968894	18.6677374687007	0.00229223630992325	0.0152265237021686
Q6BUF8	-0.753584071740992	6.33709546940036	18.6630207848738	0.00229397794637358	0.0152265237021686
Q6BMQ6	-1.32118751401509	4.93403272222841	18.6455425388952	0.00230044613969516	0.0152433999324852
Q6BRL3	-0.668331887445954	5.24141421674467	18.6298070047684	0.00230628879400947	0.015256080727664
Q6BKV1	-0.625421798657943	9.22630239233815	18.6004808024475	0.00231722697577331	0.015302367936952
Q6BLF1	1.0331858723978	9.40067513745445	18.5332748164153	0.00234253773775863	0.0154196089819458
Q6BVA5	-1.02566171221466	3.02056438863644	18.5322593147586	0.00234292281724132	0.0154196089819458
Q6BNX5	0.930487507075235	10.055351966953	18.5127140315935	0.00235034975648352	0.0154423148975051
Q6BTR4	0.707933773610104	4.6809321369272	18.4439483654714	0.00237671330080167	0.0155891515996839
Q6BWD8	1.12378167023416	6.28055376460443	18.4261944458684	0.00238357941720403	0.0156078227268183
Q6BYH8	0.889616963290901	11.1904171550241	18.3866805370221	0.00239894960973356	0.015635364515216
Q6BKH9	1.01694714624264	6.37447516724249	18.3742086917911	0.00240382647687442	0.015635364515216
Q6BXX9	-0.564843749708751	5.17001597320236	18.3657809012036	0.00240712897071207	0.015635364515216
B5RUP5	-0.812091345235302	7.39054298939963	18.3540218174244	0.00241174628053773	0.015635364515216
Q6BUY2	-0.861124975936079	9.93861535356712	18.3510606812581	0.00241291073084354	0.015635364515216
B5RSS3	0.479406408927115	6.34621086561231	18.3483411982615	0.00241398076766293	0.015635364515216
Q6BPQ4	1.13855914516679	4.48552717596904	18.3342167230042	0.00241954782525431	0.015635364515216
Q6BPT4	-1.41595125868522	5.1417587390428	18.3140786941123	0.0024275126874677	0.015635364515216
Q6BJN0	-1.89736028363563	4.18702366678272	18.3085445282618	0.00242970722761624	0.015635364515216
Q6BKT4	-1.06806203672815	7.46920747415799	18.2993015750264	0.00243337796306758	0.015635364515216
Q6BUC0	-0.513071902216932	10.5660807335466	18.2971678676466	0.00243422631954788	0.015635364515216
Q6BTD5	0.897805472801988	6.40354378304252	18.2877607190851	0.00243797096077407	0.015635364515216
Q6BVG8	0.52163638593744	8.21335314833491	18.2823410723355	0.00244013157255238	0.015635364515216
Q6BL58	-1.32065338254546	4.21777336550463	18.2583330163677	0.00244973134760962	0.0156710161824846
Q6BH92	-1.026707174713	2.83399045136254	18.2004895352129	0.00247305382999415	0.0157941908254396
Q6BH79	0.704688429657017	4.17657905049524	18.1838913847202	0.00247979707722792	0.0158112513150673
Q6BKU9	1.31844902528242	4.95330058647926	18.1547762514647	0.00249168080072588	0.0158609779495387
B5RUJ5	1.48902931059327	3.02547681711492	18.1393539799968	0.00249800426586242	0.015875205506291
Q6BU55	0.977899408438195	3.46060218139593	18.1186755047385	0.0025065142056568	0.0159032592492898
Q6BXP1	0.782874463672268	7.62950825576596	18.1080864100104	0.00251088594372785	0.015905008351542
Q6BX04	-0.664259447939369	7.75373681292735	18.0860327238717	0.00252002131911665	0.0159368774953257
Q6BPS1	-0.976859506495392	3.5998355907848	18.0673685099018	0.00252778493932453	0.0159599819827596
B5RTW5	-0.808305871029222	5.21102715632613	18.0521435665372	0.00253413996503881	0.0159662763688642
Q6BP95	-0.940714034262914	2.54555213898995	18.0301424561429	0.00254335852738648	0.0159662763688642
Q6BTW6	0.925500265851256	5.03984699798957	18.0298862680765	0.00254346611646895	0.0159662763688642
Q6BM07	-0.705076358349702	7.19173751103609	18.0191781816544	0.00254796816009287	0.0159662763688642
Q6BVI6	1.42830784736766	5.97401087279706	18.0158694264739	0.0025493612749635	0.0159662763688642
Q6BPY2	0.870523099486793	7.09831769461842	17.9976379449553	0.00255705443335316	0.0159662763688642
Q6BKX2	0.952536741671575	4.98190183742908	17.9964310053834	0.00255756474412401	0.0159662763688642
Q6BMS2	0.474121195790027	5.47111194306831	17.9802531188359	0.0025644172078148	0.0159833579742293
Q6BPN9	1.24178963246368	4.89593286215444	17.9525462547704	0.00257620606318453	0.0160205988865119
Q6BS77	0.925333483892233	9.4528179036796	17.9468363333518	0.00257864391039658	0.0160205988865119
Q6BTV4	1.11747622944814	8.65800356391594	17.8437798451887	0.00262314054094986	0.016253287612845
Q6BM94	0.433130319578888	8.1987676473917	17.8407375704656	0.00262446853805146	0.016253287612845
Q6BXG9	-1.26166531810229	5.71073906519014	17.7831589559472	0.00264976066566145	0.0163644166400893
Q6BSP3	-0.867951631490913	7.20065131136943	17.7803103890904	0.00265101977816189	0.0163644166400893
Q6BR89	0.996675825444102	8.26082548877951	17.7671788782768	0.00265683373829335	0.0163644166400893
Q6BLD9	0.81908670566634	4.49525891798357	17.761686040852	0.00265927038369723	0.0163644166400893
Q6BH70	2.22041168493185	2.67881248453677	17.7401588145101	0.00266884675394209	0.0163884569933151
Q6BXY1	0.492999233237334	9.08160248561956	17.7292483003203	0.00267371664764748	0.0163884569933151
Q6BS68	0.84765116375389	4.89251889919979	17.7245017370522	0.00267583871587993	0.0163884569933151
B5RUN6	-1.03940094664227	8.04212915796876	17.6823996045248	0.00269475340956159	0.0164783110068152
B5RUM4	0.58463100883476	4.78668442040174	17.5962003127868	0.00273400007312564	0.0166920161697278
Q6BQX7	1.47964507166151	3.12427531629611	17.5682274078798	0.00274688859527423	0.0167443774182886
Q6BWP7	1.25647376613042	2.74404454527842	17.5244986512497	0.00276718824352792	0.0168416801718165
Q6BMT4	-1.33584045212757	5.00437835164905	17.5003426727674	0.00277848179873059	0.0168699282417386
Q6BSP0	-1.43701575584425	5.66062261632577	17.4925443971263	0.00278213992090577	0.0168699282417386
Q6BJE5	1.06483120977627	3.01194273840497	17.4855085289827	0.00278544553884883	0.0168699282417386
Q6BKF1	0.827877693657935	4.30994416593977	17.4775133032085	0.00278920781127896	0.0168699282417386
Q6BKM4	-1.15155754162593	7.4171105869918	17.4497441373311	0.00280232414963024	0.0169228999580314
Q6BTM4	0.845233995624738	6.39654995905414	17.4083920689524	0.00282199851860303	0.016967724144262
Q6BKP9	-0.789439006644243	5.46114299444514	17.4069442630291	0.00282269045602868	0.016967724144262
Q6BPN6	0.63294670143916	5.40503835702372	17.4065979725085	0.0028228559869156	0.016967724144262
Q6BQR8	-0.635761380423146	5.36024925778092	17.367543911557	0.00284160191668462	0.0170540034659759
Q6BHY9	-0.586284084027132	5.24408678382986	17.3192544066841	0.00286499523328035	0.0171511245519493
B5RSR8	0.751749058020704	4.82680832629112	17.3159216719144	0.00286661855117566	0.0171511245519493
Q6BTS5	0.742581875546431	5.70821221985606	17.3035298852198	0.00287266441136679	0.0171519029372668
Q6BVJ7	1.03687887385548	5.67122950841786	17.2975594329573	0.00287558300596464	0.0171519029372668
Q6BP98	-0.685312338348051	3.9504888677565	17.2790021541496	0.00288467809607267	0.0171581602341687
Q6BR77	-1.56480907670419	2.27635802789691	17.2773905463682	0.00288546964535467	0.0171581602341687
Q6BTT4	0.542828931712224	7.99235802526435	17.2646069204607	0.00289175795800594	0.0171692601696285
Q6BT56	0.930806585438585	5.06098700564069	17.2258754432872	0.0029109143470209	0.0172566113121865
Q6BYK8	-1.32835627480456	11.3510817611273	17.1472306837803	0.00295029921488488	0.0174512509587074
Q6BHL5	-1.5906221618597	3.24555459045737	17.1424087684992	0.00295273548284078	0.0174512509587074
Q6BIN9	1.56377567840934	4.11604750185486	17.1170224952154	0.00296560317809964	0.017500664347357
Q6BI20	0.616889019671312	12.8340312916272	17.0842821677451	0.00298230152211051	0.0175724989534979
Q6BLM2	-1.13946412175746	4.73492653762421	17.053791309147	0.00299795777535371	0.0176379849116644
Q6BWE1	1.10443690884753	6.10074812556397	17.0013070032007	0.00302514704461966	0.0177495748582564
Q6BUT7	0.643661235954032	5.70721931778262	16.9995412504175	0.00302606710176815	0.0177495748582564
Q6BRG3	1.77178693941291	10.1440582761192	16.9811107376978	0.00303569122933599	0.0177791689947386
Q6BP04	-1.37243059750941	8.26473648736268	16.9634038907914	0.00304497332006327	0.0178066737979001
B5RUS7	1.32378661444784	1.97196917473655	16.9291570687222	0.00306302610364047	0.0178853088126857
Q6BXH4	-1.5243239105978	3.49701491411445	16.8980847199236	0.00307952071838122	0.0179443469924724
Q6BVZ3	0.879055944215818	4.84145926361878	16.8927204859195	0.0030823794602058	0.0179443469924724
Q6BMN6	-1.04848595947747	5.35091709524027	16.8636391580542	0.00309793519904075	0.0180079077513102
Q6BJ64	-0.795419256264401	5.03792605996487	16.8176556817706	0.00312273159507793	0.0181249129801011
Q6BIV3	-0.961700144966258	5.88025418555916	16.7842642372424	0.00314089250523654	0.0182031128325873
Q6BNQ9	-1.38148857788442	2.51762590461285	16.7744424252792	0.00314625935003721	0.0182070418125104
Q6BHQ1	-0.645815563166135	6.24061948984765	16.7038265715603	0.00318518275810072	0.0184048581096802
Q6BKS0	-1.11505689864897	2.73538344732582	16.684810900855	0.00319576630200915	0.0184385743695417
Q6BXA4	-0.598042622538407	10.6335766081571	16.6369866094327	0.00322257766033304	0.0185656810906131
Q6BRK2	-0.603847963874255	6.66906310782856	16.5890659639727	0.00324972400440165	0.0186943382356913
Q6BWU6	-1.73028952806384	1.89280480428028	16.5625374716323	0.00326487424193028	0.0187537081086025
B5RTF4	-1.19907605515057	7.22012925539488	16.5419076803701	0.00327671648261872	0.0187598830426193
Q6BMX1	1.23490322481391	3.23927911968063	16.5400888336022	0.00327776312480401	0.0187598830426193
Q6BUS3	1.20436386469965	7.38717283403171	16.5354348689266	0.00328044310737536	0.0187598830426193
Q6BV18	0.939218180297148	4.21054437246566	16.5227111789404	0.00328778394886835	0.0187742133433173
Q6BH75	-1.040493277131	7.75119585793406	16.497268720895	0.0033025241214976	0.0188306918704482
Q6BYT5	-0.536837917942966	6.38564751339432	16.4454440085353	0.0033328038434025	0.0189754799471142
Q6BPP1	0.923591082240125	5.56588623349574	16.4235338533878	0.00334570906495025	0.019021066323868
Q6BV91	-0.533835897877538	4.45420059251825	16.3798375291795	0.00337163245438555	0.0191404222520162
Q6BT25	-0.784130511920067	4.35630296075412	16.3380968345315	0.00339662917868568	0.0192541767895423
Q6BXX3	0.851008792227779	8.5098672860237	16.2929860824518	0.00342390361338743	0.0193479779092115
Q6BS74	1.95995439520838	1.60135188993034	16.2927941042803	0.00342402026593092	0.0193479779092115
Q6BUJ0	1.07870373522686	9.53790087743983	16.2842654466346	0.00342920755982269	0.0193479779092115
Q6BSN8	-1.29540114499544	2.74807811594519	16.2778637856819	0.00343310759192549	0.0193479779092115
Q6BQU7	-1.37293717425278	2.25084257783529	16.2590353196647	0.00344461030245665	0.019357501812279
Q6BQ19	0.614397181020204	3.8098505516462	16.255657325053	0.00344667905649887	0.019357501812279
B5RUA7	-1.13224377418967	3.97740435140714	16.2466205122666	0.00345222098480084	0.019357501812279
Q6BQM4	-1.40141510149292	3.1557772094044	16.2425216921862	0.00345473828377783	0.019357501812279
B5RUG5	1.96792443764841	1.68587537105731	16.1909995376876	0.00348657615900905	0.0194922041803691
Q6BJC4	0.744507239698071	4.36322770950565	16.1802693362693	0.00349325265958514	0.0194922041803691
Q6BXR3	14.2574308671604	0.644437408001679	16.1750575003598	0.00349650127983295	0.0194922041803691
Q6BIE8	1.87247180432637	5.69976341277555	16.1620279593016	0.00350463924391478	0.0194922041803691
Q6BNG2	1.44691229410478	5.50506493961951	16.15311784213	0.00351021786395339	0.0194922041803691
Q6BIX0	0.658815108550376	8.95639095006569	16.1483547740474	0.003513204545905	0.0194922041803691
Q6BYV6	-0.66294214738699	7.90380498213651	16.1471405579784	0.00351396642531369	0.0194922041803691
Q6BI60	0.464628778004585	8.3869027311856	16.1392257881065	0.00351893771064608	0.0194922041803691
Q6BIH4	0.905606868772058	10.8819942571934	16.1269088658488	0.00352669139826079	0.0195073257826875
Q6BV17	-1.19243181834024	9.22516541010461	16.0148977191581	0.00359818801147628	0.0198744865555653
Q6BHC3	1.21281303846366	5.38009327744618	15.9913707469016	0.00361343353394862	0.0198795097461852
Q6BX64	0.837488208080351	7.6364272612222	15.9868661120669	0.00361636169845054	0.0198795097461852
Q6BVV2	1.88854918440847	4.34354841180473	15.9828445138319	0.00361897836537493	0.0198795097461852
Q6BLT5	0.484081673172889	7.92666949267023	15.9758936767508	0.00362350650337991	0.0198795097461852
Q6BHH4	-1.10260100445664	3.91263499554554	15.9740702103525	0.00362469557051227	0.0198795097461852
Q6BP11	-0.559373641006925	4.47177059715789	15.9286561509861	0.00365446678971848	0.0200145198088531
Q6BYV0	0.567999584608676	8.33102509267491	15.912931428586	0.00366484594085062	0.0200430940680605
Q6BMX2	-17.3813403879271	1.48207105805122	20.1166370165977	0.00367138361802684	0.0200506084230636
Q6BMD5	0.5363038588327	8.38718728018366	15.8704297527493	0.00369308324126991	0.0201293478988227
Q6BRN2	1.51627201397632	11.6859561990552	15.8632741848288	0.00369786382923219	0.0201293478988227
Q6BHV0	-0.802214624426384	5.10826735211219	15.8580585917768	0.00370135318046856	0.0201293478988227
Q6BL27	3.81440891916693	2.86468306832568	15.865855328093	0.00372685742585731	0.0202397026358097
Q6BRT6	1.42648169221025	4.84974409984284	15.7804874063638	0.00375373648790525	0.020357205003542
Q6BWZ8	-0.663211682413972	7.31716675410531	15.7445479943542	0.00377831844411796	0.0204619393563599
Q6BIQ5	-1.02175284181887	5.38881635582055	15.7204987476214	0.0037948795469129	0.0205203223271153
B5RTC7	1.00456053093908	8.57290859980439	15.7135691518968	0.0037996682341478	0.0205203223271153
Q6BYL5	-0.748117925309749	9.18189569447593	15.6989819825148	0.00380977325238217	0.0205454233641127
Q6BNF5	0.802942682906036	3.20771340712194	15.6895656560673	0.00381631400251097	0.0205454233641127
Q6BJ95	0.951768810519628	8.37314233624893	15.6839958539929	0.00382018945889503	0.0205454233641127
Q6BTQ9	0.787280031928371	4.86460571157835	15.6665013063583	0.00383239398814161	0.0205825530511119
Q6BRB7	0.694930198266939	9.2166862496521	15.5706303204137	0.00390014289723995	0.0209174791021861
B5RTU5	2.63635131538122	4.91194193371004	15.6919515642236	0.00395388267239133	0.0211764502302007
Q6BSU2	-1.04611749165794	3.32914115777001	15.4852453600924	0.00396173948034382	0.0211893035842631
Q6BGW3	1.0353878331566	5.21680030495624	15.4475307091442	0.0039893316756781	0.0212561588191813
W0TYU6	-0.989502853522743	8.05235081000889	15.4472128449384	0.00398956524003903	0.0212561588191813
Q6BM60	1.13942622816143	4.99256100782743	15.4457208119393	0.00399066180251949	0.0212561588191813
Q6BH37	-0.595869659783006	6.79601228410783	15.4249680718652	0.00400595285431231	0.0213083766209516
Q6BRX4	-0.97333638676311	6.50627919329165	15.3861962485831	0.00403471643166121	0.0214320162847339
Q6BU24	-0.691980711131821	3.62791773974479	15.3726560146407	0.00404482196145262	0.02145634382011
Q6BYB2	1.68156971819819	4.34892580924227	15.3579538130103	0.00405583036900044	0.0214812840873412
Q6BMS1	-1.54417780692357	3.03591408087238	15.3516153737172	0.00406058782387546	0.0214812840873412
B5RUX5	-0.457008438827458	5.34755538977329	15.3258607412914	0.00407999005052725	0.0215308386959714
Q6BPK6	2.09232189301526	6.4973870355888	15.3824274490355	0.00408104488288307	0.0215308386959714
Q6BYX2	-1.22608410014568	4.92390235370765	15.3150094098509	0.00408819939809164	0.0215393192168112
Q6BI96	0.651186073430085	5.68740166040627	15.2854236323584	0.00411068646420473	0.0216075353395848
Q6BX10	-1.20795741808369	6.42566087825294	15.2833396240426	0.00411227623382775	0.0216075353395848
Q6BGU2	0.506581628293876	11.8107035501989	15.2527052331298	0.00413573389610346	0.0217014252953645
Q6BRD5	-1.15721702627997	6.32084324833211	15.2135191767682	0.00416598288191664	0.0218306498387076
B5RU18	1.64193810273299	7.4900676473318	15.2024831495825	0.00417455155591142	0.0218460696652345
Q6BLI4	-0.459225737977018	5.50272039707978	15.1341066204717	0.00422813232591148	0.0220781797236572
B5RUA3	-0.782185420320887	3.13438045532375	15.1179646430502	0.00424090594989505	0.0220781797236572
Q6BMY0	-1.61927970432918	2.48518846464977	15.1175711530786	0.00424121792884187	0.0220781797236572
Q6BRN7	1.05393537950637	8.45845601392844	15.1170278373227	0.00424164874423082	0.0220781797236572
Q6BW02	1.03558024048825	3.84633056571982	15.0992828993872	0.00425574932967206	0.0221038020719657
Q6BS03	0.581271364109543	8.64553228235804	15.0959192394603	0.0042584287487834	0.0221038020719657
Q6BVZ5	0.767115268074503	5.22656092282236	15.0884997119191	0.00426434640547718	0.0221038020719657
B5RTK8	0.727063589102878	7.74509119310326	15.0822473259849	0.00426934111614069	0.0221038020719657
B5RUA4	-1.02055811323805	4.02403672262312	15.0701273249732	0.00427904389950319	0.0221245372327176
Q6BZ36	0.659536441463406	7.95171215513065	15.0321151370759	0.00430965331205077	0.0222531699610281
Q6BPH0	-0.572645787412434	4.03944686535895	15.0137025240652	0.00432457799494799	0.0223005794878925
Q6BTD6	-0.653161445353373	5.18625986494343	14.9791645638646	0.00435274713607949	0.0224160704633908
Q6BHS1	0.648023958636154	7.00631854868869	14.958230687667	0.00436993189066921	0.0224747622933358
Q6BLC3	0.627840085339234	6.17772595105507	14.9181916140296	0.00440303588109223	0.0226150639236523
Q6BRM8	0.550194280136223	3.45569035235043	14.8913955195862	0.00442536498204742	0.0226997255287849
Q6BS98	-0.807132937765197	3.04126590515303	14.8444596064736	0.00446481695243084	0.0228501280193127
B5RT79	-0.667227388747421	4.26954441391241	14.8406056221432	0.00446807581369368	0.0228501280193127
Q6BRG7	1.18792120474231	3.7817798228193	14.8271130498309	0.00447950822689145	0.0228501280193127
Q6BP72	0.620984575661097	3.30070430792427	14.825981450777	0.00448046869646975	0.0228501280193127
Q6BS60	-0.547534001559131	8.04188326958115	14.821694583215	0.00448410959328258	0.0228501280193127
Q6BNR9	-1.47913051440408	5.32636772569751	14.7885194797639	0.00451241045513191	0.0229642068116346
Q6BR75	0.919959035067493	6.57045998762438	14.76849103754	0.00452960379318825	0.0229776568373312
B5RUT2	0.653936399244654	6.18361413569438	14.7658240809196	0.00453189937406019	0.0229776568373312
Q6BX02	0.86080484741036	10.2836415120773	14.760780382703	0.00453624469037466	0.0229776568373312
Q6BVZ8	0.944482090507147	5.42561591612464	14.7579060340815	0.00453872335674298	0.0229776568373312
Q6BHC2	-0.475960524010654	5.15537050265489	14.7395554992181	0.00455458752768461	0.0230193874342593
Q6BQB3	-0.95328848473196	3.28649830356977	14.7292590879572	0.0045635190556592	0.0230193874342593
B5RT30	-1.94018161320602	5.86897643409929	14.7686121946384	0.00457005597788268	0.0230193874342593
Q6BJH8	-0.726161166400816	3.95576737419603	14.7160187273846	0.00457503632519347	0.0230193874342593
Q6BV30	0.688695759882298	7.80563442134212	14.714215651431	0.00457660754551845	0.0230193874342593
Q6BQ71	-1.18713325523557	3.01061163910167	14.6931657764738	0.00459500038497121	0.0230820006401594
Q6BKV0	-0.421837895833751	4.78128012321736	14.6765328855086	0.00460959883486377	0.0231254163769716
Q6BIP7	2.40715350880498	3.08983203999491	14.6463434109793	0.00463624337232925	0.0232153453411469
Q6BS91	0.795577097092284	5.37769228141298	14.6426887901642	0.00463948184000258	0.0232153453411469
Q6BWP5	-0.445987675011607	9.81402566376017	14.5947747522853	0.00468220126965771	0.0233989543501685
Q6BSF1	-1.50324948001039	4.30511814335687	14.5802874833991	0.00469521413428409	0.0234338258141711
Q6BQ50	1.41835766342661	9.73747564094034	14.5694060160085	0.00470501775987767	0.023452610990507
Q6BRH9	1.09225223798666	2.93628363015118	14.5559286430541	0.00471719548094677	0.0234831667339953
B5RV33	-1.17617533403816	3.70780782800653	14.5464800613696	0.00472575629746363	0.023495661591615
Q6BKG9	-0.902293223323526	8.70566340112089	14.4956857193202	0.00477211075886219	0.0236696408836063
Q6BPP6	-1.31017041506218	5.21530677648353	14.4947818631965	0.00477294071899659	0.0236696408836063
Q6BGV4	0.689217634558932	7.79490265432586	14.4735438790767	0.00479249413819654	0.0237362943094607
Q6BYE0	-0.770528377508049	4.63845133342476	14.4295394825975	0.00483332627941942	0.0238778367087148
Q6BUQ2	-0.757456102041365	5.26626162696575	14.4294915248553	0.00483337101546481	0.0238778367087148
Q6BXK7	-0.459936444849464	7.64187700188503	14.3540582929107	0.00490437896645132	0.0241978443795813
Q6BK86	-17.0726144508015	1.59579375666868	18.0603072752004	0.0049331262019432	0.024304333483848
Q6BJZ7	0.546675726677559	6.14595526408522	14.3183129651282	0.00493848032932167	0.024304333483848
Q6BSL8	0.468379642197286	6.67213038096918	14.310513745015	0.0049459600145314	0.0243103325777537
B5RSM9	-0.573513539360502	7.00691402378517	14.2863686855585	0.00496920536510938	0.0243937097758783
B5RT63	-2.28829180329384	2.39564757597438	14.2582271914258	0.00499646999973329	0.0244965820820257
B5RT88	0.62918266106638	4.26675095425928	14.2517260720642	0.00500279499131613	0.0244966619814383
Q6BHY0	-0.417542740239295	11.9067312574528	14.2381464337344	0.00501603889444674	0.0245305781198195
Q6BHL6	-1.21903464995577	5.79431833394315	14.2289318876685	0.00502505046926611	0.0245437370718997
Q6BM55	0.664553243331157	3.41323285482747	14.2191025153279	0.00503468553877641	0.0245599044561166
Q6BPZ6	0.586030959929592	4.27975874894033	14.2080587837144	0.00504553839485883	0.0245819643503599
B5RTV4	-1.1348507273571	7.65158489456997	14.1940379082248	0.00505935890165118	0.0246184092921197
Q6BYE5	1.32540769284887	5.70973979133295	14.1824248460682	0.00507084167698068	0.0246385296484984
Q6BTD8	-18.1409668567878	2.17301562832513	18.860743251797	0.0050761843210916	0.0246385296484984
Q6BPZ8	0.758009427034603	5.29172105462827	14.1492258873512	0.00510384747253478	0.0247293866239701
Q6BPY3	1.86427207874632	5.55286232156058	14.1802075304236	0.00511041023870274	0.0247293866239701
Q6BXN5	1.48423140519268	4.04217320244801	14.1366744660909	0.00511639545692639	0.0247293866239701
Q6BW45	-0.457548768036341	9.76809141482905	14.1326990743838	0.00512037776092504	0.0247293866239701
Q6BQ42	-0.572154438257676	4.56551033724331	14.0965065243399	0.00515681118989061	0.0248744072675096
Q6BNW5	-0.8201561192277	5.55921857648159	14.0820584924413	0.0051714454156691	0.0249140478275969
Q6BZD1	1.79787671819981	1.61106310329346	14.0512003083575	0.00520287468691557	0.0250344019941675
Q6BH55	-1.32891422836899	2.15290786629806	14.0433697995372	0.00521088788644584	0.0250419278008282
Q6BWA5	0.626494088830497	11.0282929846999	14.0357811800008	0.00521866820837395	0.0250483172473622
Q6BTW9	-1.20079561931143	2.25740352126968	14.0250341269779	0.00522971149520266	0.025065792658861
Q6BYA8	1.3472609525807	2.09351057323372	14.0158584116717	0.00523916314790862	0.025065792658861
Q6BGX2	-0.72224824145277	5.05232185125129	14.013423451836	0.00524167490059106	0.025065792658861
Q6BND9	-0.597517296375402	7.78519416743593	14.0032660609577	0.00525216880508477	0.0250850817590949
Q6BSV7	-0.951949392531861	3.23340387435215	13.9960962564027	0.00525959188436869	0.0250896747997587
Q6BTS2	-0.982635138195781	8.50160283525222	13.9891419591258	0.00526680431752302	0.0250932529631189
Q6BS93	-1.81419741548	3.47337341728744	13.9722151168689	0.00528441095797864	0.0251462840071459
Q6BPM2	0.676676560328399	4.43634614059039	13.9610551598135	0.00529605917489368	0.0251708663110308
Q6BV22	-0.390841786791761	7.55444838430155	13.9432741787871	0.00531468416571901	0.0252285068648984
B5RTF3	-0.527744428249239	4.55543155114773	13.9296841089798	0.00532897428465033	0.0252605078826623
Q6BS89	0.735264332749432	7.18556928493118	13.9245015649247	0.0053344363800626	0.0252605078826623
Q6BJ17	1.08303740809246	5.240223574463	13.902392364122	0.00535781656511681	0.0253403187848338
Q6BJH3	-0.404894315934168	6.72639227235987	13.8685243532189	0.00539387932720498	0.0254798460189014
Q6BYJ2	0.372200386194839	10.2944284836961	13.846581437467	0.00541740551030875	0.0255340227760483
Q6BWY8	-0.552965765288131	6.17689855299801	13.8455636676636	0.00541849981134787	0.0255340227760483
Q6BLF5	0.65071744342081	7.21125755270237	13.8229398147265	0.00544289602715411	0.0256178973011387
Q6BZ77	0.578957948345602	6.70877910337011	13.8080379792871	0.0054590399622347	0.0256627750282776
Q6BJC1	-15.5209465117732	-0.541837901364176	26.1204366583578	0.00546913238237712	0.0256791306418021
Q6BJF1	0.877361710963293	7.97676508387173	13.7876420249995	0.00548123266351384	0.0257048628410921
Q6BIS9	-1.19808083431443	4.0816012359412	13.7605756318613	0.00551085704381022	0.0258126150797528
B5RUG1	0.976119258688912	6.07221652128964	13.7394975092618	0.00553406529895994	0.0258821212528489
Q6BTN0	0.904617918863172	5.02988639486632	13.7334885115317	0.00554070382643716	0.0258821212528489
Q6BLE2	-0.53640856468767	5.31025493996702	13.7289785944153	0.0055456927330338	0.0258821212528489
