ProteinID	KCl2
Q6BJZ0	0
Q6BJZ3	23402.84375
Q6BJZ6	140167.625
Q6BJZ7	205218.2969
Q6BJZ8	990447.6875
Q6BK01	281709.25
Q6BK02	64640.08203
Q6BK03	346574.1875
Q6BK06	39121.55859
Q6BK08	36641.01172
Q6BK10	121475.7891
Q6BK11	424103.1875
Q6BK12	72497.57813
Q6BK14	324410.7188
Q6BK20	3048117
Q6BK25	0
Q6BK26	56523.34375
Q6BK27	24770.60742
Q6BK29	16552.37305
Q6BK31	90085.07813
Q6BK32	979190.3125
Q6BK33	6170.415039
Q6BK34	213211.9219
Q6BK35	1046333.188
Q6BK36	17811.7793
Q6BK37	7860.48584
Q6BK38	579256.5
Q6BK39	204816.0469
Q6BK40	943048.5625
Q6BK41	144795.8125
Q6BK42	452753.9688
Q6BK43	34853.71094
Q6BK44	72993.32813
Q6BK45	213345.2813
Q6BK47	320002.5938
Q6BK48	30838.61133
Q6BK49	39701.125
Q6BK50	23180.0293
Q6BK51	658932.8125
Q6BK54	59654.30469
Q6BK55	19089.29297
Q6BK56	289928.2813
Q6BK57	38052.19141
Q6BK59	22932.49219
Q6BK61	13605.83105
Q6BK62	112743.1563
Q6BK66	549523.0625
Q6BK67	126116.75
Q6BK70	5270781
Q6BK71	86413.72656
Q6BK73	95266.32813
Q6BK75	64529.59375
Q6BK77	137904.5938
Q6BK78	119962.7422
Q6BK79	209735.0625
Q6BK81	114572.3359
Q6BK82	8856.859375
Q6BK83	7913.62207
Q6BK84	490358.6563
Q6BK85	269165.7188
Q6BK86	0
Q6BK88	29405.83984
Q6BK90	241485.3125
Q6BK92	43765.58984
Q6BK93	772027.125
Q6BK94	77415.89063
Q6BK95	173946.125
Q6BK96	666582
Q6BK97	16488.57227
Q6BK99	454072.0625
Q6BKA1	19428.48438
Q6BKA3	227287.8438
Q6BKA4	334222.5938
Q6BKA5	208477.9219
Q6BKA6	860632.125
Q6BKA8	203153.0781
Q6BKB0	74952.83594
Q6BKB1	75409.28906
Q6BKB2	9831.098633
Q6BKB4	902994.4375
Q6BKB5	68713.16406
Q6BKB7	24829.4082
Q6BKC1	103517.5625
Q6BKC2	24801.70508
Q6BKC3	439565.1563
Q6BKC4	14252.67578
Q6BKC5	71543.92969
Q6BKC7	705603.375
Q6BKC8	1108585.75
Q6BKC9	37793.54297
Q6BKD0	15071.94922
Q6BKD2	94018.5
Q6BKD3	77720.92969
Q6BKD6	1033554.5
Q6BKD8	36221.30078
Q6BKD9	14888811
Q6BKE0_Q6BRR6	4666807.5
Q6BKE2	346593.9688
Q6BKE4	1208714
Q6BKE6	59551.11719
Q6BKE7	51896.17578
Q6BKF1	80752.9375
Q6BKF6	428212.5938
Q6BKF7	285937.9375
Q6BKF8	17784300
Q6BKF9	23081.61719
Q6BKG0	173724.5
Q6BKG1	14005153
Q6BKG3	127921.6719
Q6BKG4	48226.10938
Q6BKG5	13113.27734
Q6BKG7	194148.625
Q6BKG8	19544.04102
Q6BKG9	773525.8125
Q6BKH3	247572.5469
Q6BKH4	175878.2813
Q6BKH5	114836.4844
Q6BKH8	9860498
Q6BKH9	351691.2188
Q6BKI0	17347.68555
Q6BKI1	300672.0625
Q6BKI2	44325.84766
Q6BKI3	65905.3125
Q6BKI4	51066.13281
Q6BKI5	205507.9844
Q6BKI6	27627.56641
Q6BKI7	33168.00391
Q6BKI8	127241.4141
Q6BKI9	1195679.25
Q6BKJ2	258928.9844
Q6BKJ3	86378.39063
Q6BKJ4	403526.9688
Q6BKJ5	28193.31641
Q6BKJ8	100115.7188
Q6BKK0	64435.69922
Q6BKK1	36975.05859
Q6BKK4	2795737.5
Q6BKK5	491703.4063
Q6BKK6	380176
Q6BKK7	71952.50781
Q6BKK9	152048.75
Q6BKL0	65699.10156
Q6BKL4	21701.51563
Q6BKL5	23734.48242
Q6BKL7	31407.11523
Q6BKL8	189793.9531
Q6BKL9	60834.53516
Q6BKM0	186195.0156
Q6BKM1	131605.125
Q6BKM2	56222.20313
Q6BKM3	8033.135742
Q6BKM4	254647.0625
Q6BKM5	3657572.75
Q6BKM6	16958.69727
Q6BKM7	18995.78125
Q6BKN1	112721.5625
Q6BKN2	19252.75195
Q6BKN3	31481.12891
Q6BKN4	21184.98633
Q6BKN9	24479.37695
Q6BKP0	12262.66992
Q6BKP1	127367.0625
Q6BKP6	81345.38281
Q6BKP7	0
Q6BKP8	204460.5313
Q6BKP9	72020.375
Q6BKQ1	60325.14063
Q6BKQ2	97058.4375
Q6BKQ3	20870.46484
Q6BKQ7	17330.00586
Q6BKQ8	222138.7031
Q6BKQ9	13351803
Q6BKR0	130857.8594
Q6BKR8	83019.61719
Q6BKR9	0
Q6BKS0	10741.46973
Q6BKS1	27466.77148
Q6BKS6	231769.3438
Q6BKS7	7418.98584
Q6BKT3	65711.86719
Q6BKT4	301262.875
Q6BKT5	286187
Q6BKT6	55610.59375
Q6BKT7	1393180.375
Q6BKT8	35698.95313
Q6BKT9	96153.10938
Q6BKU0	4928.417969
Q6BKU1	266309.75
Q6BKU3	132519.9219
Q6BKU6	134369.7344
Q6BKU7	35508.80469
Q6BKU8	30881.0332
Q6BKU9	112637.1563
Q6BKV0	65956.50781
Q6BKV1	1279914
Q6BKV7	6059689
Q6BKV8	226866.7656
Q6BKW0	457021.0625
Q6BKW1	3754910.5
Q6BKW2	220740.4063
Q6BKW3	119539.7969
Q6BKW5	869332.5625
Q6BKW6	8339.748047
Q6BKW7_Q6BRG2	31458170
Q6BKW8	28843514
Q6BKX0	56626.46875
Q6BKX1	42931.06641
Q6BKX2	136530.1875
Q6BKX3	5830844.5
Q6BKX4	26015.94922
Q6BKX6	313167.75
Q6BKX7	17054.51953
Q6BKX8	10307.32617
Q6BKX9	309165.75
Q6BKY1	46305.64453
Q6BKY3	57115.44141
Q6BKY7	1617408.875
Q6BKY8	11437265
Q6BKY9	273022.6875
Q6BKZ0	149457.1563
Q6BKZ1	115551.1406
Q6BKZ2	57247.25781
Q6BKZ3	146411.375
Q6BKZ4	17842.76172
Q6BKZ5	43019.5625
Q6BKZ6	6196.411621
Q6BKZ7	21909.87695
Q6BKZ8	12336.54004
Q6BL00	46783.15625
Q6BL01	162628.5938
Q6BL02	1765808.125
Q6BL07	0
Q6BL08	48916.77344
Q6BL12	3029263.75
Q6BL13	19581.77148
Q6BL18	30186.66992
Q6BL19	296258.625
Q6BL21	1392669.875
Q6BL22	54204.26953
Q6BL27	49773.14844
Q6BL32	3675.801514
Q6BL33	39245.875
Q6BL34	79522.07031
Q6BL36	95680.74219
Q6BL38	9380.200195
Q6BL39	413783.25
Q6BL42	12666308
Q6BL43	13635145
Q6BL44	11265.19922
Q6BL47	508359.8438
Q6BL48	71368.9375
Q6BL50	55687.11719
Q6BL53	37358.10156
Q6BL55	12181.12891
Q6BL57	829956.5
Q6BL58	23322.67969
Q6BL59	105165.9063
Q6BL60	238379.4844
Q6BL62	7432.505371
Q6BL63	25677.29883
Q6BL65	92392.04688
Q6BL66	758060.4375
Q6BL67	51224.68359
Q6BL68	25190.90625
Q6BL69	87738.14063
Q6BL71	5860.368164
Q6BL72	61774.96484
Q6BL74	22025.94727
Q6BL75	169479.9688
Q6BL76	136294.9531
Q6BL77	36522.37109
Q6BL78	93219.66406
Q6BL82	113647.5781
Q6BL83	430437.9063
Q6BL86	55111.10547
Q6BL90	13691277
Q6BL92	258437.3438
Q6BL94	184221.9531
Q6BL96	28261.26563
Q6BL98	17268.51563
Q6BL99	20606.04102
Q6BLA0	9453567
Q6BLA1	297494.8438
Q6BLA3	30367.85742
Q6BLA5	23721.85547
Q6BLA6	1396584.625
Q6BLB0	7690877.5
Q6BLB1	3450992
Q6BLB2	324064.8438
Q6BLB3	333530.4375
Q6BLB4	57278.03516
Q6BLB5	99662.53125
Q6BLB8	188136.6094
Q6BLB9	2008267
Q6BLC0	204463.4844
Q6BLC2	0
Q6BLC3	242855.5
Q6BLC4	18307.33984
Q6BLC5	7610.249023
Q6BLC6	153287.0781
Q6BLC9	104320.5703
Q6BLD0	10451.37012
Q6BLD1	76769.48438
Q6BLD2	125808.4375
Q6BLD3	35368.76172
Q6BLD4	736329.8125
Q6BLD6	906902
Q6BLD7	22879.59961
Q6BLD8	114666.4219
Q6BLD9	83016.67969
Q6BLE0	134419.5938
Q6BLE1	146491.8281
Q6BLE2	98375.85156
Q6BLE6	87666.40625
Q6BLE9	2003282.75
Q6BLF0	33605.94531
Q6BLF1	2630134.25
Q6BLF3	1829981
Q6BLF4	220457.3125
Q6BLF5	461825.125
Q6BLF6	99278.27344
Q6BLF9	20492.37695
Q6BLG2	100130.5078
Q6BLG3	1026157.688
Q6BLG4	165393.875
Q6BLG5	404757.625
Q6BLG6	26592.08008
Q6BLG8	210608.4688
Q6BLG9	132209.5313
Q6BLH2	9528.099609
Q6BLH4	484491.1563
Q6BLH6	80619.73438
Q6BLH7	11519.59766
Q6BLH9	28086.85742
Q6BLI1	618925.375
Q6BLI4	102987.2188
Q6BLI5	1580650.5
Q6BLI6	95603.625
Q6BLI7	690503.0625
Q6BLI9	5174450.5
Q6BLJ0	372390.9375
Q6BLJ2	126616.4141
Q6BLJ3	24891392
Q6BLJ5	173593.5625
Q6BLJ6	52316.19141
Q6BLJ9	21675.76367
Q6BLK0	1695149.25
Q6BLK5	208470.9375
Q6BLL1	176728.2813
Q6BLL2	31517.91406
Q6BLL4	3871189.5
Q6BLL5	2997176.75
Q6BLL7	3346267.5
Q6BLL8	14605.13379
Q6BLL9	265249.0938
Q6BLM0	49734.94922
Q6BLM2	44430.24609
Q6BLM3	179168.4219
Q6BLM4	8639.810547
Q6BLM5	64175.48047
Q6BLM8	33556.47266
Q6BLM9	437951.75
Q6BLN0	52076.27344
Q6BLN1	110010.375
Q6BLN2	103260.6563
Q6BLN3	7936.971191
Q6BLN4	1983744
Q6BLN9	5816686.5
Q6BLP0	84795.24219
Q6BLP1	590350.9375
Q6BLP3	38233.34375
Q6BLP4	110640.8906
Q6BLP8	403714.5313
Q6BLQ1	33306.21094
Q6BLQ3	968677.0625
Q6BLQ5	72184.46875
Q6BLQ6	12589.68848
Q6BLQ9	123971.2266
Q6BLR0	92980.30469
Q6BLR1	24708.9043
Q6BLR3	111419.1875
Q6BLR4	51611
Q6BLR6	9782.771484
Q6BLR8	167180.4375
Q6BLR9	23598.35938
Q6BLS0	65709.625
Q6BLS1	109318.9063
Q6BLS3	527586.5
Q6BLS5	238454.0625
Q6BLS6	12565.18164
Q6BLS7	20266.47656
Q6BLS9	8835.572266
Q6BLT1	41704.57813
Q6BLT2	22824.47266
Q6BLT3	12026.33691
Q6BLT4	3700.89917
Q6BLT5	786266.9375
Q6BLT6	58374.51953
Q6BLU0	14379.30664
Q6BLU1	531127
Q6BLU2	29441.2793
Q6BLU3	112664.0938
Q6BLU6	107727.0703
Q6BLU7	91035
Q6BLU8	33384.65234
Q6BLU9	72935.28125
Q6BLV1	4275177
Q6BLV6	280327.5
Q6BLV9	322689.3438
Q6BLW0	119463.2188
Q6BLW1	406888.0938
Q6BLW3	19527.13477
Q6BLW6	45385.32813
Q6BLW7	0
Q6BLW8	216940.1094
Q6BLW9	645395.25
Q6BLX2	164054.6875
Q6BLX4	597365.4375
Q6BLX7	331737.0625
Q6BLY1	96386.94531
Q6BLY4	258433.6406
Q6BLY5	669246.4375
Q6BLY6	21822.44922
Q6BLY7	1640560.5
Q6BLY9	15119601
Q6BLZ0	34617.80078
Q6BLZ1	0
Q6BLZ2	6809893
Q6BLZ4	7174376
Q6BLZ6	4115055.75
Q6BLZ9	4089.288086
Q6BM00	462305.6875
Q6BM01	213303.7656
Q6BM02	8663.141602
Q6BM03	464654.8438
Q6BM04	100314.25
Q6BM05	0
Q6BM07	314940.125
Q6BM08	12794.93262
Q6BM10	1760.487183
Q6BM13	16102.06543
Q6BM14	120046.75
Q6BM15	413936.0625
Q6BM17	1574240.625
Q6BM18	179512.9063
Q6BM19	149248.5938
Q6BM21	33610.90234
Q6BM23	81026.32813
Q6BM28	42212.47266
Q6BM30	2669027.75
Q6BM33	45451.74219
Q6BM36	675093.8125
Q6BM37	132950.6406
Q6BM39	2491892.75
Q6BM40	505341.3438
Q6BM45	20361.20313
Q6BM46	27604.33398
Q6BM47	430663.4688
Q6BM50	340507.9688
Q6BM51	220738.9688
Q6BM52	711624.375
Q6BM53	5782877
Q6BM55	33964.63281
Q6BM56	40587.28125
Q6BM57	201763.75
Q6BM60	106609.2656
Q6BM62	70585.17188
Q6BM67	36496.39453
Q6BM68	136160.4688
Q6BM69	283429.5313
Q6BM70	24321.58789
Q6BM72	107199.8594
Q6BM73	86910.70313
Q6BM74	50325.61719
Q6BM75	55343.26953
Q6BM81	77656.32031
Q6BM83	1138037.375
Q6BM84	305314.125
Q6BM85	232804.375
Q6BM87	477267.25
Q6BM89	43002.09766
Q6BM90	1814.806396
Q6BM93	253748.9219
Q6BM94	864014.4375
Q6BM96	98998.21094
Q6BM98	174225.6406
Q6BMA1	34023.50391
Q6BMA6	80589.41406
Q6BMA7	125156.5625
Q6BMA8	14439.75781
Q6BMA9	31430.3457
Q6BMB0	4750.537109
Q6BMB2	99108.3125
Q6BMB3	168481.1406
Q6BMB4	80636.27344
Q6BMB5	1346805
Q6BMB6	473612.5625
Q6BMB7	0
Q6BMB8	12278305
Q6BMC0	175625.2969
Q6BMC2	575692
Q6BMC3	9918.351563
Q6BMC6	78172.40625
Q6BMC8	46545.91406
Q6BMD0	9533.958984
Q6BMD1	27344.07031
Q6BMD4	63138.23828
Q6BMD5	1038645.188
Q6BMD6	18531.63086
Q6BMD8	18682.37891
Q6BMD9	96864.42969
Q6BME0	26207934
Q6BME2	851788.5625
Q6BME3	1082590
Q6BME5	4762201
Q6BME7	288208.5625
Q6BME9	12423.86426
Q6BMF0	5092250.5
Q6BMF1	4034.174316
Q6BMF2	12157.96094
Q6BMF3	39226.71484
Q6BMF6	38504.51172
Q6BMF7	122663.8438
Q6BMF9	234999
Q6BMG0	214646.7188
Q6BMG2	363429.4375
Q6BMG4	0
Q6BMG5	326739.125
Q6BMH1	33670.67188
Q6BMH2	73871.65625
Q6BMH3	334694.8125
Q6BMH4	94441.07031
Q6BMH8	3154154.5
Q6BMI2	30543.66406
Q6BMI5	140652.0156
Q6BMI6	12925.99512
Q6BMI7	64486.97266
Q6BMI8	81274.89844
Q6BMI9	12830.4873
Q6BMJ1	1018873.875
Q6BMJ2	2166.004639
Q6BMJ5	165238.0469
Q6BMJ6	93029.53906
Q6BMJ7	42428.46094
Q6BMJ8	60147.48828
Q6BMK0	34050940
Q6BMK1	15810.07813
Q6BMK2	34506.1875
Q6BMK3	10153.5752
Q6BMK9	1447.33374
Q6BML0	357066.2188
Q6BML1	38097.69531
Q6BML3	108374.4688
Q6BML5	36270.58984
Q6BML6	51982.71875
Q6BML8	33567.57813
Q6BML9	31598.69922
Q6BMM0	79877.64844
Q6BMM1	236321.0781
Q6BMM2	5369.188965
Q6BMM3	16899.63086
Q6BMM5	78776.71875
Q6BMM6	555162.625
Q6BMM7	35943.52734
Q6BMM8	34411.89844
Q6BMM9	28342.31445
Q6BMN1	154866.2031
Q6BMN3	12805734
Q6BMN4	1925946
Q6BMN6	64947.17578
Q6BMN7	148198.0469
Q6BMN8	107250096
Q6BMN9	373471.8125
Q6BMP0	65266.19141
Q6BMP1	35759.60156
Q6BMP2	126694.3359
Q6BMP3	96131.10938
Q6BMP4	6269.272949
Q6BMP5	58355.67578
Q6BMP7	84993.5625
Q6BMP8	77010.8125
Q6BMP9	122790.9688
Q6BMQ0	110385.5234
Q6BMQ2	7742.717773
Q6BMQ3	80992.17188
Q6BMQ5	301630.1563
Q6BMQ6	37181.71094
Q6BMQ8	10977.52539
Q6BMR2	19194422
Q6BMR3	27942.56836
Q6BMR4	168524.1094
Q6BMR5	66262.73438
Q6BMR6	0
Q6BMR8	624030.1875
Q6BMR9	11781.82422
Q6BMS0	163359.3125
Q6BMS1	8861.651367
Q6BMS2	139052.1563
Q6BMS3	37530.75391
Q6BMS5	16559.57422
Q6BMS6	27353.03906
Q6BMS7	94577.71875
Q6BMS8	5837351
Q6BMS9	17016.80859
Q6BMT0	2521613.5
Q6BMT1	149738.6563
Q6BMT2	4670.868164
Q6BMT4	39977.16406
Q6BMT5	135913.7188
Q6BMT6	45011.91016
Q6BMT7	304657.3438
Q6BMT8	10035814
Q6BMT9	14721.98047
Q6BMU1	15398.54297
Q6BMU5	120185.7031
Q6BMU6	30523.05273
Q6BMU7	282282.5313
Q6BMU9	222519.9063
Q6BMV0	52409.83984
Q6BMV1	487772.8438
Q6BMV4	256072.6875
Q6BMV6	19198.36328
Q6BMV7	232500.3906
Q6BMV8	72115.34375
Q6BMW0	1095801.625
Q6BMW2	173948.3594
Q6BMW3	103422.7266
Q6BMW4	215829.875
Q6BMW5	12913.86035
Q6BMW7	23356.31641
Q6BMW8	37872.00781
Q6BMW9	21246.22656
Q6BMX0	6801446
Q6BMX1	25665.80273
Q6BMX2	0
Q6BMX5	13342.59961
Q6BMX6	22107.45898
Q6BMX7	104491.5
Q6BMX8	3083941.25
Q6BMY0	4717.911133
Q6BMY2	191416.8438
Q6BMY3	21136460
Q6BMY5	36231.64453
Q6BMY6	5734.464844
Q6BMY7	259970.6875
Q6BMY9	24195.57813
Q6BMZ0	72962.99219
Q6BMZ1	5739691
Q6BMZ2	666504.25
Q6BMZ3	161731.2188
Q6BMZ5	6224.672363
Q6BMZ7	71376.60156
Q6BMZ8	1002410.563
Q6BMZ9	492039.0938
Q6BN01	1436052.125
Q6BN03	157244.5
Q6BN04	90557.14063
Q6BN05	318659.5625
Q6BN06	17577.63477
Q6BN07	21188.24023
Q6BN08	32861.08594
Q6BN09	12280.15723
Q6BN10	1181801.25
Q6BN12	7918019.5
Q6BN19	386254.0313
Q6BN20	31908.58984
Q6BN21	117540.4375
Q6BN23	395181.375
Q6BN25	44960.57422
Q6BN30	37687.81641
Q6BN37	8681.973633
Q6BN80	196740.8594
Q6BN82	51210.22266
Q6BN84	15805.77832
Q6BN87	16683.5
Q6BN89	74533.57813
Q6BN90	29618.30664
Q6BN91	26564.24609
Q6BN93	3389129.5
Q6BNB8	258954.25
Q6BNC1	10885.93652
Q6BNC2	8925943
Q6BNC3	11881423
Q6BNC4	54093.45313
Q6BNC5	146822.5
Q6BNC6	112742.1094
Q6BNC7	2762366
Q6BND1	2874793
Q6BND2	28470.29688
Q6BND3	13836.26758
Q6BND5	60284.71094
Q6BND9	517971.125
Q6BNE1	14724.82324
Q6BNE2	537209.5
Q6BNE4	79475.50781
Q6BNE8	65468.98828
Q6BNF1	30190.83984
Q6BNF2	215116.7344
Q6BNF3	203859.1875
Q6BNF4	1803320
Q6BNF5	34852.17188
Q6BNF7	20844.53906
Q6BNF8	670272.9375
Q6BNF9	33110.55078
Q6BNG2	141820.75
Q6BNG4	205545.8594
Q6BNG6	48845.08984
Q6BNG7	168309.3125
Q6BNG9	2381260.5
Q6BNH0	532391.375
Q6BNH1	16105.33105
Q6BNH2	53941.41797
Q6BNH3	1109593.75
Q6BNH5	223626.8281
Q6BNH7	198216.1563
Q6BNH8	749273.1875
Q6BNI2	26254.21875
Q6BNI3	30467.39648
Q6BNI6	9219.520508
Q6BNJ1	497137.5313
Q6BNJ3	10750.26367
Q6BNJ7	10930.51074
Q6BNJ8	409750.7188
Q6BNJ9	97996.83594
Q6BNK0	84677.61719
Q6BNK1	11513020
Q6BNK2	270726.25
Q6BNK5	37406.71484
Q6BNK9	101002.6953
Q6BNL1	244848.0469
Q6BNL2	446751.0938
Q6BNL4	92662.42969
Q6BNL5	8203.760742
Q6BNL6	41401.73438
Q6BNL8	46936.99219
Q6BNL9	10320.73828
Q6BNM0	1352807.125
Q6BNM1	18789.48242
Q6BNM2	391619.8438
Q6BNM4	183877.4063
Q6BNM5	80367.47656
Q6BNM6	135933.3594
Q6BNM7	2216038.25
Q6BNN2	197059.6563
Q6BNN5	33019.39453
Q6BNN6	37015.65625
Q6BNN7	73251.67969
Q6BNN8	210329.3594
Q6BNP0	15062.91699
Q6BNP3	10408.39941
Q6BNP4	712865.0625
Q6BNP6	262127.6406
Q6BNP7	54958.32422
Q6BNP9	164955.1719
Q6BNQ1	883818.375
Q6BNQ4	71456.46875
Q6BNQ5	3051063.25
Q6BNQ6	271069.4375
Q6BNQ8	130255.2656
Q6BNQ9	9381.950195
Q6BNR0	589714.125
Q6BNR1	384755.8125
Q6BNR3	377276.125
Q6BNR4	84643.3125
Q6BNR6	135562.1875
Q6BNR7	723418.125
Q6BNR9	40985.03125
Q6BNS1	327936.6563
Q6BNS2	43921.66016
Q6BNS3	37409.77344
Q6BNS5	347651.9688
Q6BNS6	296299.8125
Q6BNS7	77574.27344
Q6BNS8	213547.7188
Q6BNS9	44665.69531
Q6BNT0	261161.7656
Q6BNT8	36063.77344
Q6BNU2	115804.5078
Q6BNU3	1091769
Q6BNU4	164024.7656
Q6BNU5	54035.04297
Q6BNU6	9200.140625
Q6BNU7	12229.59766
Q6BNV2	152359.8906
Q6BNV4	19102.20313
Q6BNV7	5698.752441
Q6BNV8	3224.668457
Q6BNW1	42650.12891
Q6BNW2	12919.35156
Q6BNW5	104540.5625
Q6BNW6	14242.4502
Q6BNX0	64154.30469
Q6BNX1	9886.313477
Q6BNX2	118778.5703
Q6BNX3	71322.42969
Q6BNX4	161816.5313
Q6BNX5	3995893
Q6BNX6	135635.75
Q6BNX7	23033.86523
Q6BNY3	446221.5
Q6BNY4	16651.54297
Q6BNY5	188189.0625
Q6BNY6	0
Q6BNY7	19623.17578
Q6BNY8	31974.19141
Q6BNY9	200863.125
Q6BNZ1	54660.48047
Q6BNZ6	45185.92188
Q6BNZ7	39745.17969
Q6BP00	10246389
Q6BP01	338323.9375
Q6BP02	15592.14063
Q6BP03	43560.96875
Q6BP04	527153
Q6BP05	80775.3125
Q6BP08	40885.98828
Q6BP09	2001831.125
Q6BP11	48710.44531
Q6BP14	5684.005371
Q6BP15	33872.72266
Q6BP16	53580.98828
Q6BP17	2584715
Q6BP20	120913.8047
Q6BP22	42433.82031
Q6BP28	6779.683105
Q6BP29	211941.9844
Q6BP32	24017
Q6BP39	238991.2813
Q6BP41	12833.68164
Q6BP42	109079.6172
Q6BP44	559639.6875
Q6BP45	79707.84375
Q6BP46	130628.1719
Q6BP48	14555.78418
Q6BP50	52105.88672
Q6BP54	157244.3125
Q6BP56	294767.7813
Q6BP58	71810.23438
Q6BP62	8673.601563
Q6BP66	659619.6875
Q6BP67	779956.8125
Q6BP69	128081.9063
Q6BP72	31747.09766
Q6BP74	582203.6875
Q6BP77	51974.18359
Q6BP80	154731.4063
Q6BP81	13685.24902
Q6BP84	549088.0625
Q6BP87	9967.34375
Q6BP89	18980.36328
Q6BP94	75495.55469
Q6BP95	11562.23145
Q6BP96	38414.58984
Q6BP98	39222.64844
Q6BPA3	5621.367676
Q6BPA5	303906.25
Q6BPA6	3794.541992
Q6BPA8	152099.3906
Q6BPA9	75660.92188
Q6BPB3	1183167.625
Q6BPB5	15978.34473
Q6BPB6	6439.434082
Q6BPB7	297193.1563
Q6BPB8	82734.16406
Q6BPC0	90008.72656
Q6BPC2	96384.76563
Q6BPC3	244716.2656
Q6BPC4	7858.859375
Q6BPC5	209244.7813
Q6BPC6	30854.85547
Q6BPC7	24888.62695
Q6BPD1	1461047.125
Q6BPD2	7807.924316
Q6BPD3	463144.7813
Q6BPD4	13528118
Q6BPD5	185123.75
Q6BPD6	262797.9063
Q6BPE0	36193.78906
Q6BPE1	116680.3828
Q6BPE3	0
Q6BPE6	144238.8594
Q6BPE7	6160955
Q6BPE8	10589.44824
Q6BPF0	475196.125
Q6BPF1	8612.693359
Q6BPF2	147463.6406
Q6BPF4	265076.9063
Q6BPF6	14259.65234
Q6BPF9	1837606
Q6BPG1	18992.60352
Q6BPG2	15392.16504
Q6BPG5	42609.51953
Q6BPG7	77086.25
Q6BPG8	33823.32422
Q6BPH0	39262.80859
Q6BPH1	54910.85547
Q6BPH3	275304.5313
Q6BPH4	7614.130859
Q6BPH5	76780.03125
Q6BPH9	2647457.25
Q6BPI1	1289119.75
Q6BPI2	225730.7813
Q6BPI4	14678.55859
Q6BPI6	25173.22656
Q6BPI7	958.6878052
Q6BPI8	3223.370361
Q6BPJ3	0
Q6BPJ5	26466.64453
Q6BPJ6	43784.875
Q6BPJ9	12409.61914
Q6BPK2	102635.2109
Q6BPK4	339692.9063
Q6BPK6	298596.5938
Q6BPK7	378167.8125
Q6BPK8	97662.875
Q6BPK9	84198.85938
Q6BPL0	46383.68359
Q6BPL3	154228.0156
Q6BPL8	130362.3359
Q6BPM1	1209709.875
Q6BPM2	63096.05859
Q6BPM4	33352.95703
Q6BPM7	6130.185547
Q6BPM8	422891.875
Q6BPM9	95506.5
Q6BPN0	5770475.5
Q6BPN1	103925.9609
Q6BPN2	1686457
Q6BPN4	53182.13281
Q6BPN5	192291.2344
Q6BPN6	131859.375
Q6BPN8	63804.16406
Q6BPN9	113739.8125
Q6BPP1	188296.8594
Q6BPP4	60720.61328
Q6BPP5	1691.561279
Q6BPP6	45074.43359
Q6BPP7	11956.18359
Q6BPP8	67329.35938
Q6BPP9	24322.49219
Q6BPQ0	279644.7813
Q6BPQ1	963500.1875
Q6BPQ2	73980.21875
Q6BPQ3	76293.16406
Q6BPQ4	80814.8125
Q6BPQ6	41098.5
Q6BPQ7	1678790.375
Q6BPQ9	10019.33887
Q6BPR1	123732.5
Q6BPR3	372710.2813
Q6BPR4	15362.12695
Q6BPR5	3112.649658
Q6BPR7	203299.375
Q6BPR8	75489.19531
Q6BPS1	16854.25781
Q6BPS2	646427.5625
Q6BPS4	16545.19922
Q6BPT0	22269.125
Q6BPT1	25441.24805
Q6BPT2	252950.8906
Q6BPT3	60286.01953
Q6BPT4	46003.56641
Q6BPT5	465097.375
Q6BPT7	121514.5469
Q6BPT8	27291.47656
Q6BPT9	131593.875
Q6BPU0	36956.03906
Q6BPU2	188231.5313
Q6BPU3	9814.047852
Q6BPU4	47933.57031
Q6BPU5	21463.08203
Q6BPU8	2051324.5
Q6BPV0	2455081.75
Q6BPV1	696877.1875
Q6BPV2	14778.18848
Q6BPV3	51231.88672
Q6BPV7	14029.93066
Q6BPW0	31938.76563
Q6BPW7	136012.0156
Q6BPW8	13116.16016
Q6BPX1	718287.1875
Q6BPX2	35111.21094
Q6BPX7	101878.9531
Q6BPY0	12179970
Q6BPY2	503607.3125
Q6BPY3	212067.9219
Q6BPY4	95066.55469
Q6BPY6	3190909
Q6BPY7	312904.75
Q6BPY8	84699.5625
Q6BPZ1	815921.625
Q6BPZ3	168925.2188
Q6BPZ4	328830.4375
Q6BPZ5	76259.92969
Q6BPZ6	53416.48438
Q6BPZ8	119386.2969
Q6BPZ9	6694.34082
Q6BQ00	481384.9063
Q6BQ02	46276.98047
Q6BQ03	25689.57422
Q6BQ05	690020.25
Q6BQ06	220302.7813
Q6BQ07	10329.55566
Q6BQ09	53172.12891
Q6BQ10	90472.10938
Q6BQ12	83758.75
Q6BQ13	5021.161133
Q6BQ14	55338.15234
Q6BQ15	231649
Q6BQ19	45114.09766
Q6BQ24	355694.8125
Q6BQ25	2054962.5
Q6BQ28	40810.70703
Q6BQ29	38306.87891
Q6BQ32	192726.7031
Q6BQ33	52057.79297
Q6BQ34	1337377.75
Q6BQ36	30270.92188
Q6BQ37	29765.76172
Q6BQ38	2804636
Q6BQ40	0
Q6BQ41	52699.42188
Q6BQ42	52587.5625
Q6BQ44	139678.9688
Q6BQ46	194818.0625
Q6BQ48	117240.2188
Q6BQ49	164006.7188
Q6BQ50	3087970
Q6BQ51	4880.222656
Q6BQ52	0
Q6BQ54	5956342.5
Q6BQ55	79158.42969
