ProteinID	Control1
Q6BJZ3	25902.21875
Q6BJZ6	361414.4063
Q6BJZ7	155673.9063
Q6BJZ8	2083713.875
Q6BK01	314133.25
Q6BK02	99951.92969
Q6BK03	549593.4375
Q6BK06	80135.75781
Q6BK08	16749.13672
Q6BK10	110387.1406
Q6BK11	601806.9375
Q6BK12	21413.23047
Q6BK14	529202.625
Q6BK20	2826825.25
Q6BK25	36527.69141
Q6BK26	77110.42188
Q6BK27	9063.943359
Q6BK29	21543.03125
Q6BK31	66861.80469
Q6BK32	960296
Q6BK33	39328.65234
Q6BK34	192791.8906
Q6BK35	1170323.375
Q6BK36	38685.62891
Q6BK37	16700.84961
Q6BK38	960916.6875
Q6BK39	145910.3125
Q6BK40	1603785.375
Q6BK41	138748.4844
Q6BK42	709284.5
Q6BK43	44072.35156
Q6BK44	73463.85156
Q6BK45	228285.4063
Q6BK47	404202.7813
Q6BK48	32592.88672
Q6BK49	116371.7266
Q6BK50	39673.75
Q6BK51	985176.9375
Q6BK54	76649.03906
Q6BK55	433942.5938
Q6BK56	378130.4688
Q6BK57	74555.66406
Q6BK59	102333.5781
Q6BK61	8213.253906
Q6BK62	196519.1094
Q6BK66	426816.6875
Q6BK67	317878.625
Q6BK70	8174575.5
Q6BK71	180112.625
Q6BK73	57090.84766
Q6BK75	88995.39063
Q6BK77	84123.30469
Q6BK78	75191.78125
Q6BK79	619940.625
Q6BK81	134871.0313
Q6BK82	25522.8418
Q6BK83	10881.42383
Q6BK84	369881.4375
Q6BK85	193301.6875
Q6BK86	21051.56445
Q6BK88	45727.09766
Q6BK90	267470.5938
Q6BK92	31035.46289
Q6BK93	734167.125
Q6BK94	161982.3438
Q6BK95	262244.9375
Q6BK96	526776.0625
Q6BK97	36741.66016
Q6BK99	700975.5625
Q6BKA1	6068.514648
Q6BKA3	161361.2188
Q6BKA4	116870.1094
Q6BKA5	460837.7813
Q6BKA6	724718.0625
Q6BKA8	349486.5938
Q6BKB0	92699.34375
Q6BKB1	101876.0859
Q6BKB2	10184.85254
Q6BKB4	1100778.625
Q6BKB5	95356.63281
Q6BKB7	18494.58594
Q6BKC1	341701.0625
Q6BKC2	34197.26953
Q6BKC3	892721.0625
Q6BKC4	35594.04688
Q6BKC5	173096.1719
Q6BKC7	262390.3125
Q6BKC8	2211315.5
Q6BKC9	126001.25
Q6BKD0	22878.00195
Q6BKD2	125053.4844
Q6BKD3	287988.7188
Q6BKD6	1554931.375
Q6BKD8	146983.8594
Q6BKD9	3536504.25
Q6BKE0_Q6BRR6	6653523.5
Q6BKE2	563359
Q6BKE4	1769457.875
Q6BKE6	72877.80469
Q6BKE7	74922.64063
Q6BKF1	39443.49219
Q6BKF6	885823
Q6BKF7	187415.1563
Q6BKF8	20888948
Q6BKF9	13524.36719
Q6BKG0	237687.6563
Q6BKG1	14271936
Q6BKG3	266924.0938
Q6BKG4	224392.875
Q6BKG5	15388.65527
Q6BKG7	266651.8438
Q6BKG8	36933.91797
Q6BKG9	1724790
Q6BKH3	256385.4219
Q6BKH4	132554.6406
Q6BKH5	278004.75
Q6BKH8	9528618
Q6BKH9	162341.8281
Q6BKI0	22207.9668
Q6BKI1	407596.25
Q6BKI2	11515.99609
Q6BKI3	60525.75781
Q6BKI4	101028.5469
Q6BKI5	146082.5156
Q6BKI6	55746.27734
Q6BKI7	25569.73438
Q6BKI8	54707.53906
Q6BKI9	1189249.25
Q6BKJ2	415063.8125
Q6BKJ3	104548.9844
Q6BKJ4	791265
Q6BKJ5	39753.42578
Q6BKJ8	133158.6719
Q6BKK0	238688.9063
Q6BKK1	29772.26953
Q6BKK4	5258929
Q6BKK5	556176.625
Q6BKK6	430142
Q6BKK7	60217.87891
Q6BKK9	138743.8125
Q6BKL0	61066
Q6BKL4	22880.00195
Q6BKL5	25243.375
Q6BKL7	20853.02734
Q6BKL8	666888.5625
Q6BKL9	70250.35156
Q6BKM0	489624.8438
Q6BKM1	157858.5
Q6BKM2	95053.48438
Q6BKM3	51981.26172
Q6BKM4	667135
Q6BKM5	1145036.375
Q6BKM6	44257.37109
Q6BKM7	15349.92969
Q6BKN1	181135.7188
Q6BKN2	89880.21875
Q6BKN3	46874.94531
Q6BKN4	4287.147949
Q6BKN9	26536.02148
Q6BKP0	9055.428711
Q6BKP1	132868.1406
Q6BKP6	101199.7188
Q6BKP7	1000.430603
Q6BKP8	230334.2656
Q6BKP9	151071.625
Q6BKQ1	238174.0781
Q6BKQ2	72769.39063
Q6BKQ3	11018.05469
Q6BKQ7	21891.06836
Q6BKQ8	276196.9375
Q6BKQ9	13750088
Q6BKR0	191114.25
Q6BKR8	61905.34766
Q6BKR9	48682.5625
Q6BKS0	42343.83594
Q6BKS1	29580.90234
Q6BKS6	365414.6875
Q6BKS7	3309.147217
Q6BKT3	146402.4531
Q6BKT4	958867.3125
Q6BKT5	311012.2813
Q6BKT6	112028.7891
Q6BKT7	1792738.75
Q6BKT8	20985.89844
Q6BKT9	179382.3281
Q6BKU0	5426.291504
Q6BKU1	250758.4219
Q6BKU3	242936.25
Q6BKU6	86264.10938
Q6BKU7	57587.53125
Q6BKU8	17212.78125
Q6BKU9	49815.96094
Q6BKV0	118171.6172
Q6BKV1	3050700.25
Q6BKV7	2647609.25
Q6BKV8	398698.375
Q6BKW0	675199.125
Q6BKW1	1351908.375
Q6BKW2	334313.3125
Q6BKW3	110143.7578
Q6BKW5	918332.5625
Q6BKW6	16235.49219
Q6BKW7_Q6BRG2	62916440
Q6BKW8	39491276
Q6BKX0	28202.27148
Q6BKX1	148443.6563
Q6BKX2	72721.21875
Q6BKX3	4418027
Q6BKX4	48398.1875
Q6BKX6	247806.4219
Q6BKX7	22863.25391
Q6BKX8	27089.41406
Q6BKX9	339271.5938
Q6BKY1	37755.87109
Q6BKY3	123120.7188
Q6BKY7	2516241.5
Q6BKY8	10018205
Q6BKY9	623840.1875
Q6BKZ0	256835.375
Q6BKZ1	78525.11719
Q6BKZ2	27427.33789
Q6BKZ3	35805.91406
Q6BKZ4	28602.44922
Q6BKZ5	116842.1406
Q6BKZ6	6798.417969
Q6BKZ7	100186.3828
Q6BKZ8	20373.52734
Q6BL00	23643.79102
Q6BL01	189165.3594
Q6BL02	4476596
Q6BL07	0
Q6BL08	103353.2813
Q6BL12	6835733.5
Q6BL13	55732.83984
Q6BL18	11000.00879
Q6BL19	407600.9375
Q6BL21	1583227
Q6BL22	84126.98438
Q6BL27	3298.142334
Q6BL32	6758.483887
Q6BL33	28686.3125
Q6BL34	135783.6875
Q6BL36	116352.4922
Q6BL38	220026.0313
Q6BL39	322833.0938
Q6BL42	6918000
Q6BL43	21258624
Q6BL44	31998.38281
Q6BL47	208298.3125
Q6BL48	98252.72656
Q6BL50	75810.48438
Q6BL53	26858.36719
Q6BL55	13321.4873
Q6BL57	694392.875
Q6BL58	101255.1484
Q6BL59	157965.0625
Q6BL60	577208
Q6BL62	12873.89844
Q6BL63	77262.0625
Q6BL65	169979.1094
Q6BL66	583608.3125
Q6BL67	95710.99219
Q6BL68	40887.32031
Q6BL69	121731.9844
Q6BL71	45486.30078
Q6BL72	40242.54297
Q6BL74	11333.99805
Q6BL75	283376.4375
Q6BL76	175422.6406
Q6BL77	29469.73828
Q6BL78	99441.41406
Q6BL82	112653.4063
Q6BL83	360663.7813
Q6BL86	112932.9141
Q6BL90	18354362
Q6BL92	206974.625
Q6BL94	293974.75
Q6BL96	26885.10547
Q6BL98	31084.38281
Q6BL99	39958.74609
Q6BLA0	6014418.5
Q6BLA1	220635.9531
Q6BLA3	21808.89063
Q6BLA5	16395.39453
Q6BLA6	3028484.75
Q6BLB0	8599175
Q6BLB1	5974502
Q6BLB2	456180.1875
Q6BLB3	327577.5938
Q6BLB4	130399.9453
Q6BLB5	143374.1094
Q6BLB8	210111.125
Q6BLB9	1881017.375
Q6BLC0	182830.1563
Q6BLC2	0
Q6BLC3	198308.1563
Q6BLC4	46864.17188
Q6BLC5	12206.01758
Q6BLC6	157505.0938
Q6BLC9	168124.9063
Q6BLD0	35912.61719
Q6BLD1	63820.64844
Q6BLD2	181337.9063
Q6BLD3	74445.41406
Q6BLD4	1091659.875
Q6BLD6	1188321.75
Q6BLD7	26991.54492
Q6BLD8	183998.1875
Q6BLD9	47039.75391
Q6BLE0	101825.6875
Q6BLE1	137819.3906
Q6BLE2	162074.3281
Q6BLE6	58464.67188
Q6BLE9	1391316.875
Q6BLF0	0
Q6BLF1	1316204.875
Q6BLF3	3460489.25
Q6BLF4	191053.5469
Q6BLF5	412154.7188
Q6BLF6	123792.7266
Q6BLF9	38583.3125
Q6BLG2	271437.7188
Q6BLG3	435779.25
Q6BLG4	91970.14844
Q6BLG5	603018.25
Q6BLG6	12268.69043
Q6BLG8	155366.0781
Q6BLG9	125292.1563
Q6BLH2	41379.54688
Q6BLH4	694925.75
Q6BLH6	159684
Q6BLH7	8013.270996
Q6BLH9	11538.12793
Q6BLI1	734749.625
Q6BLI4	208097
Q6BLI5	1879565.875
Q6BLI6	134215.2188
Q6BLI7	1095266
Q6BLI9	747508.125
Q6BLJ0	417352.625
Q6BLJ2	94763.35938
Q6BLJ3	35780824
Q6BLJ5	154614.6406
Q6BLJ6	259821.6719
Q6BLJ9	84024.00781
Q6BLK0	90976.85156
Q6BLK5	297345.6875
Q6BLL1	496717.5625
Q6BLL2	38400.99609
Q6BLL4	1154777.375
Q6BLL5	3980087.75
Q6BLL7	2455980
Q6BLL8	10457.15234
Q6BLL9	930277.75
Q6BLM0	21571.13086
Q6BLM2	137810.5781
Q6BLM3	190063.5313
Q6BLM4	46235.98047
Q6BLM5	84895.67969
Q6BLM8	0
Q6BLM9	630839.375
Q6BLN0	80338.14063
Q6BLN1	244499.3438
Q6BLN2	47557.39063
Q6BLN3	9847.398438
Q6BLN4	993295.0625
Q6BLN9	9473553
Q6BLP0	86600.5625
Q6BLP1	1068932.125
Q6BLP3	39403.75781
Q6BLP4	122084.8125
Q6BLP8	409031.4063
Q6BLQ1	76526.97656
Q6BLQ3	2230365.5
Q6BLQ5	11158.91602
Q6BLQ6	3321.756348
Q6BLQ9	161663.4531
Q6BLR0	122650.7109
Q6BLR1	0
Q6BLR3	127052.5781
Q6BLR4	80481.85156
Q6BLR6	4890.509277
Q6BLR8	108595.9297
Q6BLR9	106925.1563
Q6BLS0	95287.0625
Q6BLS1	125537.0703
Q6BLS3	1006778.125
Q6BLS5	446749.5313
Q6BLS6	18830.21875
Q6BLS7	29801.375
Q6BLS9	46132.07031
Q6BLT1	46621.84766
Q6BLT2	11434.25
Q6BLT3	4728.436523
Q6BLT4	14574.45117
Q6BLT5	668453.5
Q6BLT6	39395.58203
Q6BLU0	98692.42969
Q6BLU1	2479802
Q6BLU2	20847.19922
Q6BLU3	181278.8438
Q6BLU6	143138.8594
Q6BLU7	519713.5625
Q6BLU8	50332.20703
Q6BLU9	55796.61719
Q6BLV1	5953552
Q6BLV6	62819.57813
Q6BLV9	390445.0313
Q6BLW0	181093.8594
Q6BLW1	264789.3438
Q6BLW3	16320.98633
Q6BLW6	269512.75
Q6BLW7	37730.86719
Q6BLW8	198865.7344
Q6BLW9	1342230.125
Q6BLX2	155312.625
Q6BLX4	932220.75
Q6BLX7	231541.1406
Q6BLY1	114207.3281
Q6BLY4	589039.5625
Q6BLY5	874472.4375
Q6BLY6	16560.61914
Q6BLY7	1848118
Q6BLY9	12774399
Q6BLZ0	52945.39453
Q6BLZ1	14697.55664
Q6BLZ2	7909547.5
Q6BLZ4	5784615
Q6BLZ6	4386059
Q6BLZ9	7281.441895
Q6BM00	1524082.25
Q6BM01	324111.75
Q6BM02	9725.501953
Q6BM03	147098.5313
Q6BM04	141835.2969
Q6BM05	6462.687988
Q6BM07	685505.6875
Q6BM08	5188.505859
Q6BM10	0
Q6BM13	32393.35938
Q6BM14	118271.75
Q6BM15	1481522.125
Q6BM17	1471362.5
Q6BM18	434353.5
Q6BM19	242971.6875
Q6BM21	70538.08594
Q6BM23	110860.5547
Q6BM28	54862.65234
Q6BM30	3990134
Q6BM33	56553.71094
Q6BM36	1154690.875
Q6BM37	172668.0625
Q6BM39	2016282.375
Q6BM40	244496.375
Q6BM45	18757.88672
Q6BM46	137315.3281
Q6BM47	873166.6875
Q6BM50	592368.25
Q6BM51	632886.9375
Q6BM52	791041.5625
Q6BM53	5667941
Q6BM55	27066.64844
Q6BM56	122281.7656
Q6BM57	434959.25
Q6BM60	60087.76563
Q6BM62	155935.2188
Q6BM67	28022.04297
Q6BM68	177368.2656
Q6BM69	440021.5
Q6BM70	11348.99707
Q6BM72	121479.8203
Q6BM73	227864.7031
Q6BM74	81433.32813
Q6BM75	35680.99219
Q6BM81	47138.70313
Q6BM83	2282268.75
Q6BM84	1137242.75
Q6BM85	478763
Q6BM87	764525.9375
Q6BM89	63207.42969
Q6BM90	11199.68555
Q6BM93	323239.7188
Q6BM94	831253.625
Q6BM96	222790.0313
Q6BM98	1404150.375
Q6BMA1	37935.41016
Q6BMA6	143716.8594
Q6BMA7	121279.2813
Q6BMA8	22780.94531
Q6BMA9	30489.23828
Q6BMB0	15797.60938
Q6BMB2	71393.21875
Q6BMB3	396885.7813
Q6BMB4	47131.17969
Q6BMB5	3627847.75
Q6BMB6	613499.8125
Q6BMB7	8915.527344
Q6BMB8	8208297
Q6BMC0	178371.5625
Q6BMC2	606854.375
Q6BMC3	71551.03906
Q6BMC6	147589.5
Q6BMC8	48326.95703
Q6BMD0	72143.28906
Q6BMD1	83299.03125
Q6BMD4	132191.5469
Q6BMD5	914678.0625
Q6BMD6	53704.71875
Q6BMD8	0
Q6BMD9	329569.0313
Q6BME0	40379216
Q6BME2	1035788.75
Q6BME3	1143518.25
Q6BME5	6397073
Q6BME7	462219.125
Q6BME9	13062.81934
Q6BMF0	7203935.5
Q6BMF1	19651.64648
Q6BMF2	3850.436523
Q6BMF3	140172.375
Q6BMF6	64390.31641
Q6BMF7	159103.7813
Q6BMF9	363764.6875
Q6BMG0	457854.8438
Q6BMG2	421272.0938
Q6BMG4	8394.071289
Q6BMG5	626360.3125
Q6BMH1	41550.51953
Q6BMH2	114994.1953
Q6BMH3	417117.0313
Q6BMH4	94884.875
Q6BMH8	4057600.25
Q6BMI2	47742.4375
Q6BMI5	251471.2031
Q6BMI6	52404.27344
Q6BMI7	123334.7891
Q6BMI8	66339.90625
Q6BMI9	31012.4707
Q6BMJ1	840406.625
Q6BMJ2	1290.658203
Q6BMJ5	202214.6563
Q6BMJ6	550212.5
Q6BMJ7	75562.04688
Q6BMJ8	137342.5313
Q6BMK0	24678808
Q6BMK1	9385.753906
Q6BMK2	42047.80469
Q6BMK3	37904.0625
Q6BMK9	1627.678467
Q6BML0	222101.5469
Q6BML1	34866.52734
Q6BML3	249464.3906
Q6BML5	54364.00391
Q6BML6	159119.8906
Q6BML8	44479.19141
Q6BML9	9618.931641
Q6BMM0	156293.9844
Q6BMM1	174048.25
Q6BMM2	27609.21875
Q6BMM3	17389.75391
Q6BMM5	77866.36719
Q6BMM6	514236.8125
Q6BMM7	87600.44531
Q6BMM8	112849.4297
Q6BMM9	46219.21094
Q6BMN1	183275.25
Q6BMN3	16776180
Q6BMN4	186326.9688
Q6BMN6	244676.75
Q6BMN7	109738.0391
Q6BMN8	86986768
Q6BMN9	475584.2188
Q6BMP0	26074.02539
Q6BMP1	92232.35156
Q6BMP2	105745.8047
Q6BMP3	183910.5313
Q6BMP4	19247.59375
Q6BMP5	44826.05469
Q6BMP7	113951.2813
Q6BMP8	40021.15234
Q6BMP9	363775.7813
Q6BMQ0	61211.13281
Q6BMQ2	14950.34375
Q6BMQ3	65090.54688
Q6BMQ5	122716.1094
Q6BMQ6	173541.1094
Q6BMQ8	11630.70508
Q6BMR2	13220020
Q6BMR3	5846.775879
Q6BMR4	153595.5469
Q6BMR5	112101.2344
Q6BMR6	35148.66797
Q6BMR8	758096.75
Q6BMR9	9290.646484
Q6BMS0	151051.375
Q6BMS1	41703.01953
Q6BMS2	130958.9375
Q6BMS3	87428.52344
Q6BMS5	44203.67969
Q6BMS6	12917.78906
Q6BMS7	4266.117188
Q6BMS8	8512794
Q6BMS9	14570.71582
Q6BMT0	2682541.75
Q6BMT1	226876.7188
Q6BMT2	5953.333496
Q6BMT4	170959.875
Q6BMT5	134200.0938
Q6BMT6	68748.92188
Q6BMT7	623531
Q6BMT8	8204715.5
Q6BMT9	29434.75781
Q6BMU1	1132.998779
Q6BMU5	430567.5625
Q6BMU6	31469.76172
Q6BMU7	205914.4688
Q6BMU9	201350.6406
Q6BMV0	66819.79688
Q6BMV1	702835.875
Q6BMV4	175029.6094
Q6BMV6	25311.2207
Q6BMV7	719774.3125
Q6BMV8	115780.8281
Q6BMW0	2742740.25
Q6BMW2	160789.4219
Q6BMW3	388807.5625
Q6BMW4	130967.5313
Q6BMW5	26348.54492
Q6BMW7	14820.2207
Q6BMW8	80856.13281
Q6BMW9	60502.86719
Q6BMX0	6910604
Q6BMX1	12148.35645
Q6BMX2	44969.38281
Q6BMX5	169594.8438
Q6BMX6	33228.78516
Q6BMX7	111592.3203
Q6BMX8	3238964.25
Q6BMY0	34865.23438
Q6BMY2	93868.47656
Q6BMY3	13525033
Q6BMY5	40910.97266
Q6BMY6	5906.623535
Q6BMY7	321284.9375
Q6BMY9	17746.43164
Q6BMZ0	0
Q6BMZ1	6109451
Q6BMZ2	902961.75
Q6BMZ3	121469.0547
Q6BMZ5	15620.96875
Q6BMZ7	20680.48438
Q6BMZ8	2946752.75
Q6BMZ9	489532.75
Q6BN01	2193923.5
Q6BN03	95184.5
Q6BN04	77524.70313
Q6BN05	387275.1875
Q6BN06	39299.89453
Q6BN07	32892.00781
Q6BN08	29747.6543
Q6BN09	26262.09375
Q6BN10	1019752.938
Q6BN12	6482163.5
Q6BN19	164010.1563
Q6BN20	53122.875
Q6BN21	43178.76563
Q6BN23	505005.6563
Q6BN25	5751.481445
Q6BN30	0
Q6BN37	12464.14844
Q6BN80	204319.625
Q6BN82	46498.125
Q6BN84	17946.06836
Q6BN87	64269.69531
Q6BN89	128025.9688
Q6BN90	48587.02344
Q6BN91	79798.52344
Q6BN93	3101526.25
Q6BNB8	292283.9688
Q6BNC1	925.8027344
Q6BNC2	3806116.25
Q6BNC3	5617639
Q6BNC4	66124.34375
Q6BNC5	38477.62109
Q6BNC6	112524.9531
Q6BNC7	3085503.5
Q6BND1	2534861
Q6BND2	43968.26563
Q6BND3	55489.94531
Q6BND5	73432.57031
Q6BND9	1165450.25
Q6BNE1	27267.24219
Q6BNE2	1626095.75
Q6BNE4	100560.8438
Q6BNE8	83034.96094
Q6BNF1	43364.74219
Q6BNF2	239468.875
Q6BNF3	169658.5313
Q6BNF4	2002681.25
Q6BNF5	21371.25391
Q6BNF7	54248.69922
Q6BNF8	1276853.625
Q6BNF9	31372.17188
Q6BNG2	82092.11719
Q6BNG4	198387.5781
Q6BNG6	18940.91797
Q6BNG7	184269.125
Q6BNG9	3357017.75
Q6BNH0	3731786.25
Q6BNH1	28553.66211
Q6BNH2	139005.9375
Q6BNH3	730762.125
Q6BNH5	325881.5
Q6BNH7	21941.74219
Q6BNH8	526022.5625
Q6BNI2	29828.03516
Q6BNI3	49569.98438
Q6BNI6	6808.250488
Q6BNJ1	342303.3125
Q6BNJ3	60199.49219
Q6BNJ7	20123.21289
Q6BNJ8	930125.25
Q6BNJ9	148725.3125
Q6BNK0	113583.1094
Q6BNK1	5970151
Q6BNK2	311963.375
Q6BNK5	33538.39063
Q6BNK9	155210.4063
Q6BNL1	313303.8125
Q6BNL2	662137.1875
Q6BNL4	153806.4531
Q6BNL5	9915.761719
Q6BNL6	91006.39063
Q6BNL8	95581.60938
Q6BNL9	12976.85449
Q6BNM0	1126446.5
Q6BNM1	36962.58984
Q6BNM2	366502.3438
Q6BNM4	104650.0547
Q6BNM5	83515.99219
Q6BNM6	156751.4688
Q6BNM7	1380297.5
Q6BNN2	329656.8125
Q6BNN5	141571.8906
Q6BNN6	64088.06641
Q6BNN7	137526.3594
Q6BNN8	418960.6875
Q6BNP0	24467.5625
Q6BNP3	20877.3418
Q6BNP4	899258.6875
Q6BNP6	338148.3125
Q6BNP7	182451.2344
Q6BNP9	152753.3125
Q6BNQ1	1071382.375
Q6BNQ4	48342.53125
Q6BNQ5	9231059
Q6BNQ6	181408.0156
Q6BNQ8	308044.625
Q6BNQ9	33613.89844
Q6BNR0	1481630.625
Q6BNR1	1898878.625
Q6BNR3	374821.375
Q6BNR4	58244.8125
Q6BNR6	115786.9375
Q6BNR7	885570.25
Q6BNR9	265476.8125
Q6BNS1	331707.125
Q6BNS2	46830.06641
Q6BNS3	34734.28516
Q6BNS5	544369.875
Q6BNS6	420894.0625
Q6BNS7	160263.0938
Q6BNS8	61889.54297
Q6BNS9	59216.17188
Q6BNT0	301155.2813
Q6BNT8	36392.89453
Q6BNU2	53542.35938
Q6BNU3	1108306.125
Q6BNU4	201744.0469
Q6BNU5	56189.8125
Q6BNU6	18977.39258
Q6BNU7	13564.53516
Q6BNV2	216038.6563
Q6BNV4	51499.54297
Q6BNV7	24352.5625
Q6BNV8	2686.403564
Q6BNW1	84740.90625
Q6BNW2	41772.0625
Q6BNW5	184134.2188
Q6BNW6	0
Q6BNX0	59882.66406
Q6BNX1	13740.12891
Q6BNX2	241433.375
Q6BNX3	109553.5
Q6BNX4	397708.0313
Q6BNX5	2391408.5
Q6BNX6	175983.7188
Q6BNX7	52713
Q6BNY3	447943.8438
Q6BNY4	16547.14648
Q6BNY5	326065.7188
Q6BNY6	0
Q6BNY7	43344.32813
Q6BNY8	40475.39063
Q6BNY9	95515.67188
Q6BNZ1	120502.5547
Q6BNZ6	78459.08594
Q6BNZ7	13036.1377
Q6BP00	11229069
Q6BP01	402921.5625
Q6BP02	17211.48828
Q6BP03	52781.69531
Q6BP04	1876796.25
Q6BP05	140022.6875
Q6BP08	79173.35156
Q6BP09	3484521.75
Q6BP11	102721.3125
Q6BP14	0
Q6BP15	112058.1875
Q6BP16	33623.75391
Q6BP17	2951487
Q6BP20	320905.9375
Q6BP22	22527.18359
Q6BP28	17825.05469
Q6BP29	191962.4531
Q6BP32	53332.87891
Q6BP39	372033.875
Q6BP41	19618.98828
Q6BP42	66284.47656
Q6BP44	704121.125
Q6BP45	87441.21875
Q6BP46	95445.24219
Q6BP48	27858.89258
Q6BP50	93916.27344
Q6BP54	150368.6563
Q6BP56	1185204.25
Q6BP58	46089.44922
Q6BP62	30064.58008
Q6BP66	921667.5625
Q6BP67	651228.375
Q6BP69	199002.7969
Q6BP72	26515.97656
Q6BP74	405687.8125
Q6BP77	14854.78711
Q6BP80	325120.25
Q6BP81	64892.73047
Q6BP84	429682.4063
Q6BP87	7809.314453
Q6BP89	13326.61719
Q6BP94	90784.24219
Q6BP95	32081.14063
Q6BP96	59329.92969
Q6BP98	78273.89844
Q6BPA3	7186.298828
Q6BPA5	280265.8125
Q6BPA6	12889.69922
Q6BPA8	165400.4375
Q6BPA9	114130.0156
Q6BPB3	15826.37207
Q6BPB5	10025.30664
Q6BPB6	13823.9541
Q6BPB7	288345.6875
Q6BPB8	246757.4688
Q6BPC0	104400.7578
Q6BPC2	116051.3906
Q6BPC3	217578.5156
Q6BPC4	12227.41211
Q6BPC5	157407.1719
Q6BPC6	51488.03906
Q6BPC7	36111.55078
Q6BPD1	6192645
Q6BPD2	85508.32031
Q6BPD3	664208.9375
Q6BPD4	16639232
Q6BPD5	269546.6563
Q6BPD6	203135.5
Q6BPE0	96774.15625
Q6BPE1	214845.5469
Q6BPE3	0
Q6BPE6	37157.27344
Q6BPE7	9756823
Q6BPE8	23291.80664
Q6BPF0	809012.6875
Q6BPF1	13544.01758
Q6BPF2	326185.4063
Q6BPF4	379565.4063
Q6BPF6	23628.08203
Q6BPF9	5230684
Q6BPG1	670.8581543
Q6BPG2	17126.44922
Q6BPG5	60395.67188
Q6BPG7	87761.52344
Q6BPG8	28444.91211
Q6BPH0	75216.73438
Q6BPH1	53964.78125
Q6BPH3	330634.9063
Q6BPH4	18894.27344
Q6BPH5	37320.50391
Q6BPH9	2248326.5
Q6BPI1	1097445.75
Q6BPI2	269686.5625
Q6BPI4	12668.09473
Q6BPI6	32445.39453
Q6BPI7	4883.571289
Q6BPI8	13571.82617
Q6BPJ3	0
Q6BPJ5	31240.1582
Q6BPJ6	45536.09766
Q6BPJ9	17924.0332
Q6BPK2	51089.75781
Q6BPK4	310365.5938
Q6BPK6	68302.24219
Q6BPK7	196062.4688
Q6BPK8	159049.5156
Q6BPK9	91840.57031
Q6BPL0	53994.78906
Q6BPL3	147305.0938
Q6BPL8	157650.7656
Q6BPM1	1205625.25
Q6BPM2	62884.69141
Q6BPM4	54760.42188
Q6BPM7	3194.167725
Q6BPM8	945950.6875
Q6BPM9	102978
Q6BPN0	9248132
Q6BPN1	150751.4844
Q6BPN2	2812101.5
Q6BPN4	157668.5313
Q6BPN5	257132.5938
Q6BPN6	125496.4531
Q6BPN8	121210.0859
Q6BPN9	36349.8125
Q6BPP1	101154.7109
Q6BPP4	42211.51563
Q6BPP5	1364.501953
Q6BPP6	193323.5
Q6BPP7	27032.05664
Q6BPP8	55233.46875
Q6BPP9	48078.94141
Q6BPQ0	222660.5313
Q6BPQ1	1137864.375
Q6BPQ2	19679.60547
Q6BPQ3	80237.03125
Q6BPQ4	34916.17969
Q6BPQ6	46738.8125
Q6BPQ7	3475797.5
Q6BPQ9	60182.51563
Q6BPR1	131417.0938
Q6BPR3	561729.5
Q6BPR4	6562.772461
Q6BPR5	8809.893555
Q6BPR7	54833.90625
Q6BPR8	79542.75
Q6BPS1	56268.82422
Q6BPS2	297995.8125
Q6BPS4	1350807.25
Q6BPT0	6166.40918
Q6BPT1	22075.20898
Q6BPT2	116428.0703
Q6BPT3	54572.94922
Q6BPT4	214644.875
Q6BPT5	399098.9063
Q6BPT7	57172.80469
Q6BPT8	32738.36719
Q6BPT9	261158.1719
Q6BPU0	20950.05664
Q6BPU2	291785.375
Q6BPU3	16130.6377
Q6BPU4	69927.96094
Q6BPU5	26268.67188
Q6BPU8	2687187.25
Q6BPV0	7784602.5
Q6BPV1	1900044.125
Q6BPV2	40573.0625
Q6BPV3	52814.72266
Q6BPV7	35172
Q6BPW0	21792.43164
Q6BPW7	274156.875
Q6BPW8	23976.9668
Q6BPX1	359979.7188
Q6BPX2	109116.6953
Q6BPX7	163333.2031
Q6BPY0	9543942
Q6BPY2	363064.9375
Q6BPY3	69177.30469
Q6BPY4	48393.57422
Q6BPY6	6474623.5
Q6BPY7	334274.5313
Q6BPY8	46345.5
Q6BPZ1	232589.0781
Q6BPZ3	113333.4063
Q6BPZ4	519083.0313
Q6BPZ5	78228.21094
Q6BPZ6	50204.08984
Q6BPZ8	57913.84375
Q6BPZ9	19197.85938
Q6BQ00	697172
Q6BQ02	75018.28125
Q6BQ03	4229.290527
Q6BQ05	1659671.5
Q6BQ06	335497.875
Q6BQ07	17389.17383
Q6BQ09	65112.55078
Q6BQ10	47134.45703
Q6BQ12	122200.2578
Q6BQ13	8802.630859
Q6BQ14	28564.41797
Q6BQ15	351334.6875
Q6BQ19	37507.99609
Q6BQ24	343974.6563
Q6BQ25	1409097
Q6BQ28	26327.84375
Q6BQ29	39181.69141
Q6BQ32	289596.5313
Q6BQ33	41878.57422
Q6BQ34	1344342.875
Q6BQ36	59251.41016
Q6BQ37	115654.7969
Q6BQ38	1175179.75
Q6BQ40	18126.74414
Q6BQ41	41956.60156
Q6BQ42	120772.5
Q6BQ44	159370.125
Q6BQ46	317334.4063
Q6BQ48	184965.375
Q6BQ49	197522.0938
Q6BQ50	614368.5625
Q6BQ51	46487.33594
Q6BQ52	0
Q6BQ54	8212426
Q6BQ55	58425.72656
Q6BQ59	577.6003418
