ProteinID	Control1
Q6BHK5	297889.5938
Q6BHK5	0
Q6BHK5	0
Q6BHK5	0
Q6BHK5	0
Q6BHK6	0
Q6BHK6	0
Q6BHK6	0
Q6BHK9	1859395.5
Q6BHK9	0
Q6BHK9	1329467
Q6BHK9	37007.86328
Q6BHK9	0
Q6BHK9	0
Q6BHK9	0
Q6BHM3	988594.9375
Q6BHM3	0
Q6BHM3	0
Q6BHM3	0
Q6BHM3	191313.9375
Q6BHM3	0
Q6BHM3	0
Q6BHM3	0
Q6BHM3	0
Q6BHM3	0
Q6BHP3	0
Q6BHP3	0
Q6BHP3	0
Q6BHP3	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	0
Q6BHP5	0
Q6BHP5	0
Q6BHQ8	5660740.5
Q6BHR1	0
Q6BHR2	0
Q6BHR2	0
Q6BHR8	0
Q6BHS3	0
Q6BHS6	1295550.125
Q6BHS6	0
Q6BHS6	0
Q6BHS8	552360.25
Q6BHS8	225792.3594
Q6BHS8	0
Q6BHS8	0
Q6BHS8	0
Q6BHS8	0
Q6BHS8	0
Q6BHS8	0
Q6BHS8	0
Q6BHU0	195768.6094
Q6BHU0	0
Q6BHU1	0
Q6BHU7	1856903.125
Q6BHU7	198178.1719
Q6BHU7	0
Q6BHV0	307752.7813
Q6BHV0	0
Q6BHV2	481865.875
Q6BHV2	0
Q6BHV2	0
Q6BHV2	0
Q6BHV2	0
Q6BHV2	0
Q6BHV2	0
Q6BHV2	0
Q6BHV6	81893.78125
Q6BHV6	16286.21973
Q6BHV6	0
Q6BHV6	0
Q6BHV6	0
Q6BHV6	0
Q6BHV6	0
Q6BHV7	288423.875
Q6BHV7	0
Q6BHV7	0
Q6BHV7	0
Q6BHV8	33509.69531
Q6BHW1	1470462.5
Q6BHW1	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHW9	0
Q6BHX1	0
Q6BHX5	0
Q6BHX6	244951.2656
Q6BHX6	0
Q6BHX6	0
Q6BHX6	0
Q6BHX6	0
Q6BHX7	747719.0625
Q6BHX7	0
Q6BHX7	0
Q6BHX7	0
Q6BHX7	0
Q6BHX7	0
Q6BHX7	0
Q6BHY0	881087.875
Q6BHY0	628142.25
Q6BHY0	369015.375
Q6BHY0	343127.375
Q6BHY0	341181.0625
Q6BHY0	0
Q6BHY0	0
Q6BHY0	0
Q6BHY0	0
Q6BHY0	0
Q6BHY0	0
Q6BHY0	0
Q6BHY3	0
Q6BHY7	0
Q6BHY8	0
Q6BHY9	0
Q6BHY9	0
Q6BHY9	0
Q6BHZ0	2420975.25
Q6BI01	710871.0625
Q6BI01	428156.8438
Q6BI01	0
Q6BI01	0
Q6BI01	0
Q6BI01	0
Q6BI01	0
Q6BI05	0
Q6BI05	0
Q6BI05	0
Q6BI05	0
Q6BI10	0
Q6BI20	2273955.5
Q6BI20	586079.375
Q6BI20	626584.8125
Q6BI20	1010085.813
Q6BI20	978104.125
Q6BI20	882464.9375
Q6BI20	52470.23047
Q6BI20	0
Q6BI20	559921.9375
Q6BI20	316824.4375
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI20	0
Q6BI24	0
Q6BI24	0
Q6BI27	687003.3125
Q6BI27	0
Q6BI27	0
Q6BI27	0
Q6BI27	0
Q6BI32	0
Q6BI32	0
Q6BI33	96597.5625
Q6BI39	10020394
Q6BI39	0
Q6BI39	0
Q6BI43	0
Q6BI43	0
Q6BI43	0
Q6BI43	0
Q6BI43	0
Q6BI43	0
Q6BI46	1176336.875
Q6BI46	1303933.75
Q6BI46	0
Q6BI47	50379952
Q6BI47	13414974
Q6BI47	9991652
Q6BI47	3942708.25
Q6BI47	0
Q6BI47	10873.33887
Q6BI47	30676.68164
Q6BI47	1245907.625
Q6BI47	682601.4375
Q6BI47	31017336
Q6BI47	0
Q6BI48	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	7669555.5
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI62	0
Q6BI62	0
Q6BI62	0
Q6BI67	105276.7188
Q6BI67	0
Q6BI71	0
Q6BI71	0
Q6BI71	0
Q6BI75	7116397
Q6BI75	0
Q6BI75	845560.125
Q6BI75	1011385
Q6BI75	0
Q6BI75	77530.8125
Q6BI75	60430.42578
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI75	0
Q6BI82	824418.125
Q6BI82	96267.55469
Q6BI82	0
Q6BI82	0
Q6BI82	0
Q6BI82	12967.80469
Q6BI87	0
Q6BI87	0
Q6BI89	454311.8125
Q6BI89	155753.5625
Q6BI89	2054994
Q6BI89	0
Q6BI89	0
Q6BI89	0
Q6BI89	0
Q6BI89	0
Q6BI89	0
Q6BI94	1583035.125
Q6BI94	0
Q6BI94	681762.3125
Q6BI94	937860.625
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	307334.2813
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI95	0
Q6BI95	0
Q6BI95	0
Q6BI95	0
Q6BI95	0
Q6BI98	621323.8125
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BI98	0
Q6BIB3	0
Q6BIB3	0
Q6BIB3	0
Q6BIB3	0
Q6BIB3	0
Q6BIB3	0
Q6BIB4	893335.75
Q6BIB4	0
Q6BIB4	0
Q6BIB4	0
Q6BIB4	0
Q6BIB4	0
Q6BID1	0
Q6BID1	524514.5
Q6BID1	0
Q6BID1	0
Q6BID2	0
Q6BID3	0
Q6BID3	0
Q6BID3	0
Q6BID3	0
Q6BIE6	0
Q6BIE7	0
Q6BIF0	0
Q6BIF0	0
Q6BIF6	0
Q6BIG3	0
Q6BIG3	0
Q6BIG3	0
Q6BIG3	0
Q6BIG3	0
Q6BIG3	0
Q6BIG3	0
Q6BIG7	0
Q6BIG7	0
Q6BIG8	0
Q6BIH0	0
Q6BIH0	0
Q6BIH3	0
Q6BIH4	190900.5
Q6BIH4	0
Q6BIH4	0
Q6BIH4	192300.0469
Q6BIH4	0
Q6BIH4	0
Q6BIH4	0
Q6BIH8	228186.9688
Q6BIH8	73408.66406
Q6BIH8	0
Q6BIH9	2528786.75
Q6BIH9	358102.1875
Q6BIH9	1248948.25
Q6BIH9	550766.3125
Q6BIH9	98777.21094
Q6BIH9	333587.9688
Q6BIH9	0
Q6BIH9	0
Q6BIH9	0
Q6BIH9	0
Q6BII1	0
Q6BII1	0
Q6BII1	0
Q6BII3	0
Q6BII3	0
Q6BII3	0
Q6BII3	0
Q6BII3	0
Q6BII3	0
Q6BII3	0
Q6BII3	970503.125
Q6BII3	0
Q6BII3	0
Q6BII3	0
Q6BII7	9687136
Q6BII7	1192288.875
Q6BII7	1057402.625
Q6BII7	0
Q6BIJ4	0
Q6BIJ4	0
Q6BIJ4	0
Q6BIJ4	0
Q6BIJ4	0
Q6BIJ4	0
Q6BIJ4	0
Q6BIJ9	0
Q6BIK0	0
Q6BIK3	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK8	1532786.75
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK9	650951.5625
Q6BIK9	447610.125
Q6BIK9	0
Q6BIK9	0
Q6BIK9	0
Q6BIK9	0
Q6BIK9	138137.1875
Q6BIK9	0
Q6BIM4	387568.1563
Q6BIM4	0
Q6BIM5	0
Q6BIM5	0
Q6BIM5	0
Q6BIM5	0
Q6BIM8	0
Q6BIM8	0
Q6BIN4	0
Q6BIN4	9923918
Q6BIN4	4162163.75
Q6BIN4	7050084
Q6BIN4	2092242
Q6BIN4	1573971
Q6BIN4	0
Q6BIN4	6178023.5
Q6BIN4	3342797.5
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN6	11481678
Q6BIN6	1569712
Q6BIN6	0
Q6BIP1	0
Q6BIP2	0
Q6BIP4	0
Q6BIP4	0
Q6BIP4	0
Q6BIQ9	0
Q6BIR2	0
Q6BIS0	0
Q6BIS0	0
Q6BIS1	0
Q6BIS1	0
Q6BIS1	0
Q6BIS4	0
Q6BIS4	0
Q6BIS4	0
Q6BIS5	269285
Q6BIT4	0
Q6BIT4	0
Q6BIT4	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	121100.6875
Q6BIT8	2692787.75
Q6BIT8	902859.25
Q6BIT8	0
Q6BIT8	0
Q6BIT8	3943008.25
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIU5	0
Q6BIU5	0
Q6BIU5	0
Q6BIU5	0
Q6BIU5	0
Q6BIV2	706190.125
Q6BIV2	0
Q6BIV2	0
Q6BIV2	0
Q6BIV2	0
Q6BIV2	0
Q6BIV2	0
Q6BIV2	0
Q6BIW3	0
Q6BIW3	0
Q6BIW3	0
Q6BIW3	0
Q6BIW9	0
Q6BIW9	0
Q6BIW9	0
Q6BIX2	0
Q6BIX2	0
Q6BIX2	0
Q6BIX2	0
Q6BIX6	0
Q6BIX6	0
Q6BIX9	3011567.5
Q6BIX9	0
Q6BIX9	0
Q6BIY9	0
Q6BIZ9	0
Q6BIZ9	0
Q6BJ15	794316.0625
Q6BJ15	233256.5
Q6BJ15	0
Q6BJ15	0
Q6BJ23	166212.1094
Q6BJ23	0
Q6BJ23	0
Q6BJ23	0
Q6BJ24	520703.625
Q6BJ24	0
Q6BJ24	0
Q6BJ25	291411.5
Q6BJ25	190598.8438
Q6BJ25	0
Q6BJ25	0
Q6BJ25	0
Q6BJ25	0
Q6BJ25	0
Q6BJ28	0
Q6BJ28	0
Q6BJ31	1412464.875
Q6BJ31	0
Q6BJ31	0
Q6BJ31	0
Q6BJ32	0
Q6BJ34	0
Q6BJ36	0
Q6BJ38	0
Q6BJ38	0
Q6BJ51	0
Q6BJ55	0
Q6BJ55	0
Q6BJ55	0
Q6BJ55	0
Q6BJ57	0
Q6BJ58	8011245.5
Q6BJ58	7935205
Q6BJ58	2590264.5
Q6BJ60	0
Q6BJ60	0
Q6BJ60	0
Q6BJ60	0
Q6BJ62	114755.0313
Q6BJ62	2987340.25
Q6BJ62	898552.1875
Q6BJ62	0
Q6BJ62	0
Q6BJ62	0
Q6BJ62	0
Q6BJ62	0
Q6BJ62	0
Q6BJ64	0
Q6BJ64	0
Q6BJ66	0
Q6BJ66	0
Q6BJ66	0
Q6BJ67	0
Q6BJ75	0
Q6BJ82	354259.4375
Q6BJ82	974287.75
Q6BJ86	0
Q6BJ86	0
Q6BJ90	882428.25
Q6BJ90	0
Q6BJ90	0
Q6BJ90	0
Q6BJ92	0
Q6BJ95	0
Q6BJ97	2003664.5
Q6BJ97	1118980.75
Q6BJ97	2183353.75
Q6BJ97	0
Q6BJA4	927528.125
Q6BJA4	0
Q6BJA4	0
Q6BJA4	0
Q6BJB1	0
Q6BJB4	484739.0313
Q6BJB4	139094.6875
Q6BJB4	1121112.25
Q6BJB4	0
Q6BJB7	727074.3125
Q6BJB7	0
Q6BJB7	0
Q6BJB7	0
Q6BJB7	0
Q6BJC1	0
Q6BJC1	0
Q6BJC5	0
Q6BJC7	3890840.75
Q6BJC7	0
Q6BJD1	0
Q6BJD1	0
Q6BJD5	0
Q6BJE1	5602896
Q6BJE1	0
Q6BJE1	0
Q6BJE1	0
Q6BJE2	0
Q6BJE2	0
Q6BJE5	493340.4063
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE9	0
Q6BJF0	1392838.25
Q6BJF0	0
Q6BJF0	529963.25
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJG2	397375.6563
Q6BJG2	90439.75
Q6BJG2	451732.0313
Q6BJG2	183922.7969
Q6BJG2	0
Q6BJG2	32104.19531
Q6BJG2	0
Q6BJG5	0
Q6BJG5	0
Q6BJH3	0
Q6BJH3	0
Q6BJH3	0
Q6BJH3	0
Q6BJH3	0
Q6BJH3	0
Q6BJH3	0
Q6BJH3	0
Q6BJH7	104216.7266
Q6BJH7	0
Q6BJH7	0
Q6BJH7	0
Q6BJH7	0
Q6BJH7	0
Q6BJH7	0
Q6BJH7	0
Q6BJH7	0
Q6BJH7	0
Q6BJI2	0
Q6BJJ5	0
Q6BJJ9	0
Q6BJJ9	0
Q6BJK1	0
Q6BJK1	0
Q6BJK7	22211.27734
Q6BJK7	0
Q6BJK9	1260808.375
Q6BJL0	27945.99805
Q6BJL2	354331.875
Q6BJL2	0
Q6BJL7	11861420
Q6BJL7	1871226.875
Q6BJL7	0
Q6BJL7	415878.5
Q6BJL7	0
Q6BJL7	0
Q6BJL7	0
Q6BJL7	0
Q6BJM5	6555065.5
Q6BJM5	0
Q6BJM5	0
Q6BJM5	0
Q6BJM5	0
Q6BJN8	0
Q6BJP1	0
Q6BJP1	0
Q6BJP1	0
Q6BJP1	0
Q6BJP1	969766.0625
Q6BJP1	0
Q6BJP6	0
Q6BJP6	0
Q6BJP6	0
Q6BJP6	0
Q6BJP6	0
Q6BJQ1	2864350.75
Q6BJQ1	3582942.5
Q6BJQ1	0
Q6BJQ1	0
Q6BJQ1	0
Q6BJQ1	0
Q6BJQ1	641846.625
Q6BJQ1	0
Q6BJQ1	0
Q6BJQ1	0
Q6BJQ3	0
Q6BJQ3	0
Q6BJR1	1657274.75
Q6BJR1	0
Q6BJR1	0
Q6BJR1	0
Q6BJU2	0
Q6BJU2	0
Q6BJU2	0
Q6BJV4	0
Q6BJV4	0
Q6BJW9	0
Q6BJW9	138218.4844
Q6BJW9	0
Q6BJW9	0
Q6BJW9	0
Q6BJX0	0
Q6BJX3	0
Q6BJX3	0
Q6BJY4	0
Q6BJY4	677532.125
Q6BJY4	4023364.25
Q6BJY4	1016668.875
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	59375.42188
Q6BJY4	0
Q6BJY4	29083.28711
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJY7	0
Q6BJZ1	0
Q6BJZ1	0
Q6BJZ1	0
Q6BJZ2	0
Q6BJZ3	0
Q6BJZ3	209367.5781
Q6BJZ3	60485.42188
Q6BJZ9	0
Q6BJZ9	0
Q6BJZ9	0
Q6BK01	0
Q6BK02	14584263
Q6BK02	0
Q6BK02	0
Q6BK02	0
Q6BK02	0
Q6BK04	924036.8125
Q6BK04	0
Q6BK04	0
Q6BK04	0
Q6BK07	0
Q6BK07	0
Q6BK10	0
Q6BK10	0
Q6BK11	0
Q6BK14	14837186
Q6BK14	874258.4375
Q6BK14	1970207.375
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	468730.7188
Q6BK14	0
Q6BK14	3529986
Q6BK14	246833.7188
Q6BK14	2330680.25
Q6BK14	1417501.875
Q6BK14	2283131.5
Q6BK14	226676.8125
Q6BK14	1539076.875
Q6BK14	120983528
Q6BK14	512513.5938
Q6BK14	0
Q6BK14	8050482
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	2277817.25
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK19	388265.9375
Q6BK19	0
Q6BK19	0
Q6BK20	49642.80859
Q6BK20	71205.26563
Q6BK20	0
Q6BK20	0
Q6BK20	22826.81836
Q6BK20	0
Q6BK24	0
Q6BK34	0
Q6BK35	0
Q6BK35	0
Q6BK35	0
Q6BK35	0
Q6BK44	0
Q6BK44	0
Q6BK44	0
Q6BK44	0
Q6BK44	0
Q6BK44	1741882.875
Q6BK44	66.35643005
Q6BK44	0
Q6BK44	0
Q6BK44	0
Q6BK44	0
Q6BK44	0
Q6BK50	0
Q6BK50	0
Q6BK50	0
Q6BK51	1155471.75
Q6BK51	0
Q6BK53	0
Q6BK56	0
Q6BK56	0
Q6BK56	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK57	0
Q6BK59	0
Q6BK70	107592728
Q6BK70	0
Q6BK70	315762.9688
Q6BK70	0
Q6BK70	0
Q6BK73	0
Q6BK78	0
Q6BK78	0
Q6BK78	0
Q6BK78	0
Q6BK78	0
Q6BK78	0
Q6BK78	0
Q6BK80	0
Q6BK80	0
Q6BK92	198258.5
Q6BK92	0
Q6BK94	0
Q6BK97	1186567.625
Q6BK97	896152.5
Q6BK97	0
Q6BK99	369933.8125
Q6BK99	0
Q6BKB1	679482.6875
Q6BKB1	0
Q6BKB5	684051.75
Q6BKB5	0
Q6BKB5	0
Q6BKB5	1188404.5
Q6BKB5	372296
Q6BKB5	322467.1875
Q6BKB5	0
Q6BKB5	0
Q6BKB5	0
Q6BKB5	0
Q6BKB5	0
Q6BKC2	0
Q6BKC2	0
Q6BKC2	0
Q6BKC3	423826.2188
Q6BKC5	2557134.5
Q6BKC5	0
Q6BKC5	0
Q6BKC5	0
Q6BKC7	0
Q6BKC9	0
Q6BKD6	0
Q6BKD6	0
Q6BKD6	0
Q6BKD6	0
Q6BKD9	1132169.25
Q6BKD9	0
Q6BKD9	0
Q6BKD9	0
Q6BKE0	776270.5
Q6BKE0	0
Q6BKE1	0
Q6BKE1	0
Q6BKE7	1709182.375
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	407541.4688
Q6BKE7	699133.6875
Q6BKE7	359008.25
Q6BKE7	0
Q6BKE7	0
Q6BKE7	248397.5781
Q6BKE7	55634.28906
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	1248822.75
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKE7	0
Q6BKF1	4551173
Q6BKF1	0
Q6BKF1	0
Q6BKF1	0
Q6BKF1	0
Q6BKF6	0
Q6BKF6	0
Q6BKF6	0
Q6BKF6	0
Q6BKF8	464070.6875
Q6BKF8	433815.8438
Q6BKF8	0
Q6BKF8	170627.2656
Q6BKF8	0
Q6BKF8	53.85081482
Q6BKF8	0
Q6BKF9	1985594.875
Q6BKF9	0
Q6BKF9	530419.125
Q6BKF9	0
Q6BKG1	832718.4375
Q6BKG1	651134.0625
Q6BKG1	309549.625
Q6BKG1	0
Q6BKG1	0
Q6BKG4	1096259.5
Q6BKG4	1005117.438
Q6BKG4	0
Q6BKG4	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	4827659.5
Q6BKG7	3952906.5
Q6BKG7	1252512.125
Q6BKG7	416680.3125
Q6BKG7	0
Q6BKG7	0
Q6BKG7	1299669.25
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	872234.6875
Q6BKG7	604576.375
Q6BKG7	626446.125
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	17503.81055
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKG7	0
Q6BKH6	0
Q6BKH8	1083502.625
Q6BKH8	276716.9688
Q6BKH8	225261.3906
Q6BKH8	0
Q6BKH8	0
Q6BKI5	0
Q6BKI8	0
Q6BKI8	0
Q6BKJ3	0
Q6BKJ3	0
Q6BKJ3	0
Q6BKJ3	0
Q6BKJ3	0
Q6BKJ3	0
Q6BKJ3	0
Q6BKJ5	589320.5
Q6BKJ5	0
Q6BKJ5	0
Q6BKJ5	0
Q6BKJ5	0
Q6BKJ5	0
Q6BKJ5	0
Q6BKK2	0
Q6BKK2	0
Q6BKK4	4890801.5
Q6BKK4	0
Q6BKK4	1164274.875
Q6BKK4	237429.5469
Q6BKK4	0
Q6BKK4	0
Q6BKK4	0
Q6BKK4	0
Q6BKK6	0
Q6BKK6	743018.8125
Q6BKK6	0
Q6BKK6	276515.8438
Q6BKK6	234737.625
Q6BKK6	58210.07031
Q6BKK6	0
Q6BKK6	0
Q6BKL5	0
Q6BKL7	253402.1719
Q6BKL7	1943612.125
Q6BKL7	0
Q6BKL7	0
Q6BKM0	0
Q6BKM2	0
Q6BKM5	0
Q6BKM5	0
Q6BKP1	0
Q6BKP6	0
Q6BKP6	0
Q6BKP6	0
Q6BKP6	0
Q6BKP6	0
Q6BKP6	0
Q6BKP9	0
Q6BKP9	0
Q6BKP9	0
Q6BKP9	0
Q6BKP9	0
Q6BKP9	0
Q6BKP9	0
Q6BKP9	0
Q6BKP9	0
Q6BKQ3	0
Q6BKQ3	0
Q6BKQ3	0
Q6BKQ7	0
Q6BKQ7	0
Q6BKQ9	721972.5
Q6BKQ9	710495.3125
Q6BKQ9	284026.5625
Q6BKQ9	300472.7188
Q6BKQ9	196459.5781
Q6BKQ9	0
Q6BKR7	101717.3828
Q6BKR7	0
Q6BKR7	0
Q6BKS6	340675.9688
Q6BKT7	0
Q6BKT8	0
Q6BKT8	0
Q6BKT8	0
Q6BKT8	0
Q6BKT8	0
Q6BKT8	0
Q6BKT8	0
Q6BKU0	764135.5625
Q6BKU0	0
Q6BKU1	0
Q6BKU1	0
Q6BKU1	0
Q6BKU1	0
Q6BKU1	0
Q6BKU1	0
Q6BKU3	0
Q6BKU3	0
Q6BKU3	0
Q6BKU3	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU7	0
Q6BKU8	0
Q6BKU8	0
Q6BKU8	0
Q6BKV7	161787.9844
Q6BKV7	290586.7813
Q6BKV7	0
Q6BKV7	0
Q6BKV7	0
Q6BKV8	404836.8438
Q6BKV8	491949.3438
Q6BKV8	0
Q6BKV8	193835.3594
Q6BKV8	89793.46094
Q6BKV8	0
Q6BKV8	0
Q6BKV8	0
Q6BKV8	0
Q6BKV8	0
Q6BKV8	0
Q6BKV8	0
Q6BKV8	0
Q6BKV8	0
Q6BKV9	0
Q6BKW7	6580609
Q6BKW7	1345193.125
Q6BKW7	0
Q6BKW7	0
Q6BKW7	0
Q6BKW7	0
Q6BKW7	0
Q6BKW7	0
Q6BKW9	0
Q6BKW9	0
Q6BKX1	0
Q6BKX1	0
Q6BKX1	81408.39844
Q6BKX1	0
Q6BKX2	0
Q6BKX2	0
Q6BKX7	0
Q6BKX7	0
Q6BKY8	567251
Q6BKY8	738927.9375
Q6BKY8	0
Q6BKY8	0
Q6BKZ0	0
Q6BKZ0	0
Q6BKZ0	0
Q6BKZ0	0
Q6BL07	0
Q6BL07	0
Q6BL12	3624325
Q6BL12	425424.375
Q6BL12	224142.9375
Q6BL12	0
Q6BL12	0
Q6BL12	0
Q6BL12	0
Q6BL13	3825525.75
Q6BL19	5445318.5
Q6BL19	0
Q6BL19	0
Q6BL34	0
Q6BL34	0
Q6BL42	1584284.875
Q6BL42	0
Q6BL42	0
Q6BL43	4367202
Q6BL43	2120044.5
Q6BL43	913341.1875
Q6BL43	0
Q6BL43	0
Q6BL43	0
Q6BL43	0
Q6BL48	2463455.5
Q6BL48	0
Q6BL48	4668049
Q6BL48	396573.6875
Q6BL48	270073.4375
Q6BL48	1349973.125
Q6BL48	0
Q6BL48	0
Q6BL48	0
Q6BL48	0
Q6BL48	0
Q6BL48	0
Q6BL48	318772.125
Q6BL48	0
Q6BL48	0
Q6BL48	0
Q6BL48	0
Q6BL48	0
Q6BL50	54941432
Q6BL50	0
Q6BL50	0
