GeneID	logFC	logCPM	F	PValue	FDR
gene-DEHA2D02376g	0.876836557355414	11.7736399880677	10.6502973210133	0.00944939507278085	0.0548020046421913
gene-DEHA2G10120g	0.936739219453767	6.82179083014753	10.6797429722322	0.0094584222389006	0.0548020046421913
gene-DEHA2E12826g	0.631073263433358	6.56636428379992	10.6524029892299	0.00946693255510161	0.0548020046421913
gene-DEHA2F19580g	0.83871099693307	1.37888992186022	10.6259708898809	0.00946779176419044	0.0548020046421913
gene-DEHA2A01584g	0.642692995661435	5.54952965732277	10.6255052415299	0.00950782770988166	0.0549496155761407
gene-DEHA2C15158g	-0.683342420514037	2.74582031415245	10.6080549749866	0.00951018554238156	0.0549496155761407
gene-DEHA2C17116g	0.485237530863914	7.05076073932194	10.6149896895448	0.00953274552309078	0.055028287860694
gene-DEHA2D04312g	-0.358911786347786	7.13595123577667	10.5952123647839	0.0095407176001941	0.055028287860694
gene-DEHA2E08074g	1.32739699659699	7.85246504192046	10.6378490174758	0.00955701282387728	0.0550734503384815
gene-DEHA2F11528g	-0.930094208386868	5.16313899130157	10.6076262322845	0.0095728689436388	0.0551104714800534
gene-DEHA2D14652g	-0.604822652104635	7.73084202161285	10.5922496263938	0.00958690482129826	0.0551104714800534
gene-DEHA2D16060g	-1.14809148579578	5.6476267465089	10.6244338433764	0.00958884932607139	0.0551104714800534
gene-DEHA2E09218g	0.462058108619914	5.11652899044759	10.5637648507348	0.0096159892255214	0.055217675111423
gene-DEHA2G18304g	0.972734262593373	7.18699385419424	10.5988989043202	0.00964980825515158	0.055338101134166
gene-DEHA2C09328g	-1.04655990646123	7.45054194736558	10.5922092869299	0.00966585670432338	0.055338101134166
gene-DEHA2C05610g	0.723403499944427	7.71978830662985	10.5672230327205	0.00966970715653356	0.055338101134166
gene-DEHA2D11044g	0.518655499371558	10.1678192175604	10.5409787251445	0.00967098385944463	0.055338101134166
gene-DEHA2E24244g	1.66475810279792	1.45697927346266	10.5557428297927	0.00969744158197894	0.0554407336839675
gene-DEHA2D09614g	0.856690083979059	7.39292974287965	10.554836072901	0.00971490155948592	0.0554917906461944
gene-DEHA2A04818g	-0.556426295167627	6.79705379291615	10.5259541630887	0.00974696400605929	0.0556260945819489
gene-DEHA2G01628g	-0.407643024364942	7.66213738587553	10.4996677167973	0.00977167397671423	0.055703744876903
gene-DEHA2C14630g	-0.624193140967509	7.20010270843357	10.5227490576888	0.00977769392090735	0.055703744876903
gene-DEHA2C09614g	0.478281871190667	9.14922722247352	10.4877960982707	0.00980084661458108	0.0557081541550625
gene-DEHA2F25124g	0.450007015499288	7.9327576182222	10.4925368962686	0.00980349222895704	0.0557081541550625
gene-DEHA2G00110g	-1.75211524146626	0.66149673493817	10.5119426601888	0.00980415562673634	0.0557081541550625
gene-DEHA2B13068g	-0.603059862652954	2.4179283630305	10.4691911101637	0.00984678028666417	0.0557943554481636
gene-DEHA2D09372g	0.558253632408401	7.56908839658628	10.4833975853224	0.00985143634397146	0.0557943554481636
gene-DEHA2C15268g	-0.498232481498995	6.65945910949717	10.4829670005764	0.00985250037968004	0.0557943554481636
gene-DEHA2D11418g	0.31715262133353	6.9919403227288	10.4651834215583	0.00985670931065484	0.0557943554481636
gene-DEHA2D04400g	0.766602015522266	8.10269008354624	10.4883610457144	0.00986220546655213	0.0557943554481636
gene-DEHA2A10516g	0.481645422517171	9.87162585577733	10.4513099503561	0.00989117555874298	0.0559096335231814
gene-DEHA2G20658g	-3.89104251309621	-2.69367211666513	10.455053311833	0.00992178047342497	0.0560297577991403
gene-DEHA2E14630g	0.754721201211629	6.17454513792272	10.4596618617356	0.00993342235858539	0.0560297577991403
gene-DEHA2E03762g	-0.492765680137949	4.3709545996088	10.4324514509667	0.00993826321859943	0.0560297577991403
gene-DEHA2F11286g	0.687897228952876	5.09407017714787	10.4265396511661	0.00999316689934433	0.0562438830288161
gene-DEHA2G06314g	1.13276178142255	8.65299302310629	10.4585268354723	0.00999353347391813	0.0562438830288161
gene-DEHA2D18436g	-1.15759351097241	2.32069491933163	10.4317051433988	0.0100034037591515	0.0562507734287292
gene-DEHA2E20548g	0.308991369760147	7.26844511008292	10.4009219972941	0.0100176035981326	0.0562819766920988
gene-DEHA2B06270g	-0.498475678874728	7.18768317338101	10.4120357471257	0.0100297201149327	0.0562865064945911
gene-DEHA2E08756g	0.56617723852422	7.71370660513447	10.4078432853848	0.0100403166012142	0.0562865064945911
gene-DEHA2B02904g	0.943757151171051	10.8537081259785	10.4094497697087	0.0100464314775605	0.0562865064945911
gene-DEHA2G22066g	-0.358102953080332	6.67639296962275	10.386947930664	0.0100530157618683	0.0562865064945911
gene-DEHA2G20680g	-0.883562025838568	6.40907663511506	10.426883862756	0.0100730798598619	0.0563503504456247
gene-DEHA2E08954g	0.548182068288269	6.02289410833339	10.3887268760972	0.0100888077251032	0.0563742473978588
gene-DEHA2G06160g	-0.411020723468831	7.55076689810421	10.3705830896579	0.0100946815583316	0.0563742473978588
gene-DEHA2F26620g	0.546662804041022	4.70604996004051	10.3628384280146	0.0101144736099487	0.0564363338819265
gene-DEHA2G24178g	0.825199053181441	7.2945482835523	10.3542108749354	0.0102019901331583	0.0568758764407268
gene-DEHA2E05192g	1.12286645323563	7.11865250242844	10.357231333239	0.0102509312787558	0.0570997935784118
gene-DEHA2C13970g	-0.510762405762844	6.66047500593262	10.3048127030274	0.0103050915563692	0.0573523743932745
gene-DEHA2A08030g	-0.582991470970265	6.54816747106601	10.3005053850203	0.0103400112443039	0.0574220443998935
gene-DEHA2C11770g	-1.01771957699474	7.31802831949366	10.3228923198569	0.0103400299217699	0.0574220443998935
gene-DEHA2A02508g	-0.351541538555943	7.41795396367574	10.2720966883691	0.0103499489908908	0.0574220443998935
gene-DEHA2E11902g	2.21609786984655	-2.44687564193116	10.2690506841364	0.0103579692093507	0.0574220443998935
gene-DEHA2B09328g	-0.598746392774323	3.86379435635408	10.2676195894794	0.0103617399516562	0.0574220443998935
gene-DEHA2E19844g	-1.46327213262283	-0.236128154220262	10.2777292017912	0.0103761078252153	0.0574251584458282
gene-DEHA2G11748g	1.08581623315049	7.82837126274351	10.3076226260878	0.0103799548620187	0.0574251584458282
gene-DEHA2D13486g	0.608280028192574	6.73167637531656	10.2801758659826	0.0103934035755184	0.0574478877795058
gene-DEHA2F02772g	0.428076244084144	7.49580434124272	10.2529567073496	0.0104112380452934	0.0574478877795058
gene-DEHA2A04488g	-0.459946513984533	7.8814772210503	10.2570676421503	0.0104185250176717	0.0574478877795058
gene-DEHA2A09768g	-0.338079058547993	7.97255844927931	10.2458215336271	0.0104193832738729	0.0574478877795058
gene-DEHA2D14608g	1.08144405036735	7.60062608324156	10.2774969035507	0.0104592792305487	0.0576190268196019
gene-DEHA2A04422g	-0.583111537933903	3.31314396442793	10.2119923774351	0.0105096218169588	0.0578473769383535
gene-DEHA2B05302g	0.573967512102196	6.0182580368872	10.2089321254979	0.0105592168975099	0.0580277837926292
gene-DEHA2A03564g	-3.31596721577476	5.59891211292005	10.2395584868999	0.010560236091373	0.0580277837926292
gene-DEHA2G22132g	-0.60703280373864	7.3280381768427	10.1985068719985	0.0106113302547656	0.0582521388322911
gene-DEHA2E02970g	-0.385481685278679	8.08618198682101	10.1714719188348	0.0106189727413307	0.0582521388322911
gene-DEHA2G00594g	-1.88974754996252	4.46335674069955	10.2054234944046	0.0106520952390932	0.0583846096255606
gene-DEHA2G05742g	0.69191042005193	10.9841886346899	10.157995256622	0.0106850039933394	0.0584515671702466
gene-DEHA2C07766g	1.01824981142575	5.7217039358246	10.1927959792356	0.0106863248063453	0.0584515671702466
gene-DEHA2B05588g	1.33052849273464	6.29989573721851	10.1865440662967	0.0107033218901018	0.0584515671702466
gene-DEHA2D05038g	1.32615399227993	6.60487766816575	10.1864022527152	0.010703707823431	0.0584515671702466
gene-DEHA2B00770g	-0.780953785435823	5.84501621046939	10.1624840460648	0.0107092327185573	0.0584515671702466
gene-DEHA2F14608g	1.18905412312695	6.40020582429553	10.181063249128	0.0107182498862265	0.058451746655314
gene-DEHA2E01320g	-0.612699046699402	5.18011876415253	10.1437893236567	0.0107362628362981	0.0585009430594269
gene-DEHA2G10626g	-0.556439603195465	4.53241048137171	10.1108578289225	0.0107851638450867	0.0586698027592908
gene-DEHA2A13200g	0.957694265638971	11.1899405867204	10.1259833095518	0.0107852880571952	0.0586698027592908
gene-DEHA2E10296g	-0.66365177629205	4.45694979683631	10.1198670969401	0.0108021910812049	0.0587126609643433
gene-DEHA2D13376g	0.461718717109711	8.11645116069166	10.1085519657684	0.0108211164267265	0.0587664302773643
gene-DEHA2F19096g	-0.757041120763236	6.84728394125396	10.1087973736347	0.0108572056390772	0.0588794553853495
gene-DEHA2C15642g	1.00198255419811	7.21350864045278	10.1294715637506	0.0108600286600706	0.0588794553853495
gene-DEHA2G17446g	-0.42120280693594	8.18248358233672	10.0758388893612	0.0108826310011373	0.0589236402355434
gene-DEHA2D04026g	0.858687909371196	7.49781267373777	10.109444891893	0.0108862919709688	0.0589236402355434
gene-DEHA2F15180g	0.42436184999743	6.83317584694674	10.0744211144173	0.0109206567576282	0.0590605094473226
gene-DEHA2E05324g	1.31264583819114	6.59002572366623	10.0762455559047	0.0110087180318853	0.0594398498498346
gene-DEHA2G02222g	-0.365896479768727	8.44112347968681	10.0271455045453	0.0110199579183644	0.0594398498498346
gene-DEHA2E12606g	-0.327283627379032	5.9479055760152	10.0261692767418	0.0110227327531365	0.0594398498498346
gene-DEHA2A06116g	-0.628911787648166	3.69571938938196	10.0245477077861	0.0110273438009146	0.0594398498498346
gene-DEHA2F24288g	0.636778968262036	6.76355678014743	10.0382969084412	0.0110553485567798	0.0594610223057889
gene-DEHA2D01584g	-0.390845657808355	6.42051897811783	10.0115066475463	0.0110645130477451	0.0594610223057889
gene-DEHA2B10010g	0.322096464329817	7.92246018433443	10.0113581537291	0.0110649371635359	0.0594610223057889
gene-DEHA2C13574g	0.542241192303597	5.99828504877385	10.021058916405	0.0110798147735967	0.0594610223057889
gene-DEHA2F24618g	-0.730685407599138	5.69891388691452	10.0280057809927	0.0110846415542147	0.0594610223057889
gene-DEHA2D11814g	-0.5134073757156	6.99566783763935	10.0188543138871	0.0110861082165573	0.0594610223057889
gene-DEHA2C16500g	0.381739189558947	6.888206211337	9.99570481989225	0.0111097568531921	0.0595387793137294
gene-DEHA2D17886g	-0.506423682112456	7.8210272551426	10.0070880438393	0.0111197713979837	0.0595434014117547
gene-DEHA2C05016g	1.33784648500494	8.06589537605973	10.0281136591735	0.0111453329155212	0.0596311973259709
gene-DEHA2D04730g	-0.488846844169491	6.10181964465535	9.99380752512194	0.0111579174904585	0.0596494750968963
gene-DEHA2G25102g	1.09058275067656	-0.873466120300528	9.97531092463196	0.0111684842136419	0.0596569444121134
gene-DEHA2G09856g	-0.289315373634892	6.64041391260478	9.96031943573001	0.0112118972013865	0.0598055903120045
gene-DEHA2D10340g	0.712637622617488	7.74018097383732	9.98271437928543	0.0112146972303482	0.0598055903120045
gene-DEHA2G09152g	0.419803285315381	6.44100064981054	9.96277778464182	0.0112379215523046	0.0598315811914775
gene-DEHA2G13068g	0.793372762890406	6.89391281716979	9.98300216730555	0.0112379637589895	0.0598315811914775
gene-DEHA2F13178g	-0.484532124253786	7.58785203114163	9.95123529425754	0.0112812853209068	0.0600131171691083
gene-DEHA2B11462g	-0.360171562839623	9.07147270243507	9.92742438520188	0.0113078829377301	0.0600851691130495
gene-DEHA2F21516g	-0.667315682474695	6.9334060902796	9.9462429308018	0.0113207883184168	0.0600851691130495
gene-DEHA2F01914g	-0.653879850968553	4.51374229577275	9.93712761185686	0.0113225357105132	0.0600851691130495
gene-DEHA2A04840g	0.555707531052175	5.91079182933469	9.92857252015089	0.0113476405894498	0.0601107664131517
gene-DEHA2D02552g	0.506129325724461	7.93589932846972	9.92363973288807	0.0113621468506585	0.0601107664131517
gene-DEHA2F13640g	1.18245360017492	6.75170529123415	9.9518536901554	0.0113660714457523	0.0601107664131517
gene-DEHA2E02948g	-0.641404214884471	4.33568886939807	9.91815035359354	0.0113783161797012	0.0601107664131517
gene-DEHA2B05148g	0.353054838309777	5.82471514189333	9.90247635672297	0.0113813517569503	0.0601107664131517
gene-DEHA2A04950g	-1.2291928749322	0.968008418789056	9.91663172805148	0.0113827949924689	0.0601107664131517
gene-DEHA2G15774g	-0.616212144966393	5.28822899735262	9.91249833532105	0.0113949950462146	0.060112939946985
gene-DEHA2D01122g	0.89303912896118	5.18121369323824	9.91561897871775	0.0114108216553439	0.060112939946985
gene-DEHA2B10560g	-0.313273502193314	7.7789147037602	9.89135356739455	0.0114142954404532	0.060112939946985
gene-DEHA2D10010g	0.36791965843802	6.33690361144791	9.88905450920979	0.0114211193987549	0.060112939946985
gene-DEHA2F22220g	1.11897094869886	1.3249037224173	9.90086948700391	0.011429404659456	0.060112939946985
gene-DEHA2D14696g	0.651438395228077	6.11455062152079	9.904218226283	0.0114445636276056	0.0601409580247613
gene-DEHA2G16764g	-0.423600348632641	5.50928923352337	9.87826216072161	0.0114532196422809	0.0601409580247613
gene-DEHA2G03740g	-0.802031590845635	6.49600484082732	9.90098740317396	0.0114976843660021	0.0603257536171047
gene-DEHA2B02728g	1.53643498171527	5.73105111765604	9.90309732819327	0.0115100139546946	0.0603417814578912
gene-DEHA2E04906g	0.39486493715267	9.27615251653158	9.8490726668205	0.0115405949802794	0.0604533904522525
gene-DEHA2C05324g	0.607267749365335	8.09322004939258	9.85524657157989	0.0115656387049206	0.0605358370186755
gene-DEHA2C02376g	0.606259078896431	6.36401724936142	9.84752321872667	0.0116141886061862	0.0607059260078539
gene-DEHA2D02508g	0.296912519034909	7.37522546153355	9.82383623857294	0.011616796477064	0.0607059260078539
gene-DEHA2A04532g	1.10529034622447	7.14364406577682	9.83926685173135	0.0117018575809675	0.06097551101715
gene-DEHA2F11858g	-0.779148824031212	5.84327342871842	9.81608192631819	0.0117095867145783	0.06097551101715
gene-DEHA2D07238g	-0.597004761137169	6.83313261636394	9.81352577968776	0.0117173846568592	0.06097551101715
gene-DEHA2E10384g	0.373553646772187	9.11386151890901	9.7887158848765	0.0117238714710344	0.06097551101715
gene-DEHA2G11990g	0.569857779534451	5.23171372518525	9.80293935401112	0.0117242912659572	0.06097551101715
gene-DEHA2A00440g	0.456275088478024	6.42600564817029	9.80218673036193	0.0117265934494639	0.06097551101715
gene-DEHA2E08888g	-0.691775618672647	7.90618301531107	9.80808949092503	0.0117339901311823	0.06097551101715
gene-DEHA2F23430g	1.3793921684758	5.9675819794656	9.81331143781149	0.0117809883587668	0.061170878102264
gene-DEHA2A08690g	-0.433369184182586	6.09371389820126	9.77312327517741	0.0118028610968971	0.0612355775888459
gene-DEHA2F15444g	-0.511870218544524	4.27820594439501	9.7573759601794	0.0118204435535288	0.061277932875903
gene-DEHA2B00396g	0.78421573853893	5.75374220512532	9.7715723203943	0.0118462853900262	0.0613125829975601
gene-DEHA2G13838g	-0.430827122733075	5.9414349714473	9.75343934127617	0.0118515973365292	0.0613125829975601
gene-DEHA2F11704g	-0.84170560658039	6.89064340167166	9.78606855911065	0.0118647519697154	0.0613125829975601
gene-DEHA2B08074g	1.41720471736009	4.30688453556201	9.78604538084618	0.0118648235465613	0.0613125829975601
gene-DEHA2G13706g	0.287124718073321	6.26826718381366	9.73811378429639	0.0118802826890969	0.0613437453771941
gene-DEHA2E04004g	1.1295470842097	6.97061945589139	9.77327198533397	0.0119043498619363	0.0614013167967731
gene-DEHA2F02024g	0.649490052986986	8.64680649731914	9.74151650045214	0.0119140135957299	0.0614013167967731
gene-DEHA2F03982g	-0.510691456595776	6.86266238627486	9.7396795411246	0.0119197453295918	0.0614013167967731
gene-DEHA2A02618g	-0.746767875923952	3.26703845429589	9.72990041226635	0.0119503149320959	0.0615100861932088
gene-DEHA2C05500g	0.44001297721635	7.84626970936047	9.71883450542535	0.0119718599092916	0.0615722692251788
gene-DEHA2G07656g	1.21969654898616	6.06191659596473	9.74405141546867	0.0119953802959161	0.0616445056913352
gene-DEHA2F04070g	1.31965324972154	7.65989518913172	9.74047026781767	0.0120065952871348	0.0616534403615621
gene-DEHA2F07260g	-0.629211056494449	4.3184691756638	9.70281539598587	0.0120268771943554	0.0617088825129941
gene-DEHA2B16588g	2.07526313301853	0.471948175774404	9.69524872514479	0.0120852786039533	0.0619185379615968
gene-DEHA2D14388g	-1.28771739041569	1.29676236453611	9.68593049127834	0.0120889617497275	0.0619185379615968
gene-DEHA2F26202g	0.913812328240357	5.72494294265952	9.70592662498741	0.0120962898477082	0.0619185379615968
gene-DEHA2A04356g	1.34322884203799	7.57275469425029	9.69751809258248	0.0121421158514147	0.0621042497871885
gene-DEHA2C12342g	0.69637182369495	7.82130063486416	9.66699281952485	0.0121752545635753	0.0622248281151776
gene-DEHA2A03542g	0.368734863809177	8.24545677698319	9.63379897495314	0.0122108708240678	0.0623578693731436
gene-DEHA2C16412g	-0.498181855690706	4.70018763246633	9.62324653162658	0.0122449373942267	0.0624521379098296
gene-DEHA2D07040g	-0.560187578918759	5.53200988629928	9.63608500779612	0.0122485287385402	0.0624521379098296
gene-DEHA2C17336g	0.925853055092802	7.14908015380027	9.65207607328283	0.0122875425408175	0.0625269445298826
gene-DEHA2E08998g	0.662952273439485	4.78926436639304	9.62305394023418	0.0122906694062774	0.0625269445298826
gene-DEHA2C07172g	-0.396195206140425	5.8098904267529	9.60871755843194	0.0122920322861543	0.0625269445298826
gene-DEHA2E09636g	1.01865714791239	6.44173755524366	9.64508749641021	0.0123100971821396	0.0625299390566217
gene-DEHA2G00638g	-0.932065023318188	3.77159389965566	9.62151647213131	0.0123217984179458	0.0625299390566217
gene-DEHA2F21340g	-0.982944540797476	5.81501726568534	9.63966743620599	0.0123276246643664	0.0625299390566217
gene-DEHA2C06578g	-0.760610488028428	2.52197641753129	9.60650309141321	0.012331065448762	0.0625299390566217
gene-DEHA2F13310g	0.341760694241282	5.50415100220911	9.59221028078163	0.0123458094955265	0.0625559474905727
gene-DEHA2D17358g	1.27405624837604	6.86601864565123	9.6255275589247	0.0123734948837364	0.0626474379094078
gene-DEHA2F15488g	1.02069263929298	6.33016555321681	9.61990516721036	0.0123917923210795	0.0626912914781827
gene-DEHA2C06358g	0.367476197716194	6.16924284807009	9.57023421827724	0.0124178511747549	0.0627743121545887
gene-DEHA2B13354g	0.342885104079223	7.37951073471941	9.55755541632952	0.0124596491424185	0.062936705994235
gene-DEHA2B00198g	2.1221527564931	0.260781957900112	9.57088175739443	0.0124875194723698	0.0629999644379813
gene-DEHA2A03652g	0.564100301342131	8.31721761826316	9.56168387237487	0.012491539213802	0.0629999644379813
gene-DEHA2G18084g	-0.500004837816366	7.03892494587027	9.55447752727932	0.0125153895489596	0.0630333556956378
gene-DEHA2A01122g	-0.551767707748518	5.74256995405652	9.54996032610547	0.0125303682960131	0.0630333556956378
gene-DEHA2G01760g	-1.13752328509976	5.51767008955795	9.5764793070548	0.0125342419373215	0.0630333556956378
gene-DEHA2F12518g	-0.973952002403132	7.14665779326852	9.5751726415575	0.0125385592592706	0.0630333556956378
gene-DEHA2E14806g	1.02003961718067	7.29860690197702	9.57273978640666	0.0125466024632418	0.0630333556956378
gene-DEHA2G03300g	-1.32564084073448	5.33591210692482	9.56658636145199	0.0125669744486634	0.0630790045238749
gene-DEHA2G15994g	-0.336796166301387	5.93414072232059	9.52281033864873	0.0125750797521466	0.0630790045238749
gene-DEHA2D04576g	0.429378407575927	6.03755092780605	9.52878270797078	0.0125873478945033	0.0630918993849293
gene-DEHA2F08998g	-0.490143095734433	8.19666162582595	9.5184267951492	0.0126355457765638	0.0632136796942525
gene-DEHA2C11704g	-0.425147996780464	7.07524957851884	9.51360139057759	0.0126428823207864	0.0632136796942525
gene-DEHA2G01958g	0.30771039835923	6.09686061791828	9.50114495107702	0.0126477207364843	0.0632136796942525
gene-DEHA2E16632g	1.45070211977911	6.87113886352085	9.53898783427418	0.0126588453610525	0.0632136796942525
gene-DEHA2D12782g	-0.313994551549453	6.15728845395474	9.49743087255248	0.012660225121674	0.0632136796942525
gene-DEHA2A07436g	-0.525191344692116	9.15358108558051	9.50404553621753	0.0126702861096845	0.063215399869331
gene-DEHA2G03608g	-0.794932336027561	3.15594779219717	9.49766763249213	0.0127053785417542	0.0632390318244511
gene-DEHA2B05258g	1.12847504026676	6.62033310213011	9.52415195346611	0.0127085723869025	0.0632390318244511
gene-DEHA2B01430g	-0.460115175469525	9.41401470848438	9.48214424710115	0.0127118512664975	0.0632390318244511
gene-DEHA2E07326g	-1.35323045929612	0.0553700342938256	9.49503346415829	0.0127142734966814	0.0632390318244511
gene-DEHA2A00660g	-0.513339630493691	4.84627497086703	9.47855411663127	0.0127240132973376	0.0632390318244511
gene-DEHA2F04532g	1.34498938982366	6.81940787348947	9.51678820644846	0.0127333433277023	0.0632390318244511
gene-DEHA2D08954g	0.69004197033476	9.39552379588494	9.4792856202569	0.0127676098326409	0.0633608463548145
gene-DEHA2F17006g	-0.31132431371693	7.47074708060083	9.4625517971921	0.0127783970576284	0.0633660451653435
gene-DEHA2D09768g	-0.452824502247505	5.99740276509506	9.46673460497688	0.0128013999460564	0.0634317654600478
gene-DEHA2G13156g	0.834919904414205	5.69665139485495	9.47316802255935	0.0128151261729412	0.0634495730095091
gene-DEHA2A06248g	1.30218758414147	5.30922476382528	9.48984083905476	0.0128244986946671	0.0634495730095091
gene-DEHA2E14212g	0.713691596926049	9.86398650781878	9.45797601918515	0.0128402210111913	0.0634790865492482
gene-DEHA2A02310g	0.592143529635331	6.95466793583126	9.45790654540455	0.012867241362767	0.063534846442407
gene-DEHA2D14718g	0.955787434709659	5.99200733034166	9.47497732459905	0.0128751207288678	0.063534846442407
gene-DEHA2C17138g	-0.523119160803711	5.77478785609843	9.44613237170707	0.0128807965658676	0.063534846442407
gene-DEHA2C17534g	1.11420263416122	7.77197234950965	9.46775388994458	0.0128998108439175	0.0635804313261571
gene-DEHA2E04642g	0.69257805361454	7.20579374723225	9.43975253070305	0.0129295731828567	0.0636505833678727
gene-DEHA2D01540g	0.518315906840998	6.33749663888018	9.42667170526972	0.0129478096910705	0.0636505833678727
gene-DEHA2A04708g	-0.31870759996125	6.78853088346731	9.41253682897249	0.0129502198944816	0.0636505833678727
gene-DEHA2E17468g	0.998204136565047	9.36562670410974	9.43290585774099	0.0129531774329947	0.0636505833678727
gene-DEHA2B15378g	0.523061820208508	7.47458734861664	9.4183761738596	0.0129765054800439	0.0637080396512707
gene-DEHA2B01364g	0.832200128703496	6.1409334719877	9.43734998283164	0.0129844544386082	0.0637080396512707
gene-DEHA2F10450g	-0.643594527801603	7.9501557396138	9.39739380539266	0.013076459040095	0.0641111096570146
gene-DEHA2D04620g	-0.590124824544471	6.09376687337389	9.39116384872536	0.0130982348279958	0.0641695149028165
gene-DEHA2F09966g	0.40146363878858	7.41716152402546	9.36776313850965	0.0131083906442835	0.0641709477289005
gene-DEHA2C10538g	0.636601320861233	7.85358217399241	9.38426663263095	0.0131223948460073	0.0641912036602432
gene-DEHA2C09812g	0.271412190352649	6.51566537711978	9.35591900647698	0.0131481584821579	0.0642516769789849
gene-DEHA2F06864g	0.757552127236115	6.43835976451789	9.37345881694773	0.0131620022768169	0.0642516769789849
gene-DEHA2D17600g	0.601813354009882	6.01296959676447	9.37231641067689	0.0131643844778646	0.0642516769789849
gene-DEHA2A10318g	1.42952165803122	6.73427276943222	9.38533927255103	0.0131856672983958	0.0643073099275587
gene-DEHA2B06182g	0.60062865939309	6.99817993972089	9.36200391342626	0.0132007522409084	0.0643326547410861
gene-DEHA2D09636g	-0.524192979696894	8.28407259387857	9.33172054395933	0.0132809783830172	0.0646751836526271
gene-DEHA2F24112g	0.66071631706826	7.28852117974727	9.33612721784463	0.0132925526334689	0.0646831319621155
gene-DEHA2G12738r	-2.70901966978626	-2.79542172664065	9.31224759292895	0.0133033748501131	0.0646874116403857
gene-DEHA2C04246g	-0.45848795282511	6.1080723329819	9.32199031639712	0.013315710743005	0.0646990396519718
gene-DEHA2D17468g	0.288859560740068	7.39379027847861	9.29675031803225	0.0133589947251384	0.0648609102102617
gene-DEHA2C13706g	0.503905857051472	7.58707162167952	9.3046759956448	0.0133777923073778	0.0649037410527964
gene-DEHA2E12474g	0.497771816333129	7.63811266940127	9.29881319658898	0.0133988940118083	0.0649576784208828
gene-DEHA2C01342g	0.460381237354419	9.74184952181992	9.27480982587113	0.0134382279544202	0.0650998593234979
gene-DEHA2F20922g	-0.450909560740163	4.87120791265993	9.26758566986602	0.0134644424512789	0.0651783203779915
gene-DEHA2F19536g	-0.912068593375804	1.16024602095059	9.2645315870801	0.0135090273734485	0.0653314003304348
gene-DEHA2D15180g	0.373937911513557	6.55845890597713	9.25338691068746	0.0135161489155803	0.0653314003304348
gene-DEHA2F18194g	0.324550576504294	6.61398718347317	9.2332939292168	0.013589736754159	0.0656383276336738
gene-DEHA2F26180g	0.966912618517674	6.21776583432953	9.25431751865936	0.013656319879652	0.0658202294503891
gene-DEHA2F12914g	0.422111339390149	7.11146283415136	9.22292726182028	0.0136665060447952	0.0658202294503891
gene-DEHA2A11044g	0.854419891647282	11.1499163067121	9.22458712360364	0.0136696176564012	0.0658202294503891
gene-DEHA2F10868g	0.500856181719895	7.59592622308201	9.22437423793462	0.0136704037154655	0.0658202294503891
gene-DEHA2G10890g	1.31586821938342	6.69044626833212	9.24538702382866	0.0136891450923429	0.0658202294503891
gene-DEHA2G23782g	0.942748583114201	6.79243426995778	9.24439899877197	0.0136927826612641	0.0658202294503891
gene-DEHA2G13442g	-0.314536721011406	6.85286973347772	9.20391614884806	0.0136982155972682	0.0658202294503891
gene-DEHA2E24090g	0.788515771930514	5.45274853753495	9.21833848962881	0.0137204584349086	0.0658784520867273
gene-DEHA2E08712g	1.18766610913056	8.55790791183302	9.22644217280484	0.0137591009163408	0.0659844529960557
gene-DEHA2E01606g	0.564785613869497	7.23001629921533	9.19813236250211	0.0137798854619103	0.0659844529960557
gene-DEHA2D10978g	0.492396657492709	6.81028964364442	9.19446244375617	0.0137814036742447	0.0659844529960557
gene-DEHA2E23562g	-0.709391102281112	5.41317945885714	9.19944991492991	0.0137906415775358	0.0659844529960557
gene-DEHA2B05698g	1.85164141611838	7.41039722189119	9.21723831181152	0.0137932456309	0.0659844529960557
gene-DEHA2F10780g	1.63166025390586	6.10292987371627	9.21046643802729	0.0138184345910472	0.0660563816674161
gene-DEHA2D01364g	1.33040404246316	3.94081629993276	9.1981091825027	0.0138645450107448	0.0661667053705846
gene-DEHA2B14256g	-0.644543842759868	1.72567120213702	9.15240998761402	0.0138909802757965	0.0661667053705846
gene-DEHA2G23078g	-0.537470118335447	6.81882989731829	9.16830163405057	0.013891605599303	0.0661667053705846
gene-DEHA2A14014g	0.487921557698136	9.18557407311973	9.15204494181775	0.0138923583133227	0.0661667053705846
gene-DEHA2B13200g	-0.796772504284624	4.86689028698649	9.16998327845807	0.0139010113405366	0.0661667053705846
gene-DEHA2G02772g	-0.358644278005096	6.48508937148766	9.14935074820755	0.0139025340057776	0.0661667053705846
gene-DEHA2G17050g	0.530836953119331	7.30121693206111	9.15660916066376	0.0139234640498254	0.0661776684675366
gene-DEHA2E13112g	-0.483054555139825	5.87836988912762	9.15597280387345	0.01392586756864	0.0661776684675366
gene-DEHA2G14608g	-0.770337438067405	6.75219079592346	9.17371709436784	0.0139377535878563	0.0661776684675366
gene-DEHA2G19668g	-0.377615623043653	7.89872935449728	9.137994855878	0.0139455246647699	0.0661776684675366
gene-DEHA2C10186g	1.39313585121608	7.79053063296425	9.17217650886057	0.0139619275686352	0.0662072162984988
gene-DEHA2B04004g	-0.436042147120029	6.01872410286772	9.1297741690874	0.0140158934919908	0.066414714536702
