ProteinID	KCl3
Q6BJZ0	17595.43359
Q6BJZ3	16568.61133
Q6BJZ6	123107
Q6BJZ7	177968.8906
Q6BJZ8	953939.25
Q6BK01	261258.6406
Q6BK02	77362.72656
Q6BK03	388418.5938
Q6BK06	35546.74609
Q6BK08	50815.28906
Q6BK10	130586.8516
Q6BK11	458007.8438
Q6BK12	75550.92188
Q6BK14	328077.5313
Q6BK20	3329293.25
Q6BK25	15930.85156
Q6BK26	49527.26172
Q6BK27	18484.67578
Q6BK29	10566.55566
Q6BK31	109732.9375
Q6BK32	1009022.625
Q6BK33	10202.93066
Q6BK34	200761.3594
Q6BK35	1061430.875
Q6BK36	25493.6543
Q6BK37	10507.04492
Q6BK38	437115.4375
Q6BK39	203689.9375
Q6BK40	1063411.625
Q6BK41	111616.3125
Q6BK42	446258.0313
Q6BK43	27062.71875
Q6BK44	72576.41406
Q6BK45	199704.4844
Q6BK47	353263.4063
Q6BK48	49585.42578
Q6BK49	40658.44922
Q6BK50	24841.64453
Q6BK51	528044.125
Q6BK54	47932.8125
Q6BK55	41402.97656
Q6BK56	334332.4375
Q6BK57	54464.51172
Q6BK59	41784.27344
Q6BK61	11871.37695
Q6BK62	113902.0391
Q6BK66	408130.0313
Q6BK67	155874.7031
Q6BK70	5280871
Q6BK71	85551.30469
Q6BK73	90781.76563
Q6BK75	67169.30469
Q6BK77	127760.1641
Q6BK78	117813.8594
Q6BK79	437078.0313
Q6BK81	75838.83594
Q6BK82	5598.330078
Q6BK83	11294.26563
Q6BK84	488704.5313
Q6BK85	320983.4375
Q6BK86	0
Q6BK88	28511.39063
Q6BK90	218116.9844
Q6BK92	51733.92188
Q6BK93	1029721.188
Q6BK94	68913.07031
Q6BK95	144530.0625
Q6BK96	708319.625
Q6BK97	0
Q6BK99	446984.9375
Q6BKA1	15253.33203
Q6BKA3	232263.125
Q6BKA4	302236
Q6BKA5	190576.75
Q6BKA6	892103.3125
Q6BKA8	259070.2969
Q6BKB0	80683.98438
Q6BKB1	83165.89844
Q6BKB2	19223.11719
Q6BKB4	937161.4375
Q6BKB5	72166.3125
Q6BKB7	22888.75977
Q6BKC1	128109.6719
Q6BKC2	30211.38281
Q6BKC3	491393.125
Q6BKC4	22548.26563
Q6BKC5	89142.65625
Q6BKC7	823573.8125
Q6BKC8	1125233.375
Q6BKC9	50781.23438
Q6BKD0	0
Q6BKD2	99066.29688
Q6BKD3	110348.8828
Q6BKD6	1181362.375
Q6BKD8	38179.23828
Q6BKD9	7645606
Q6BKE0_Q6BRR6	4732495.5
Q6BKE2	381070.5313
Q6BKE4	1614152.125
Q6BKE6	52787.27734
Q6BKE7	51029.85156
Q6BKF1	68683.28125
Q6BKF6	788413.625
Q6BKF7	215264.1563
Q6BKF8	19188774
Q6BKF9	32448.94727
Q6BKG0	193378.5313
Q6BKG1	13964008
Q6BKG3	144810.0313
Q6BKG4	61170.00391
Q6BKG5	19413.32813
Q6BKG7	205976.5469
Q6BKG8	19813.6875
Q6BKG9	832942.3125
Q6BKH3	258932.8594
Q6BKH4	196251.1875
Q6BKH5	121927.7031
Q6BKH8	9857090
Q6BKH9	270394.9063
Q6BKI0	18786.70313
Q6BKI1	337602.6875
Q6BKI2	36037.66016
Q6BKI3	63304.68359
Q6BKI4	45255.04688
Q6BKI5	184472.0469
Q6BKI6	28522.47266
Q6BKI7	43225.75781
Q6BKI8	115762.8906
Q6BKI9	1780534.625
Q6BKJ2	263557.6875
Q6BKJ3	90850
Q6BKJ4	353276.125
Q6BKJ5	29174.14063
Q6BKJ8	91293.0625
Q6BKK0	64708.29297
Q6BKK1	48819.01563
Q6BKK4	2825748
Q6BKK5	473282.5625
Q6BKK6	348780.375
Q6BKK7	76767.25781
Q6BKK9	157591.0625
Q6BKL0	60475.34766
Q6BKL4	16622.51758
Q6BKL5	22211.73828
Q6BKL7	41327.53516
Q6BKL8	250587.7188
Q6BKL9	69267.86719
Q6BKM0	187359.4688
Q6BKM1	113732.6094
Q6BKM2	44880.17969
Q6BKM3	14286.56348
Q6BKM4	352304.4063
Q6BKM5	3214155.5
Q6BKM6	39801.25
Q6BKM7	20203.17383
Q6BKN1	110441.8438
Q6BKN2	52395.28906
Q6BKN3	39911.35938
Q6BKN4	14402.86133
Q6BKN9	22811.89063
Q6BKP0	7369.094238
Q6BKP1	142733.2031
Q6BKP6	83306.84375
Q6BKP7	8495.348633
Q6BKP8	223983.7031
Q6BKP9	89652.61719
Q6BKQ1	111396.5313
Q6BKQ2	95571.01563
Q6BKQ3	18960.10156
Q6BKQ7	19696.84961
Q6BKQ8	265859.6563
Q6BKQ9	13619897
Q6BKR0	175679.0313
Q6BKR8	64919.10156
Q6BKR9	7131.595703
Q6BKS0	15448.16797
Q6BKS1	22968.08203
Q6BKS6	207868.125
Q6BKS7	9907.224609
Q6BKT3	75043.59375
Q6BKT4	301702.6875
Q6BKT5	271371.0625
Q6BKT6	73163.64844
Q6BKT7	1616720.5
Q6BKT8	33688.45703
Q6BKT9	130370.3047
Q6BKU0	8554.734375
Q6BKU1	287649.125
Q6BKU3	169496.1719
Q6BKU6	164982.2031
Q6BKU7	34510.98828
Q6BKU8	40020.34375
Q6BKU9	85490.94531
Q6BKV0	69122.41406
Q6BKV1	1410641.5
Q6BKV7	4585164.5
Q6BKV8	247711.0938
Q6BKW0	463067.5
Q6BKW1	2677501
Q6BKW2	205641.0469
Q6BKW3	163287.8438
Q6BKW5	926928.875
Q6BKW6	13158.21387
Q6BKW7_Q6BRG2	34442708
Q6BKW8	25028254
Q6BKX0	75666.53906
Q6BKX1	44006.16406
Q6BKX2	95972.76563
Q6BKX3	5785064.5
Q6BKX4	33921.38672
Q6BKX6	315248.9375
Q6BKX7	17838.14258
Q6BKX8	17304.07031
Q6BKX9	317858.8125
Q6BKY1	43566.625
Q6BKY3	81287.92188
Q6BKY7	1660366.5
Q6BKY8	13335167
Q6BKY9	516217.125
Q6BKZ0	183788.7813
Q6BKZ1	117076.2344
Q6BKZ2	52382.44531
Q6BKZ3	124739
Q6BKZ4	12290.61816
Q6BKZ5	79030.39063
Q6BKZ6	2809.126465
Q6BKZ7	47816.05859
Q6BKZ8	20175.69531
Q6BL00	44714.9375
Q6BL01	142028.6563
Q6BL02	2152348.5
Q6BL07	0
Q6BL08	44672.19141
Q6BL12	3707807.5
Q6BL13	28124.16406
Q6BL18	23725.10352
Q6BL19	337107.375
Q6BL21	1444954.625
Q6BL22	76560.05469
Q6BL27	34225.68359
Q6BL32	3655.978516
Q6BL33	47799.47266
Q6BL34	78986.07813
Q6BL36	89839.07813
Q6BL38	3544.014893
Q6BL39	388004.6563
Q6BL42	13458815
Q6BL43	14291689
Q6BL44	15359.87305
Q6BL47	638102.125
Q6BL48	77648.46094
Q6BL50	55087.28906
Q6BL53	37549.41016
Q6BL55	22587.18359
Q6BL57	904866.375
Q6BL58	46742.40625
Q6BL59	108238.6953
Q6BL60	261914.2031
Q6BL62	4118.460938
Q6BL63	28972.38281
Q6BL65	107892.5625
Q6BL66	592108.0625
Q6BL67	62969.26953
Q6BL68	24380.25391
Q6BL69	84351.53906
Q6BL71	16515.26953
Q6BL72	63312.99219
Q6BL74	24683.6875
Q6BL75	147211.5156
Q6BL76	137027.8125
Q6BL77	28695.72656
Q6BL78	117302.0625
Q6BL82	124517.7578
Q6BL83	621098.3125
Q6BL86	56590.43359
Q6BL90	14927826
Q6BL92	325349.7813
Q6BL94	215173.1719
Q6BL96	20413.47266
Q6BL98	29343.44141
Q6BL99	40289.88281
Q6BLA0	9432259
Q6BLA1	306424.9063
Q6BLA3	18644.36523
Q6BLA5	22193.49219
Q6BLA6	1438042.375
Q6BLB0	7807393
Q6BLB1	3812283.25
Q6BLB2	453925.875
Q6BLB3	374328.875
Q6BLB4	91598.26563
Q6BLB5	90582.41406
Q6BLB8	161192.4219
Q6BLB9	1948128.375
Q6BLC0	179260.1406
Q6BLC2	0
Q6BLC3	210255.0156
Q6BLC4	17873.96094
Q6BLC5	4901.972168
Q6BLC6	133457.5156
Q6BLC9	88294.10938
Q6BLD0	17034.17773
Q6BLD1	84416.85938
Q6BLD2	153747.875
Q6BLD3	49210.80078
Q6BLD4	757985.3125
Q6BLD6	889501.0625
Q6BLD7	19342.33984
Q6BLD8	109160.8047
Q6BLD9	75116.97656
Q6BLE0	113520.2734
Q6BLE1	151976.4063
Q6BLE2	107127.0547
Q6BLE6	97807.21875
Q6BLE9	2137099.5
Q6BLF0	23158.55859
Q6BLF1	2415608.25
Q6BLF3	1858356.5
Q6BLF4	196411.2031
Q6BLF5	475971.0625
Q6BLF6	105027.8438
Q6BLF9	22097.88672
Q6BLG2	141378.2656
Q6BLG3	1380607.375
Q6BLG4	161659.4063
Q6BLG5	334775.4688
Q6BLG6	18187.79102
Q6BLG8	246092.2656
Q6BLG9	127814.8594
Q6BLH2	25597.51758
Q6BLH4	476929.3125
Q6BLH6	112246.9922
Q6BLH7	13762.17578
Q6BLH9	36323.98828
Q6BLI1	649066.75
Q6BLI4	111413.4609
Q6BLI5	1540490
Q6BLI6	96741.73438
Q6BLI7	711835.5625
Q6BLI9	4711203
Q6BLJ0	380210.5
Q6BLJ2	118453.5781
Q6BLJ3	26463896
Q6BLJ5	192102.0781
Q6BLJ6	98562.72656
Q6BLJ9	33469.10938
Q6BLK0	761401.625
Q6BLK5	219431.875
Q6BLL1	305603.4063
Q6BLL2	27702.45703
Q6BLL4	3157398
Q6BLL5	3144279.5
Q6BLL7	3174458.25
Q6BLL8	16956.35352
Q6BLL9	638980.75
Q6BLM0	49413.99609
Q6BLM2	68099.21875
Q6BLM3	199604.75
Q6BLM4	8109.663574
Q6BLM5	77482.75781
Q6BLM8	15520.38086
Q6BLM9	501380.7813
Q6BLN0	58251.17969
Q6BLN1	148375.8594
Q6BLN2	87353.89063
Q6BLN3	7075.024414
Q6BLN4	1675034
Q6BLN9	5159861
Q6BLP0	89694.9375
Q6BLP1	632998
Q6BLP3	37396.17969
Q6BLP4	108993.3516
Q6BLP8	493190.4688
Q6BLQ1	55084.66016
Q6BLQ3	1344013.75
Q6BLQ5	33338.64844
Q6BLQ6	11047.94922
Q6BLQ9	109032.4844
Q6BLR0	91540.8125
Q6BLR1	34749.69141
Q6BLR3	170352.4844
Q6BLR4	58380.37891
Q6BLR6	7286.087891
Q6BLR8	163307.7969
Q6BLR9	57129.92969
Q6BLS0	76885.71094
Q6BLS1	113997.9297
Q6BLS3	506002.75
Q6BLS5	171658.8125
Q6BLS6	6804.101563
Q6BLS7	24242.5918
Q6BLS9	8332.035156
Q6BLT1	44108.89453
Q6BLT2	23962.42188
Q6BLT3	10910.82129
Q6BLT4	8515.111328
Q6BLT5	709550.375
Q6BLT6	65013.06641
Q6BLU0	14609.46582
Q6BLU1	709764.5625
Q6BLU2	33717.02734
Q6BLU3	120908.6406
Q6BLU6	102770.9063
Q6BLU7	183230.2188
Q6BLU8	30351.69922
Q6BLU9	85811
Q6BLV1	5194890.5
Q6BLV6	251922.2969
Q6BLV9	321500.125
Q6BLW0	122075.1406
Q6BLW1	562893.1875
Q6BLW3	21574.0625
Q6BLW6	74343.77344
Q6BLW7	0
Q6BLW8	411156.875
Q6BLW9	875370.625
Q6BLX2	181138.6406
Q6BLX4	688688.75
Q6BLX7	338254.5313
Q6BLY1	96926.44531
Q6BLY4	392672.2813
Q6BLY5	746889.3125
Q6BLY6	24746.76563
Q6BLY7	1648245.25
Q6BLY9	20972186
Q6BLZ0	22495.86719
Q6BLZ1	2028.403198
Q6BLZ2	8598379
Q6BLZ4	7579987
Q6BLZ6	5485498
Q6BLZ9	9456.895508
Q6BM00	628546.625
Q6BM01	210268.6719
Q6BM02	9634.375
Q6BM03	368414.875
Q6BM04	109680.4531
Q6BM05	0
Q6BM07	293354.1875
Q6BM08	5029.458984
Q6BM10	6777.02832
Q6BM13	23690.26953
Q6BM14	146670.3906
Q6BM15	436422.4063
Q6BM17	1704781
Q6BM18	241113.4688
Q6BM19	153705.8906
Q6BM21	34804.94141
Q6BM23	88499.94531
Q6BM28	42187.72656
Q6BM30	2869436.5
Q6BM33	69451.98438
Q6BM36	690872.6875
Q6BM37	144424.8438
Q6BM39	2626770
Q6BM40	582885.0625
Q6BM45	23056.30078
Q6BM46	44416.82031
Q6BM47	476104.0938
Q6BM50	316343.1875
Q6BM51	297162.25
Q6BM52	910399.625
Q6BM53	4732046.5
Q6BM55	36425.79297
Q6BM56	45428.36719
Q6BM57	220310.5
Q6BM60	80904.75781
Q6BM62	74196.25781
Q6BM67	35953.46875
Q6BM68	132191.5781
Q6BM69	282789.5938
Q6BM70	25071.62891
Q6BM72	104751.1797
Q6BM73	114458.9063
Q6BM74	32066.9043
Q6BM75	39304.25
Q6BM81	82670.67188
Q6BM83	1243478.75
Q6BM84	499284.7188
Q6BM85	263116.75
Q6BM87	473048.875
Q6BM89	29242.64258
Q6BM90	6505.886719
Q6BM93	260914.8438
Q6BM94	869659.3125
Q6BM96	169337.1875
Q6BM98	264155.0313
Q6BMA1	31644.20703
Q6BMA6	103068.7031
Q6BMA7	115427.0469
Q6BMA8	10666.16016
Q6BMA9	0
Q6BMB0	6329.576172
Q6BMB2	108979.0938
Q6BMB3	140820.9063
Q6BMB4	76032.13281
Q6BMB5	1373947
Q6BMB6	479547.7813
Q6BMB7	9828.318359
Q6BMB8	12050512
Q6BMC0	181501.0469
Q6BMC2	583136.875
Q6BMC3	24178.07813
Q6BMC6	86548.92188
Q6BMC8	45392.70313
Q6BMD0	28770.47852
Q6BMD1	37050.67578
Q6BMD4	56791.00781
Q6BMD5	955640.75
Q6BMD6	24114.5
Q6BMD8	10128.63965
Q6BMD9	185365.4688
Q6BME0	29803816
Q6BME2	722529.75
Q6BME3	1122299.5
Q6BME5	5048499
Q6BME7	477552.5938
Q6BME9	14669.73438
Q6BMF0	3913295.75
Q6BMF1	4852.083984
Q6BMF2	10073.75879
Q6BMF3	41706.16016
Q6BMF6	33786.13672
Q6BMF7	114579.6953
Q6BMF9	246715.0625
Q6BMG0	204342.8438
Q6BMG2	385534.8125
Q6BMG4	6742.512207
Q6BMG5	347340.5313
Q6BMH1	32566.0957
Q6BMH2	73272.86719
Q6BMH3	344818.9688
Q6BMH4	96705.4375
Q6BMH8	2785229.25
Q6BMI2	32277.52148
Q6BMI5	154607.9375
Q6BMI6	24153.16211
Q6BMI7	95246.33594
Q6BMI8	77611.44531
Q6BMI9	16967.47461
Q6BMJ1	1184843
Q6BMJ2	3421.197754
Q6BMJ5	198934.2188
Q6BMJ6	206313.5625
Q6BMJ7	54009.08203
Q6BMJ8	112671.8984
Q6BMK0	30551382
Q6BMK1	18514.46875
Q6BMK2	22554.18945
Q6BMK3	12372.21875
Q6BMK9	2265.810059
Q6BML0	328280.375
Q6BML1	44826.71484
Q6BML3	147130.8906
Q6BML5	36155.29297
Q6BML6	66619.375
Q6BML8	35848.47656
Q6BML9	27537.15625
Q6BMM0	78041.39063
Q6BMM1	234496.2188
Q6BMM2	9268.279297
Q6BMM3	34512.8125
Q6BMM5	54273.70703
Q6BMM6	586586.125
Q6BMM7	52415.14063
Q6BMM8	47849.36719
Q6BMM9	27078.07422
Q6BMN1	156927.5313
Q6BMN3	14501575
Q6BMN4	2842219.5
Q6BMN6	119270.5469
Q6BMN7	171187.0156
Q6BMN8	111462720
Q6BMN9	379257.6875
Q6BMP0	44967.66797
Q6BMP1	46060.96875
Q6BMP2	126175.7188
Q6BMP3	89416.875
Q6BMP4	13355.80078
Q6BMP5	52926.76172
Q6BMP7	98559.35938
Q6BMP8	81601.50781
Q6BMP9	272524.7813
Q6BMQ0	88954.28125
Q6BMQ2	10451.06348
Q6BMQ3	96195.07813
Q6BMQ5	260324.7969
Q6BMQ6	80087.28906
Q6BMQ8	8265.113281
Q6BMR2	17579752
Q6BMR3	25473.59766
Q6BMR4	158239.5
Q6BMR5	93324.64063
Q6BMR6	23121.1875
Q6BMR8	602979.5
Q6BMR9	10916.4668
Q6BMS0	157254.2656
Q6BMS1	18429.48438
Q6BMS2	136412.4688
Q6BMS3	40191.44141
Q6BMS5	27432.64453
Q6BMS6	23810.01172
Q6BMS7	95673.22656
Q6BMS8	7380340
Q6BMS9	17163.28516
Q6BMT0	2963233.75
Q6BMT1	166505.9531
Q6BMT2	2371.114746
Q6BMT4	84001.3125
Q6BMT5	132472.0781
Q6BMT6	38404.10938
Q6BMT7	257508.9219
Q6BMT8	11043735
Q6BMT9	10675.5918
Q6BMU1	27529.72266
Q6BMU5	171856.7188
Q6BMU6	38501.98047
Q6BMU7	259186.8594
Q6BMU9	197354.1719
Q6BMV0	49296.0625
Q6BMV1	662449.375
Q6BMV4	232369.9063
Q6BMV6	16482.15234
Q6BMV7	260039.8438
Q6BMV8	78361.625
Q6BMW0	1291166.25
Q6BMW2	130226.3281
Q6BMW3	145578.9531
Q6BMW4	199616.0313
Q6BMW5	10190.29297
Q6BMW7	19979.13086
Q6BMW8	28087.7168
Q6BMW9	31278.86523
Q6BMX0	7027610.5
Q6BMX1	33407.9375
Q6BMX2	0
Q6BMX5	45108.23438
Q6BMX6	26589.97461
Q6BMX7	92510.08594
Q6BMX8	2710850.5
Q6BMY0	11346.23535
Q6BMY2	166093
Q6BMY3	22605126
Q6BMY5	29014.53516
Q6BMY6	4567.114746
Q6BMY7	288486.3125
Q6BMY9	29213.52539
Q6BMZ0	27119.14063
Q6BMZ1	5207160
Q6BMZ2	646524.3125
Q6BMZ3	117426.0781
Q6BMZ5	5771.263672
Q6BMZ7	84195.03906
Q6BMZ8	1075086.75
Q6BMZ9	651510.3125
Q6BN01	1723215.625
Q6BN03	150694.2656
Q6BN04	110728.4531
Q6BN05	326978.0313
Q6BN06	25475.42188
Q6BN07	33034.87891
Q6BN08	59518.41406
Q6BN09	10626.3623
Q6BN10	1345254
Q6BN12	8095829.5
Q6BN19	420273.0938
Q6BN20	42070.76563
Q6BN21	104455.5078
Q6BN23	438035.25
Q6BN25	50718.86328
Q6BN30	38812.55469
Q6BN37	22492.28516
Q6BN80	202035.4063
Q6BN82	59513.06641
Q6BN84	5281.001465
Q6BN87	32853.69141
Q6BN89	69576.04688
Q6BN90	32557.69141
Q6BN91	50963.47656
Q6BN93	3829606.5
Q6BNB8	261213.8594
Q6BNC1	6536.396973
Q6BNC2	8559124
Q6BNC3	12542763
Q6BNC4	57346.76172
Q6BNC5	101400.875
Q6BNC6	102650.1016
Q6BNC7	2982399
Q6BND1	3256538.75
Q6BND2	28975.50977
Q6BND3	30234.39258
Q6BND5	80650.26563
Q6BND9	563943.4375
Q6BNE1	10380.65234
Q6BNE2	750765.6875
Q6BNE4	95370.72656
Q6BNE8	77954.05469
Q6BNF1	37134.25
Q6BNF2	255930.375
Q6BNF3	195985.7031
Q6BNF4	2351891.5
Q6BNF5	28363.42383
Q6BNF7	30891.97852
Q6BNF8	1004616.688
Q6BNF9	36876.30078
Q6BNG2	170177.0313
Q6BNG4	209914.2656
Q6BNG6	37073.41797
Q6BNG7	186547.5469
Q6BNG9	2855589.75
Q6BNH0	775420.8125
Q6BNH1	18192.69336
Q6BNH2	66480.21875
Q6BNH3	1117937.875
Q6BNH5	207729.4531
Q6BNH7	207368.5156
Q6BNH8	988114.5625
Q6BNI2	25797.97852
Q6BNI3	36363.87891
Q6BNI6	9105.000977
Q6BNJ1	561418.5625
Q6BNJ3	42680.82813
Q6BNJ7	11616.14746
Q6BNJ8	443639.625
Q6BNJ9	77967.75
Q6BNK0	111971.5078
Q6BNK1	12040089
Q6BNK2	263317.5625
Q6BNK5	29987.73438
Q6BNK9	118071.8125
Q6BNL1	252553.8594
Q6BNL2	372589.2188
Q6BNL4	100161.0156
Q6BNL5	8626.517578
Q6BNL6	43617.85938
Q6BNL8	65352.69141
Q6BNL9	11412.21289
Q6BNM0	1522453.625
Q6BNM1	27385.75781
Q6BNM2	401300
Q6BNM4	168687.2969
Q6BNM5	88549.92188
Q6BNM6	161458.6094
Q6BNM7	2009383.5
Q6BNN2	211190.3281
Q6BNN5	35514.88672
Q6BNN6	44840.67969
Q6BNN7	119102.4531
Q6BNN8	248956.3594
Q6BNP0	29841.46289
Q6BNP3	16098.95117
Q6BNP4	757265.375
Q6BNP6	284681.75
Q6BNP7	73483.53906
Q6BNP9	169024.9375
Q6BNQ1	834901.75
Q6BNQ4	64403.96875
Q6BNQ5	3603862.75
Q6BNQ6	306837.25
Q6BNQ8	130137.7813
Q6BNQ9	12766.92578
Q6BNR0	691751.4375
Q6BNR1	529129.4375
Q6BNR3	350269.5938
Q6BNR4	98033.84375
Q6BNR6	120562.3125
Q6BNR7	734475
Q6BNR9	115695.2422
Q6BNS1	333023.1875
Q6BNS2	57089.18359
Q6BNS3	33904.97656
Q6BNS5	361412.8438
Q6BNS6	271341.7813
Q6BNS7	129660.7578
Q6BNS8	250783.4219
Q6BNS9	34303.17969
Q6BNT0	199129.9688
Q6BNT8	36027.47266
Q6BNU2	101768.125
Q6BNU3	1124306.375
Q6BNU4	192736.5156
Q6BNU5	53246.61719
Q6BNU6	30039.31641
Q6BNU7	13835.11914
Q6BNV2	173234.6406
Q6BNV4	24048.88281
Q6BNV7	15176.64063
Q6BNV8	4779.166016
Q6BNW1	67599.29688
Q6BNW2	16900.79688
Q6BNW5	111373.3281
Q6BNW6	10126.19824
Q6BNX0	63484.61328
Q6BNX1	9943.102539
Q6BNX2	131153.0938
Q6BNX3	83412.70313
Q6BNX4	124230.9141
Q6BNX5	3825951
Q6BNX6	120534.3906
Q6BNX7	25253.06445
Q6BNY3	420998.9688
Q6BNY4	14777.13672
Q6BNY5	217085.5313
Q6BNY6	0
Q6BNY7	16511.30273
Q6BNY8	31784.88086
Q6BNY9	309948.7188
Q6BNZ1	46202.41797
Q6BNZ6	85677.54688
Q6BNZ7	32691.66406
Q6BP00	11704154
Q6BP01	437354.1875
Q6BP02	14291.81641
Q6BP03	39740.05469
Q6BP04	527931
Q6BP05	86047.57031
Q6BP08	46179.46094
Q6BP09	1847322.125
Q6BP11	51350.46484
Q6BP14	8618.31543
Q6BP15	59834.17969
Q6BP16	55702.44141
Q6BP17	2296592.75
Q6BP20	132603.6875
Q6BP22	42735.96875
Q6BP28	10931.54004
Q6BP29	217989.8281
Q6BP32	27453.79688
Q6BP39	235048.7969
Q6BP41	9985.316406
Q6BP42	73731.55469
Q6BP44	617633.3125
Q6BP45	77656.71094
Q6BP46	117709
Q6BP48	13700.92188
Q6BP50	44526.95703
Q6BP54	174799.0313
Q6BP56	458258.125
Q6BP58	73412.625
Q6BP62	28161.81641
Q6BP66	754065.25
Q6BP67	913431.125
Q6BP69	94747.75
Q6BP72	32248.2832
Q6BP74	638306.3125
Q6BP77	73549.92969
Q6BP80	145210.2813
Q6BP81	33672.95703
Q6BP84	472937.4688
Q6BP87	10216.72852
Q6BP89	16564.04492
Q6BP94	57442.67969
Q6BP95	12859.57227
Q6BP96	43891.38672
Q6BP98	33172.50781
Q6BPA3	6727.430664
Q6BPA5	337676.3125
Q6BPA6	5109.613281
Q6BPA8	145047.5625
Q6BPA9	80058.47656
Q6BPB3	780774.5
Q6BPB5	14732.93262
Q6BPB6	6868.66748
Q6BPB7	278950.0938
Q6BPB8	113187.2734
Q6BPC0	78822.72656
Q6BPC2	106063.0859
Q6BPC3	312124.4375
Q6BPC4	5014.015137
Q6BPC5	229168.1094
Q6BPC6	31715.73438
Q6BPC7	24055.75195
Q6BPD1	2470108.5
Q6BPD2	18080.11523
Q6BPD3	420775.5625
Q6BPD4	13614288
Q6BPD5	212917.7031
Q6BPD6	307709.9688
Q6BPE0	43282.58203
Q6BPE1	120647.7734
Q6BPE3	0
Q6BPE6	39526.37109
Q6BPE7	7160548
Q6BPE8	12058.83203
Q6BPF0	500986.7813
Q6BPF1	5735.415527
Q6BPF2	182488.5313
Q6BPF4	284682.7813
Q6BPF6	7231.598633
Q6BPF9	2597659.75
Q6BPG1	46294.58203
Q6BPG2	31028.91016
Q6BPG5	47512.24609
Q6BPG7	66706.82813
Q6BPG8	48886.73828
Q6BPH0	38304.41406
Q6BPH1	44779.47266
Q6BPH3	306069.7813
Q6BPH4	10689.38672
Q6BPH5	63352.88281
Q6BPH9	2038874.375
Q6BPI1	1265614.375
Q6BPI2	162974.25
Q6BPI4	39233.93359
Q6BPI6	20738.15625
Q6BPI7	887.5525513
Q6BPI8	0
Q6BPJ3	0
Q6BPJ5	32223.72852
Q6BPJ6	41038.34375
Q6BPJ9	12529.29102
Q6BPK2	74737.91406
Q6BPK4	375484.5313
Q6BPK6	283651.3438
Q6BPK7	521021.1875
Q6BPK8	79740.60156
Q6BPK9	91663.07031
Q6BPL0	66675.95313
Q6BPL3	149118.8438
Q6BPL8	126428.1094
Q6BPM1	1037176
Q6BPM2	68591.95313
Q6BPM4	34755.45313
Q6BPM7	3132.041748
Q6BPM8	488407.9688
Q6BPM9	133657.1094
Q6BPN0	7367083.5
Q6BPN1	108701.0859
Q6BPN2	1736755.125
Q6BPN4	55188.85156
Q6BPN5	187460.5
Q6BPN6	127776.9844
Q6BPN8	83250.78125
Q6BPN9	98840.96094
Q6BPP1	153832.8125
Q6BPP4	59802.63672
Q6BPP5	0
Q6BPP6	58009.65625
Q6BPP7	12256.16797
Q6BPP8	65120.55078
Q6BPP9	35931.23438
Q6BPQ0	272396.4375
Q6BPQ1	1003040.938
Q6BPQ2	60092.65625
Q6BPQ3	66952.97656
Q6BPQ4	60120.78516
Q6BPQ6	45113.26953
Q6BPQ7	1620763.5
Q6BPQ9	22499.91016
Q6BPR1	173032.9219
Q6BPR3	493815.7188
Q6BPR4	6507.243164
Q6BPR5	5608.611816
Q6BPR7	155420.6719
Q6BPR8	79394.60156
Q6BPS1	30573.9082
Q6BPS2	654399
Q6BPS4	16459.27539
Q6BPT0	17426.25781
Q6BPT1	20512.62305
Q6BPT2	254553.7656
Q6BPT3	74491.67188
Q6BPT4	82546.96094
Q6BPT5	609312.125
Q6BPT7	44975
Q6BPT8	19338.58984
Q6BPT9	145984.3594
Q6BPU0	29038.32031
Q6BPU2	164405.9219
Q6BPU3	8664.807617
Q6BPU4	55701.53906
Q6BPU5	27733.05469
Q6BPU8	2033639.5
Q6BPV0	2903440.25
Q6BPV1	480689.1563
Q6BPV2	22654.85156
Q6BPV3	51514.81641
Q6BPV7	23342.35742
Q6BPW0	17925.50977
Q6BPW7	130568.0469
Q6BPW8	13460.1543
Q6BPX1	750312.75
Q6BPX2	43085.78516
Q6BPX7	87103.85156
Q6BPY0	13578165
Q6BPY2	498512.9688
Q6BPY3	186331.625
Q6BPY4	73654.8125
Q6BPY6	3538241.75
Q6BPY7	279177.75
Q6BPY8	79289.83594
Q6BPZ1	570029.375
Q6BPZ3	176783.6875
Q6BPZ4	515145.1563
Q6BPZ5	69609.92188
Q6BPZ6	59608.50781
Q6BPZ8	100727.5156
Q6BPZ9	10533.89648
Q6BQ00	608739.3125
Q6BQ02	51635.68359
Q6BQ03	19977.51953
Q6BQ05	808302.8125
Q6BQ06	240034.3281
Q6BQ07	7593.918945
Q6BQ09	53044.13281
Q6BQ10	82014.75
Q6BQ12	76862.03906
Q6BQ13	6889.647949
Q6BQ14	57604.55469
Q6BQ15	221393.0156
Q6BQ19	42789.76563
Q6BQ24	308704.4688
Q6BQ25	2460128
Q6BQ28	21160.38672
Q6BQ29	32646.45703
Q6BQ32	181612.375
Q6BQ33	49031.07422
Q6BQ34	1429451
Q6BQ36	49396.32813
Q6BQ37	36933.66406
Q6BQ38	2751697.5
Q6BQ40	0
Q6BQ41	58828.45703
Q6BQ42	57242.30078
Q6BQ44	106484.6563
Q6BQ46	229256.9844
Q6BQ48	166770.875
Q6BQ49	177920.5156
Q6BQ50	3333456
Q6BQ51	13354.25977
Q6BQ52	0
Q6BQ54	7142227.5
